course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
CSE 167,Computer Graphics,4,"Representation and manipulation of pictorial data. Two-dimensional and three-dimensional transformations, curves, surfaces. Projection, illumination, and shading models. Raster and vector graphic I/O devices; retained-mode and immediate-mode graphics software systems and applications. Students may not receive credit for both MATH 155A and CSE 167. ",CSE 100 or CSE 100R,,,,,,,,,"Restricted to CS25, CS26, CS27, and EC26 majors. All other students will be allowed as space permits."
CSE 168,Computer Graphics II: Rendering,4,"Weekly programming assignments that will cover graphics rendering algorithms. During the course the students will learn about ray tracing, geometry, tessellation, acceleration structures, sampling, filtering, shading models, and advanced topics such as global illumination and programmable graphics hardware. ",CSE 167,,,,,,,,,"Restricted to CS25, CS26, CS27, and EC26 majors. All other students will be allowed as space permits."
CSE 169,Computer Animation,4,"Advanced graphics focusing on the programming techniques involved in computer animation. Algorithms and approaches for both character animation and physically based animation. Particular subjects may include skeletons, skinning, key framing, facial animation, inverse kinematics, locomotion, motion capture, video game animation, particle systems, rigid bodies, clothing, and hair. Recommended preparation: an understanding of linear algebra. ",CSE 167,,,,,,,,,"Restricted to CS25, CS26, CS27, and EC26 majors. All other students will be allowed as space permits."
CSE 170,Interaction Design,5,"Introduces fundamental methods and principles for designing, implementing, and evaluating user interfaces. Topics include user-centered design, rapid prototyping, experimentation, direct manipulation, cognitive principles, visual design, social software, software tools. Learn by doing: Work with a team on a quarter-long design project. Students may not receive credit for COGS 120 and CSE 170. Recommended preparation: Basic familiarity with HTML. ",COGS 108 or CSE 12 or DSC 30,COGS 1 or COGS 10 or DSGN 1 or ENG 100D,,,,,,,,
CSE 175,Successful Entrepreneurship for Engineers,4,"A foundation course teaching the basics of starting and running a successful new business. Students learn how to think like entrepreneurs, pivot their ideas to match customer needs, with financial, market, timeline feasibility inputs. The end goal is an investor pitch and a business plan. Provides experiential education, encouragement, and coaching (E3CE) that prepares students for successful careers at start-up as well as large companies. ",,,,,,,,,,Instructor approval required to ensure sufficient project experience to be successful in the course. No credit offered for CSE 175 if ECE 150 taken previously or concurrently.
CSE 176A,Health Care Robotics,4,"Robotics has the potential to improve well-being for millions of people and support caregivers and to aid the clinical workforce. We bring together engineers, clinicians, and end users to explore this exciting new field. The course is project-based, interactive, and hands-on, and involves working closely with stakeholders to develop prototypes that solve real-world problems. Students will explore the latest research in health care robotics, human-robot teaming, and health design. Program or materials fees may apply. ",CSE 110 or CSE 170 or COGS 120,,,,,,,,,
CSE 176E,Robot Systems Design and Implementation,4,"End-to-end system design of embedded electronic systems including PCB design and fabrication, software control system development, and system integration. Program or materials fees may apply. May be coscheduled with CSE 276E. ",,,,,,,,,,Restricted to junior and senior students; instructor approval required.
CSE 180,Biology Meets Computing,4,Topics include an overview of various aspects of bioinformatics and will simultaneously introduce students to programming in Python. The assessments in the course represent various programming challenges and include solving diverse biological problems using popular bioinformatics tools. Students may not receive credit for CSE 180 and CSE 180R. ,BILD 1 or BILD 4 or CSE 11 or CSE 3 or CSE 8A or CSE 8B,,,,,,,,,
CSE 180R,Biology Meets Computing,4,"Topics include an overview of various aspects of bioinformatics and will simultaneously introduce students to programming in Python. The assessments in the course represent various programming challenges and include solving diverse biological problems using popular bioinformatics tools. This will be a fully online class based on extensive educational materials and online educational platform Stepik developed with HHMI, NIH, and ILTI support. Students may not receive credit for CSE 180 and CSE 180R. ",BILD 1 or BILD 4 or CSE 11 or CSE 3 or CSE 8A or CSE 8B,,,,,,,,,
CSE 181,Molecular Sequence Analysis,4,"This course covers the analysis of nucleic acid and protein sequences, with an emphasis on the application of algorithms to biological problems. Topics include sequence alignments, database searching, comparative genomics, and phylogenetic and clustering analyses. Pairwise alignment, multiple alignment, DNS sequencing, scoring functions, fast database search, comparative genomics, clustering, phylogenetic trees, gene finding/DNA statistics. Students may receive credit for one of the following: CSE 181, BIMM 181, or BENG 181. ",CSE 100 or CSE 100R,CSE 101,BIMM 100 or CHEM 114C,,,,,,,"Restricted to BE28, BI34, CH37, and CS27 majors. Students may receive credit for one of the following: CSE 181, BIMM 181, or BENG 181."
CSE 182,Biological Databases,4,"This course provides an introduction to the features of biological data, how those data are organized efficiently in databases, and how existing data resources can be utilized to solve a variety of biological problems. Object oriented databases, data modeling and description. Survey of current biological database with respect to above, implementation of a database on a biological topic. Students may receive credit for one of the following: CSE 182, BENG 182, or BIMM 182. ",CSE 100 or CSE 100R,,,,,,,,,"Restricted to BE28, BI34, CH37, and CS27 majors."
CSE 184,Computational Molecular Biology,4,"This advanced course covers the application of machine learning and modeling techniques to biological systems. Topics include gene structure, recognition of DNA and protein sequence patterns, classification, and protein structure prediction. Pattern discovery, Hidden Markov models/support victor machines/neural network/profiles. Protein structure prediction, functional characterization or proteins, functional genomics/proteomics, metabolic pathways/gene networks. Cross-listed with BIMM 184/BENG 184/CHEM 184. ","BIMM 181 or BENG 181 or CSE 181, BENG 182 or BIMM 182 or CSE 182 or CHEM 182",,,,,,,,,Bioinformatics majors only.
CSE 185,Advanced Bioinformatics Laboratory,4,"This course emphasizes the hands-on application of bioinformatics to biological problems. Students will gain experience in the application of existing software, as well as in combining approaches to answer specific biological questions. Topics include sequence alignment, fast database search, comparative genomics, expression analysis, computational proteomics, genome-wide association studies, next-generation sequencing, genomics, and big data. Students may not receive credit for CSE 185 and BIMM 185. Restricted to CS27, BI34, BE28, and CH37 majors. ",CSE 11 or CSE 8B,CSE 12,MATH 20C or MATH 31BH,BILD 1,BIEB 123 or BILD 4 or BIMM 101 or CHEM 109,,,,,
CSE 190,Topics in Computer Science and Engineering,4,Topics of special interest in computer science and engineering. Topics may vary from quarter to quarter. May be repeated for credit with the consent of instructor. May be taken for credit up to three times. May be coscheduled with CSE 291. ,,,,,,,,,,Consent of instructor. Department stamp required.
CSE 191,Seminar in CSE,1–4,"A seminar course on topics of current interest. Students, as well as the instructor, will be actively involved in running the course/class. This course cannot be counted toward a technical elective. ",,,,,,,,,,Consent of instructor. Department stamp required.
CSE 192,Senior Seminar in Computer Science and Engineering,1,"The Senior Seminar Program is designed to allow senior undergraduates to meet with faculty members in a small group setting to explore an intellectual topic in CSE (at the upper-division level). Topics will vary from quarter to quarter. Senior seminars may be taken for credit up to four times, with a change in topic, and permission of the department. Enrollment is limited to twenty students, with preference given to seniors. (P/NP grades only.) ",,,,,,,,,,Upper-division standing; department stamp required and consent of instructor.
CSE 193,Introduction to Computer Science Research,4,"Introduction to research in computer science. Topics include defining a CS research problem, finding and reading technical papers, oral communication, technical writing, and independent learning. Course participants apprentice with a CSE research group and propose an original research project. ",,,,,,,,,,Consent of the department chair. Department stamp required.
CSE 194,"Race, Gender, and Computing",4,"This course explores the challenges of diversity, equity, and inclusion (DEI) in computing and technology through an introduction to and analysis of various social constructs and their impact on not only computing-related organizations, but also the technologies developed and the people affected by them. This course also introduces students to cultural competence in the context of computing. ",AAS 10 or CSE 12 or ECE 35 or ETHN 3 or HILD 7A or LTEN 27,CAT 125 or CAT 125R or CAT 3 or DOC 3 or HUM 2 or MCWP 125 or MCWP 125R or MCWP 50 or MCWP 50R or MMW 121 or MMW 121R or MMW 122 or MMW 13 or SYN 2 or WCWP 100 or WCWP 10B,,,,,,,,
CSE 197,Field Study in Computer Science and Engineering,4,Directed study accompanying full-time on-site computer science internships. (P/NP grades only.) ,,,,,,,,,,"Consent of the instructor and approval of the department required. Students may receive credit for one of the following: CSE 197 or CSE 197C. Restricted to CS25, CS26, CS27, and CS28 majors only."
CSE 197C,Cooperative Practicum in Computer Science and Engineering,12,Directed study accompanying full-time on-site computer science cooperative education practicum. ,,,,,,,,,,"Department approval. Restricted to CS25, CS26, and CS27 majors only. Students may receive credit for one of the following: CSE 197C or CSE 197."
CSE 198,Directed Group Study,2 or 4,Computer science and engineering topics whose study involves reading and discussion by a small group of students under the supervision of a faculty member. (P/NP grades only.) ,,,,,,,,,,Consent of the instructor. Department stamp required.
CSE 199,Independent Study for Undergraduates,2 or 4,Independent reading or research by special arrangement with a faculty member. (P/NP grades only.) ,,,,,,,,,,Consent of the instructor. Department stamp required.
CSE 199H,CSE Honors Thesis Research for Undergraduates,4,Undergraduate research for completing an honors project under the supervision of a CSE faculty member. May be taken across multiple quarters. Students should enroll for a letter grade. May be taken for credit three times. ,,,,,,,,,,Admission to the CSE department honors program. Consent of the instructor. Department stamp required.
CSE 200,Computability and Complexity,4,"Computability review, including halting problem, decidable sets, r.e. sets, many-one reductions; TIME(t(n)), SPACE(s(n)) and general relations between these classes; L, P, PSPACE, NP; NP—completeness; hierarchy theorems; RP, BPP. ",CSE 105 or equivalent,,,,,,,,,
CSE 201A,Advanced Complexity,4,"Polynomial-time hierarchy (PH), BPP in second level of PH, Savitch’s theorem, NL=coNL, nonuniform and circuit complexity, some circuit lower bounds, IP=PSPACE, probabilistic proof checking (PCP), application of PCP to approximation hardness, complexity of proof systems, parallel complexity classes NC and AC, P-completeness. Recommended preparation: CSE 200. ",,,,,,,,,,Graduate standing.
CSE 202,Algorithm Design and Analysis,4,"The basic techniques for the design and analysis of algorithms. Divide-and-conquer, dynamic programming, data structures, graph search, algebraic problems, randomized algorithms, lower bounds, probabilistic analysis, parallel algorithms. ",CSE 101 or equivalent,,,,,,,,,
CSE 203A,Advanced Algorithms,4,"Modern advances in design and analysis of algorithms. Exact syllabus varies. Topics include approximation, randomized algorithms, probabilistic analysis, heuristics, online algorithms, competitive analysis, models of memory hierarchy, parallel algorithms, number-theoretic algorithms, cryptanalysis, computational geometry, computational biology, network algorithms, VLSI CAD algorithms. ",CSE 202,,,,,,,,,
CSE 203B,Convex Optimization Formulations and Algorithms,4,"We study the formulations and algorithms solving convex optimization problems. The topics include convex sets, functions, optimality conditions, duality concepts, gradient descent, conjugate gradient, interior-point methods, and applications. The objective of the course is to provide students the background and techniques for scientific computing and system optimization. Students cannot receive credit for CSE 203B if they have taken either ECE 273 or MATH 245B. ",,,,,,,,,,Linear Algebra is recommended.
CSE 205A,Logic in Computer Science,4,"(Formerly CSE 208D) Mathematical logic as a tool in computer science. Propositional logic, resolution, first-order logic, completeness and incompleteness theorems with computational viewpoint, finite model theory, descriptive complexity, logic programming, nonmonotonic reasoning, temporal logic. Applications to databases, automatic theorem proving, program verification, and distributed systems. ",CSE 200 or consent of instructor,,,,,,,,,
CSE 206A,Lattice Algorithms and Applications,4,"(Formerly CSE 207C) Introduction to the algorithmic theory of point lattices (aka algorithmic geometry of numbers), and some of its most important applications in cryptography and cryptanalysis. Topics usually include LLL basis reduction algorithm, cryptanalysis of broadcast RSA, hardness of approximating lattice problems. ","CSE 202, CSE 200, or concurrent",,,,,,,,,
CSE 207,Modern Cryptography,4,"Private and public key cryptography, introduction to reduction-based proofs of security, concrete security, block ciphers, pseudorandom functions and generators, symmetric encryption, asymmetric encryption, computational number theory, RSA and discrete log systems, message authentication, digital signatures, key distribution and key management. ",CSE 202 or consent of instructor,,,,,,,,,
CSE 208,Advanced Cryptography,4,"Zero-knowledge, secure computation, session-key distribution, protocols, electronic payment, one-way functions, trapdoor permutations, pseudorandom bit generators, hardcore bits. ","CSE 202, CSE 200,",CSE 207 or consent of instructor,,,,,,,,
CSE 209A,"Topics/Seminar in Algorithms, Complexity, and Logic",1–4,"Topics of special interest in algorithms, complexity, and logic to be presented by faculty and students under faculty direction. Topics vary from quarter to quarter. May be repeated for credit. ",,,,,,,,,,Consent of instructor.
CSE 209B,Topics/Seminar in Cryptography,1–4,Topics of special interest in cryptography to be presented by faculty and students under faculty direction. Topics vary from quarter to quarter. May be repeated for credit. ,,,,,,,,,,Consent of instructor.
CSE 210,Principles of Software Engineering,4,"(Formerly CSE 264A.) General principles in modern software engineering. Both theoretical and practical topics are covered. Theoretical topics include proofs of correctness, programming language semantics, and theory of testing. Practical topics include structured programming, modularization techniques, design of languages for reliable programming, and software tools. ","CSE 100, 131A, 120, or consent of instructor",,,,,,,,,
CSE 211,Software Testing and Analysis,4,"Survey of testing and analysis methods. Introduction to advanced topics in area as well as traditional production methods. Topics include inspections and reviews, formal analysis, verification and validation standards, nonstatistical testing, statistical-testing and reliability models, coverage methods, testing and analysis tools, and organization management and planning. Methods special to special development approaches such as object-oriented testing will also be described. ",,,,,,,,,,Undergraduate major in computer science or extensive industrial experience.
CSE 216,Research Topics in Human-Computer Interaction,4,"Prepares students to conduct original HCI research by reading and discussing seminal and cutting-edge research papers. Topics include design, social software, input techniques, mobile, and ubiquitous computing. Student pairs perform a quarter-long mini research project that leverages campus research efforts. Cross-listed with COGS 230. ",,,,,,,,,,
CSE 217,Human-Centered Computing for Health,HC4H,"This interdisciplinary course brings together students from engineering, design, and medicine, and exposes them to designing technology for health and health care. The course is focused on studying how technology is used in health care and identifies opportunities for novel technology to be developed for specific health and health-care settings. Students will be exposed to the health domain at large through site visits and discussions with experts in a variety of health-care domains. Site visits will be coordinated by the department. ",,,,,,,,,,Department approval and instructor consent required.
CSE 218,Advanced Topics in Software Engineering,4,"This course will cover a current topic in software engineering in depth. Topics in the past have included software tools, impacts of programming language design, and software system structure. (S/U grades permitted.) ",,,,,,,,,,
CSE 219,Design at Large,1,"New societal challenges, cultural values, and technological opportunities are changing design—and vice versa. The seminar explores this increased scale, real-world engagement, and disruptive impact. Invited speakers from UC San Diego and beyond share cutting-edge research on interaction, design, and learning. Cross-listed with COGS 229. (S/U grades only.) ",,,,,,,,,,
CSE 221,Operating Systems,4,"Operating system structures, concurrent computation models, scheduling, synchronization mechanisms, address spaces, memory management protection and security, buffering, streams, data-copying reduction techniques, file systems, naming, caching, disk organization, mapped files, remote file systems, case studies of major operating systems. ",CSE 120,"121, or consent of instructor",,,,,,,,
CSE 222A,Computer Communication Networks,4,"(Formerly CSE 222.) Computer communication network concepts, protocols, and architectures, with an emphasis on an analysis of algorithms, protocols, and design methodologies. Topics will include layering, error control, flow control, congestion control, switching and routing, quality of service management, mobility, naming, security, and selected contemporary topics. ",CSE 123A or consent of instructor,,,,,,,,,
CSE 222B,Internet Algorithmics,4,"(Formerly CSE 228H.) Techniques for speeding up internet implementations, including system restructuring, new algorithms, and hardware innovations. Topics include models for protocols, systems and hardware; efficiency principles; applying these principles to deriving techniques for efficient implementation of common endnode and router functions. ","CSE 123A or CSE 222A, or consent of instructor",,,,,,,,,
CSE 223B,Distributed Computing and Systems,4,"Efficient primitives for distributed operating systems and high-performance network servers, including concurrent and event-driven server architectures, remote procedure calls, and load shedding. Distributed naming, directory, and storage services, replication for fault tolerance, and security in distributed systems. ","CSE 221, CSE 222A, or consent of instructor",,,,,,,,,
CSE 224,Graduate Networked Systems,4,"This course will provide a broad understanding of network design and implementation. Topics include techniques for building distributed applications, sockets programming, remote procedure calls (RPC), scale-out distributed directories, distributed consensus and state management, fault tolerance, networked storage, indirection, overlay networks, load balancing, and datacenter design. ",,,,,,,,,,Graduate standing or consent of instructor. This course is intended for MS students. PhD students may only take the course if they are not in systems/networking concentrations.
CSE 227,Computer Security,4,"Security and threat models, risk analysis, authentication and authorization, auditing, operating systems security, access control mechanisms, protection mechanisms, distributed systems/network security, security architecture, electronic commerce security mechanisms, security evaluation. ",CSE 221 or consent of instructor,,,,,,,,,
CSE 229A,Topics/Seminar in Computer Systems,1–4,"Discussion on problems of current research interest in computer systems. Possible areas of focus include distributed computing, computational grid, operating systems, fault-tolerant computing, storage systems, system services for the World Wide Web. Topics to be presented by faculty and students under faculty direction. Topics vary from quarter to quarter. May be repeated for credit. ",,,,,,,,,,Consent of instructor.
CSE 229C,Topics/Seminar in Computer Security,1–4,Discussion on problems of current research interest in computer security. Topics to be presented by faculty and students under faculty direction. Topics vary from quarter to quarter. May be repeated for credit. ,,,,,,,,,,Consent of instructor.
CSE 230,Principles of Programming Languages,4,"(Formerly CSE 273.) Functional versus imperative programming. Type systems and polymorphism; the ML language. Higher order functions, lazy evaluation. Abstract versus concrete syntax, structural and well-founded induction. The lambda calculus, reduction strategies, combinators. Denotational semantics, elementary domain theory. ","CSE 130 or equivalent, or consent of instructor",,,,,,,,,
CSE 231,Compiler Construction,4,(Formerly CSE 264C.) Advanced material in programming languages and translator systems. Topics include compilers and code optimization. May be coscheduled with CSE 131. ,,,,,,,,,,"Restricted to students within the CS75, CS76, CS78, CS88, and CS89 majors. All other students will be allowed as space permits."
CSE 232,Principles of Database Systems,4,"(Formerly CSE 264D.) Database models including relational, hierarchic, and network approaches. Implementation of databases including query languages and system architectures. ",CSE 100 or consent of instructor,,,,,,,,,
CSE 232B,Database System Implementation,4,"A hands-on approach to the principles of databases implementation. Algebraic rewriters/optimizers, query processors, triggers. Beyond centralized relational databases. ",CSE 232,,,,,,,,,
CSE 233,Database Theory,4,"Theory of databases. Theory of query languages, dependency theory, deductive databases, incomplete information, complex objects, object-oriented databases, and more. Connections to logic and complexity theory including finite model theory and descriptive complexity. ",CSE 200,,,,,,,,,
CSE 237A,Introduction to Embedded Computing,4,"Embedded system technologies including processors, DSP, memory, and software. System interfacing basics, communication strategies, sensors, and actuators. Mobile and wireless technology in embedded systems. Using predesigned hardware and software components. Design case studies in wireless, multimedia, and/or networking domains. ",,,,,,,,,,"Basic courses in digital hardware, algorithms and data structures, elementary calculus, and probability; or consent of instructor."
CSE 237B,Software for Embedded Systems,4,"Embedded computing elements, device interfaces, time-critical IO handling. Embedded software design under size, performance, and reliability constraints. Software timing and functional validation. Programming methods and compilation for embeddable software. Embedded runtime systems. Case studies of real-time software systems. ",CSE 237A,,,,,,,,,"Or basic courses in programming, algorithms and data structures, elementary calculus, discrete math, computer architecture; or consent of instructor."
CSE 237C,Validation and Testing of Embedded Systems,4,"Embedded system building blocks including IP cores. Cosimulation. Formal verification using model checking. Verification environments. Test challenges in core integration: compliance, feature, random, and collision testing. Core access and test integration. Interface-based verification and standards. ",CSE 237A,,,,,,,,,"Or basic courses in algorithms and data structures, elementary calculus, discrete math, symbolic logic, computer architecture; or consent of instructor."
CSE 237D,Design Automation and Prototyping for Embedded Systems,4,System representation and modeling. Abstract and language models. Simulation as a modeling activity. Computational and hw/sw system prototypes. System analysis using models. Constraint and interface modeling. Behavioral compilation and synthesis. ,CSE 237A,,,,,,,,,"Or basic courses in digital logic design, algorithms and data structures, elementary calculus, discrete math, symbolic logic, computer architecture; or consent of instructor."
CSE 239A,Topics/Seminar in Databases,1–4,"Discussion on problems of current research interest in databases. Possible areas of focus include core database issues, data management on the web, data integration, new database models and applications, formal methods in databases. Topics to be presented by faculty and students under faculty direction. Topics vary from quarter to quarter. May be repeated for credit. ",,,,,,,,,,Consent of instructor.
CSE 239B,Topics/Seminar in Programming Languages,1–2,"Discussion on problems of current research interest in programming languages, formal methods, and software engineering. Possible areas of focus include program verification, program synthesis, language design and implementation, developer productivity tools, language-based security. Topics to be presented by faculty and students under faculty direction. Topics vary from quarter to quarter. May be taken for credit up to eighteen times for a maximum of eighteen units. ",,,,,,,,,,Consent of instructor.
CSE 239C,Human-Computer Interaction Seminar,1,"This course will introduce current trends in human-computer interaction (HCI) within and outside UC San Diego. The course will give an overview of the different research groups and environments at UC San Diego that focus on HCI, and then report on current work in the field across several HCI topics. May be taken for credit up to eighteen times.",,,,,,,,,,
CSE 240A,Principles of Computer Architecture,4,"(Formerly CSE 240.) This course will cover fundamental concepts in computer architecture. Topics include instruction set architecture, pipelining, pipeline hazards, bypassing, dynamic scheduling, branch prediction, superscalar issue, memory-hierarchy design, advanced cache architectures, and multiprocessor architecture issues. ",CSE 141 or consent of instructor,,,,,,,,,
CSE 240B,Parallel Computer Architecture,4,"This course covers advanced topics in parallel computer architecture, including on-chip and off-chip interconnection networks, cache coherence, cache consistency, hardware multithreading, multicore and tiled architectures. It incorporates the latest research and development on parallel architectures and compilation techniques for those architectures. CSE 240A recommended. ",,,,,,,,,,Graduate standing.
CSE 240C,Advanced Microarchitecture,4,"This course covers advanced topics in computer architecture. It incorporates the latest research and development on topics such as branch prediction, instruction-level parallelism, cache hierarchy design, speculative multithreading, reliable architectures, and power-management techniques. CSE 240A recommended. ",,,,,,,,,,Graduate standing.
CSE 241A/ECE 260B,VLSI Integration of Computing Circuitry,4,"VLSI integrated-circuit building blocks of computing systems, and their implementation. Computer-aided design and performance simulations, design exercises and projects. Devices, standard cells and interconnects, clocking, power/ground distribution, arithmetic modules, memories. Methodologies and tradeoffs in system implementation. ",,,,,,,,,,"Layout (CSE 165 or ECE 260A) and logic design (CSE 140 or ECE 111), or consent of instructor."
CSE 243A,Introduction to Synthesis Methodologies in VLSI CAD,4,"Hardware software codesign, architectural level synthesis, control synthesis and optimization, scheduling, binding, register and bus sharing, interconnect design, module selection, combinational logic optimization, state minimization, state encoding, and retiming. ",,,,,,,,,,
CSE 244A,VLSI Test,4,"Design for test, testing economics, defects, failures and faults, fault models, fault simulation, automatic test pattern generation, functional testing, memory, PLA, FPGA, microprocessor test, and fault diagnosis. ",,,,,,,,,,
CSE 245,Computer Aided Circuit Simulation and Verification,4,"This course is about the computer algorithms, techniques, and theory used in the simulation and verification of electrical circuits. ",CSE 241A or consent of instructor,,,,,,,,,
CSE 248,Algorithmic and Optimization Foundations for VLSI CAD,4,"Algorithmic techniques and optimization frameworks for large-scale, difficult optimizations. Primal-dual multicommodity flow approximations, approximations for geometric and graph Steiner formulations, continuous placement optimization, heuristics for Boolean satisfiability, multilevel methods, semidefinite programming, and application to other formulations (e.g., scheduling). ","CSE 241A or CSE 242A, or consent of instructor",,,,,,,,,
CSE 249A,Topics/Seminar in Computer Architecture,1–4,Topics of special interest in computer architecture to be presented by faculty and students under faculty direction. Topics vary from quarter to quarter. May be repeated for credit. ,,,,,,,,,,Consent of instructor.
CSE 249B,Topics/Seminar in VLSI,1–4,Topics of special interest in VLSI to be presented by faculty and students under faculty direction. Topics vary from quarter to quarter. May be repeated for credit. ,,,,,,,,,,Consent of instructor.
CSE 250A,Principles of Artificial Intelligence: Probabilistic Reasoning and Learning,4,"Methods based on probability theory for reasoning and learning under uncertainty. Content may include directed and undirected probabilistic graphical models, exact and approximate inference, latent variables, expectation-maximization, hidden Markov models, Markov decision processes, applications to vision, robotics, speech, and/or text. Recommended preparation: CSE 103 or similar course. ",,,,,,,,,,Graduate standing in CSE or consent of instructor.
CSE 251A,Principles of Machine Learning: Learning Algorithms,4,"(Formerly CSE 250B.) Algorithms for supervised and unsupervised learning from data. Content may include maximum likelihood; log-linear models, including logistic regression and conditional random fields; nearest neighbor methods; kernel methods; decision trees; ensemble methods; optimization algorithms; topic models; neural networks; and backpropagation. Renumbered from CSE 250B. Students may not receive credit for CSE 251A and CSE 250B. Recommended preparation: CSE 103 or similar course. ",,,,,,,,,,Graduate standing or consent of instructor.
CSE 251B,Principles of Machine Learning: Neural Networks for Pattern Recognition,4,"(Formerly CSE 253.) This course covers Hopfield networks, application to optimization problems layered perceptrons, recurrent networks, and unsupervised learning. Programming exercises explore model behavior with a final project or exam on a cognitive science, artificial intelligence, or optimization problem of the student’s choice. Renumbered from CSE 253. Students may not receive credit for CSE 251B and CSE 253. Recommended preparation: Knowledge of C. ",,,,,,,,,,Graduate standing.
CSE 251C,Principles of Machine Learning: Machine Learning Theory,4,"(Formerly CSE 250C.) Theoretical foundations of machine learning. Topics include concentration of measure, the PAC model, uniform convergence bounds, and VC dimension. Possible topics include online learning, learning with expert advice, multiarmed bandits, and boosting. Renumbered from CSE 250C. Students may not receive credit for CSE 251C and CSE 250C. Recommended preparation: CSE 103 and CSE 101 or similar course. ",,,,,,,,,,Graduate standing or consent of instructor.
CSE 251U,Unsupervised Learning,4,"This course presents a broad view of unsupervised learning. Topics will include descriptive statistics; clustering; projection, singular value decomposition, and spectral embedding; geometry of high-dimensional spaces; common probability distributions; density estimation; graphical models and latent variable modeling; sparse coding and dictionary learning; autoencoders, shallow and deep; and self-supervised learning. ",,,,,,,,,,
CSE 252A,Computer Vision I,4,"Comprehensive introduction to computer vision providing broad coverage including low-level vision (image formation, photometry, color, image feature detection), inferring 3-D properties from images (shape-from shading, stereo vision, motion interpretation) and object recognition. Companion to CSE 252B covering complementary topics. ",MATH 10D,MATH 20A–F or equivalent,,,,,,,,
CSE 252B,Computer Vision II,4,"Comprehensive introduction to computer vision providing focused coverage of multiview geometry, structure from motion, image segmentation, motion segmentation, texture analysis and recognition, object detection, and image-based rendering. Companion to CSE 252A covering complementary topics. ",MATH 10D,MATH 20A–F or equivalent,,,,,,,,
CSE 252C,Selected Topics in Vision and Learning,1–4,"Selected topics in computer vision and statistical pattern recognition, with an emphasis on recent developments. Possible topics include grouping and segmentation, object recognition and tracking, multiple view geometry, kernel-based methods, dimensionality reduction, and mixture models. ",CSE 252 or equivalent,CSE 250B or equivalent,,,,,,,,
CSE 252D,Advanced Computer Vision,4,"This course covers advanced concepts in computer vision. Example topics include 3-D reconstruction, face recognition, object detection, semantic segmentation, action recognition, and domain adaptation. Consistent with recent developments, deep learning forms a significant fraction of the class. Lectures and assignments cover recent works on fundamental problems in computer vision, with the aim to prepare students for pursuing careers in the field. Recommended preparation: Completion of one of CSE 252A, 252B, 250A, or 250B is highly recommended. ",,,,,,,,,,Graduate standing.
CSE 254,Statistical Learning,4,"Learning algorithms based on statistics. Possible topics include minimum-variance unbiased estimators, maximum likelihood estimation, likelihood ratio tests, resampling methods, linear logistic regression, feature selection, regularization, dimensionality reduction, manifold detection. An upper-division undergraduate course on probability and statistics such as MATH 183 or 186, or any graduate course on statistics, pattern recognition, or machine learning is recommended. ",,,,,,,,,,Graduate standing.
CSE 255,Data Mining and Predictive Analytics,4,"Learning methods for applications. Content may include data preparation, regression and classification algorithms, support vector machines, random forests, class imbalance, overfitting, decision theory, recommender systems and collaborative filtering, text mining, analyzing social networks and social media, protecting privacy, A/B testing. Recommended preparation: CSE 103 or similar. ",,,,,,,,,,Graduate standing or consent of instructor.
CSE 256/LING 256,Statistical Natural Language Processing,4,"An introduction to modern statistical approaches to natural language processing: part of speech tagging, word sense disambiguation and parsing, using Markov models, hidden Markov models, and probabilistic context-free grammars. Recommended preparation: LIGN 165, LIGN 245, CSE 151, CSE 250A, or CSE 254. ",,,,,,,,,,Graduate standing or consent of instructor.
CSE 257,Search and Optimization,4,"The course will cover core algorithms for sequential decision-making problems in autonomous systems. Topics include heuristic search, Monte Carlo search, deep reinforcement learning, nonlinear optimization, mixed-integer optimization, and stochastic optimization. ",,,,,,,,,,Graduate standing or consent of instructor.
CSE 258,Recommender Systems and Web Mining,4,"Current methods for data mining and predictive analytics. Emphasis is on studying real-world data sets, building working systems, and putting current ideas from machine learning research into practice. Recommended preparation: No previous background in machine learning is required, but students should be comfortable with programming (all example code will be in Python), and with basic optimization and linear algebra. ",,,,,,,,,,Graduate standing.
CSE 258A,Cognitive Modeling,4,"Connectionist models and a sampling of other cognitive modeling techniques. Models of language processing, memory, sequential processes, and vision. Areas covered may vary depending on student and faculty interests. Can be repeated for credit. CSE 151 or CSE 250B or CSE 253 or CSE 254, or equivalent experience recommended. ",,,,,,,,,,Graduate standing.
CSE 259,Seminar in Artificial Intelligence,1,"A weekly meeting featuring local (and occasional external) speakers discussing their current research in artificial intelligence neural networks, and genetic algorithms. (S/U grades only.) ",,,,,,,,,,
CSE 260,Parallel Computation,4,"(Formerly CSE 274A.) This course provides an overview of parallel hardware, algorithms, models, and software. Topics include Flynn’s taxonomy, interconnection networks, memory organization, a survey of commercially available multiprocessors, parallel algorithm paradigms and complexity criteria, parallel programming environments and tools for parallel debugging, language specification, mapping, performance, etc. ",,,,,,,,,,Graduate standing or consent of instructor.
CSE 262,System Support for Applications of Parallel Computation,4,"This course will explore design of software support for applications of parallel computation. Topics include programming languages, run time support, portability, and load balancing. The course will terminate in a project. ",,,,,,,,,,Consent of instructor.
