course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
COMM 138,"Black Women, Feminism, and Media",4,This course examines the challenges that arise in using feminist theory to understand black women’s experience in Africa and the United States. It also looks at the mass media and popular culture as arenas of black feminist struggle. ,COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 139,Examining Marvel’s Black Panther,4,"This course looks at the politics of the cinema industry and the development and reception of Marvel’s blockbuster film, Black Panther. We read articles, books, and graphic novels connected to the film examining its reception, impact, and response. We dive deeper into the issues around cinematic representations of Black people with a focus on depictions of African cultures in cinema. We also consider the history and contributions of the original Black Panthers of the 1960s to worldwide cultures.",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 140,Cinema in Latin America,4,"Analysis of the changing content and sociopolitical role in Latin America of contemporary media, including the “new cinema” movement, recent developments in film, and popular television programming, including the telenovela. Examples drawn from Mexico, Brazil, Cuba, and other countries. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 142,Film Authorship,4,"This course examines film authorship by focusing on two filmmakers and exploring the many ways that films are authored and produce meaning. Students learn how to analyze a film’s production, collaboration, representation, reception, and industrial context, in order to explore broader themes and social issues such as race, class, gender, violence, and authorial responsibility. Film authors may include Spike Lee, Kathryn Bigelow, Bong Joon-ho, or Alfonso Cuarón. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 143,Science Fiction,4,"Focuses on science fiction’s critical investigation of history, identity, and society across a range of media forms, including film, television, and literature. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 144,American Television in the 1970s,4,"Course will explore the politics and culture of the 1970s through the lens of network television programming and the decade’s most provocative sitcoms, dramas, variety shows, and news features. Students will analyze television episodes and read relevant media studies scholarship.",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 145,"History, Memory, and Popular Culture",4,"What role does popular culture play in shaping and creating our shared memory of the past? The course examines diverse sources such as school textbooks, monuments, holidays and commemorations, museums, films, music, and tourist attractions. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 146,Advanced Topics in Cultural Production,4,Specialized advanced study in cultural production with topics to be determined by the instructor for any given quarter. May be taken for credit three times. ,COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 151,The Information Age: Fact and Fiction,4,"Analysis of the forces propelling the Information Age. An examination of the differential benefits and costs, and a discussion of the presentation in the general media of the Information Age. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 153,Architecture as Communication,4,"This course examines how buildings, cities, towns, gardens, neighborhoods, roads, bridges, and other bits of infrastructure communicate. We consider both the materiality and language like properties of physical things in order to understand how built environments are represented, experienced, and remembered. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 155,"Latinx Space, Place, and Culture",4,"Develop a critical understanding of the history, politics, and poetics of the Latino barrio as a distinct urban form. Course covers key concepts such as the production of space, landscapes of power, spatial apartheid, everyday urbanism, urban renewal, and gentrification. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 156,Media and Conflict Environment: Textual and Visual Representations,4,"Environments of conflict, including war, generate enormous amounts of passion as well as controversy. This course examines how various forms of media represent violent conflicts, and the controversies that follow from these media representations. The aim of the course is to explore how the culture, political economy, and primary actors of media environments confront the challenge of covering various types of conflicts and the types of stories and images that emerge in the process. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 158,Representations of the Israeli/Palestinian Conflict,4,"The conflict between the state of Israel and the group of people known as Palestinians is arguably the most intractable conflict in the world today. This course is a critical engagement with debates about this conflict, and the different representations of these debates. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 159,"Tourism, Power, and Place",4,"Explores tourism encounters around the world to question the discourses, imaginaries, and social practices involved in the construction, consumption, and reproduction of stereotypical representations of otherness (place, nature, culture, bodies). ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 160,Political Economy and International Communication,4,The character and forms of international communications. Emerging structures of international communications. The United States as the foremost international communicator. Differential impacts of the free flow of information and the unequal roles and needs of developed and developing economies in international communications. ,COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 162,Advanced Studies in Cultural Industries,4,"We examine how people interact with products of popular culture, production of cultural goods by looking at conditions in cultural industries. We examine film, music, publishing, focusing on how production is organized, what kind of working conditions arise, how products are distributed. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 163,Concepts of Freedom,4,"This course examines some of the changing cultural, social, technological, and political meanings; practices; and aspirations that together constitute what is and has been called freedom. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 164,Behind the Internet: Invisible Geographies of Power and Inequality,4,This course aims to unveil the vast and largely hidden infrastructures silently shaping how digital communication take place in contemporary societies as well as the visible and invisible geographic of power and inequality these infrastructures are helping to create. ,COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 166,"Surveillance, Media, and the Risk Society",4,"Contributions of the field of communication to the study of surveillance and risk. Critical and legal perspectives on consumer research, copyright enforcement, the surveillance capacity of Information and Communication Technologies (ICTs), closed-circuit television, interactive media, and the “rhetorics of surveillance” in television and film. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 168,Bilingual Communication,4,"This course is designed to introduce students to multiple settings where bilingualism is the mode of communication. Examination of how such settings are socially constructed and culturally based. Language policy, bilingual education, and linguistic minorities, as well as field activities included. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 170,Biography and Life Stories,4,"Course examines several different ways of telling stories as a form of communication: our own life and about the lives of others. There are also the occasions that the life stories of ordinary people are told at and celebrated, for example, funerals, Festschrifts, retirement dinners, fiftieth-anniversary parties, and retrospective art shows. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 171,Environmental Communication,4,"Survey of the communication practices found in environment controversies. The sociological aspects of environmental issues will provide background for the investigation of environmental disputes in particular contested areas, such as scientific institutions, communities, workplaces, governments, popular culture, and the media. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 172,Advanced Topics in Mediation and Interaction,4,Specialized advanced study in mediation and interaction with topics to be determined by the instructor for any given quarter. May be taken three times for credit. ,COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 173,Interaction with Technology,4,"In this class we will look closely at the everyday ways in which we interact with technology to discuss sociocultural character of objects, built environments; situated, distributed, and embodied character of knowledges; use of multimodal semiotic resources, talk, gesture, body orientation, and gaze in interaction with technology. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 174,Communication and Social Machines,4,An examination of the questions that developments in robotics pose to the scholars of communication: How do we communicate when our interlocutors are nonhumans? How do we study objects that are claimed to be endowed with social and affective character? ,COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 175,Cultures of Consumption,4,"This course examines the cultural politics of consumption across time and cultures through several concepts: commodity fetishism; conspicuous consumption; taste; class; and identity formation; consumption’s psychological, phenomenological, and poetic dimensions; and contemporary manifestations of globalization and consumer activism. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 176,Communication and Religion,4,"The secularization thesis—that as society becomes more modern and standards of living rise, the importance of religion will diminish and be confined to the private sphere—may be wrong. We address religion, communication, culture, and politics in the United States. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 177,"Culture, Domination, and Resistance",4,"Explores theories and narratives of cultural power, contemporary practices of resistance. Texts from a wide range of disciplines consider how domination is enacted, enforced, and what modes of resistance are employed to contend with uses and abuses of political power. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 178,Communication and Nonhuman Animals,4,"The course increases our awareness of communicative repertoires in nonhuman animals. Noticing their richness allows us to engage topics of iconicity and indexicality, body and movement, feeling and sensation, space and environment, and aspects of voice that do not stand for established units of meaning. We will discuss how this turning to nonhuman communication illuminates human communication and how cross-species communication takes place. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 180,Advanced Studies in Communication Theory,4,"How are messages created, transmitted, and received? What is the relationship between thinking and communicating? How are linguistic processes embedded in sociocultural practices? Course discusses classic texts in the field of communication theory stemming from linguistics, semiotics, philosophy of language, literary theory. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 181,Citizen Consumers,4,"This course considers the idea of the citizen-consumer that organizes much of contemporary urban planning and processes of identity, class, race, and gender formation in cities globally. Focusing on contemporary service oriented economies, we will critically explore how consumption spaces, such as shopping malls, theme parks, plazas, markets, parks, beaches, and tourist resorts, are critical nodes to understand neoliberal patterns of land transformation, labor exploitation, and social change. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 182,Education and Global Citizenship,4,"Concepts, possibilities, and dilemmas inherent in the notion of global citizenship. Formulate goals and instructional strategies for global education, expected competence of individuals within society. Examine roles that communication and curriculum play in the formation of identity, language use, and civic responsibility of global citizens. ",COMM 10,COMM 100A,COMM 100B,COMM 100C,,,,,,
COMM 183,Global Economy and Consumer Culture,4,"This course critically examines social and economic forces that shape the making of this new global consumer culture by following the flows of consumption and production between the developed and developing worlds in the 1990s. We will consider how consumers, workers, and citizens participate in a new globalized consumer culture that challenges older distinctions between the First and the Third World. In this course, we will focus on the flows between the United States, Asia, and Latin America.",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 184,Global Nature/Global Culture,4,"Considers globalization’s impact on concepts of nature in and through media texts, information systems, circulation of consumer goods and services, the emergence of global brands, science, health initiatives, environmental media activism, technology transfer in the twentieth and early twenty-first centuries. ",COMM 10,"COMM 100A, 100B, 100C",,,,,,,,
COMM 194,"Research Seminar in Washington, D.C.",4,"(Same as POLI 194, USP 194, HITO 193, SOCI 194, and COGS 194) Course attached to six-unit internship taken by students participating in the UCDC program. Involves weekly seminar meetings with faculty and teaching assistants and a substantial research paper.",,,,,,,,,,Participation in UCDC program.
COMM 196A,Honors Seminar in Communication I: Methods,4,"Preparation of an honors thesis, which can be either a research paper or a media production project. Open to students who have been admitted to the honors program. Grades will be awarded upon completion of the two-quarter sequence. ",,,,,,,,,,Admission to the departmental honors program.
COMM 196B,Honors Seminar in Communication II: Research,4,"Preparation of an honors thesis, which can be either a research paper or a media production project. Open to students who have been admitted to the honors program. Grades will be awarded upon completion of the two-quarter sequence. ",COMM 196A,,,,,,,,,Minimum grade of B+ in prerequisite.
COMM 198,Directed Group Study in Communication,4,Directed group study on a topic or in a field not included in the regular curriculum by special arrangement with a faculty member. May be taken three times for credit. ,,,,,,,,,,Consent of instructor. (P/NP grades only.)
COMM 199,Independent Study in Communication,4,Independent study and research under the direction of a member of the faculty. May be taken three times for credit. ,,,,,,,,,,Consent of instructor. (P/NP grades only.)
COMM 199H,Honors Project Completion,4,"Under the guidance of both Honors Seminar director and faculty mentor, students will complete their thesis or media production and prepare for a presentation of their finished product at a public event sponsored by the department. ",COMM 196A-B,,,,,,,,,Consent of instructor. (P/NP grades only.)
COGR 200A,Introduction to the Study of Communication as Social Force,4,"This course focuses on descriptive and analytical approaches to the political economy of communication and social organization of media institutions. Texts will emphasize the complex structure of communication industries (historically and cross-nationally), and will examine causal and theoretical relationships between social structures, media institutions, public opinion, consumption, and voting. Restricted to major code CM75.",,,,,,,,,,Graduate standing or consent of instructor.
COGR 200B,Introduction to Study of Communication: Communication and Culture,4,This course focuses on questions of interpretation and meaning. This course will examine how people use texts to interpret the world and coordinate their activities in social groups. Students will study both theories of interpretation in the conventional sense and theories about the act of interpreting. Restricted to major code CM75.,,,,,,,,,,Graduate standing or consent of instructor.
COGR 200C,Introduction to the Study of Communication: Communication and the Individual,4,"This course will draw on theorists who examine human nature as constituted by social, material, and historical circumstances. This course considers the media in relation to the ontogenetic and historical development of the human being and an examination of the individual as socially constituted in a language-using medium. The role of new communication technologies as part of research methodologies is explored in lecture-seminar. Restricted to major code CM75.",,,,,,,,,,Graduate standing or consent of instructor.
COGR 201B,Ethnographic Methods for Communication Research,4,"A supervised and coordinated group project will allow students to develop competence in a variety of ethnographic approaches to communication. Subjects covered include choosing a fieldwork site, setting or process for participation; entry and development of relationships; techniques of observation, interviewing, note taking, and transcription. Course may also include photography and video as research tools. All participant observation and interviewing strategies fall under the review of the Committee on Human Subjects. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 201C,Discourse Analysis,4,"Review and critique of studies employing discourse analysis, focusing on the ways that “discourse” is identified, recorded, and reported. A working notion of discourse will develop from works representing diverse disciplinary approaches. Students will record, transcribe, and report on segments of talk in an everyday setting. All participant observation and interviewing strategies fall under the review of the Committee on Human Subjects. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 201D,Historical Methods for Communication Research,4,"Different approaches to conducting historical research in communication. Such approaches may include the social history of communication technology; structuralist and poststructuralist accounts of language, media, and collective memory; and new historicist treatments of cultural history. Sources, documentation, and the nature of argument from historical evidence are emphasized. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 201J,Comparative Analysis,4,The logic of comparative analysis and its role in communication research. Scientific inference in qualitative research. Selection of cases. Problems of translation across cultures. ,,,,,,,,,,Graduate standing or consent of instructor.
COGR 201L,Qualitative Analysis of Information Systems,4,"Historical and ethnographic studies of information systems—the design and use of information and communication technologies in their social, ethical, political, and organizational dimensions. Objects of study range from the invention of file folders to email use and distributed databases as communication systems. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 201M,Content Analysis,4,History uses methodology of quantitative analysis of media content. Includes conceptual issues concerning the quantification of meaning and practical procedures for coding and data analysis. Students read examples of studies using content analysis and carry out their own pilot analyses. ,,,,,,,,,,Graduate standing or consent of instructor.
COGR 201N,Genealogical Analysis,4,"Training in genealogical analysis based on Foucault and Nietzsche. Weekly exercises in genealogical methods, and class discussions of findings. A final paper: a genealogy of an object, practice, utterance, or discourse. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 210,Information and Society,4,"The social, legal, and economic forces affecting the evolution of mass communication institutions and structure in the industrialized world. Differential impacts of the free flow of information and unequal roles and needs of developed and developing economies. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 211,Memory Practices,4,"Examines theories of social and distributed memory—Maurice Halwachs to Ed Hutchins, John Sutton, and nature of the archive (Foucault and Derrida), reading databases (as memory prostheses), beginning with Manovich’s work. Enquiry into mediated nature of memory practices. ",,,,,,,,,,Graduate standing.
COGR 215,Regulation of Telecommunications,4,"The course will look at the history of, and rationales for, the regulation of mass communications in the United States. The course will cover both broadcasting and common carrier regulation. We will analyze telecommunications regulatory structures as they were constituted historically with the 1934 Communications Act and examine their breakdown in the late 1970s. In a larger vein, the course will examine the rise and functions of regulatory agencies in modern American history.",,,,,,,,,,Graduate standing or consent of instructor.
COGR 219,Discourse and Organizations,4,"A central part of organizational life is talk, interaction both in formal and informal meetings and social situations. In this course we will examine the discourse of organizations, drawing on conversational analysis, discourse analysis, and the sociology of organizations. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 220,The News Media,4,"History, politics, social organization, and ideology of the American news media. Special attention will be paid to historical origins of journalism as a profession and “objective reporting” as ideology; empirical studies of print and TV journalism as social institutions; and news coverage of Vietnam and its implications for theories of the news media.",,,,,,,,,,
COGR 223,Communication Law and Policy,4,"This course examines the legal and policy framework for free speech in the United States. We cover First Amendment case law, free speech theory, copyright, and the different legal and regulatory treatment historically accorded print, broadcasting, cable television, telephone, and internet. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 225A,Introduction to Science Studies: Part 1,4,"Study and discussion of classic themes and texts in history of science, sociology of science, and philosophy of science, and of work that attempts to develop an interdisciplinary science studies approach. ",,,,,,,,,,Enrollment in the Science Studies Program or consent of instructor.
COGR 225B,Seminar in Science Studies,4,Study and discussion of a selected topic in the science studies field with an emphasis on the development of research and writing skills. The topic varies from year to year. ,,,,,,,,,,Enrollment in the Science Studies Program or consent of instructor.
COGR 225C,Colloquium in Science Studies,4,"A forum for the presentation and discussion of research in progress in science studies by graduate students, faculty, and visitors. Students must attend the colloquium series for their entire first and second years. They receive course credit in one quarter each year. ",,,,,,,,,,Enrollment in the Science Studies Program.
COGR 225D,Introduction to Science Studies Part II,4,"Continuing the introduction developed in Part 1, this course examines recent key topics and problem situations in science studies. Emphasis is on recent theoretical perspectives and empirical studies in communication, history, philosophy, and sociology of science and technology, and the interplay between them.","COGR 225A, HIGR 238, PHIL 209A, or SOCG 255A or consent of instructor",,,,,,,,,
COGR 237,Performance Theory,4,"Course is designed to introduce graduate students to the disciplinary, intellectual, and artistic genealogies of performance studies that bring together critical work from the fields of anthropology, art history, communication, critical gender studies, ethnic studies, film studies, literature, and theatre studies. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 238,The Frankfurt School on Mass Culture Social Theory,4,"This reading seminar will consider works by Frankfurt School theorists (Horkheimer, Adorno, Pollock, Lowenthal, Marcuse, Benjamin, Habermas) on mass media, mass culture, ideology, art, authority and the individual, and their relevance in the analysis of contemporary capitalism. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 239,Computer Game Studies,4,"Course considers computer games as media, rule systems, technology, and sites of communication. Approaches include hands-on play and reading material from a variety of disciplinary perspectives. Course encompasses both commercial games and the longer, more diverse academic and independent traditions. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 240,The Culture of Consumption,4,"(Cross-listed with HIGR 273.) This course will explore the development and cultural manifestations of consumerism in the nineteenth and twentieth centuries. Topics will include the rise of museums, the development of mass market journalism and literature, advertising, and the growth of commercial amusements. Readings will focus primarily, but not exclusively, on the United States. Students will be encouraged to think comparatively.",,,,,,,,,,Graduate standing or consent of instructor.
COGR 241,Geography and Communication,4,Geographies as media of political cultural communication. Not simply mapping but also territorial engineering as a way of constituting geographical significance. Cross-mapping practices—intersecting representational practices—as political forms of communication. Geographies as visual practices of power. ,,,,,,,,,,Graduate standing or consent of instructor.
COGR 242,Globalization,4,"Examination of historical and contemporary reorderings of space, time, and experience through culture and commerce, social movements, war and trade, communication institutions and practices. Considers various disciplinary modes of analyzing the forms of life produced by these processes as well as the possibilities for intervention and transformation. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 243,Media Technologies,4,Media technologies from books to electronic media. Consideration of both technological design processes and shifting uses of media. Reflection on media and broader patterns of technological innovation. Attention to the distinctive role of media in technological change. ,,,,,,,,,,Graduate standing or consent of instructor.
COGR 244,Cultural Studies,4,"Course traces theoretical approaches to the study of culture from the Birmingham School to poststructuralist critiques of power, resistance, consumption, and pleasure. Students combine critical theory and empirical research in order to interpret the cultural politics of everyday life. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 245,Science and Technology Studies and Communication,4,"Course explores human-technology interaction, social constructivism, actor-network theory, gender and technology, critical and cultural studies of science and technology, and public understandings of science and technology. Emphasis on what STS can contribute to the study of media and communication. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 246,Playable Media,4,"Course provides an introduction to the design, evaluation, and development of media that invite and structure play. This includes digital and nondigital games, as well as related forms. Exercises, readings, and projects are required. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 247,Writing for Media,4,"Course explores the potential and constraints specific to writing for one or more media forms. Approaches include writing exercises, studying media, reading theoretical and historical texts, and project work. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 248,Visual Culture,4,"The visual is an increasingly important component of communication in everyday life. This course covers post-1968 theories of visual culture in domains such as art, film, news, the media, popular culture, medicine, sciences, and many other aspects of everyday life.",,,,,,,,,,Graduate standing or consent of instructor.
COGR 250,Third World Cinema Screening,4,"Course examines the historical impetus, development, and construction of “Third Cinema”—a particular style of media making in Africa, Latin America, and Asia. An interdisciplinary approach interrogates how Third Cinema influences world cinema of today. Additional screening session required. ",,,,,,,,,,Graduate standing.
COGR 251,Media Theory,4,"Theories of the media considered in a historical and comparative context from the rise of preprint reproduction technologies to the digital age. Focuses on communication processes and practices in terms of formality, technology, the politics of subjectivity, and institutions. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 252,Race and Racism,4,"Seminar focuses on race as a social, phenomenal, historical, and political formation. The seminar will address the historical emergence and theorization of race and the contemporary ways in which race/racism is a modern principle of social division, exclusion, and political mobilization. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 253,Cultural Study of Music and Sound,4,"Seminar will focus on music and sound as social, aesthetic, historical, can political formations and phenomena. The relationship between musical and extramusical forces will be examined. This course intensively addresses cultural politics of sound/music making, hearing and performance. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 254,Intellectual Property,4,"The conceptual and regulatory boundaries of intellectual property law are increasingly challenged by technological change and by ownership claims over non-Western forms of creativity. Course focuses on those challenges from three interrelated perspectives: historical, philosophical, and political. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 255,Studies in Political Theory,4,Considers classical and contemporary texts in primarily western political thought with an eye toward understanding how such theory is and/or might be brought to bear in grounding different approaches and agendas in the study of communication. ,,,,,,,,,,Graduate standing or consent of instructor.
COGR 256,Postcolonial Theory,4,"This course provides an overview of intellectual and political thought developed through decolonization struggles in Africa and the Caribbean, and the subsequent emergence of postcoloniality from subaltern studies in the 1980s to contemporary work shaped by globalization and neoliberal philosophies.",,,,,,,,,,Graduate standing or consent of instructor.
COGR 257,Communication and Social Theory,4,"Social theory forms the theoretical foundation for much work in communication, including political communication, questions of the public and public opinion, propaganda and ideology. The course will consider Marx, Weber, Durkheim, Simmel, Dewey, Habermas, the Frankfurt School and its critics. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 258,Language in Human Communication,4,"In this course language is broadly conceived as a medium of communication, expressed multimodally. Among the topics of this course are origins of speech and gesture, culture and language, language and social practice, and language in performance. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 259,"Space, Place, and Media",4,"The course focuses on built environments and the production of space from an interdisciplinary, perspective, using the critical and methodological tools of communication, anthropology, geography, history, psychology, political science, and urban studies. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 261,Mediational Approaches to Culture/Mind,4,"This course will examine theories of mind in which cultural mediation is given a leading role. The work of anthropologists, psychologists, and communication scholars will be studied in depth. Emphasis will be placed on the methodological implication of cultural theories of mind for empirical research. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 262,"Geographies of Difference, Exclusion and Conflict",4,"This seminar focuses on how differences between groups of people, and the patterns of power, exclusion and conflict resulting from such differences, become embedded in geographical landscapes. The course examines place-based sites of difference, power, and conflict beginning with the map, and moving through such spatial environments as the body, the city, the nation, the landscape, the reservation, culminating in borderland conflict here in our own backyard. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 263,Writing Research Proposals,4,"This course is an introduction to the art of writing a research proposal. We will concentrate on proposals for ethnographic fieldwork, although the skills learned will be useful for many other purposes. The proposal writing process will be broken into component parts. Class time will be spent discussing these parts in greater detail and commenting on one another’s work. By the end of the quarter students will have produced a research proposal of their own. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 264,Feminisms in Critical Dialogue,4,"This course introduces students to feminist scholarship by providing a theoretical and political history of the field. It considers the ways in which such scholarship has expanded, in part due to contests over the basis of feminist knowledge production. It takes into account points of contention and dialogue highlighting challenges from Black, indigenous, people of color, and queer theorists, including demands for attention to factors like intersectionality and performativity. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 275,Topics in Communication,4,"Specialized study in communication, with topics to be determined by the instructor for any given quarter.",,,,,,,,,,
COGR 278,"Talking Culture, Culture Talking: Voices of Diversity",4,"(Cross-listed with EDS 278). This course explores the discourse of culture in American society and the problem of silenced or unheard voices. The interaction of individual and collective voice, language, and identity are discussed as they bear on the ways that culture moves through important social institutions such as schools. Of particular interest are issues of teaching, learning, displacement, inclusion, marginality, and the speaking center.",,,,,,,,,,Graduate standing or consent of instructor.
COGR 280,Advanced Workshop in Communication Media,4,"This course is a project course in which students prepare a production or experiment using one of the forms of media. The course is designed to allow students to experiment in a communication form other than the usual oral presentation in class or a term paper. Students can do a video production, a coordinated photographic essay or exhibit, a computer instructional game, a published newspaper or magazine article directed at a special audience, a theatrical presentation, or some form other than those listed. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 281,Understanding Everyday Life,4,In this course we review how we might go about studying and thinking about the everyday life both as a concept and as a domain of study. The course will have a balance of both theoretical and empirical work. ,,,,,,,,,,Graduate standing or consent of instructor.
COGR 282,Reading and Memory,4,"Approaching reading from a historical perspective, the course concentrates on two analytic frames to connect memory to texts: ideas about “the memory palace,” locating memories in things, and figured worlds theory, treating objects as forms of intellectual scaffolding and memory. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 283,Political Economy,4,"Political economy is an older interdisciplinary approach explaining how the state, political environment, law, and economic system influence one another. The course engages classic texts, with attention to issues in the political economy of communication toward the end. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 284,Time,4,"This seminar will introduce key issues and readings in our understanding of time. Time is historical, not natural. We will examine ways that modern time structures and orders human interaction. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 285,Ethnography Practicum,4,This course offers students a primer in ethnographic research. We examine all parts of the ethnographic process: from the concept work of project formulation and design to practical issues around the conduct of ethnographic research. This course is intended for graduate students at any stage of ethnographic research. Students may not receive credit for ANTH 287 and COGR 285 and ETHN 287.,,,,,,,,,,Graduate standing or consent of instructor.
COGR 294,The History of Communication Research,4,Intellectual history of the field of communication studies from Robert Park to the present. Explication and assessment of major research approaches and classic studies representing both empirical and critical traditions. ,,,,,,,,,,Graduate standing or consent of instructor.
COGR 296,Communication Research as an Interdisciplinary Activity,4,"A course that introduces students to the interdisciplinary nature of the field of communication research as represented by the work of faculty in the Department of Communication. Through faculty research, students are presented with concrete examples of communication research theory and practice that can provide them with insights for conducting their own research projects. ",,,,,,,,,,Graduate standing or consent of instructor.
COGR 298,Directed Group Study,1–12,The study and analysis of specific topics to be developed by a small group of graduate students under the guidance of an interested faculty member. ,,,,,,,,,,Graduate standing or consent of instructor.
COGR 299,Graduate Research,1–12,Advanced independent study in communication under the guidance of Department of Communication faculty.,,,,,,,,,,
COGR 500,Practice Teaching in Communication,4,"A doctoral student in communication is required to assist in teaching undergraduate Department of Communication courses for a total of six quarters. One meeting per week with the instructor, one meeting per week with the assigned sections, and attendance at the lecture of the undergraduate course in which he or she is participating are part of this requirement.",,,,,,,,,,
