course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
BENG 230B,Cell and Molecular Biology,4,"A general survey of structure-function relationships at the molecular and cellular levels. Emphasis on basic genetic mechanisms; control of gene expression; membrane structure, transport and traffic; cell signaling; cell adhesion; mechanics of cell division; and cytoskeleton. ",BENG 230A,,,,,,,,,Restricted to bioengineering graduate students with major code BE75. (W)
BENG 230C,Cardiovascular Physiology,4,"Physical concepts of behavior of heart, large blood vessels, vascular beds in major organs and the microcirculation. Physical and physiological principles of blood flow, blood pressure, cardiac work, electrophysiology of the heart. Special vascular beds, including their biological and hemodynamic importance. Integration through nervous and humoral controls. ",BENG 230B or consent of instructor,,,,,,,,,
BENG 230D,Respiratory and Renal Physiology,4,Mechanics of breathing. Gas diffusion. Pulmonary blood flow. Stress distribution. Gas transport by blood. Kinetics of oxygen and carbon dioxide exchange. VA/Q relations. Control of ventilation. Glomerular and proximal tubule functions. Water metabolism. Control of sodium and potassium in the kidney. ,BIPN 100 or consent of instructor,"BENG 230C, or consent of instructor",BIPN 102 or consent of instructor,,,,,,,"(F,W,S)"
BENG 232,"Musculoskeletal Health, Injury, and Disease",4,"An overview of the musculoskeletal system from a bioengineering perspective. Health, injury, disease of bone, cartilage, tendon, ligament, meniscus, synovium, intervertebral disc, skeletal muscle, peripheral nerve. Mechanisms and models underlying current and future therapies. ",,,,,,,,,,Graduate standing or consent of instructor. (S)
BENG 233,Neuromuscular Physiology and Biomechanics,4,"Mechanical properties of structures involved in movement (muscles, tendons, bones). Models of neuromuscular adaptation to chronic electrical stimulation, voluntary exercise, surgical overload, spinal cord injury, denervation, limb immobilization, exercise-induced injury and muscle regeneration. Stem cells in muscle function and plasticity. ",,,,,,,,,,Graduate standing or consent of instructor.
BENG 234,Intro to Neurophysiology: Molecules to Systems,4,"Introduction to molecular and cellular neurobiology and their integration with systems neurophysiology. Homeostasis will be an organizing theme. The material will be presented both qualitatively and quantitatively, emphasizing the mathematical, physical, and chemical foundations and dynamics that underlie neurophysiological functions. ",,,,,,,,,,Graduate standing or consent of instructor. (S)
BENG 235,Molecular Imaging and Quantitation in Living Cells,4,"This course will introduce quantitative fluorescence microscopy techniques for imaging, manipulating, and quantifying the spatiotemporal characteristics of molecular events in live cells. A laboratory component will be integrated with students organized into small teams for projects. Recommended preparation: basic optics at the level of ECE 181, introductory molecular and cellular biology at the level of BIMM 100 and BICD 110, respectively.",,,,,,,,,,Graduate standing or consent of instructor. (S)
BENG 238/MED 238,Molecular Biology of the Cardiovascular System,4,"An overview of heart, vascular development and associated diseases from a molecular biological perspective. Current approaches for generating mouse models of cardiovascular disease and recently developed technologies for physiological assessment in small animal models will be presented. (W)",,,,,,,,,,
BENG 241A,Tissue Engineering and Regenerative Medicine: Foundations,4,"Overview and foundations of tissue engineering and regenerative medicine. Tissue structure, function, and dynamics in health and disease. Cells, microenvironment, extracellular matrix, and biomaterials as components of engineered tissues and organs. Functional goals, design, testing, and evaluation of therapies. ",,,,,,,,,,Graduate standing. (F)
BENG 241B,Tissue Engineering and Regenerative Medicine: Cell Microenvironment,4,The role of the cellular microenvironment in directing cell behavior and function in health and disease. Cell adherence and deformation and cell-mediated matrix remodeling. Bioengineering of the microenvironment in tissue engineering and regenerative medicine. ,BENG 241A,,,,,,,,,Graduate standing.
BENG 241C,Tissue Engineering and Regenerative Medicine: Development and Growth,4,"Development, morphogenesis, growth, and remodeling of tissues and organs in health and disease. Integrative metabolism and biomechanics of cells and extracellular matrix at tissue, organ, and organism scales. Bioengineering restoration of tissues and organs. Industry applications and regulations. ",BENG 241A,,,,,,,,,Graduate standing.
BENG 242/MATS 257/NANO 257,Polymer Science and Engineering,4,"Quantitative basic understanding of different branches of polymer science varying from polymer chemistry, characterization, thermodynamics, rheological properties, smart materials, self-assembly in biopolymers (natural) and synthetic polymers, and applications of polymers ranging from medicine to structure. ",,,,,,,,,,"Graduate standing in bioengineering, nanoengineering, or materials science, or consent of instructor."
BENG 247A/ECE 247A/NANO 247A,Advanced Biophotonics,4,"Basic physics and chemistry of interaction of photons with matter; photonic radiation pressure; advanced optoelectronic detection systems, devices, methods, time-resolved fluorescent, chemiluminescent methods, fluorescent energy transfer techniques, quantum dots, near-field optical techniques, mechanisms of light sensitive biological systems including chloroplasts for photosynthetic energy conversion and basis of vision processes. ",,,,,,,,,,Graduate standing. (F)
BENG 247B/ECE 247B/NANO 247B,Bioelectronics,4,"Topics include photolithographic techniques for high-density DNA microarray production, incorporation of CMOS control into electronic DNA microarrays, direct electronic detection technology, biofuel cells, highly integrated devices (lab-on-a-chip, in vivo biosensors, etc.). Form heterogeneous materials and components. ",,,,,,,,,,Graduate standing. (W)
BENG 247C/ECE 247C/NANO 247C,Bionanotechnology,4,"Bionanotechnology is defined as science and engineering that involve working with biomolecules on the nanoscale. DNA and protein-based nanostructures or even entire microorganisms are subject of study and development of nanomachines. Another avenue is the nanoscale biomimicry in which synthetic systems are engineered to mimic what nature has already achieved. Bionanotechnology finds utility in medicine, materials, the environment. Students may receive credit for one of the following: NANO 247C, BENG 247C, or ECE 247C.",,,,,,,,,,Graduate standing. (S)
BENG 254,Synthetic Biology,4,"Introduction to genetic circuits in natural systems, engineering principles in biology, characterization of biological components, numerical methods for systems analysis and design, fabrication of genetic systems in theory and practice, transformation and characterization, and examples of engineered systems. ",,,,,,,,,,Graduate bioengineering majors only or consent of instructor. (S)
BENG 260/BGGN 260/PHYS 279,Neurodynamics,4,"Introduction to the nonlinear dynamics of neurons and neural systems using bifurcation theory and chaotic motions, at different levels of abstraction, e.g., biophysical and “reduced” models for analysis of regularly spiking and bursting cells. Laboratory exercises will accompany the lectures. ",,,,,,,,,,Graduate standing or consent of instructor. (F)
BENG 267,Microcirculation in Health and Disease,4,"Structural and functional aspects of transport and blood-tissue exchange in key organs during circulatory shock, bacterial toxemia, hypertension. Physical and ultrastructural techniques used to analyze small-vessel dynamics. ",,,,,,,,,,Consent of instructor. (S)
BENG 276/CHEM 276/MATH 276/SPPS 276,Numerical Analysis in Multiscale Biology,4,"Introduces mathematical tools to simulate biological processes at multiple scales. Numerical methods for ordinary and partial differential equations (deterministic and stochastic), and methods for parallel computing and visualization. Hands-on use of computers emphasized; students will apply numerical methods in individual projects. ",,,,,,,,,,Consent of instructor. (W)
BENG 277/BIOM 287,Tissue Engineering Laboratory,4,"Students will learn to conduct tissue engineering and developmental biology experiments, microfabricate cell culture systems, engineer biopolymer materials, and develop and analyze quantitative models of transport, cell fate, and growth mechanics. The understanding and manipulation of multicellular processes that comprise development and growth involves specialized areas of biomechanics, developmental biology, biomaterials, and the tools of molecular biology, as well as the integration of theory and experiment. To fabricate functional tissues, it is important to establish underlying molecular and physical mechanisms and then control and integrate these. ",,,,,,,,,,Consent of instructor. (W)
BENG 278/RAD 278,Magnetic Resonance Imaging,4,"This lab course provides hands-on experience with MR physics, data acquisition, image formation, and data analysis, using a human MRI scanner. It will cover basic principles of MRI and key applications, including scanner hardware, spin echoes, gradient echoes, echo-planar imaging, MR angiography, fMRI, and perfusion imaging. This will be accomplished through one hour of formal instruction and four hours of scanner time per week. Each week will cover one topic, and grading will be based on lab reports. The last two weeks are reserved for a final project, which can be student initiated. ",BENG 280A,,,,,,,,,"MRI, or consent of instructor. (W)"
BENG 280A,Principles of Biomedical Imaging,4,"Fundamentals of Fourier transform and linear systems theory including convolution, sampling, noise, filtering, image reconstruction and visualization with an emphasis on applications to biomedical imaging. Examples from optical imaging, CT, MR, ultrasound, nuclear, PET, and radiography. ",,,,,,,,,,Graduate standing. (F)
BENG 280B,Comparative Biomedical Imaging,4,"Application of biomedical imaging to the measurement of structure, function, and dynamics of organ systems from the microscopic to the organ level. Emphasis on detailed evaluation and comparison of specific imaging modalities. ",,,,,,,,,,"Consent of instructor. (W,S)"
BENG 280C,Imaging Cardiovascular Disease,4,"This course will focus on the imaging modalities used to diagnose and guide treatment of cardiovascular disease such as echocardiography, single photon computed tomography (SPECT), X-ray angiography, computed tomography (CT), and magnetic resonance imaging (MRI). ",,,,,,,,,,Graduate standing. (S)
BENG 281,Seminar in Bioengineering,1,"Weekly seminars by faculty, visitors, postdoctoral research fellows, and graduate students concerning research topics in bioengineering and related subjects. May be repeated for credit. Course does not apply toward MS graduation requirements. (S/U grades only.) (F,W,S)",,,,,,,,,,
BENG 282,Seminar: Faculty Research,1,Weekly seminars by bioengineering faculty presenting their research. May be repeated for credit. Course does not apply toward MS or PhD graduation requirements. (S/U grades only.) (F),,,,,,,,,,
BENG 283/CHEM 283/BIOM 283,Supramolecular Structure Determination Laboratory,4,"A laboratory course combining hands-on mass spectrometry and bioinformatics tools to explore the relationship between structure and function in macromolecules. Tools for peptide sequencing, analysis of post-translational modification, and fragmentation analysis by mass spectrometry are examples of experiments students will run. ",,,,,,,,,,Consent of instructor.
BENG 285/BNFO 285/ECE 204,Statistical Learning in Bioinformatics,4,A hallmark of bioinformatics is the computational analysis of complex data. The combination of statistics and algorithms produces statistical learning methods that automate the analysis of complex data. Such machine learning methods are widely used in systems biology and bioinformatics. This course provides an introduction to statistical learning and assumes familiarity with key statistical methods. Students may not receive credit for BENG 285 and ECE 204 and BNFO 285.,ECE 271A or ECE 271B or MATH 283,,,,,,,,,
BENG 291/191,Senior Seminar I: Professional Issues in Bioengineering,2,"(Conjoined with BENG 191.) Instills skills for personal and organizational development during lifelong learning. Student prepares portfolio of personal attributes and experiences, prepares for career interviews plus oral report of interviewing organizational CEO. Graduate students will prepare a NIH small business research grant.",,,,,,,,,,Consent of instructor. (F)
BENG 292,Scientific Ethics,1,"Lectures, readings, and discussions about the responsible conduct and reporting of research, working with others in science, and social responsibilities; the course is designed as an option for meeting federal regulations for such training. Students should review the following web page prior to enrollment: https://ethics.ucsd.edu/courses/ethics/index.html. (S/U grades only.) ",,,,,,,,,,"Doctoral students only or consent of department. (F,W,S)"
BENG 294A,Patient-Centered Clinical Medicine for Bioengineers,4,"Case-based introduction to patient-focused reasoning. Covers principles of quantitative physiology, medical devices (diagnostic and therapeutic), and complexities of real-world care settings. Emphasis on cardiopulmonary diseases. ",,,,,,,,,,Bioengineering MS medicine majors only or consent of department.
BENG 294B,Engineering in the Patient Healthcare System,4,"Evaluation of medical schools in terms of historical background, specialties, graduating MDs metrics, and employment; and their societal, environmental, economic, political, and research impact. Coordination with medical school interviews with assigned off-campus time allocation. Report on results attained. ",BENG 294A,,,,,,,,,Bioengineering MS medicine majors only or consent of department.
BENG 294C,Clinical Experience in Bioengineering,4,"Capstone experiential learning course where students are to integrate bioengineering training and clinical medicine through lectures and rotations with clinical faculty. Students will identify problems with diagnostics, clinical practice, and/or treatment, and use engineering principles to design solutions. May be coscheduled with BENG 193.",BENG 294B,,,,,,,,,Bioengineering MS medicine majors only or consent of department.
BENG 295,Bioengineering Design Project and Industrial Training,4,"Independent work by graduate students focused on design, applied research, and professional experience. ",,,,,,,,,,"Consent of instructor and department approval. (F,W,S)"
BENG 296,Independent Study,4,,,,,,,,,,,"Consent of instructor. (F,W,S)"
BENG 298,Directed Group Study,1–4,"Directed group study on a topic or in a field not included in regular department curriculum, by special arrangement with a faculty member. (S/U grades only.) ",,,,,,,,,,"Consent of instructor. (F,W,S)"
BENG 298L,Laboratory Research Rotation,4,Laboratory research rotation for first-year BENG PhD students. Students will write a final paper. (S/U grades only.) ,,,,,,,,,,"PhD student in bioengineering. (F,W,S)"
BENG 299,Graduate Research,1–12,Independent work by graduate students engaged in research and writing theses. (S/U grades only.) ,,,,,,,,,,"Consent of instructor. (F,W,S)"
BENG 500,Apprentice Teaching for Specialization in Multi-Scale Biology,"2, 4",Teaching experience in one of the six bioengineering lab courses designated as a part of the BENG PhD Specialization in Multi-Scale Biology. Student is under the direction of the faculty member in charge of the course. (S/U grades only.) ,,,,,,,,,,"Consent of instructor and department approval. (F,W,S)"
BENG 501,Teaching Experience,"2, 4",Teaching experience in an appropriate bioengineering undergraduate course under direction of the faculty member in charge of the course. Lecturing one to two hours per week in either a problem-solving section or regular lecture. (S/U grades only.) ,,,,,,,,,,"Consent of instructor and department approval. (F,W,S)"
