course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
ETHN 169,"Origins of the Atlantic World, c. 1450–1650",4,"An examination of interactions among the peoples of western Europe, Africa, and the Americas that transformed the Atlantic basin into an interconnected “Atlantic World.” Topics will include maritime technology and the European Age of Discovery, colonization in the Americas, the beginnings of the transatlantic slave trade, and early development of plantation slavery in the New World. Students may not receive credit for both ETHN 170A and 169.",,,,,,,,,,
ETHN 170,Slavery and the Atlantic World,4,The development of the Atlantic slave trade and the spread of racial slavery in the Americas before 1800. Explores the diversity of slave labor in the Americas and the different slave cultures African Americans produced under the constraints of slavery. Students may not receive credit for both ETHN 170 and 170B.,,,,,,,,,,
ETHN 172,Afro-American Prose,4,"(Cross-listed with LTEN 183.) Students will analyze and discuss the novel, the personal narrative, and other prose genres, with particular emphasis on the developing characters of Afro-American narrative and the cultural and social circumstances that influence their development.",,,,,,,,,,
ETHN 173GS,"Gender, Sexuality, and War",4,"This course examines the effects of war and militarism on women’s lives, focusing in particular on the experiences of Vietnamese women during and in the aftermath of the Vietnam War. Program or materials fees may apply. ",,,,,,,,,,Students must apply and be accepted into the Global Seminars program.
ETHN 174,Themes in Afro-American Literature,4,"(Cross-listed with LTEN 185.) This course focuses on the influence of slavery upon African American writers. Our concern is not upon what slavery was but upon what it is within the works and what these texts reveal about themselves, their authors, and their audiences.",,,,,,,,,,
ETHN 175,Literature of the Harlem Renaissance,4,"(Cross-listed with LTEN 186.) The Harlem Renaissance (1917–39) focuses on the emergence of the “New Negro” and the impact of this concept on black literature, art, and music. Writers studied include Claude McKay, Zora N. Hurston, and Langston Hughes. Special emphasis on new themes and forms.",,,,,,,,,,
ETHN 177,"Race, Sound, and Music",4,This course considers the history of listening to the music of the world in Western culture. We will critically examine how the history of perception directs us to listen for familiar and different sounds in music. No musical training required.,,,,,,,,,,
ETHN 178,Blues: An Oral Tradition,4,"(Cross-listed with MUS 126.) This course will examine the development of the blues from its roots in work-songs and the minstrel show to its flowering in the Mississippi Delta to the development of urban blues and the close relationship of the blues with jazz, rhythm and blues, and rock and roll.",,,,,,,,,,
ETHN 178R,Blues: An Oral Tradition,4,"(Cross-listed with MUS 126.) This online course will examine the development of the blues from its roots in work songs and the minstrel show to its flowering in the Mississippi Delta to the development of urban blues and the close relationship of the blues with jazz, rhythm and blues, and rock and roll. Students may receive credit for only one of the following courses: MUS 126, MUS 126R, ETHN 178, or ETHN 178R.",,,,,,,,,,
ETHN 179,Discover Jazz,4,"(Cross-listed with MUS 127.) Offers an introduction to jazz, including important performers and their associated styles and techniques. Explores the often-provocative role jazz has played in American and global society, the diverse perceptions and arguments that have surrounded its production and reception, and how these have been inflected by issues of race, class, gender, and sexuality. Specific topics vary from year to year. May be taken for credit two times. Students may receive a combined total of eight units for MUS 127 and ETHN 179.",,,,,,,,,,
ETHN 182,"Race, Gender, and Sexuality in Fantasy and Science Fiction",4,"This course focuses on race, gender, and sexuality in twentieth- and twenty-first-century fantasy and science fiction. We will study literature, film, music, television, video games, and the internet in order to situate such speculative visions in historical and transmedia contexts.",,,,,,,,,,
ETHN 183,"Gender, Race, Ethnicity, and Class",4,"(Cross-listed with CGS 114.) Gender is often neglected in studies of ethnic/racial politics. This seminar explores the relationship of race, ethnicity, class, and gender by examining the participation of working-class women of color in community politics and how they challenge mainstream political theory.",,,,,,,,,,
ETHN 186,Queer of Color Performance,4,"This course examines race and sexuality as performance. Performance studies analyze how social forms like gender, race, sexuality, nationality, belief, and ability are constructed, normalized, and reimagined. Through art and writing by queer people of color, we examine how culture is enacted not just in formal venues like theatres, but in public spaces, through institutions like the court, in film and literature, and in one’s relationships and communities.",,,,,,,,,,
ETHN 187,Latinx Sexualities,4,"(Cross-listed with CGS 187.) The construction and articulation of Latinx sexualities will be explored in this course through interdisciplinary and comparative perspectives. We will discuss how immigration, class, and norms of ethnicity, race, and gender determine the construction, expression, and reframing of Latinx sexualities.",,,,,,,,,,
ETHN 188,"African Americans, Religion, and the City",4,(Cross-listed with USP 132.) This course details the history of African American migration to urban areas after World War I and World War II and explores the role of religion in their lives as well as the impact that their religious experiences had upon the cities in which they lived.,,,,,,,,,,
ETHN 180,Topics in Mexican American History,4,"(Cross-listed with HIUS 167.) This colloquium studies the racial representation of Mexican Americans in the United States from the nineteenth century to the present, examining critically the theories and methods of the humanities and social sciences.",,,,,,,,,,
ETHN 184,Black Intellectuals in the Twentieth Century,4,"An analysis of black cultural and intellectual production since 1895. Course will explore how race and race-consciousness have influenced the dialogue between ideas and social experience; and how other factors—i.e., age, gender, and class—affected scholars’ insights.",,,,,,,,,,
ETHN 185,"Discourse, Power, and Inequality",4,"While discourse analysis has transformed numerous disciplines, a gap separates perspectives that envision discourse as practices that construct inequality from approaches that treat discourse as everyday language. This course engages both perspectives critically in analyzing law, medicine, and popular culture.",,,,,,,,,,
ETHN 189,Special Topics in Ethnic Studies,4,"A reading and discussion course that explores special topics in ethnic studies. Themes will vary from quarter to quarter; therefore, course may be repeated three times as long as topics vary.",,,,,,,,,,
ETHN 190,Research Methods: Studying Racial and Ethnic Communities,4,"(Cross-listed with USP 129.) The course offers students the basic research methods with which to study ethnic and racial communities. The various topics to be explored include human and physical geography, transportation, employment, economic structure, cultural values, housing, health, education, and intergroup relations.",,,,,,,,,,
ETHN 196H,Honors Thesis,4,Independent study to complete an honors thesis under the supervision of a faculty member who serves as thesis adviser. ,ETHN 100A,ETHN 100B,ETHN 100H,,,,,,,Department approval required.
ETHN 197,Fieldwork in Racial and Ethnic Communities,4,This course comprises supervised community fieldwork on topics of importance to racial and ethnic communities in the greater San Diego area. Regular individual meetings with faculty sponsor and written reports are required. (May be repeated for credit.),,,,,,,,,,
ETHN 198,Directed Group Studies,4,Directed group study on a topic or in a field not included in the regular department curriculum by special arrangement with a faculty member. (May be repeated for credit.),,,,,,,,,,
ETHN 199,Supervised Independent Study and Research,4,Individual research on a topic that leads to the writing of a major paper. (May be repeated for credit.),,,,,,,,,,
ETHN 200A,Departures: A Genealogy of Critical Racial and Ethnic Studies,4,"Introduction to critical racial and ethnic studies and how this perspective departs from traditional constructions of race and culture; examination of relevant studies to identify themes, concepts, and formulations that indicate the critical departures that characterize the field. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 200B,Formulations: Interdisciplinarity and Knowledge Production in Ethnic Studies,4,"This course uses model studies to explore how comparative and relational problems are posed as research projects, how research questions are constructed, and how they employ theory to frame the project and establish what is at stake in the research. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 200C,Projects,Proseminar,"Students examine research designs presented by faculty and advanced graduate students to study how to conceive of and pose research questions, integrate theoretical and methodological models, and conceptualize their own research project. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 201,Historical Methods and Archives,4,This course seeks to develop research skills in historical methods; to understand techniques and tools historians use to create historical narratives using archival and historical sources; and to compare and relate the value of these to ethnic studies research. Students may not receive credit for both ETHN 240 and ETHN 201.,,,,,,,,,,Graduate standing or consent of instructor.
ETHN 202,Qualitative Methods/Ethnography,4,"This course focuses on conceptual and methodological frameworks of ethnography and qualitative inquiry, including research design, grounded theory, the field note journal, participant observation, and interviewing; major themes include the role of indigenous/insider researchers, ethics of involvement, and community collaboration. Students may not receive credit for both ETHN 242 and ETHN 202.",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 203,Cultural Studies and Cultural Production,4,"This course will train students in approaches to interdisciplinary research concerned with power and the production of knowledge, with a focus on conducting multimedia field research, applying discourse analysis, and recognizing forms of data across disciplinary divides. Students may not receive credit for both ETHN 241 and ETHN 203.",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 214A,Representing Native America,4,"This course provides an introduction to the history and theory of museum representation of American Indians in order to explore its relation to colonialism and decolonization. In addition to a wide-ranging look at the complex foundations of systems of representing Indians and Indianness, the course includes a study of a specific art form and history of a specific Native American community that will allow the class to create new approaches to designing a museum exhibition. May be co-scheduled with ETHN 114A.",,,,,,,,,,
ETHN 214B,Representing Native America: Exhibition Design,4,"This course follows the introduction to the history and theory of museum representation of American Indians in order to explore its relation to colonialism and decolonization (part one). Students will develop the proposals they completed in part one of the course, finishing with curatorial briefs for an exhibition of Native American art with a partner museum incorporating new and decolonizing approaches to representation. May be co-scheduled with ETHN 114B.",ETHN 214A or consent of instructor,,,,,,,,,
ETHN 230,Departmental Colloquium,1,"This course is a forum for the presentation of recent research by guests, faculty, and students. This course may be taken for credit six times. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 252,"Race, Gender, and Space",4,"This course offers scholars of race, gender, and sexuality an introduction to spatial theory and geographic methodologies. Particular attention will be given to theories of spatial formation, the interplay of social and spatial mobility and containment, and alternative spatio-political imaginaries. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 255,Race and Psychoanalysis,4,"This seminar explores the centrality of race to the formation of the discipline of psychoanalysis as well as the relevance of psychoanalysis to the study of race, gender, and sexuality. We will read key texts by Freud, Lacan, and Fanon and follow the development of their ideas in the works of late twentieth and twenty-first century scholars like Spillers, Marriott, Judy, Seshadri-Crooks, Eng, and Mercer. Nongraduate students may enroll with consent of instructor.",,,,,,,,,,
ETHN 256,"Gender, Sexuality, and Race",4,"This course studies the body cross-culturally as the site for the construction of gender, sex, ethnic, and racial identities. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 257A-B,Social Theory,4-4,"An intensive survey of social and cultural theory, focusing on how constructions of science, language, politics, and social inequality shaped early modernity, romantic nationalism, Marxism, cultural relativity, psychoanalysis, and fin de siècle social thought. The second quarter surveys poststructuralist, postmodern, feminist, subaltern studies, globalization, and other critiques. ETHN 257A is not a prerequisite for ETHN 257B.",,,,,,,,,,
ETHN 260,Transnationalism and Borderlands: The Local and Global,4,"This course critically reviews the analytical frameworks of transnationalism and borderlands. The goals are to assess traditional and current social science practice on immigration, identity, and community studies, and to understand how diverse peoples engage and participate in global processes.",,,,,,,,,,
ETHN 265,Critical Immigration and Refugee Studies,4,"This course surveys the field of immigration and refugee studies and introduces students to recent theories and cutting-edge research in the field. Key topics: gender and migration; diaspora and transnationalism; immigration, race, and citizenship; and globalization and immigrant labor. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 266,Popular Culture and Pedagogy,4,"This course examines popular culture as a site of domination and resistance, and pedagogy broadly as (always political) educational projects in a variety of social contexts with a focus on youth popular culture in US urban public schools. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 267,History and Memory,4,"We analyze how concepts of power and memory are appropriated in diverse narratives: literature, theatre, personal testimonies, monuments, museums, memorials; and examine how mutually constituted processes of remembering/forgetting work to produce official discourses of nationalism, colonialism, violence, and construction of subaltern subjectivities. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 268,Theories and Cultures of US Imperialism,4,How did the United States become an empire? This course approaches the historical and contemporary problem of the United States as an imperial power through analyses of hierarchies and cultures at home and outside of formal US borders. Nongraduate students may enroll with consent of instructor.,,,,,,,,,,
ETHN 270,Indigenous Epistemologies and their Disruptions,4,"This seminar will explore indigenous epistemologies, their ontological dimensions, the methodological issues surrounding related research, and their significance in relation to the production of knowledge and the histories, presents, and futures of Native American and Indigenous people. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 275,Marxist Thought,4,"This seminar examines critical engagements between scholarship from postcolonial, feminist and other radical Marxist traditions. We focus on philosophical and political debates stemming from issues of race and gender, tracing them in Marx’s texts and their historical contexts. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 280,Black Thought: Roots and Routes,4,"This course explores major currents in black intellectual history, and some paths less well tread, structured thematically, geographically, and chronologically from the nineteenth century to the present. Students read foundational primary sources and contemporary scholarly studies of African diasporic texts. ",,,,,,,,,,Graduate standing or consent of instructor.
ETHN 287,Ethnography Practicum,4,This course offers students a primer in ethnographic research. We examine all parts of the ethnographic process: from the concept work of project formulation and design to practical issues around the conduct of ethnographic research. This course is intended for graduate students at any stage of ethnographic research. Students may not receive credit for ANTH 287 and COGR 285 and ETHN 287.,,,,,,,,,,
ETHN 289,Topics in Ethnic Studies Research,4,This course is a research seminar on themes of contemporary and historic importance in ethnic studies. Themes will be determined by instructor. Course may be repeated three times for credit.,,,,,,,,,,
ETHN 291,Comprehensive Examination Preparation,4,Organized group preparation for comprehensive examination.,,,,,,,,,,
ETHN 291A,Comprehensive Research Preparation: The Literature Review,4,"Using key theoretical approaches, debates, and frameworks of ethnic studies, students develop a critical analysis of how existing scholarship within the field of ethnic studies informs a specific research question, topic, or object of study; this literature review demonstrates comprehensive and holistic knowledge of critical approaches and constructs a coherent theoretical framework that effectively summarizes, synthesizes, and assesses a particular body of relevant ethnic studies literature.",,,,,,,,,,
ETHN 291B,Comprehensive Research Preparation: The Methodologies Paper,4,"Implementing interdisciplinary research methods, students produce independent, generative research germane to the study of race and ethnicity. Students write a twenty- to twenty-five-page critical paper that poses an appropriate research question; engages relevant literature to provide a conceptual framework; develops and incorporates appropriate research methodologies; and constructs a critical, thorough, and cohesive argument based on the collection, organization, interpretation, and analysis of evidence. ",ETHN 291A,,,,,,,,,
ETHN 298,Directed Reading,1–12,This is an independent research or individual guided tutorial in an area not covered by present course offerings. This course may be repeated for an indefinite number of times due to the independent nature of the content of the course.,,,,,,,,,,
ETHN 299,Thesis Research,1–12,Open to graduate students conducting doctoral thesis research. This course may be repeated for an indefinite number of times due to the independent nature of thesis research and writing.,,,,,,,,,,
ETHN 500,Apprentice Teaching in Ethnic Studies,4,"A course in which teaching assistants are aided in learning proper teaching methods by means of supervision of their work by the faculty: handling of discussions, preparation and grading of examinations and other written exercises, and student relations.",,,,,,,,,,
ETIM 289,Interdisciplinary Methods Seminar: Special Topics,4,"Training in interdisciplinary methods, including: 1) the integration of multiple methods and disciplinary frames and the use of hybrid sources; 2) critiques of narrow disciplinarity; and 3) strategies for applying mixed methods and frames to bear on a research problem. Special topic themes will be determined by instructor.",,,,,,,,,,
