course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
SE 253C,Mechanics of Laminated Anisotropy Plates and Shells,4,"Static/dynamic/elastic stability of laminated anisotropic plates and cylindrical shells. Theories: thin-plate (classical lamination theory), first-and third- order shear-deformable (Reissner-Mindlin and Reddy) thick plates, and refined layer-wise theories. Solution methods: exact, approximate (Ritz, Galerkin) and finite element method. Additional topics: sandwich construction, elastic couplings, thermal response, shear factor determination, fiber/interlaminar stress recovery, strength/safety. ",SE 253B,,,,,,,,,Graduate standing or consent of instructor.
SE 254,FRPs in Civil Structures,4,"Strengthening of existing reinforced concrete structures with fiber reinforced composites. Mechanics of Fiber Reinforced Plastic lamina, bond strength of FRP-to-concrete joints, shear and flexural strengthening of beams and walls, increased strength and ductility of axially loaded columns, and seismic retrofit of columns. Use of computer resources. ",SE 253A,,,,,,,,,Graduate standing.
SE 255,Textile Composite Structures,4,"Introduction to textile structure and behavior, mechanics of yarns and fabrics as relevant to structural composites and geotechnical applications. Mechanics of textiles and fabric-based composites. Applications in fiber reinforced composites, coated textile structures, geotextiles.",,,,,,,,,,
SE 260A,Aerospace Structural Mechanics I,4,"Aircraft and spacecraft flight loads and operational envelopes, three-dimensional stress/strain relations, metallic and composite materials, failure theories, three-dimensional space trusses and stiffened shear panels, combined extension-bend-twist behavior of thin-walled multicell aircraft and space vehicle structures, modulus-weighted section properties, shear center. ",,,,,,,,,,Graduate standing.
SE 260B,Aerospace Structural Mechanics II,4,"Analysis of aerospace structures via work-energy principles and finite element analysis. Bending of metallic and laminated composite plates and shells. Static vibration and buckling analysis of simple and built-up aircraft structures. Introduction to wing divergence and flutter, fastener analysis. ",SE 260A,,,,,,,,,Graduate standing.
SE 261,Aerospace Engineering Design,4,"Advanced topics in the design of weight-critical aerospace structures. Topics include static, dynamic, and environmental load definitions; metallics and polymeric composite material selection; semimonocoque analysis techniques; and bolted/bonded connections. Design procedures for sizing the structural components of aircraft and spacecraft will be reviewed.",,,,,,,,,,
SE 262,Aerospace Structures Repair,4,"Review methods used to repair aerospace structures. Emphasis on primary load-bearing airframe structures and analysis/design of substantiate repairs. Identification of structural/corrosion distress, fatigue cracking, damage tolerance, integrity and durability of built-up members, patching, health monitoring. Use of computer resources. ",,,,,,,,,,"Graduate standing. Restricted to SE and MAE graduate students (major codes SE75, SE76, SE77, SE78, SE79, SE80, SE81, SE82, MC75, MC76, MC78, MC80, MC81, MC82, MC83, MC84, MC85, MC86, MC87, MC88)."
SE 263,Nondestructive Evaluation,4,"Fourier signal processing, liquid penetrant, elastic wave propagation, ultrasonic testing, impact-echo, acoustic emission testing, vibrational testing, infrared thermography. May be coscheduled with SE 163. Recommended Preparation: undergraduate degree in structural, civil, mechanical, or aerospace engineering.",,,,,,,,,,Graduate standing.
SE 264,Sensors and Data Acquisition for Structural Engineering,4,"This course discusses theory, design, and applications of sensor technologies in the context of structural engineering and structural health monitoring. Topics include sensors and sensing mechanisms; measurement uncertainty; signal conditioning and interface circuits; data acquisition; analog/digital circuits; and emerging sensors. May be coscheduled with SE 164.",,,,,,,,,,Graduate standing.
SE 265,Structural Health Monitoring,4,"A modern paradigm of structural health monitoring as it applies to structural and mechanical systems is presented. Concepts in data acquisition, feature extraction, data normalization, and statistical modeling will be introduced in an integrated context. MATLAB-based exercises. Term project. ",,,,,,,,,,"Graduate student, undergraduate vibrations or structural dynamics course."
SE 266,Smart and Multifunctional Materials,4,"This course examines the properties, physics, mechanisms, and design of smart and multifunctional materials; data acquisition and operating principles of sensor technologies; smart materials (piezoresistive, piezoelectric, magnetorheological, and shape memory materials); nanotechnology-enabled multifunctional materials; and applications for structural health monitoring. Use of computer resources. ",,,,,,,,,,Graduate standing.
SE 267A,Signal Processing and Spectral Analysis for Structural Engineering,4,"Signal processing is widely used in engineering and physical sciences. This course discusses techniques to analyze signals (or data), particularly related to structural dynamic response focusing on time/frequency domain data analyses (Fourier transform, digital filtering, and feature extraction). May be coscheduled with SE 167.",,,,,,,,,,"Graduate standing. Restricted to major codes SE75, SE77, SE80, and SE81."
SE 268,Structural System Testing and Model Correlation,4,"Dynamic/model testing of structures: test planning/execution, actuation, sensing, and data acquisition, signal processing, data conditioning, test troubleshooting. Methods of updating finite element structural models to correlate with dynamic test results. Model/test correlation assessment in industrial practice. May be coscheduled with SE 168. Recommended preparation: vibrations, finite element analysis, and knowledge of MATLAB.",,,,,,,,,,Graduate standing.
SE 269,Verification and Validation of Computational Models,4,"This course covers methods to verify and validate numerical simulations, including the analysis of verification tests, asymptotic convergence of solutions, validation metrics for test-analysis correlation, global sensitivity analysis, propagation of uncertainty through numerical models, and model calibration. ",,,,,,,,,,"Department approval required, graduate standing."
SE 270,Fracture Mechanics of Materials and Structures,4,"This course covers topics in fracture mechanics, including theoretical strength; stress concentration; strain energy release rate; linear and nonlinear fracture mechanics: stress singularity, fracture modes, crack tip plastic zone, Dugdale model, R-curve, elastic-plastic fracture mechanics, the J-integral; experimental techniques; and special topics. ",,,,,,,,,,Graduate standing.
SE 271,Solid Mechanics for Structural and Aerospace Engineering,4,"Application of principles of solid mechanics to structural components and systems, description of stresses, strains, and deformation. Use of conservation equations and principle of minimum potential energy. Development of constitutive equations for metallic cementitious and polymeric materials. ",SE 110A or consent of instructor,,,,,,,,,
SE 272,Theory of Elasticity,4,"Development, formulation, and application of field equations of elasticity and variational principles for structural applications in civil and aerospace area. Use of plane stress and plane strain formulation, solution of typical boundary value problems. ",SE 271 or consent of instructor,,,,,,,,,
SE 273,Inelasticity,4,"Overview of inelastic behavior of materials. Models of plasticity, viscoplasticity, viscoelasticity. Micromechanics and modeling of damage. Fatigue phenomena. Fracture mechanics. Processes and models of the failure of materials. Students may not receive credit for SE 273 and MAE 231C.",SE 271,MAE 231A,,,,,,,,Graduate standing.
SE 274,Nonlinear Finite Element Methods for Solid Mechanics,4,"Modeling of mechanical deformation processes in solids and structures by the finite element method. PDE models of deformations in solids and structures. Weak form. Weighted residual method. Material models for 3-D solids and rods, beams, shells: elasticity, plasticity, viscoplasticity.",,,,,,,,,,Graduate standing.
SE 276A,Finite Element Methods in Solid Mechanics I,4,"Finite element methods for linear problems in solid mechanics. Emphasis on the principle of virtual work, finite element stiffness matrices, various finite element formulations and their accuracy and the numerical implementation required to solve problems in small strain, isotropic elasticity in solid mechanics.",,,,,,,,,,
SE 276B,Finite Element Methods in Solid Mechanics II,4,"Finite element methods for linear problems in structural dynamics. Beam, plate, and doubly curved shell elements are derived. Strategies for eliminating shear locking problems are introduced. Formulation and numerical solution of the equations of motion for structural dynamics are introduced and the effect of different mass matrix formulations on the solution accuracy is explored. ",SE 276A,,,,,,,,,Graduate standing.
SE 276C,Finite Element Methods in Solid Mechanics III,4,Finite element methods for problems with both material and geometrical (large deformations) nonlinearities. The total LaGrangian and the updated LaGrangian formulations are introduced. Basic solution methods for the nonlinear equations are developed and applied to problems in plasticity and hyperelasticity. ,SE 276A or MAE 232A,MAE 231A or SE 271,,,,,,,,Graduate standing.
SE 277,Error Control in Finite Element Analysis,4,"This course will provide an overview of the latest technology for evaluating and improving the accuracy and validity of linear and nonlinear finite element models, solution verification, finite element model validation, sensitivity analysis, uncertainty analysis, and test-analysis correlation. ",SE 232B or MAE 232B,,,,,,,,,
SE 278A,Finite Elements for Fluid Mechanics,4,"Development and application of advanced computational techniques for fluid flow. Stabilized and variational multiscale methods for finite element and related discretizations are stressed. Applications involve advection-diffusion equations and systems, and incompressible and compressible Navier-Stokes equations. Turbulence modeling will also be covered. ",MAE 232A or SE 276A or consent of instructor,,,,,,,,,Graduate standing.
SE 278B,Computational Fluid-Structure Interaction,4,"Conservation laws on general moving domains. Arbitrary Lagrange-Eulerian (ALE) and space-time approaches to fluid-structure interaction are covered. Suitable discretizations, mesh motion, and discrete solution strategies are discussed. ",SE 278A,,,,,,,,,
SE 279,Meshfree Methods for Linear and Nonlinear Mechanics,4,"Meshfree approximation theories (moving least-squares, reproducing kernel, partition of unity, radial basis), Galerkin meshfree methods, collocation meshfree methods, imposition of boundary conditions, domain integration, stability, nonlinear meshfree method for hyperelasticity and plasticity, meshfree methods for fracture and plate/shell problems. ",SE 276A or MAE 232A,,,,,,,,,Graduate standing.
SE 280,Finite Element Computations in Solid Mechanics,4,"Techniques of computation with the finite element method. Preprocessing (geometry, mesh generation, boundary conditions), solution methods (statics including contact, dynamics, buckling), and postprocessing (visualization, error estimation, interpretation of results). Hands-on exercises with commercial and open-source software. Use of computer resources. ",SE 276A or MAE 232A,SE 276B or MAE 232B,,,,,,,,Graduate standing.
SE 281,3D Printable Robotics,4,"This project-based, systems engineering course explores robotics in the context of next-generation layered manufacturing techniques (3D printing). Students will design, model, simulate, optimize, 3D print, test, and refine a remotely controllable robotic system as member of a multidisciplinary team. Recommended preparation: students should have experience with computer aided design (CAD).",,,,,,,,,,Graduate standing.
SE 282,Diagnostic Imaging,4,"This course provides an introduction to diagnostic imaging with a focus on forensic engineering. A broad range of imaging techniques are studied, enabling multidimensional analysis of engineered artifacts and detection of conditions that may lead to undesirable performance characteristics or failure, identify the onset of failure, failure progression, and failure mechanisms overall. ",,,,,,,,,,Graduate standing.
SE 283,Engineering Frontiers,4,"Explores strategies for the augmentation, advancement, and restoration of human abilities, covering the design and systems engineering cycle; from initial user study, ideation, and conceptual design to subject imaging, modeling, and simulation; all the way to layered manufacturing and testing. Recommended preparation: students should have experience with computer aided design (CAD). ",,,,,,,,,,Graduate standing.
SE 285,Structural Optimization,4,"Construction of structural design as an optimization problem; mathematical programming for sizing, shape, and topology; linear and nonlinear programming; continuous and discrete optimization methods; Lagrangian function and KKT optimality condition; MATLAB. Use of computer resources. ",SE 276A or MAE 232A or SE 233 or MAE 235,,,,,,,,,Graduate standing.
SE 286,Design Optimization for Additive Manufacturing,4,"This course will cover the following topics: fundamental mathematical concepts of optimization, constrained optimization, sensitivity analysis, topology optimization methods (SIMP and Level Set Topology Optimization), state of the art topology optimization applications and additive manufacturing methods, and future perspectives. ",,,,,,,,,,Graduate standing.
SE 290,Structural Engineering Seminar,2,"Weekly seminar and discussion by faculty, visitors, postdoctoral research fellows and graduate students concerning research topics in earthquake engineering and related subjects. May be repeated for credit. (S/U grades only.) ",,,,,,,,,,Graduate standing.
SE 296,Independent Study,4,,,,,,,,,,,Consent of instructor.
SE 298,Directed Group Study,1–4,"Directed group study on a topic or in a field not included in regular department curriculum, by special arrangement with a faculty member. ",,,,,,,,,,Consent of instructor.
SE 299,Graduate Research,1–12,(S/U grades permitted.),,,,,,,,,,
SE 501,Teaching Experience,2,Teaching experience in an appropriate SE undergraduate course under direction of the faculty member in charge of the course. Lecturing one hour per week in either a problem-solving section or regular lecture. ,,,,,,,,,,Consent of instructor and the department. (S/U grades permitted.)
