course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
LISL 1B,American Sign Language Conversation,2.5,Small tutorial meetings with a signer of American Sign Language (ASL). Conversational practice organized around common everyday communicative situations. Must be taken with LISL 1BX.,LISL 1A,LISL 1AX,,,,,,,,LISL 1A must be completed with a grade of C- or better. LISL 1AX must be completed with a grade of D or better.
LISL1BX,Analysis of American Sign Language,2.5,"Study of American Sign Language (ASL) and analysis of its syntactic, morphological, and phonological features. Readings and discussions of cultural information. The course is taught entirely in ASL. Must be taken with LISL 1B.",LISL 1A,LISL 1AX,,,,,,,,LISL 1A must be completed with a grade of C- or better. LISL 1AX must be completed with a grade of D or better.
LISL 1C,American Sign Language Conversation,2.5,Small tutorial meetings with a signer of American Sign Language (ASL). Conversational practice organized around common everyday communicative situations. Must be taken with LISL 1CX.,LISL 1B,LISL 1BX,,,,,,,,LISL 1B must be completed with a grade of C- or better. LISL 1BX must be completed with a grade of D or better.
LISL 1CX,Analysis of American Sign Language,2.5,"Study of American Sign Language (ASL) and analysis of its syntactic, morphological, and phonological features. Readings and discussions of cultural information. The course is taught entirely in ASL. Must be taken with LISL 1C.",LISL 1B,LISL 1BX,,,,,,,,LISL 1B must be completed with a grade of C- or better. LISL 1BX must be completed with a grade of D or better.
LISL 1D,American Sign Language Conversation,2.5,Small conversation sections taught entirely in American Sign Language. Emphasis on developing signing fluency and greater cultural awareness. Practice of the principal language functions needed for successful communication. Must be taken in conjunction with LISL 1DX. Successful completion of LISL 1D and LISL 1DX satisfies the requirement for language proficiency in Eleanor Roosevelt and Revelle Colleges.,LISL 1C,LISL 1CX,,,,,,,,LISL 1C must be completed with a grade of C- or better. LISL 1CX must be completed with a grade of D or better.
LISL 1DX,Analysis of American Sign Language,2.5,Practice of the grammatical functions indispensable for comprehensible communication in the language. The course is taught entirely in American Sign Language. Must be taken in conjunction with LISL 1D. Successful completion of LISL 1D and LISL 1DX satisfies the requirement for language proficiency in Eleanor Roosevelt and Revelle Colleges.,LISL 1C,LISL 1CX,,,,,,,,LISL 1C must be completed with a grade of C- or better. LISL 1CX must be completed with a grade of D or better.
LISL 1E,Intermediate American Sign Language Conversation,4,Course aims to improve language skills through discussion of topics relevant to the Deaf community. Central topics will include education and American Sign Language (ASL) literature. Conducted entirely in American Sign Language. ,LISL 1D,LISL 1DX,,,,,,,,LISL 1DX must be completed with a grade of D or better.
LISL 5A-B-C,Fundamentals of American Sign Language,5,"This course concentrates on those language skills essential for communication: signing, comprehension, grammar analysis, and deaf culture. UC San Diego students: LISL 5A is equivalent to LISL 1A/1AX, LISL 5B to LISL 1B/BX, and LISL 5C to LISL 1C/1CX. Enrollment is limited.",,,,,,,,,,
LIAB 1A,Arabic Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIAB 1AX.",,,,,,,,,,No prior study of Arabic.
LIAB 1AX,Analysis of Arabic,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. This course is taught entirely in Arabic. Must be taken in conjunction with LIAB 1A.,,,,,,,,,,No prior study of Arabic.
LIAB 1B,Arabic Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIAB 1BX.",LISL 1A,LISL 1AX,,,,,,,,LISL 1A must be completed with a grade of C- or better. LISL 1AX must be completed with a grade of D or better.
LIAB 1BX,Analysis of Arabic,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. This course is taught entirely in Arabic. Must be taken in conjunction with LIAB 1B.,LISL 1A,LISL 1AX,,,,,,,,LISL 1A must be completed with a grade of C- or better. LISL 1AX must be completed with a grade of D or better.
LIAB 1C,Arabic Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIAB 1CX.",LISL 1B,LISL 1BX,,,,,,,,LISL 1B must be completed with a grade of C- or better. LISL 1BX must be completed with a grade of D or better.
LIAB 1CX,Analysis of Arabic,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. This course is taught entirely in Arabic. Must be taken in conjunction with LIAB 1C.,LISL 1B,LISL 1BX,,,,,,,,LISL 1B must be completed with a grade of C- or better. LISL 1BX must be completed with a grade of D or better.
LIAB 1D,Arabic Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIAB 1DX. Successful completion of LIAB 1D and 1DX satisfies the requirement for language proficiency in Revelle and Eleanor Roosevelt Colleges.",LISL 1C,LISL 1CX,,,,,,,,LISL 1C must be completed with a grade of C- or better. LISL 1CX must be completed with a grade of D or better.
LIAB 1DX,Analysis of Arabic,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. This course is taught entirely in Arabic. Must be taken in conjunction with LIAB 1D. Successful completion of LIAB 1D and 1DX satisfies the requirement for language proficiency in Revelle and Eleanor Roosevelt Colleges.,LISL 1C,LISL 1CX,,,,,,,,LISL 1C must be completed with a grade of C- or better. LISL 1CX must be completed with a grade of D or better.
LIAB 1E,Arabic Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIAB 1EX.",LISL 1D,LISL 1DX,,,,,,,,LISL 1D must be completed with a grade of C- or better. LISL 1DX must be completed with a grade of D or better.
LIAB 1EX,Arabic Conversation,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. The course is taught entirely in Arabic. Must be taken in conjunction with LIAB 1E.,LISL 1D,LISL 1DX,,,,,,,,LISL 1D must be completed with a grade of C- or better. LISL 1DX must be completed with a grade of D or better.
LIAB 1F,Intermediate Arabic Conversation and Analysis,4,"A course to increase the proficiency level of students who have completed LIAB 1E/1EX or who are at an equivalent level. Attention to listening comprehension, conversation, vocabulary building, reading, grammar analysis, and culture.",LIAB 1E or LIAB 1EX,,,,,,,,,
LIAB 1G,Advanced Arabic,4,"A course to increase the proficiency level of students who have completed LIAB 1F or who are at an equivalent level. Attention to listening comprehension, conversation, vocabulary building, reading, grammar analysis, and culture.",LIAB 1F,,,,,,,,,
LIFR 1A,French Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIFR 1AX.",,,,,,,,,,No prior study of French.
LIFR 1AX,Analysis of French,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. The course is taught entirely in French. Must be taken in conjunction with LIFR 1A.,,,,,,,,,,No prior study of French.
LIFR 1B,French Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIFR 1BX.",LIFR 1A,LIFR 1AX,,,,,,,,LIFR 1A must be completed with a grade of C- or better. LIFR 1AX must be completed with a grade of D or better.
LIFR 1BX,Analysis of French,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. The course is taught entirely in French. Must be taken in conjunction with LIFR 1B.,LIFR 1A,LIFR 1AX,,,,,,,,LIFR 1A must be completed with a grade of C- or better. LIFR 1AX must be completed with a grade of D or better.
LIFR 1C,French Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIFR 1CX.",LIFR 1B,LIFR 1BX,,,,,,,,LIFR 1B must be completed with a grade of C- or better. LIFR 1BX must be completed with a grade of D or better.
LIFR 1CX,Analysis of French,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. The course is taught entirely in French. Must be taken in conjunction with LIFR 1C.,LIFR 1B,LIFR 1BX,,,,,,,,LIFR 1B must be completed with a grade of C- or better. LIFR 1BX must be completed with a grade of D or better.
LIFR 1D,French Conversation,2.5,"Small conversation sections taught entirely in French. Emphasis on speaking, reading, writing, and culture. Practice of the language functions needed for successful communication. Must be taken in conjunction with LIFR 1DX. Successful completion of LIFR 1D and LIFR 1DX satisfies the requirement for language proficiency in Eleanor Roosevelt and Revelle Colleges.",LIFR 1C,LIFR 1CX,,,,,,,,LIFR 1C must be completed with a grade of C- or better. LIFR 1CX must be completed with a grade of D or better.
LIFR 1DX,Analysis of French,2.5,Practice of the grammatical functions indispensable for comprehensible communication in the language. The course is taught entirely in French. Must be taken in conjunction with LIFR 1D. Successful completion of LIFR 1D and LIFR 1DX satisfies the requirement for language proficiency in Eleanor Roosevelt and Revelle Colleges.,LIFR 1C,LIFR 1CX,,,,,,,,LIFR 1C must be completed with a grade of C- or better. LIFR 1CX must be completed with a grade of D or better.
LIFR 5A-B-C,Fundamentals of French,5,"This course concentrates on those language skills essential for communication: listening comprehension, conversation, reading, writing, and grammar analysis. UC San Diego students: LIFR 5A is equivalent to LIFR 1A/1AX, LIFR 5B to LIFR 1B/1BX, LIFR 5C to LIFR 1C/1CX, and LIFR 5D to LIFR 1D/1DX. Enrollment is limited.",,,,,,,,,,
LIFR 11,Elementary French Reading,2–4,"A self-instructional program designed to prepare graduate students to meet reading requirements in French. After a one-week introduction to French orthography/ sound correspondence, students work with a self-instructional textbook. Midterm and final examinations. (F,W,S)",,,,,,,,,,
LIGM 1A,German Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIGM 1AX.",,,,,,,,,,No prior study of German.
LIGM 1AX,Analysis of German,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. The course is taught entirely in German. Must be taken with LIGM 1A.,,,,,,,,,,No prior study of German.
LIGM 1B,German Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIGM 1BX.",LIGM 1A,LIGM 1AX,,,,,,,,LIGM 1A must be completed with a grade of C- or better. LIGM 1AX must be completed with a grade of D or better.
LIGM 1BX,Analysis of German,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. The course is taught entirely in German. Must be taken with LIGM 1B.,LIGM 1A,LIGM 1AX,,,,,,,,LIGM 1A must be completed with a grade of C- or better. LIGM 1AX must be completed with a grade of D or better.
LIGM 1C,German Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIGM 1CX.",LIGM 1B,LIGM 1BX,,,,,,,,LIGM 1B must be completed with a grade of C- or better. LIGM 1BX must be completed with a grade of D or better.
LIGM 1CX,Analysis of German,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. The course is taught entirely in German. Must be taken with LIGM 1C.,LIGM 1B,LIGM 1BX,,,,,,,,LIGM 1B must be completed with a grade of C- or better. LIGM 1BX must be completed with a grade of D or better.
LIGM 1D,German Conversation,2.5,"Small conversation sections taught entirely in German. Emphasis on speaking, reading, writing, and culture. Practice of the language functions needed for successful communication. Must be taken in conjunction with LIGM 1DX. Successful completion of LIGM 1D and LIGM 1DX satisfies the requirement for language proficiency in Eleanor Roosevelt and Revelle Colleges.",LIGM 1C,LIGM 1CX,,,,,,,,LIGM 1C must be completed with a grade of C- or better. LIGM 1CX must be completed with a grade of D or better.
LIGM 1DX,Analysis of German,2.5,Practice of the grammatical functions indispensable for comprehensible communication in the language. The course is taught entirely in German. Must be taken in conjunction with LIGM 1D. Successful completion of LIGM 1D and LIGM 1DX satisfies the requirement for language proficiency in Eleanor Roosevelt and Revelle Colleges.,LIGM 1C,LIGM 1CX,,,,,,,,LIGM 1C must be completed with a grade of C- or better. LIGM 1CX must be completed with a grade of D or better.
LIGM 11,Elementary German Reading,2–4,"A self-instructional program designed to prepare graduate students to meet reading requirements in German. After a one-week introduction to German orthography/sound correspondences, students work with a self-instructional textbook. Midterm and final examinations. (F,W,S)",,,,,,,,,,
LIGM 5A-B-C,Fundamentals of German,5,"This course concentrates on those language skills essential for communication: listening comprehension, reading, writing, and grammar analysis. UC San Diego students: LIGM 5A is equivalent to LIGM 1A/1AX, LIGM 5B to LIGM 1B/1BX, and LIGM 5C to LIGM 1C/1CX. Enrollment is limited.",,,,,,,,,,
LIHL 16,Arabic Literacy for Arabic Speakers,4,"For students who already comprehend informal spoken Arabic but who have little or no reading and writing skills. Topics include the Arabic alphabet, basic reading and writing, and differences between colloquial and written Arabic. ",,,,,,,,,,Consent of instructor.
LIHL 17,Persian Literacy for Persian Speakers,4,"For students who already comprehend informal spoken Persian but who have little or no reading and writing skills. Topics include the Persian alphabet, basic reading and writing, and differences between colloquial and written Persian. ",,,,,,,,,,Consent of instructor.
LIHL 112F,Filipino for Filipino Speakers,4,"For students who comprehend informal spoken Filipino but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and family life/festivals; dialect and language style differences; structure and history of Filipino. May not receive credit for both LIHL112 and LIHL112F. Courses may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 112W,Filipino for Filipino Speakers,4,"For students who comprehend informal spoken Filipino but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and media/arts; dialect and language style differences; structure and history of Filipino. May not receive credit for both LIHL112 and LIHL112W. Courses may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 112P,Filipino for Filipino Speakers,4,"For students who comprehend informal spoken Filipino but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and entertainment/culture; dialect and language style differences; structure and history of Filipino. May not receive credit for both LIHL112 and LIHL112P. Courses may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 132F,Advanced Filipino for Filipino Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on domestic culture. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Filipino. LIHL 132F, LIHL 132W, and LIHL 132P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 132W,Advanced Filipino for Filipino Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on media/arts. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Filipino. LIHL 132F, LIHL 132W, and LIHL 132P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 132P,Advanced Filipino for Filipino Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on entertainment/culture. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Filipino. LIHL 132F, LIHL 132W, and LIHL 132P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 113,Armenian for Armenian Speakers,4,"For students who already comprehend informal spoken Armenian but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and culture; dialect and language style differences; structure and history of Armenian. Some speaking ability in Armenian recommended. ",,,,,,,,,,Upper-division standing or consent of instructor.
LIHL 114F,Vietnamese for Vietnamese Speakers,4,"For students who comprehend informal spoken Vietnamese but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and family life/festivals; dialect and language style differences; structure and history of Vietnamese. LIHL 114F, LIHL 114W, and LIHL 114P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 114W,Vietnamese for Vietnamese Speakers,4,"For students who comprehend informal spoken Vietnamese but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and media/arts; dialect and language style differences; structure and history of Vietnamese. LIHL 114F, LIHL 114W, and LIHL 114P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 114P,Vietnamese for Vietnamese Speakers,4,"For students who comprehend informal spoken Vietnamese but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and entertainment/culture; dialect and language style differences; structure and history of Vietnamese. LIHL 114F, LIHL 114W, and LIHL 114P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 124F,Intermediate Vietnamese for Vietnamese Speakers,4,"This course is designed to improve oral and written skills in the context of Vietnamese domestic culture. For students with basic proficiency in spoken and written Vietnamese, but who require improvement in basic grammar, word choice, punctuation, and spelling. LIHL 124F, LIHL 124W, and LIHL 124P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 124W,Intermediate Vietnamese for Vietnamese Speakers,4,"This course is designed to improve oral and written skills in the context of Vietnamese domestic culture. For students with basic proficiency in spoken and written Vietnamese, but who require improvement in basic grammar, word choice, punctuation, and spelling. LIHL 124F, LIHL 124W, and LIHL 124P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 124P,Intermediate Vietnamese for Vietnamese Speakers,4,"This course is designed to improve oral and written skills in the context of Vietnamese domestic culture. For students with basic proficiency in spoken and written Vietnamese, but who require improvement in basic grammar, word choice, punctuation, and spelling. LIHL 124F, LIHL 124W, and LIHL 124P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 134F,Advanced Vietnamese for Vietnamese Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on domestic culture. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Vietnamese. LIHL 134F, LIHL 134W, and LIHL 134P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 134W,Advanced Vietnamese for Vietnamese Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on media/arts. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Vietnamese. LIHL 134F, LIHL 134W, and LIHL 134P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 134P,Advanced Vietnamese for Vietnamese Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on entertainment/culture. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Vietnamese. LIHL 134F, LIHL 134W, and LIHL 134P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 115F,Korean for Korean Speakers,4,"For students who comprehend informal spoken Korean but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and family life/festivals; dialect and language style differences; structure and history of Korean. LIHL 115F, LIHL 115W, and LIHL 115P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 115W,Korean for Korean Speakers,4,"For students who comprehend informal spoken Korean but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and media/arts; dialect and language style differences; structure and history of Korean. LIHL 115F, LIHL 115W, and LIHL 115P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 115P,Korean for Korean Speakers,4,"For students who comprehend informal spoken Korean but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and entertainment/culture; dialect and language style differences; structure and history of Korean. LIHL 115F, LIHL 115W, and LIHL 115P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 135F,Advanced Korean for Korean Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on domestic culture. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Korean LIHL 135F, LIHL 135W, and LIHL 135P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 135W,Advanced Korean for Korean Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on media/arts. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Korean. LIHL 135F, LIHL 135W, and LIHL 135P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 135P,Advanced Korean for Korean Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on entertainment/culture. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Korean. LIHL 135F, LIHL 135W, and LIHL 135P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 116F,Arabic for Arabic Speakers,4,"For students who comprehend informal spoken Arabic but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and family life/festivals; dialect and language style differences; structure and history of Arabic. LIHL 116F, LIHL 116W, and LIHL 116P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 116W,Arabic for Arabic Speakers,4,"For students who comprehend informal spoken Arabic but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and media/arts; dialect and language style differences; structure and history of Arabic. LIHL 116F, LIHL 116W, and LIHL 116P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 116P,Arabic for Arabic Speakers,4,"For students who comprehend informal spoken Arabic but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and entertainment/culture; dialect and language style differences; structure and history of Arabic. LIHL 116F, LIHL 116W, and LIHL 116P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 136,Advanced Arabic for Arabic Speakers,4,"Instruction stresses language functions required for advanced oral communication, reading, writing, and cultural understanding in professional contexts. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Arabic. ",,,,,,,,,,Upper-division standing or consent of instructor.
LIHL 117F,Persian for Persian Speakers,4,"For students who comprehend informal spoken Persian but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and family life/festivals; dialect and language style differences; structure and history of Persian. LIHL 117F, LIHL 117W, and LIHL 117P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 117W,Persian for Persian Speakers,4,"For students who comprehend informal spoken Persian but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and media/arts; dialect and language style differences; structure and history of Persian. LIHL 117F, LIHL 117W, and LIHL 117P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 117P,Persian for Persian Speakers,4,"For students who comprehend informal spoken Persian but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and entertainment/culture; dialect and language style differences; structure and history of Persian. LIHL 117F, LIHL 117W, and LIHL 117P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 137F,Advanced Persian for Persian Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on domestic culture. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Persian. LIHL 137F, LIHL 137W, and LIHL 137P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 137W,Advanced Persian for Persian Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on media/arts. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Persian. LIHL 137F, LIHL 137W, and LIHL 137P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 137P,Advanced Persian for Persian Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on entertainment/culture. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Persian. LIHL 137F, LIHL 137W, and LIHL 137P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 118,Cantonese for Cantonese Speakers,4,"For students who already comprehend informal spoken Cantonese but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and culture; dialect and language style differences; structure and history of Cantonese. Some speaking ability in Cantonese recommended. ",,,,,,,,,,Upper-division standing or consent of instructor.
LIHL 138,Advanced Cantonese for Cantonese Speakers,4,"Instruction stresses language functions required for advanced oral communication, reading, writing, and cultural understanding in professional contexts. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Cantonese. ",,,,,,,,,,Upper-division standing or consent of instructor.
LIHL 119F,Hindi for Hindi Speakers,4,"For students who comprehend informal spoken Hindi but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and family life/festivals; dialect and language style differences; structure and history of Hindi. LIHL 119F, LIHL 119W, and LIHL 119P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 119W,Hindi for Hindi Speakers,4,"For students who comprehend informal spoken Hindi but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and family media/arts; dialect and language style differences; structure and history of Hindi. LIHL 119F, LIHL 119W, and LIHL 119P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 119P,Hindi for Hindi Speakers,4,"For students who comprehend informal spoken Hindi but wish to improve their communicative and sociocultural competence and their analytic understanding. Language functions for oral communication, reading, writing, and entertainment/culture; dialect and language style differences; structure and history of Hindi. LIHL 119F, LIHL 119W, and LIHL 119P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 139F,Advanced Hindi for Hindi Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on domestic culture. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Hindi. LIHL 139F, LIHL 139W, and LIHL 139P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 139W,Advanced Hindi for Hindi Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on media/arts. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Hindi. LIHL 139F, LIHL 139W, and LIHL 139P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHL 139P,Advanced Hindi for Hindi Speakers,4,"Instruction stresses language function required for advanced oral communication, reading, writing, and cultural understanding in professional contexts, with emphasis on entertainment/culture. High-level vocabulary and texts; dialect differences and formal language styles (registers). Advanced structural analysis and history of Hindi. LIHL 139F, LIHL 139W, and LIHL 139P may be taken in any order.",,,,,,,,,,Upper-division standing or consent of instructor; appropriate proficiency for level.
LIHI 1A,Hindi Conversation,2.5,"Small conversation sections taught entirely in the target language. Emphasis on listening comprehension, speaking, vocabulary building, reading, and culture. Must be taken in conjunction with LIHI 1AX.",,,,,,,,,,No prior study of Hindi.
LIHI 1AX,Analysis of Hindi,2.5,Presentation and practice of the basic grammatical structures needed for oral and written communication and for reading. This course is taught entirely in Hindi. Must be taken in conjunction with LIHI 1A.,,,,,,,,,,No prior study of Hindi.
