course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
PSYC 193,Topics in Psychology,4,Selected topics in the field of psychology. May be taken for credit three times as topics vary. ,,,,,,,,,,Upper-division standing and department approval.
PSYC 193L,Psychology Laboratory Topics,4,"Selected laboratory topics in the field of psychology. May be taken for credit two times as topics vary. Open to the following majors only: PC26, PC28, PC29, PC30, PC31, PC32, PC33, PC34, CG32.",,,,,,,,,,"Upper-division standing, department approval, and PSYC 60 or COGS 14B or MATH 11 and PSYC 70 or COGS 14A."
PSYC 194A,Honors Thesis I,4,This course provides the opportunity for students to plan and carry out a research project under the guidance of the psychology faculty. Students will write a proposal for the research that they plan to conduct in 194B-C and will present this proposal to the class. Must be taken for a letter grade for the Psychology Honors Program.,PSYC 110,PSYC 111A-B,,,,,,,,"Department approval, psychology majors only, acceptance to the Honors program"
PSYC 194B,Honors Thesis II,4,This course provides the opportunity for students to continue to carry out their research projects. Must be taken for a letter grade for the Psychology Honors Program. ,PSYC 110,PSYC 111A-B,PSYC 194A,,,,,,,"Department approval, psychology majors only, acceptance to the Honors program"
PSYC 194C,Honors Thesis III,4,"This course provides the opportunity for students to complete their research, write their honors thesis, and present their results at the Honors Poster Session. Must be taken for a letter grade for the Psychology Honors Program. ","PSYC 194A-B,",,,,,,,,,"Department approval, psychology majors only, acceptance to the Honors program"
PSYC 195,Instruction in Psychology,1 or 4,"Introduction to teaching a psychology course. As an undergraduate instructional apprentice, students will attend the lectures of the course, hold weekly meetings with students of the course, hold weekly meetings with course instructor. Responsibilities may include class presentations, designing and leading weekly discussion sections, assisting with homework and exam grading, and monitoring and responding to online discussion posts. P/NP grades only. May be taken for credit two times. Only four units can be applied toward the psychology minor or major as upper-division psychology elective credit. ",,,,,,,,,,"Eligibility includes all of the following: upper-division standing, a minimum of A– in the course in which the student plans to assist, a 3.0 cumulative UC GPA, instructor and department approval."
PSYC 196A-B-C,Research Seminar,4-4-4,"Weekly research seminar, three quarter research project under faculty guidance which culminates in a thesis. Must be taken for a letter grade to satisfy major requirements for Department of Psychology majors. Open to the following majors only: PC25, PC26, PC28, PC29, PC30, PC31, PC32, PC33, PC34, PC35.",,,,,,,,,,"Upper-division standing, instructor and department approval."
PSYC 198,Directed Group Study in Psychology,2 or 4,Group study under the direction of a faculty member in the Department of Psychology. ,,,,,,,,,,Upper-division standing.
PSYC 199,Independent Study,"2, 3, 4",Independent study or laboratory research under direction of faculty in the Department of Psychology. P/NP grades only. May be taken for credit nine times. ,,,,,,,,,,Upper-division standing and department approval.
PSYC 201A,Statistical Computing and Inference from Data I,6,"The first of a series of intensive courses in statistical computing to draw inferences from data. This course covers research design, causal inference, data wrangling, visualization, probability, statistical inference, and the general linear model. ",,,,,,,,,,Graduate standing.
PSYC 201B,Quantitative Methods in Psychology II,6,"The second part of a series of intensive courses in statistical methods and the mathematical treatment of data, with special reference to research in psychology. ",PSYC 201A,,,,,,,,,
PSYC 201C,Quantitative Methods in Psychology III,6,"The third part of a series of intensive courses in statistical methods and the mathematical treatment of data, with special reference to research in psychology. ",PSYC 201B,,,,,,,,,
PSYC 202,Writing and Presenting Academic Research Papers,4,"Instruction on organizing, writing, and presenting empirical research papers. Students will learn fundamentals of writing style, data presentation, and time management. This course is intended for psychology graduate students in service of preparation of their first-year papers and talks. ",,,,,,,,,,"Psychology graduate students (major code: PC76 or PC78 or PC79), or consent of instructor."
PSYC 205,Emotion,4,"This seminar provides a selective overview of the scientific study of emotion. We will discuss various theoretical perspectives on emotion and will focus on specific topics such as emotion regulation, affect in social interactions, individual differences, and particular emotions (e.g., embarrassment, envy, and jealousy). ",,,,,,,,,,Graduate standing.
PSYC 206,Mathematical Modeling,4,"This course is designed to teach the basics of mathematical modeling. Topics include when, why, and how to use signal detection theory (an essential theory for anyone interested in attention, perception, memory, or decision making), how to analyze reaction time distributions (instead of simply measuring mean RT), how to engage in the fine art of model comparison, and how to avoid creating models that are more complex than the data they seek to explain.",,,,,,,,,,
PSYC 209,Judgment and Decision Making,4,"This seminar examines issues in the psychology of judgment and decision making. Topics include the heuristics and biases approach, overconfidence, framing effects, intertemporal choice, and rationality. ",,,,,,,,,,Graduate standing.
PSYC 210,The Methods of Human Cognitive Neuroscience,5,"Covers many of the neuroscience methods available to study human cognition, with emphasis on concepts of data analysis, and comparative assessment of the different methods (along with alternative nonhuman animal approaches), with an eye to pitfalls and interpretational limitations. ",,,,,,,,,,Graduate standing.
PSYC 211,Proseminar in Computational Models of Mind,5,"Computational models of perception, cognition, behavior, and social interaction formalize psychological theories, and can offer insights into both how people solve challenging everyday problems and how to improve machine performance on these problems. We will consider formalisms for sensory processing, knowledge representation, learning, planning, and decisions, with an emphasis on modeling common problem structures such as statistical learning and probabilistic inference. ",,,,,,,,,,Graduate standing.
PSYC 212,Visual Science,4,Each year a different topic in visual science is selected for in-depth review and discussion based on current readings. ,,,,,,,,,,Graduate standing.
PSYC 213,Professional Procedures and Survival in Psychology,4,"This course provides a forum for presentation and discussion of the basic issues associated with surviving in a professional (particularly, academic) psychology environment. It covers such issues as: 1) how to get a job, 2) how to keep a job, 3) general issues and ethics in professional survival. The course will include the presence of a number of the psychology faculty in topic specific areas (e.g., journal editors from our faculty, faculty sitting on grant review panels, etc.).",,,,,,,,,,Graduate standing.
PSYC 217,Proseminar in Developmental Psychology,5,"The course examines cognitive development through the school-age period and social and personality development from infancy through early adolescence. It begins with an examination of early neurological, sensory, motor, and perceptual functions and then focuses on issues in linguistic and cognitive development. The class will first discuss general developmental theory and methods and then topics such as attachment, temperament, self-concept, aggression, family relations, play, and peers. Students cannot get credit for PSYC 217 if they have already taken PSYC 217A or 217B.",,,,,,,,,,Graduate standing.
PSYC 218,Proseminar in Cognitive Psychology,5,"A survey of basic principles and concepts of cognitive psychology. This course is intended to serve as the basic introduction for first-year students. Basic areas include knowledge, memory, thought, perception, and performance. ",,,,,,,,,,Graduate standing.
PSYC 219,Writing about Thinking,4,"Students will study the cognitive faculties that govern our ability to read for comprehension, along with the opportunities and challenges they create for writers. By reading and discussing primary research, and through feedback on their own writing, students will learn to apply psychological science to the writing activities of psychological scientists (scientific reports, literature reviews, grant proposals, communication with colleagues and students, and writing for the general public). ",,,,,,,,,,"Restricted to students with the major codes PC76 or PC78 or PC79, or consent of instructor and graduate standing."
PSYC 220,Proseminar in Social Psychology,5,"An introduction to social psychology. Psychology and the law, health psychology, attitudes, emotions, person perception and aggression are some of the topics to be covered. ",,,,,,,,,,Graduate standing.
PSYC 221,Proseminar in Sensation and Perception,5,"Fundamentals of vision, audition, and other senses. Emphasis will be upon psychophysical approaches to the study of these sensory modalities, as well as some essential aspects of their neurophysiological bases. ",,,,,,,,,,Graduate standing.
PSYC 222,Proseminar in Biological Psychology,5,"A survey of the functional neuroanatomical, neurodevelopmental, neurophysiological, and pharmacological correlates of psychological phenomena. ",,,,,,,,,,Graduate standing.
PSYC 223,Current Directions in Vision,1,An in-depth analysis of empirical and theoretical issues in a specialized area of vision or visual perception. Emphasis most likely will be on a topic of ongoing vision research at UC San Diego. S/U grades only. May be taken for credit eighteen times. ,,,,,,,,,,Graduate standing.
PSYC 224,Current Directions in Cognitive Neural Systems,CNS,"A weekly seminar series focused on understanding recent advances in the relationship between neural systems and behavior using a variety of experimental approaches (single unit recording, comp neuro, evolutionary bio, psychophysics, comparative anatomy, lesion work, psychopharm, fMRI, EEG, TMS, etc.). May be taken for credit twenty-four times. ",,,,,,,,,,Graduate standing. S/U grades only.
PSYC 229,Happiness,4,"This course will address the psychology of happiness. The discussions and readings, consisting largely of original research articles, will explore such questions as: What is happiness? How do we measure it, and how do we tell who has it? What is the biology of happiness and what is its evolutionary significance? What makes people happy—youth, fortune, marriage, chocolate? Is the pursuit of happiness pointless?",,,,,,,,,,
PSYC 230,Computational Approaches to Visual Abstraction,4,"This course explores the problem of how humans produce and comprehend graphical representations, combining approaches from computational neuroscience, cognitive science, and artificial intelligence. ",,,,,,,,,,Graduate standing.
PSYC 231,Tools for Experimental Data Analysis,4,"This course will provide an introduction to programming and a set of general data analysis methods that are broadly applicable in many different subdisciplines of psychology/neuroscience. Topics include model fitting, information theory, Fourier analysis, and machine learning. Recommended preparation: Any programming experience will help, but not required. Students may only receive credit for one of the following: PSYC 231, NEUG 231, NEU 231.",,,,,,,,,,Graduate standing.
PSYC 232,Probabilistic Models of Cognition,4,"Computational theories of human cognition, particularly Bayesian approaches. Techniques may include directed graphical models; hierarchical models; nonparametric models; probabilistic programming languages. Topics may include decision-making; perception; causal reasoning; categorization; language. Cross-listed with LIGN 228. Recommended preparation: Previous experience with statistics, machine learning, and/or functional programming helpful.",,,,,,,,,,Graduate standing.
PSYC 233,Learning and Motivation,4,"Advanced topics in learning and motivation, with special emphasis on current research. May be taken for credit eighteen times. ",,,,,,,,,,Graduate standing.
PSYC 234,Evolution of Language,4,"This seminar will explore issues related to the evolution of human language, and critically evaluate evidence for the diversity of theories about the topic. Discussions will include the comparative communication and cognition, manual communication, factors surrounding the initial emergence of language, among others. ",,,,,,,,,,Graduate standing or consent of instructor.
PSYC 235,Thought and Language,4,"This course will explore the nature of human thought and its relationship to language taking a primarily developmental approach but drawing on contributions from the philosophy of mind and language, linguistics, and anthropology. Each year a different case study will be explored. Past case studies have included concepts, theory of mind, counting, and the logic of thought. Cross-listed with LIGN 232.",,,,,,,,,,Graduate standing.
PSYC 236,Substance Abuse,4,"Theory and research on the development, progression, and resolution of substance use and abuse will be reviewed and evaluated. Normal and abnormal patterns of substance involvement will be contrasted across the life span. ",,,,,,,,,,Graduate standing.
PSYC 237,Human Rationality,4,"The traditional view of rationality is based upon abstract, content-independent rules for behavior. People sometimes violate these rules in a laboratory setting, but the violations are often systematic and appear to reflect adaptation to the environment outside the laboratory. Such findings raise questions about what it means to be rational. Readings will be empirically oriented and cover the areas of deductive reasoning, inductive reasoning, and choice. ",,,,,,,,,,Graduate standing.
PSYC 240,The Primate Brain,4,"This course will explore the neural basis of perception, action and cognition in primate cortex. Drawing on recent findings in neuroscience, we will discuss the role of cortex in a range of topics including decision making, object perception and recognition, memory and communication. ",,,,,,,,,,Graduate standing or consent of instructor.
PSYC 241,Programming Web-Based Experiments for Psychology Research,4,"This hands-on programming course focuses on the design, implementation, and analysis of online experiments, particularly using Amazon’s Mechanical Turk. Topics include experimental design and counterbalancing, stimulus presentation and timing, response collection using the mouse and keyboard, and debugging experiments written in JavaScript and HTML/CSS. Course work will include individual projects. Recommended preparation: Graduate students who have not programmed at all should speak with the professor beforehand. ",,,,,,,,,,Graduate standing.
PSYC 242,Current Directions in Developmental Psychology,1,Advanced seminar concentrating on methods of research and current experimental literature in developmental psychology. May be taken for credit twenty-four times. S/U grades only. ,,,,,,,,,,Graduate standing.
PSYC 243,Sound and Music Perception,4,"This course deals with perception of sound, particularly music, and focuses on unusual aspects of music perception, including musical illusions and absolute pitch. Relationships between music and language will be explored, and there will be discussions concerning the evolutionary origins of these two forms of communication. ",,,,,,,,,,Graduate standing.
PSYC 244,Special Topics in Psycholinguistics,4,"Discussion of theories and experiments investigating language production, comprehension, or acquisition.",,,,,,,,,,
PSYC 246,Emotion and Cognition,4,"This seminar focuses on the interplay between emotion and cognition. We will consider how emotion influences perception, reasoning, memory, and judgment, and how cognitive processes can have emotional consequences. We will also discuss physiological and neural underpinnings of affective influence and debate more general issues such as emotion and rationality. ",,,,,,,,,,Graduate standing or consent of instructor.
PSYC 247,Learning by Thinking in Children,and Adults,"We often learn through observations or from testimony from others. Occasionally, we learn simply by thinking. How do we generate insights in the absence of new information from the external world? This course examines the cognitive capacities involved in learning by thinking, including thought experiments, deduction, analogy, imagination, and learning by explaining. This discussion-based seminar will take a cognitive science approach, emphasizing cognitive development. ",,,,,,,,,,Graduate standing.
PSYC 249A,Advanced Topics in Applied Behavior Analysis I,1,Research and discussion on selected topics in applied behavior analysis. May be taken for credit five times. ,,,,,,,,,,Graduate standing.
PSYC 249B,Advanced Topics in Applied Behavior Analysis II,1,Research and discussion on selected topics in applied behavior analysis. May be taken for credit five times. ,,,,,,,,,,Graduate standing.
PSYC 249C,Advanced Topics in Applied Behavior Analysis III,1,Research and discussion on selected topics in applied behavior analysis. May be taken for credit five times. ,,,,,,,,,,Graduate standing.
PSYC 251,Advanced Topics in Learning and Motivation,1,Weekly meetings for graduate students actively engaged in research on conditioning. May be taken for credit multiple times. ,,,,,,,,,,Graduate standing.
PSYC 252,Cognitive Neuroscience,4,"This is a series of weekly seminars on current trends in neuropsychology. The seminars will deal with the concept of “localization” of function in different parts of the brain and the effects of damage to these parts on cognitive functions such as perception, memory and language. Active student participation will be encouraged in preparing these seminars. ",,,,,,,,,,Graduate standing.
PSYC 255A,Advanced Topics in Biological Psychology I,1,Research and discussion on selected topics in biological psychology. S/U grades only. May be taken for credit four times. ,,,,,,,,,,Graduate standing.
PSYC 255B,Advanced Topics in Biological Psychology II,1,Research and discussion on selected topics in biological psychology. S/U grades only. May be taken for credit four times. ,,,,,,,,,,Graduate standing.
PSYC 255C,Advanced Topics in Biological Psychology III,1,Research and discussion on selected topics in biological psychology. S/U grades only. May be taken for credit four times. ,,,,,,,,,,Graduate standing.
PSYC 257,Development and Neurobiology of Theory of Mind,4,"Surveys research on people’s everyday attribution of mental states to predict/explain actions, their naïve theory of mind, from developmental and neurocognitive perspectives. Topics include social cognition in infancy and childhood, in autism, and in nonhuman primates, and the brain underpinnings. ",,,,,,,,,,Graduate standing or consent of instructor.
PSYC 258,Delay of Gratification,4,"This course will review the research on delay of gratification. We will cover what makes it in general so tough, what situations make it possible, who can do it, and what the implications of this ability are. We will draw from research in social, personality, and animal psychology as well as economics. ",,,,,,,,,,Graduate standing.
PSYC 260,Language and Conceptual Development,4,"This class will investigate case studies in conceptual development that interact with language acquisition, including domains such as time, space, number, and theory of mind. The approach of the class will be to explore the chosen case study from the perspective of philosophy, linguistics, psychology, anthropology, and comparative psychology, with a particular focus on how conceptual development is affected by the acquisition of language. Cross-listed with LIGN 283.",,,,,,,,,,Graduate standing.
PSYC 262,Functional Construction of the Vertebrate Brain’s Social Behavior Network,4,The vertebrate brain contains a network of strongly interconnected structures that play essential roles in the regulation of social behavior. In this seminar we will read and discuss primary literature that details the structure and behavioral functions of this network.,,,,,,,,,,
PSYC 263,Science of Mindfulness,4,"This graduate seminar addresses the science behind mindfulness. Topics include the effects of mindfulness practice on neural processing, psychological well-being, and prosocial behavior. A particular emphasis will be placed on the implications of mindfulness practices/effects on society and education. ",,,,,,,,,,Graduate standing.
PSYC 264A,Advanced Topics in Language Processes I,1,Research and discussion on selected topics in language processes. S/U grades only. May be taken for credit four times. ,,,,,,,,,,Graduate standing.
PSYC 264B,Advanced Topics in Language Processes II,1,Research and discussion on selected topics in language processes. S/U grades only. May be taken for credit four times. ,,,,,,,,,,Graduate standing.
PSYC 264C,Advanced Topics in Language Processes III,1,Research and discussion on selected topics in language processes. S/U grades only. May be taken for credit four times. ,,,,,,,,,,Graduate standing.
PSYC 265,Social Psychology and Medicine,4,"Concentrates on what psychology has to contribute to the understanding of illness, its treatment, and the social context in which these processes occur. Topics: psychological factors in the etiology and treatment of illness, doctor-patient roles, and communication. ",,,,,,,,,,Graduate standing.
PSYC 266,Psychology of Reading,4,"This seminar will cover aspects of reading, emphasizing cognitive processes involved in skilled reading. However, learning to read and methods to teach reading will also be discussed. Other topics include eye movements and reading, word recognition, inner speech, context effects, discourse processing, sentence parsing, and dyslexia.",,,,,,,,,,
PSYC 267A,Advanced Topics in Behavior Medicine I,1,Research and discussion on selected topics in behavior medicine. S/U grades only. May be taken for credit four times. ,,,,,,,,,,Graduate standing.
PSYC 267B,Advanced Topics in Behavior Medicine II,1,Research and discussion on selected topics in behavior medicine. S/U grades only. May be taken for credit four times. ,,,,,,,,,,Graduate standing.
PSYC 267C,Advanced Topics in Behavior Medicine III,1,Research and discussion on selected topics in behavior medicine. S/U grades only. May be taken for credit four times. ,,,,,,,,,,Graduate standing.
PSYC 268,Neurobiology of Action,4,"This seminar provides an overview of the past and current research on the neurobiology of actions in normal and diseased states such as addiction, Parkinson’s, and other psychiatric disorders. ",,,,,,,,,,Graduate standing or consent of instructor.
PSYC 269,Selected Topics in Cognitive Development,4,An in-depth analysis of selected empirical and theoretical topics in cognitive development. The course will focus on areas where notable progress appears to be taking place in contemporary research. ,,,,,,,,,,"Graduate standing. Restricted to students with major codes PC81, PC82, PC83, PC84, or consent of the instructor."
PSYC 270A,Introduction to Laboratory Experimentation I,4,"A basic laboratory course designed to introduce first-year graduate students to experimental methods in psychology. The student will select a research topic; do a thorough literature review of the area; design and carry out new, original studies of problems in the selected area; and prepare a final formal report of the study at the end of the spring quarter. This course is required of all first-year graduate students in the department. S/U grades only. ",,,,,,,,,,Graduate standing.
PSYC 270B,Introduction to Laboratory Experimentation II,4,"Continuation of basic laboratory course designed to introduce first-year graduate students to experimental methods in psychology. The student will select a research topic; do a thorough literature review of the area; design and carry out new, original studies of problems in the selected area; and prepare a final formal report of the study at the end of the spring quarter. This course is required of all first-year graduate students in the department. S/U grades only. ",,,,,,,,,,Graduate standing.
PSYC 270C,Introduction to Laboratory Experimentation III,4,"Final quarter of basic laboratory course designed to introduce first-year graduate students to experimental methods in psychology. The student will select a research topic; do a thorough literature review of the area; design and carry out new, original studies of problems in the selected area; and prepare a final formal report of the study at the end of the spring quarter. This course is required of all first-year graduate students in the department. Letter grades only. ",,,,,,,,,,Graduate standing.
PSYC 271,Neurobiology of Learning and Memory,4,"This seminar will span the study of learning and memory from an interdisciplinary neuroscience perspective: the goal will be to gain a broad perspective on memory. The course will also touch on dysfunctions of learning and memory such as in amnesia, mental retardation, aging, and Alzheimer’s disease. The course will end with exciting developments in the field, including the possibility of genetic and pharmacological enhancement of memory and intelligence. ",,,,,,,,,,Graduate standing.
PSYC 272,Selected Topics in Cognitive Psychology,4,An in-depth analysis of selected empirical and theoretical topics in cognitive psychology. The course will focus on areas where notable progress appears to be taking place in contemporary research. ,,,,,,,,,,Graduate standing.
PSYC 273,Selected Topics in Quantitative Methods in Psychology,4,An in-depth analysis and discussion of selected advanced topics in quantitative methods in psychology. ,,,,,,,,,,Graduate standing or consent of the instructor.
PSYC 274,Current Directions in Social Psychology,1,"A biweekly seminar series focusing on recent advances in both basic and applied research in social psychology including topics such as interpersonal relationships, emotion, health, social cognition, judgment, and decision making. May be taken for credit twenty-four times. S/U grades only. ",,,,,,,,,,Graduate standing.
PSYC 275,Current Directions in Cognitive Psychology,1,A weekly seminar series focused on understanding recent advances in any area of cognitive psychology. May be taken for credit twenty-four times. S/U grades only. ,,,,,,,,,,Graduate standing.
PSYC 276,Selected Topics in Social Psychology,4,An in-depth analysis of selected empirical and theoretical topics in social psychology. The course will focus on areas where notable progress appears to be taking place in contemporary research. May be taken for credit three times. ,,,,,,,,,,Graduate standing or consent of instructor.
PSYC 280,Seminar in Communication and Information Processing,1,S/U grades only.,,,,,,,,,,
PSYC 282,Auditory Neuroscience,4,"An in-depth analysis of current theoretical and empirical issues in the neurobiological study of auditory perception and cognition. Example topics include auditory stream segregation, localization, natural stimulus coding, pattern recognition and communication in multiple species. ",,,,,,,,,,Graduate standing.
PSYC 296,Research Practicum,1–12,Research in psychology under supervision of individual faculty members. S/U grades only. May be taken for credit fifteen times.,,,,,,,,,,
PSYC 299,Research Practicum,1–12,Independent research and thesis research. S/U grades only. May be taken for credit fifteen times.,,,,,,,,,,
PSYC 500,Apprentice Teaching,4,Teaching practicum for students enrolled in graduate program in psychology. Students who hold appointments as teaching assistants must enroll in this course. Minimum program requirement is for one four-unit course per year for four years. S/U grades only.,,,,,,,,,,
