course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
EDS 369A,Multiple Subject,6,First course in the series. The elementary credential candidate performs clinical practice (fieldwork and student teaching) in participating schools for a minimum of 120 hours over the course of the quarter under the supervision of a school district guide teacher and a university supervisor. The clinical practice experience offers professional preparation for MEd/Multiple Subject credential candidates pursuing the California Preliminary Multiple Subject Teaching Credential.,EDS 370A,,,,,,,,,ED76 or ED78 majors for Elementary Multiple Subjects only. Affirmed Multiple Subject Credential candidate at UC San Diego who has advanced to student teaching. EDS 370A must be taken as a corequisite.
EDS 369B,Multiple Subject,6,Second course in the series. The elementary credential candidate performs clinical practice (fieldwork and student teaching) in participating schools for a minimum of 180 hours over the course of the quarter under the supervision of a school district guide teacher and a university supervisor. The clinical practice experience offers professional preparation for MEd/Multiple Subject credential candidates pursuing the California Preliminary Multiple Subject Teaching Credential.,EDS 370B,,,,,,,,,"EDS 369A, ED78 major for Elementary Multiple Subjects only. Affirmed Multiple Subject Credential candidate at UC San Diego who has advanced to student teaching. EDS 370B must be taken as a corequisite."
EDS 369C,Multiple Subject,6,Third course in the series. The elementary credential candidate performs clinical practice (fieldwork and student teaching) in participating schools for a minimum of 180 hours over the course of the quarter under the supervision of a school district guide teacher and a university supervisor. The clinical practice experience offers professional preparation for MEd/Multiple Subject credential candidates pursuing the California Preliminary Multiple Subject Teaching Credential.,EDS 370C,,,,,,,,,"EDS 369B, ED78 major for Elementary Multiple Subjects only. Affirmed Multiple Subject Credential candidate at UC San Diego who has advanced to student teaching. EDS 370C must be taken as a corequisite."
EDS 370A,Multiple Subject,2,First course in the series. Seminar topics include engaging and supporting all students in learning; creating and maintaining effective environments for student learning; understanding and organizing subject matter for student learning; planning instruction and learning experiences for all students; assessing student learning; and developing as a professional educator. ,EDS 396A,,,,,,,,,ED76 or ED78 majors for Elementary Multiple Subjects only.Affirmed Multiple Subject Credential candidate at UC San Diego who has advanced to student teaching. EDS 369A must be taken as a corequisite.
EDS 370B,Multiple Subject,2,Second course in the series. Seminar topics include engaging and supporting all students in learning; creating and maintaining effective environments for student learning; understanding and organizing subject matter for student learning; planning instruction and learning experiences for all students; assessing student learning; and developing as a professional educator. ,EDS 396B,,,,,,,,,ED76 or ED78 majors for Elementary Multiple Subjects only. Affirmed Multiple Subject Credential candidate at UC San Diego who has advanced to student teaching. EDS 369B must be taken as a corequisite.
EDS 370C,Multiple Subject,2,Third course in the series. Seminar topics include engaging and supporting all students in learning; creating and maintaining effective environments for student learning; understanding and organizing subject matter for student learning; planning instruction and learning experiences for all students; assessing student learning; and developing as a professional educator. ,EDS 369C,,,,,,,,,ED76 or ED78 majors for Elementary Multiple Subjects only. Affirmed Multiple Subject Credential candidate at UC San Diego who has advanced to student teaching. EDS 369C must be taken as a corequisite.
EDS 372,World Language Teaching Practices,4,"Proficiency-oriented language teaching techniques, including project-based and communicative approaches, developing student knowledge and appreciation of the cultures and societies in which the target language is spoken, the use of technology to support instruction aligned to the California academic content standards.",,,,,,,,,,
EDS 373,Secondary English Teaching Practices,4,"The course introduces prospective secondary teachers to principles and strategies of teaching English language arts. Topics include writing processes, reading processes, integrated language arts, assessment, the second language learner, the classroom community, the California English Language Arts Framework. ",,,,,,,,,,ED78 Single Subject major only. Affirmed Single Subject candidate at UC San Diego who has advanced to internship or consent of instructor.
EDS 374,Secondary Mathematics Teaching Practices,4,"Mathematics teaching techniques, including curriculum design, California Model Curriculum Standards, instructional methods, computer applications, selection and use of textbooks, student assessment, lesson planning, and classroom organization. Professional matters including curriculum planning, professional organizations, para-professionals, professional ethics, education law, and parent involvement are addressed. ",,,,,,,,,,ED78 Single Subject major only. Affirmed Single Subject candidate at UC San Diego who has advanced to internship or consent of instructor.
EDS 375,Secondary Science Teaching Practices,4,"Science teaching techniques, including science curriculum design, California Model Curriculum Standards, instructional methods, computer applications, selection and use of textbooks, student assessment, lesson planning, and classroom organization. Professional matters including curriculum planning, professional organizations, paraprofessionals, professional ethics, education law, and parent involvement are addressed. ",,,,,,,,,,ED78 Single Subject major only. Affirmed Single Subject candidate at UC San Diego who has advanced to internship or consent of instructor.
EDS 376,Language and Learning Instruction,4,"This course satisfies the California Commission on Teacher Credentialing requirement for preparation in reading theory and methods for all credential candidates. Theories of reading development, integration of the language arts, reading and writing in the content areas, teaching methods, and literature. ",,,,,,,,,,ED78 Elementary Multiple Subject or Single Subject candidates at UC San Diego who have advanced to student teaching or internship
EDS 379A,Single Subject,6,The secondary credential candidate teaches approximately one academic quarter for each course in this series (one public school academic year) under the guidance of a university supervisor with additional support provided by an on-site teacher. The internship offers extensive professional preparation and diversified teaching experience under actual classroom conditions for postbaccalaureate students pursuing the California Single Subject Teaching Credential. ,EDS 380A,,,,,,,,,ED78 Single Subject major only. Affirmed Single Subject candidate at UC San Diego who has advanced to internship or consent of instructor. EDS 380A must be taken as a corequisite.
EDS 379B,Single Subject,6,Second course in the series. The secondary credential candidate teaches approximately one academic quarter for each course in this series (one public school academic year) under the guidance of a university supervisor with additional support provided by an on-site teacher. The internship offers extensive professional preparation and diversified teaching experience under actual classroom conditions for postbaccalaureate students pursuing the California Single Subject Teaching Credential. ,EDS 379A,EDS 380B,,,,,,,,ED78 Single Subject major only. Affirmed Single Subject candidate at UC San Diego who has advanced to internship. EDS 380B must be taken as a corequisite.
EDS 379C,Single Subject,6,Third course in the series. The secondary credential candidate teaches approximately one academic quarter for each course in this series (one public school academic year) under the guidance of a university supervisor with additional support provided by an on-site teacher. The internship offers extensive professional preparation and diversified teaching experience under actual classroom conditions for postbaccalaureate students pursuing the California Single Subject Teaching Credential. ,EDS 379B,EDS 380C,,,,,,,,ED78 Single Subject major only. Affirmed Single Subject candidate at UC San Diego who has advanced to internship. EDS 380C must be taken as a corequisite.
EDS 380A,Single Subject,2,First course in the series. Seminar topics include engaging and supporting all students in learning; creating and maintaining effective environments for student learning; understanding and organizing subject matter for student learning; planning instruction and learning experiences for all students; assessing student learning; and developing as a professional educator. ,EDS 379A,,,,,,,,,ED78 Single Subject major only. EDS 379A must be taken as a corequisite.
EDS 380B,Single Subject,2,Second course in the series. Seminar topics include engaging and supporting all students in learning; creating and maintaining effective environments for student learning; understanding and organizing subject matter for student learning; planning instruction and learning experiences for all students; assessing student learning; and developing as a professional educator. ,EDS 380A,EDS 379B,,,,,,,,ED78 Single Subject major only. EDS 379B must be taken as a corequisite.
EDS 380C,Single Subject,2,Third course in the series. Seminar topics include engaging and supporting all students in learning; creating and maintaining effective environments for student learning; understanding and organizing subject matter for student learning; planning instruction and learning experiences for all students; assessing student learning; and developing as a professional educator. ,EDS 380A-B,EDS 379C,,,,,,,,ED78 Single Subject major only. EDS 379C must be taken as a corequisite.
EDS 381,Health Education,4,"This course satisfies the Commission on Teacher Credentialing requirement for Health Education. Topics include physical education, substance abuse, sex education, cardio-pulmonary resuscitation, nutrition, and first aid. ",,,,,,,,,,ED78 major: Elementary Multiple Subject or Single Subject candidates at UC San Diego who have advanced to student teaching or internship
EDS 382,Inclusive Educational Practices,4,"This course satisfies the Commission on Teacher Credentialing requirements for Special Education. Topics include teaching methods for accommodating special-needs students in the regular classroom, developing an Individual Education Plan, characteristics of special-needs students, lesson planning to accommodate individual differences, and legislated mandates. ",,,,,,,,,,ED78 or ED81 major: Elementary Multiple Subject or Single Subject candidates at UC San Diego who have advanced to student teaching or internship and department approval required
EDS 385,Elementary School Mathematics Content and Pedagogy,4,"Examines the underlying mathematical concepts of the elementary school mathematics curriculum and related pedagogical implications for teaching. Topics include number concepts, algebraic thinking, geometry, and data collection and analysis. ",,,,,,,,,,Students must be ED78 majors: MEd/Elementary-Multiple Subject Credential candidates who have advanced to student teaching or internship. (MS-2).
EDS 201,Introduction to Resources for Teaching and Learning,4,"This course introduces students to educational resources, both in print and online. Students compile and evaluate research studies, curricular materials, and instructional approaches in preparation for future projects in developing and evaluating various approaches to teaching and learning. ",,,,,,,,,,"Students must be registered EDS graduate students (ED 76, 77, 78, 79, 80)."
EDS 203,"Technology, Teaching, and Learning",4,"This course will review current literature on effective applications of technology in the classroom. Students will also become fluent in the use of productivity tools, presentation software, and web development for teaching and learning; critique software relevant to their area of teaching; and develop an educational activity based on their review of the literature that harnesses the power of technology. ",,,,,,,,,,"Students must be registered EDS graduate students (ED 76, 77, 78, 79, 80)."
EDS 204,Technology and Professional Assessment,4,Advanced techniques for using network-based resources for teaching and learning will be introduced. Students will review relevant research on advanced technologies related to assessment of professional performance and student achievement. Students will present a web-based professional Teaching Performance Assessment Portfolio that reflects teaching performance during their student teaching or internship field experience. Students will not receive credit for both EDS 204 and EDS 204R.,,,,,,,,,,Students must be registered as an MEd/Credential graduate student (ED78).
EDS 204R,Technology and Professional Assessment,4,Advanced techniques for using network-based resources for teaching and learning will be introduced. Students will review relevant research on advanced technologies related to assessment of professional performance and student achievement. Students will present a web-based professional Teaching Performance Assessment Portfolio that reflects teaching performance during their student teaching or internship field experience. This course is a distance education course. Students will not receive credit for both EDS 204 and EDS 204R.,,,,,,,,,,Students must be registered as an MEd/Credential graduate student (ED78).
EDS 205A,Reflective Teaching Practice,2,This course introduces principles and practices of reflective teaching. Student teachers and interns will systematically document their practice teaching and analyze observation data to improve performance. Students will collaborate with supervisors and expert teachers throughout the yearlong preservice teaching experience. ,,,,,,,,,,Students must be registered EDS graduate students.
EDS 205B,Reflective Teaching Practice,2,This course introduces principles and practices of reflective teaching. Student teachers and interns will systematically document their practice teaching and analyze observation data to improve performance. Students will collaborate with supervisors and expert teachers throughout the yearlong preservice teaching experience. ,"EDS 205A,",,,,,,,,,Students must be registered EDS graduate students.
EDS 206,Teaching Performance Assessment Portfolio,4,This course introduces the use of a Teaching Performance Assessment Portfolio for assessment of teaching performance. Student teachers and interns will design an electronic portfolio that demonstrates acceptable performance on essential credential standards. National Board of Professional Teaching Standards will also be introduced. Students will not receive credit for both EDS 206 and EDS 206R.,,,,,,,,,,Students must be registered EDS graduate students.
EDS 206R,Teaching Performance Assessment Portfolio,4,This course introduces the use of a Teaching Performance Assessment Portfolio for assessment of teaching performance. Student teachers and interns will design an electronic portfolio that demonstrates acceptable performance on essential credential standards. National Board of Professional Teaching Standards will also be introduced. This course is a distance education course. Students will not receive credit for both EDS 206R and EDS 206.,,,,,,,,,,Students must be registered EDS graduate students.
EDS 229,Introduction to Educational Resources,4,"This course prepares K–12 teacher-researchers to design, implement, and evaluate classroom research. Students learn how to access and evaluate research studies, curricular materials, and instructional approaches both online and in print.",,,,,,,,,,Students must be registered ED75 majors.
EDS 230A-B-C,Research in Curriculum Design,4-4-4,"A yearlong course sequence, which provides an extensive overview of curriculum, design principles appropriate for K–12 instruction. Consensus and model building methods will be discussed using case studies of curriculum research and development projects appropriate for various subject areas and grade levels. Participants will design, implement, and evaluate a curriculum project in their own classrooms.",,,,,,,,,,"Must be ED75 major or consent of instructor. (F,W,S)"
EDS 231,Advanced Topics in Instructional Practices,4,Selected advanced topics in K–12 instructional practices in various subject areas. Techniques for teaching higher-level cognitive processes and advanced applications of computers and other technology will be stressed. Participants will conduct a field study of promising teaching practices appropriate to their grade level(s) and subject area(s) of instruction.,,,,,,,,,,Must be ED75 major or consent of instructor. (Su)
EDS 232,Special Topics in Education,4,This course explores topical issues in education. It focuses on recent developments that have broad implications for research and practice in teaching and learning. Course topics will vary each time the course is offered. ,,,,,,,,,,ED75 major or consent of instructor
EDS 233A,Topics in Education Research and Design,2,"Current topics and issues in education and educational research methodology, including action research, participant observation, ethnography, and survey research. This is the first in a two-course series. ",,,,,,,,,,ED79 major or consent of instructor
EDS 233B,Topics in Education Research and Design,2,"Current topics and issues in education and educational research methodology, including action research, participant observation, ethnography, and survey research. This is the second in a two-course series. ",,,,,,,,,,EDS 233A: ED79 major or consent of instructor
EDS 240A,Research in ASL-English Bilingual Education,4,"A three-course sequence in which participants conduct an overview of research and design and conduct a study related to bilingual, bicultural education for deaf children. ",,,,,,,,,,ED76 major: Teaching and Learning Bilingual Education (ASL-English) or consent of instructor
EDS 240B,Research in ASL-English Bilingual Education,4,"A three-course sequence in which participants conduct an overview of research and design and conduct a study related to bilingual, bicultural education for deaf children. ","EDS 240A,",,,,,,,,,ED76 major: Teaching and Learning Bilingual Education (ASL-English) or consent of instructor
EDS 240C,Research in ASL-English Bilingual Education,4,"A three-course sequence in which participants conduct an overview of research and design and conduct a study related to bilingual, bicultural education for deaf children. ",EDS 240A-B,,,,,,,,,ED76 major: Teaching and Learning Bilingual Education (ASL-English) or consent of instructor
EDS 246,EDS First-Year Doctoral Seminar,4,"The seminar is held during the first year of doctoral study. Introduces program requirements, resources, and faculty. Examines epistemologies, interests, and identities to support the development of a research agenda. ",,,,,,,,,,Department approval required; first-year EDS PhD students.
EDS 249,Equity in Higher Education,4,This graduate-level course is aimed at providing students with an opportunity to learn about institutional transformation and equity in higher education. ,,,,,,,,,,Graduate-level standing.
EDS 250,Equitable Educational Research and Practice,4,"This course introduces students to research studies and educational practices of educational equity, both in general and within specific content areas. Research studies relevant to educational equity will be examined, as will practices that have attempted to enable all students to achieve to the best of their abilities. ",,,,,,,,,,Students must be registered EDS graduate students.
EDS 251,Transforming Learning Environments,4,"This course explores formal and informal learning environments with documented records of successful student engagement. Using an array of curriculum and learning theories, students investigate new and traditional pedagogical practices, curricula, and learning environments for elements of transformative practices. Students critique current literature on teaching for change as it applies to the contexts they chose to study and identify new possibilities for teaching and learning in diverse student contexts. Letter grades only. ",,,,,,,,,,ED82 major or consent of instructor
EDS 252,Transforming Inequities in Student Outcomes,4,"The course focuses on factors that shape the unequal distribution of educational opportunities for marginalized groups. Students will interrogate societal and school structures and underlying sociocultural processes that impact engagement and outcomes for marginalized groups or students. Students will explore theories on student success and failure, family and community connections, and identity formation in relation to transforming outcomes. Letter grades only. ",,,,,,,,,,ED82 major or consent of instructor
EDS 253,Transforming Educational Systems and Policy,4,"This course exposes students to past and present systemic policies that influence the practices and efficiency of the P–20 system. Students will explore the barriers and facilitators of successful policy interventions at the local, state, and federal levels of education policy. Attention is given to each segment of the educational continuum, exposing students to strategies for transforming the educational system to ensure equitable opportunities to learn and achieve.",,,,,,,,,,ED82 major or consent of instructor
EDS 254,Introduction to Research Design and Quantitative Data Analysis,4,"Introduction to quantitative concepts, descriptive statistics, and fundamentals of statistical inference in social science. Emphasis on applying statistical concepts—how to select the appropriate statistical techniques, execute those techniques, examine assumptions necessary for the techniques to work appropriately, interpret analytic results, and summarize findings in a professional manner. Hands-on computer-based practice of quantitative analyses will be an integral part of the course. Letter grades only. ",,,,,,,,,,Doctoral students in education ED82 or MSED major ME75 or consent of instructor.
EDS 255,Advanced Quantitative Data Analysis,4,"In this course, students will extend their knowledge of statistical methods based on the general linear model, including correlation, regression, analysis of variance, and analysis of covariance to address questions that emerge in educational and social science research. Students will address a variety of substantive research questions by analyzing data and fitting increasingly sophisticated analytic models. Letter grades only. ",EDS 254,,,,,,,,,"Restricted to doctoral students (ED82), MSED major ME75, or consent of instructor."
EDS 256,Introduction to Mixed Methods Research Design and Analysis,4,"This course offers an introduction to mixed methods research in education studies. Participants will learn how qualitative and quantitative data can be integrated to capture the perspectives of individuals and organizations to answer complex research questions. The course will cover formulating research questions, collecting and analyzing different types of data, choosing appropriate mixed methods designs, and interpreting mixed methods results. Letter grades only. ",EDS 254,EDS 264,,,,,,,,ED82 major or consent of instructor.
EDS 257,Case Study Research,4,"This course will guide doctoral students in conducting rigorous case study research in the social sciences and the field of education. The course will address case study design, data collection, data analysis, and reporting. This will be accomplished through training on these stages of case study research. It will also provide hands-on experience designing case studies and analyzing case study data. The course will equip students with all the necessary tools to conduct independent case studies. Letter grades only. ",,,,,,,,,,ED82 and ED79 majors or consent of instructor.
EDS 259,Communicating Research,2,"Universities are exploring new ways to convey the relevance of research directly to interested stakeholders beyond the academy. In this course, students will learn and practice a variety of strategies and tools for communicating their scholarship to a range of audiences, actively participate in discussion of education equity and access, and coconstruct meaningful partnerships with education stakeholders. S/U grades only. May be taken for credit two times. ",,,,,,,,,,ED82 major or consent of instructor
EDS 259A,Communicating Research and Reviewing Literature,2,This course will support students in learning how to write a systematic literature review and other foundational elements for developing research proposals and publishable articles. S/U grades only. ,,,,,,,,,,ED82 major or consent of instructor
EDS 259B,Communicating Research for Broad Audiences,2,"This course will support advanced PhD students in learning how to communicate research findings in various formats for different audiences including researchers, practitioners, policymakers, and the broader public. S/U grades only. ",,,,,,,,,,ED82 major or consent of instructor
EDS 260A,Educational Research and Evaluation Design,4,"This course integrates a variety of social and behavioral science perspectives and research methodologies in examining topics of central relevance to education. Students have opportunities to design and apply to educational-research questions a variety of methodologies, including survey, interview, ethnographic, case study, video data analysis, and discourse analysis methods. This is the first of a three-course series. ",,,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 260B,Educational Research and Evaluation Design,4,"This course integrates a variety of social and behavioral science perspectives and research methodologies in examining topics of central relevance to education. Students have opportunities to design and apply to educational-research questions a variety of methodologies, including survey, interview, ethnographic, case study, video data analysis, and discourse analysis methods. This is the second of a three-course series. ","EDS 260A,",,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 260C,Educational Research and Evaluation Design,4,"This course integrates a variety of social and behavioral science perspectives and research methodologies in examining topics of central relevance to education. Students have opportunities to design and apply to educational research questions a variety of methodologies, including survey, interview, ethnographic, case study, video data analysis, and discourse analysis methods. This is the third of a three-course series. ","EDS 260B,",,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 261A,Advanced Research and Evaluation Methods,4,"This course addresses more advanced topics in research design and methodology. Students hone the requisite research skills to conduct dissertation research. Students gain varied hands-on experiences in collecting and analyzing data relevant to schooling, as well as learn how to develop, manage, and analyze large data files. Students create a research agenda and develop skills needed in proposal writing: development, organization and coherence, conceptualization of research design, and attention to audience and writing style. This is the first of a three-course series. ",,,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 261B,Advanced Research and Evaluation Methods,4,"This course addresses more advanced topics in research design and methodology. Students hone the requisite research skills to conduct dissertation research. Students gain varied hands-on experiences in collecting and analyzing data relevant to schooling, as well as learn how to develop, manage, and analyze large data files. Students create a research agenda and develop skills needed in proposal writing: development, organization and coherence, conceptualization of research design, and attention to audience and writing style. This is the second of a three-course series. ","EDS 261A,",,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 261C,Advanced Research and Evaluation Methods,4,"This course addresses more advanced topics in research design and methodology. Students hone the requisite research skills to conduct dissertation research. Students gain varied hands-on experiences in collecting and analyzing data relevant to schooling, as well as learn how to develop, manage, and analyze large data files. Students create a research agenda and develop skills needed in proposal writing: development, organization and coherence, conceptualization of research design, and attention to audience and writing style. This is the third of a three-course series. ","EDS 261B,",,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 262A,Dissertation Writing Seminar,4,This seminar provides an opportunity for doctoral candidates to present and critique in-progress dissertation research and writing. Topics addressed will also include writing for professional publications and presenting research findings to varied audiences. This is the first of a three-course series. ,,,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 262B,Dissertation Writing Seminar,4,This seminar provides an opportunity for doctoral candidates to present and critique in-progress dissertation research and writing. Topics addressed will also include writing for professional publications and presenting research findings to varied audiences. This is the second of a three-course series. ,"EDS 262A,",,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 262C,Dissertation Writing Seminar,4,This seminar provides an opportunity for doctoral candidates to present and critique in-progress dissertation research and writing. Topics addressed will also include writing for professional publications and presenting research findings to varied audiences. This is the third of a three-course series. ,"EDS 262B,",,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 263,Developmental Theory and Culture,4,"This seminar will examine basic approaches to the study of human development, drawing on theory, research, and methods from multiple disciplines to study how children and adults develop within the context of cultural communities. It includes discussion of cultural practices as mediators on developmental outcomes, notions of universals and diversity, and individualism and familism. We will discuss the complex ways that individual and sociocultural factors interact in learning and development.",,,,,,,,,,
EDS 264,Introduction to Qualitative Analysis,4,This course provides an introduction to qualitative approaches in education research. Students explore various qualitative methods and analytic strategies and gain hands-on experiences analyzing qualitative data collected on topics relevant to the study of education. The assigned readings include scholarship on the philosophical underpinnings and practice of qualitative research and varied examples of published qualitative research studies. ,,,,,,,,,,ED82 major or consent of instructor
EDS 265,Special Topics in Qualitative Methods,4,"This course series addresses special topics in education research and data analysis. Students explore a faculty-specified qualitative research method and analytic approach. Approaches may include case studies, video analysis, mixed methods, naturalistic observations, ethnography, and netnography. The assigned readings include scholarship on the practice and philosophical underpinnings of the specified qualitative research approach and examples of published qualitative studies. ",,,,,,,,,,ED82 major or consent of instructor
EDS 266,Special Topics in Quantitative Methods,4,"This course series addresses special topics in quantitative education research and data analysis. Students explore a faculty-specified quantitative research method and analytic approach. Approaches may include social network analysis, hierarchical linear modeling, latent class analysis, and structural equation modeling. The readings include scholarship on the practice and philosophical underpinnings of the specified quantitative research approach and examples of published quantitative studies. Letter grades only. ",,,,,,,,,,ED82 major or consent of instructor
EDS 267,Contexts for Teaching and Change,4,"This seminar integrates a range of perspectives to understand the contexts of teaching and change. There are three main foci: 1) how the profession of teaching in PK–16 is shaped by factors in the broader policy, political, and social context; 2) change, change agentry, and obstacles to change in educational institutions; 3) design-based research models to effect changes in the context of teaching. An international comparative approach is critical to consider levers for educational improvement. Letter grades only.",,,,,,,,,,"Restricted to PhD (ED82) and EdD (ED79) students, or consent of instructor."
EDS 268,Introduction to Critical Race Theory and Education,4,Introduction to critical race theory (CRT) and education provides a foundation for students who are interested in learning more about critical race theory in education. Students will read seminal and new scholarship in CRT. Students will gain a solid breadth of knowledge from the field of CRT and identify possible applications and opportunities for future research in education. ,EDS 251 or EDS 252 or EDS 253,,,,,,,,,ED82 major or consent of instructor.
EDS 269,Diverse College Students,4,"This course is aimed at providing students with an opportunity to develop a better understanding of theory and research focused on college students. Students will gain increased levels of knowledge about areas of critical research on students in higher education, and apply this knowledge to envision innovating efforts aimed at the improvement of higher education policy and practice. ",,,,,,,,,,Graduate-level standing.
EDS 270,Leadership and Equity in Educational Reform,4,This course provides a framework for understanding school reform movements that integrates relevant theory and research from a number of academic disciplines. ,,,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 272,Education and Culture,4,"This course examines schooling from an anthropological perspective, focusing on the impact of social and cultural forces on teaching and learning in US public schools using comparative materials from other societies and settings. ",,,,,,,,,,Admission into the EdD program or consent of instructor.
EDS 278/COGR 278,"Talking Culture, Culture Talking: Voices of Diversity",4,"This course explores the discourse of culture in American society and the problem of “silenced” or unheard voices. The interaction of individual and collective voice, language, and identity are discussed as they bear on the ways that culture moves through important social institutions such as schools. Of particular interest are issues of teaching, learning, displacement, inclusion, marginality, and the “speaking center.” ",,,,,,,,,,Graduate status or consent of instructor.
EDS 279,Campus Activism,4,"This course is focused on providing students with a better understanding of the relationship between social movements and higher education systems. In this course, students will engage with literature from a wide range of fields, including sociology, political science, ethnic studies, and education in order to learn about the ways in which people study social movements and activism in higher education. ",,,,,,,,,,Graduate-level standing.
EDS 280,Rethinking Leadership,4,"This course will present the evolution of leadership thought and theory, with an emphasis on the distinction between, and interrelatedness of, effective management and leadership. The ethics of leadership practice and epistemological perspectives of emerging leadership styles will be explored, and students will have opportunities to reflect on the nature of leadership as it is practiced in educational settings. Applying critical, self-reflective leadership practice through structured activities is also an element of this course.",,,,,,,,,,
EDS 281,Leadership for Learning,4,"This course will explore various models of curriculum and instruction in response to students’ learning needs. It also will examine models of school organization and the leader’s role and responsibility in developing a school culture that promotes student achievement, using evidence-based decision making. A major emphasis will be on evaluating research on which theories and practice are based. ",,,,,,,,,,Joint EdD in Educational Leadership student status (ED81).
EDS 282,Leadership for a Diverse Society,4,"This course will address theories and practices for achieving schools and classrooms that are informed by and built around the participation of diverse communities and cultures. The emphasis is on how leadership intersects with sociohistorical and sociocultural theories that suggest that the organization of schools and instruction is critical to student inclusion and outcomes. A basic premise of this course is that a socially just learning theory begins with using all of the resources and knowledge of families, communities, and cultures in formulating policy and practice. ",,,,,,,,,,Joint EdD in Educational Leadership student status.
EDS 283,Leadership for Organizational Change,4,"This course will present multiple theories of organizational change, explore group processes and identify models of decision making, and analyze human motivation theories. Establishing and nurturing a purpose-driven organization, while dealing with competing demands, will be discussed. A major emphasis in this course is on people as agents of change and on the creation of high-quality ethical and productive workplaces where employees can achieve success and satisfaction, while advancing the mission of the educational organization. ",,,,,,,,,,Joint EdD in Educational Leadership student status or consent of instructor.
EDS 284,Leadership for Organizational Development,4,"This course will investigate the skills and dispositions needed for students to lead the development of learning organizations. Faculty will teach and model concepts of working with people within educational organizations and programs. Emphasis will be placed on individual’s team development and facilitation, organizational communications, adult learning, and professional development. ",,,,,,,,,,Joint EdD in Educational Leadership student status or consent of instructor.
EDS 285,Leadership for the Future,4,"This course addresses interdisciplinary influences on leadership practice within learning organizations. Contributions from scholars in futures’ studies, including those influenced by modernism and postmodernism, will be used to explore topics such as long-range planning, demographic trends, technology, and brain theory. ",,,,,,,,,,Joint EdD in Educational Leadership student status or consent of instructor.
EDS 286,Advanced Topics in Leadership,4,This course explores topical issues in the field of leadership. It focuses on recent developments that have broad implications for research and practice in educational leadership. Course topics will vary each time the course is offered. ,,,,,,,,,,Joint EdD in Educational Leadership student status.
EDS 287A,Educational Research and Evaluation Design A,4,This course integrates a variety of social and behavioral science perspectives and research methodologies in examining topics of central relevance to education. Students have opportunities to learn a variety of quantitative and/or qualitative methodologies. Letter grades only. EDS 287A is one of three courses in the series.,,,,,,,,,,EDS doctoral student (ED81 or ED82) or consent of instructor
EDS 287B,Educational Research and Evaluation Design B,4,This course integrates a variety of social and behavioral science perspectives and research methodologies in examining topics of central relevance to education. Students have opportunities to learn a variety of quantitative and/or qualitative methodologies. Letter grades only. EDS 287B is one of three courses in the series.,EDS 287A,,,,,,,,,EDS doctoral student (ED81 or ED82) or consent of instructor
EDS 287C,Educational Research and Evaluation Design C—Qualitative Methods,4,This course integrates a variety of social and behavioral science perspectives and research methodologies in examining topics of central relevance to education. Students have opportunities to learn a variety of quantitative and/or qualitative methodologies. Letter grades only. EDS 287C is one of three courses in the series.,EDS 287A-B,,,,,,,,,EDS doctoral student (ED81 or ED82) or consent of instructor
EDS 288A,Advanced Research and Evaluation Methods A—Quantitative Methods,4,"This first course in a three-course series focuses on the importance of data interpretation. Students hone the requisite research skills to conduct dissertation research as it pertains to gathering, collecting, analyzing, and reporting quantitative data in a meaningful way. This course provides an overview of data use in educational systems as well as an introduction to survey design and inferential statistics. Students create a research agenda to develop skills needed in proposal writing. Letter grades only. EDS 288A is one of three courses in the series.",,,,,,,,,,EDS doctoral student (ED81 or ED82) or consent of instructor
EDS 288B,Advanced Research and Evaluation Methods B—Qualitative Methods,4,This course focuses on student’s skill development in qualitative research with emphasis on designing qualitative studies. Students will learn and practice the core qualitative data collection approaches of observing and interviewing. Letter grades only. EDS 288B is one of three courses in the series.,,,,,,,,,,EDS doctoral student (ED81 or ED82) or consent of instructor
EDS 288C,Advanced Research and Evaluation Methods C—Quantitative Methods,4,This course focuses on analyzing quantitative data. Students will deepen knowledge and skill on data collection and analysis and use data to prepare and report findings. Students will also explore other research methods of their choosing and will develop and conduct a small pilot study relevant to dissertation topics. Letter grades only. EDS 288C is one of three courses in the series.,,,,,,,,,,EDS doctoral student (ED81 or ED82) or consent of instructor
EDS 289A,Dissertation Writing Seminar,4,This seminar provides an opportunity for doctoral candidates to present and critique in-progress dissertation research and writing. Topics addressed will also include writing for professional publications and presenting research findings to varied audiences. This is the first in a four-course series. ,,,,,,,,,,Joint EdD in Educational Leadership student status or consent of instructor.
