course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
MATH 180C,Introduction to Stochastic Processes II,4,"Markov chains in discrete and continuous time, random walk, recurrent events. If time permits, topics chosen from stationary normal processes, branching processes, queuing theory. ",MATH 180B or consent of instructor,,,,,,,,,
MATH 181A,Introduction to Mathematical Statistics I,4,"Multivariate distribution, functions of random variables, distributions related to normal. Parameter estimation, method of moments, maximum likelihood. Estimator accuracy and confidence intervals. Hypothesis testing, type I and type II errors, power, one-sample t-test. Prior or concurrent enrollment in MATH 109 is highly recommended.","MATH 180A,","MATH 18 or MATH 20F or MATH 31AH,",MATH 20C,,,,,,,Students who have not completed listed prerequisites may enroll with consent of instructor.
MATH 181B,Introduction to Mathematical Statistics II,4,"Hypothesis testing. Linear models, regression, and analysis of variance. Goodness of fit tests. Nonparametric statistics. Two units of credit offered for MATH 181B if ECON 120B previously; no credit offered if ECON 120B concurrently. Prior enrollment in MATH 109 is highly recommended.",MATH 181A or consent of instructor,,,,,,,,,
MATH 181C,Mathematical Statistics—Nonparametric Statistics,4,"Topics covered may include the following: classical rank test, rank correlations, permutation tests, distribution free testing, efficiency, confidence intervals, nonparametric regression and density estimation, resampling techniques (bootstrap, jackknife, etc.) and cross validations. Prior enrollment in MATH 109 is highly recommended.",MATH 181B or consent of instructor,,,,,,,,,
MATH 181D,Statistical Learning,4,"Statistical learning refers to a set of tools for modeling and understanding complex data sets. It uses developments in optimization, computer science, and in particular machine learning. This encompasses many methods such as dimensionality reduction, sparse representations, variable selection, classification, boosting, bagging, support vector machines, and machine learning. ",ECE 109 or ECON 120A or MAE 108 or MATH 181A or MATH 183 or MATH 186 or MATH 189,,,,,,,,,Students who have not completed listed prerequisites may enroll with consent of instructor.
MATH 181E,Mathematical Statistics—Time Series,4,"Analysis of trends and seasonal effects, autoregressive and moving averages models, forecasting, informal introduction to spectral analysis. ",MATH 181B or consent of instructor,,,,,,,,,
MATH 181F,Sampling Surveys and Experimental Design,4,"Design of sampling surveys: simple, stratified, systematic, cluster, network surveys. Sources of bias in surveys. Estimators and confidence intervals based on unequal probability sampling. Design and analysis of experiments: block, factorial, crossover, matched-pairs designs. Analysis of variance, re-randomization, and multiple comparisons. ",ECE 109 or ECON 120A or MAE 108 or MATH 11 or MATH 181A or MATH 183 or MATH 186 or MATH 189,,,,,,,,,Students who have not completed listed prerequisites may enroll with consent of instructor.
MATH 182,Hidden Data in Random Matrices,4,"Rigorous treatment of principal component analysis, one of the most effective methods in finding signals amidst the noise of large data arrays. Topics include singular value decomposition for matrices, maximal likelihood estimation, least squares methods, unbiased estimators, random matrices, Wigner’s semicircle law, Markchenko-Pastur laws, universality of eigenvalue statistics, outliers, the BBP transition, applications to community detection, and stochastic block model. Students will not receive credit for both MATH 182 and DSC 155. Completion of MATH 102 is encouraged but not required.","MATH 180A,",MATH 18 or MATH 31AH,,,,,,,,Students who have not completed listed prerequisites may enroll with consent of instructor.
MATH 183,Statistical Methods,4,"Introduction to probability. Discrete and continuous random variables–binomial, Poisson and Gaussian distributions. Central limit theorem. Data analysis and inferential statistics: graphical techniques, confidence intervals, hypothesis tests, curve fitting. (Credit not offered for MATH 183 if ECON 120A, ECE 109, MAE 108, MATH 181A, or MATH 186 previously or concurrently taken. Two units of credit offered for MATH 183 if MATH 180A taken previously or concurrently.)","MATH 20C or MATH 31BH, or consent of instructor",,,,,,,,,
MATH 184,Enumerative Combinatorics,4,"Introduction to the theory and applications of combinatorics. Enumeration of combinatorial structures (permutations, integer partitions, set partitions). Bijections, inclusion-exclusion, ordinary and exponential generating functions. Renumbered from MATH 184A; credit not offered for MATH 184 if MATH 184A if previously taken. Credit not offered for MATH 184 if MATH 188 previously taken. If MATH 184 and MATH 188 are concurrently taken, credit only offered for MATH 188.",MATH 31CH or MATH 109,,,,,,,,,Students who have not completed listed prerequisites may enroll with consent of instructor.
MATH 185,Introduction to Computational Statistics,4,"Statistical analysis of data by means of package programs. Regression, analysis of variance, discriminant analysis, principal components, Monte Carlo simulation, and graphical methods. Emphasis will be on understanding the connections between statistical theory, numerical results, and analysis of real data. Recommended preparation: exposure to computer programming (such as CSE 5A, CSE 7, or ECE 15) highly recommended.","MATH 181A, or ECON 120B,","MATH 18 or MATH 20F or MATH 31AH,",MATH 20C or MATH 31BH,,,,,,,Students who have not completed listed prerequisites may enroll with consent of instructor.
MATH 186,Probability and Statistics for Bioinformatics,4,"This course will cover discrete and random variables, data analysis and inferential statistics, likelihood estimators and scoring matrices with applications to biological problems. Introduction to Binomial, Poisson, and Gaussian distributions, central limit theorem, applications to sequence and functional analysis of genomes and genetic epidemiology. (Credit not offered for MATH 186 if ECON 120A, ECE 109, MAE 108, MATH 181A, or MATH 183 previously or concurrently. Two units of credit offered for MATH 186 if MATH 180A taken previously or concurrently.)","MATH 20C or MATH 31BH, or consent of instructor",,,,,,,,,
MATH 187A,Introduction to Cryptography,4,An introduction to the basic concepts and techniques of modern cryptography. Classical cryptanalysis. Probabilistic models of plaintext. Monalphabetic and polyalphabetic substitution. The one-time system. Caesar-Vigenere-Playfair-Hill substitutions. The Enigma. Modern-day developments. The Data Encryption Standard. Public key systems. Security aspects of computer networks. Data protection. Electronic mail. Recommended preparation: basic programming experience. Renumbered from MATH 187. Students may not receive credit for both MATH 187A and MATH 187.,MATH 10A or MATH 20A,,,,,,,,,Students who have not completed listed prerequisite may enroll with consent of instructor.
MATH 187B,Mathematics of Modern Cryptography,4,"The object of this course is to study modern public key cryptographic systems and cryptanalysis (e.g., RSA, Diffie-Hellman, elliptic curve cryptography, lattice-based cryptography, homomorphic encryption) and the mathematics behind them. We also explore other applications of these computational techniques (e.g., integer factorization and attacks on RSA). Recommended preparation: Familiarity with Python and/or mathematical software (especially SAGE) would be helpful, but it is not required. ",MATH 187 or MATH 187A,MATH 18 or MATH 31AH or MATH 20F,,,,,,,,Students who have not completed listed prerequisites may enroll with consent of instructor.
MATH 188,Algebraic Combinatorics,4,"A rigorous introduction to algebraic combinatorics. Basic enumeration and generating functions. Enumeration involving group actions: Polya theory. Posets and Sperner property. q-analogs and unimodality. Partitions and tableaux. Credit not offered for MATH 188 if MATH 184 or MATH 184A previously taken. If MATH 184 and MATH 188 are concurrently taken, credit only offered for MATH 188.",MATH 31CH or MATH 109,MATH 18 or MATH 31AH,MATH 100A or 103A,,,,,,,Students who have not completed listed prerequisites may enroll with consent of instructor.
MATH 189,Exploratory Data Analysis and Inference,4,"An introduction to various quantitative methods and statistical techniques for analyzing data—in particular big data. Quick review of probability continuing to topics of how to process, analyze, and visualize data using statistical language R. Further topics include basic inference, sampling, hypothesis testing, bootstrap methods, and regression and diagnostics. Offers conceptual explanation of techniques, along with opportunities to examine, implement, and practice them in real and simulated data. ","MATH 18 or MATH 20F or MATH 31AH,",MATH 20C,"BENG 134, CSE 103, ECE 109, ECON 120A, MAE 108, MATH 180A, MATH 183, MATH 186, or SE 125",,,,,,,Students who have not completed listed prerequisites may enroll with consent of instructor.
MATH 190A,Foundations of Topology I,4,"An introduction to point set topology: topological spaces, subspace topologies, product topologies, quotient topologies, continuous maps and homeomorphisms, metric spaces, connectedness, compactness, basic separation, and countability axioms. Examples. Instructor may choose further topics such as Urysohn’s lemma, Urysohn’s metrization theorem. Formerly MATH 190. Students may not receive credit for MATH 190A and MATH 190.",MATH 31CH or MATH 140A or MATH 142A,,,,,,,,,Students who have not completed prerequisites may enroll with consent of instructor.
MATH 190B,Foundations of Topology II,4,"An introduction to the fundamental group: homotopy and path homotopy, homotopy equivalence, basic calculations of fundamental groups, fundamental group of the circle and applications (for instance to retractions and fixed-point theorems), van Kampen’s theorem, covering spaces, universal covers. Examples of all of the above. Instructor may choose further topics such as deck transformations and the Galois correspondence, basic homology, compact surfaces. ",MATH 190A,,,,,,,,,Students who have not completed the listed prerequisite may enroll with consent of instructor.
MATH 191,Topics in Topology,4,"Topics to be chosen by the instructor from the fields of differential algebraic, geometric, and general topology. ",MATH 190A or consent of instructor,,,,,,,,,
MATH 193A,Actuarial Mathematics I,4,Probabilistic Foundations of Insurance. Short-term risk models. Survival distributions and life tables. Introduction to life insurance. ,"MATH 180A or MATH 183, or consent of instructor",,,,,,,,,
MATH 193B,Actuarial Mathematics II,4,Life Insurance and Annuities. Analysis of premiums and premium reserves. Introduction to multiple life functions and decrement models as time permits. ,MATH 193A or consent of instructor,,,,,,,,,
MATH 194,The Mathematics of Finance,4,"Introduction to the mathematics of financial models. Basic probabilistic models and associated mathematical machinery will be discussed, with emphasis on discrete time models. Concepts covered will include conditional expectation, martingales, optimal stopping, arbitrage pricing, hedging, European and American options. ",MATH 20D,MATH 18 or MATH 20F or MATH 31AH,MATH 180A,,,,,,,Students who have not completed listed prerequisites may enroll with consent of instructor. Students completing ECON 120A instead of MATH 180A must obtain consent of instructor to enroll.
MATH 195,Introduction to Teaching in Mathematics,4,Students will be responsible for and teach a class section of a lower-division mathematics course. They will also attend a weekly meeting on teaching methods. (Does not count toward a minor or major.) ,,,,,,,,,,Consent of instructor.
MATH 196,Student Colloquium,1,A variety of topics and current research results in mathematics will be presented by guest lecturers and students under faculty direction. May be taken for P/NP grade only. ,,,,,,,,,,Upper-division status.
MATH 197,Extracurricular Industry Practicum,2 or 4,"An enrichment program which provides academic credit for work experience with public/private sector employers. After independently securing an internship with significant mathematical content, students will identify a faculty member to work with directly, discussing the mathematics involved. Faculty may require related readings and assignments as appropriate. May be taken for credit three times. Units may not be applied towards major graduation requirements. ",,,,,,,,,,Permission of department.
MATH 199,Independent Study for Undergraduates,2 or 4,Independent reading in advanced mathematics by individual students. Three periods. (P/NP grades only.) ,,,,,,,,,,Permission of department.
MATH 199H,Honors Thesis Research for Undergraduates,2–4,Honors thesis research for seniors participating in the Honors Program. Research is conducted under the supervision of a mathematics faculty member. ,,,,,,,,,,"Admission to the Honors Program in mathematics, department stamp."
MATH 200A,Algebra I,4,"First course in graduate algebra. Topics may include group actions, Sylow theorems, solvable and nilpotent groups, free groups and presentations, semidirect products, polynomial rings, unique factorization, chain conditions, modules over principal ideal domains, rational and Jordan canonical forms, tensor products, projective and flat modules, Galois theory, solvability by radicals, localization, primary decomposition, Hilbert Nullstellensatz, integral extensions, Dedekind domains, Krull dimension. ",,,,,,,,,,"Graduate standing in MA75, MA76, MA77, MA80, MA81. All other students may enroll with consent of instructor."
MATH 200B,Algebra II,4,"Second course in graduate algebra. Topics may include group actions, Sylow theorems, solvable and nilpotent groups, free groups and presentations, semidirect products, polynomial rings, unique factorization, chain conditions, modules over principal ideal domains, rational and Jordan canonical forms, tensor products, projective and flat modules, Galois theory, solvability by radicals, localization, primary decomposition, Hilbert Nullstellensatz, integral extensions, Dedekind domains, Krull dimension. ",MATH 200A,,,,,,,,,Students who have not completed MATH 200A may enroll with consent of instructor.
MATH 200C,Algebra III,4,"Third course in graduate algebra. Topics may include group actions, Sylow theorems, solvable and nilpotent groups, free groups and presentations, semidirect products, polynomial rings, unique factorization, chain conditions, modules over principal ideal domains, rational and Jordan canonical forms, tensor products, projective and flat modules, Galois theory, solvability by radicals, localization, primary decomposition, Hilbert Nullstellensatz, integral extensions, Dedekind domains, Krull dimension. ",MATH 200B,,,,,,,,,Students who have not completed MATH 200B may enroll with consent of instructor.
MATH 201A,Basic Topics in Algebra I,4,"Recommended for all students specializing in algebra. Basic topics include categorical algebra, commutative algebra, group representations, homological algebra, nonassociative algebra, ring theory. May be taken for credit six times with consent of adviser as topics vary. ",MATH 200C,,,,,,,,,Students who have not taken MATH 200C may enroll with consent of instructor.
MATH 202A,Applied Algebra I,4,"Introduction to algebra from a computational perspective. Groups, rings, linear algebra, rational and Jordan forms, unitary and Hermitian matrices, matrix decompositions, perturbation of eigenvalues, group representations, symmetric functions, fast Fourier transform, commutative algebra, Grobner basis, finite fields. ",,,,,,,,,,Graduate standing or consent of instructor.
MATH 202B,Applied Algebra II,4,"Second course in algebra from a computational perspective. Groups, rings, linear algebra, rational and Jordan forms, unitary and Hermitian matrices, matrix decompositions, perturbation of eigenvalues, group representations, symmetric functions, fast Fourier transform, commutative algebra, Grobner basis, finite fields. ",MATH 202A or consent of instructor,,,,,,,,,
MATH 202C,Applied Algebra III,4,"Third course in algebra from a computational perspective. Groups, rings, linear algebra, rational and Jordan forms, unitary and Hermitian matrices, matrix decompositions, perturbation of eigenvalues, group representations, symmetric functions, fast Fourier transform, commutative algebra, Grobner basis, finite fields. ",MATH 202B or consent of instructor,,,,,,,,,
MATH 203A,Algebraic Geometry I,4,"Introduction to algebraic geometry. Topics chosen from: varieties and their properties, sheaves and schemes and their properties. May be taken for credit up to three times. ",MATH 200C,,,,,,,,,Students who have not taken MATH 200C may enroll with consent of instructor.
MATH 203B,Algebraic Geometry II,4,"Second course in algebraic geometry. Continued exploration of varieties, sheaves and schemes, divisors and linear systems, differentials, cohomology. May be taken for credit up to three times. ",MATH 203A,,,,,,,,,Students who have not taken MATH 203A may enroll with consent of instructor.
MATH 203C,Algebraic Geometry III,4,"Third course in algebraic geometry. Continued exploration of varieties, sheaves and schemes, divisors and linear systems, differentials, cohomology, curves, and surfaces. May be taken for credit up to three times. ",MATH 203B,,,,,,,,,Students who have not taken MATH 203B may enroll with consent of instructor.
MATH 204A,Number Theory I,4,First course in graduate-level number theory. Local fields: valuations and metrics on fields; discrete valuation rings and Dedekind domains; completions; ramification theory; main statements of local class field theory. ,MATH 200C,,,,,,,,,Students who have not taken MATH 200C may enroll with consent of instructor.
MATH 204B,Number Theory II,4,Second course in graduate-level number theory. Global fields: arithmetic properties and relation to local fields; ideal class groups; groups of units; ramification theory; adèles and idèles; main statements of global class field theory. ,MATH 204A,,,,,,,,,Students who have not taken MATH 204A may enroll with consent of instructor.
MATH 204C,Number Theory III,4,Third course in graduate-level number theory. Zeta and L-functions; Dedekind zeta functions; Artin L-functions; the class-number formula and generalizations; density theorems. ,MATH 204B,,,,,,,,,Students who have not taken MATH 204B may enroll with consent of instructor.
MATH 205,Topics in Number Theory,4,"Topics in algebraic and analytic number theory, such as: L-functions, sieve methods, modular forms, class field theory, p-adic L-functions and Iwasawa theory, elliptic curves and higher dimensional abelian varieties, Galois representations and the Langlands program, p-adic cohomology theories, Berkovich spaces, etc. May be taken for credit nine times. ",,,,,,,,,,Graduate standing.
MATH 206A,Topics in Algebraic Geometry,4,"Introduction to varied topics in algebraic geometry. Topics will be drawn from current research and may include Hodge theory, higher dimensional geometry, moduli of vector bundles, abelian varieties, deformation theory, intersection theory. Nongraduate students may enroll with consent of instructor. May be taken for credit six times with consent of adviser as topics vary. ",,,,,,,,,,Graduate standing.
MATH 206B,Further Topics in Algebraic Geometry,4,"Continued development of a topic in algebraic geometry. Topics will be drawn from current research and may include Hodge theory, higher dimensional geometry, moduli of vector bundles, abelian varieties, deformation theory, intersection theory. May be taken for credit three times with consent of adviser as topics vary. ",MATH 206A,,,,,,,,,Students who have not completed MATH 206A may enroll with consent of instructor.
MATH 207A,Topics in Algebra,4,"Introduction to varied topics in algebra. In recent years, topics have included number theory, commutative algebra, noncommutative rings, homological algebra, and Lie groups. May be taken for credit six times with consent of adviser as topics vary. ",MATH 200C,,,,,,,,,Students who have not completed MATH 200C may enroll with consent of instructor.
MATH 208,Seminar in Algebraic Geometry,1,Various topics in algebraic geometry. May be taken for credit nine times. ,,,,,,,,,,Graduate standing. Nongraduate students may enroll with consent of instructor. (S/U grade only.)
MATH 209,Seminar in Number Theory,1,Various topics in number theory. ,,,,,,,,,,Graduate standing or consent of instructor. (S/U grade only.)
MATH 210A,Mathematical Methods in Physics and Engineering,4,"Complex variables with applications. Analytic functions, Cauchy’s theorem, Taylor and Laurent series, residue theorem and contour integration techniques, analytic continuation, argument principle, conformal mapping, potential theory, asymptotic expansions, method of steepest descent. ","MATH 20D-E-F, 140A/142A, or consent of instructor",,,,,,,,,
MATH 210B,Mathematical Methods in Physics and Engineering,4,"Linear algebra and functional analysis. Vector spaces, orthonormal bases, linear operators and matrices, eigenvalues and diagonalization, least squares approximation, infinite-dimensional spaces, completeness, integral equations, spectral theory, Green’s functions, distributions, Fourier transform. ",MATH 210A or consent of instructor,,,,,,,,,
MATH 210C,Mathematical Methods in Physics and Engineering,4,"Calculus of variations: Euler-Lagrange equations, Noether’s theorem. Fourier analysis of functions and distributions in several variables. Partial differential equations: Laplace, wave, and heat equations; fundamental solutions (Green’s functions); well-posed problems. ",MATH 210B or consent of instructor,,,,,,,,,(S)
MATH 211A,Seminar in Algebra,1,Various topics in algebra. ,,,,,,,,,,Graduate standing. Nongraduate students may enroll with consent of instructor. May be taken for credit nine times. (S/U grades only.)
MATH 211B,Seminar in Group Actions,1,Various topics in group actions. ,,,,,,,,,,Graduate standing. Nongraduate students may enroll with consent of instructor. May be taken for credit nine times. (S/U grades only.)
MATH 212A,Introduction to Mathematical Biology I,4,"Part one of a two-course introduction to the use of mathematical theory and techniques in analyzing biological problems. Topics include differential equations, dynamical systems, and probability theory applied to a selection of biological problems from population dynamics, biochemical reactions, biological oscillators, gene regulation, molecular interactions, and cellular function. May be coscheduled with MATH 112A. Recommended preparation: Probability Theory and Differential Equations.",,,,,,,,,,Graduate standing.
MATH 212B,Introduction to Mathematical Biology II,4,"Part two of a two-course introduction to the use of mathematical theory and techniques in analyzing biological problems. Topics include partial differential equations and stochastic processes applied to a selection of biological problems, especially those involving spatial movement such as molecular diffusion, bacterial chemotaxis, tumor growth, and biological patterns. May be coscheduled with MATH 112B. Recommended preparation: Probability Theory and Stochastic Processes.",MATH 212A,,,,,,,,,Graduate standing.
MATH 214,Introduction to Computational Stochastics,4,"Topics include random number generators, variance reduction, Monte Carlo (including Markov Chain Monte Carlo) simulation, and numerical methods for stochastic differential equations. Methods will be illustrated on applications in biology, physics, and finance. May be coscheduled with MATH 114. Recommended preparation: Probability Theory and basic computer programming.",,,,,,,,,,Graduate standing.
MATH 216A,Mathematical Methods in Data Science I,4,"This is the first course in a three-course sequence in mathematical methods in data science, and will serve as an introduction to the rest of the sequence. Topics include principal component analysis and the singular value decomposition, sparse representation, dictionary learning, the Johnson Lindenstrauss Lemma and its applications, compressed sensing, kernel methods, nearest neighbor searches, and spectral and subspace clustering. Some scientific programming experience is recommended. ",,,,,,,,,,Graduate standing.
MATH 216B,Mathematical Methods in Data Science II,4,"This is the second course in a three-course sequence in mathematical methods in data science. Topics include analysis on graphs, random walks and diffusion geometry for uniform and non-uniform sampling, eigenvector perturbation, multi-scale analysis of data, concentration of measure phenomenon, binary embeddings, quantization, topic modeling, and geometric machine learning, as well as scientific applications. Some scientific programming experience is recommended. ",MATH 216A,,,,,,,,,Students who have not completed MATH 216A may enroll with consent of instructor.
MATH 216C,Mathematical Methods in Data Science III,4,"This is the third course in the sequence for mathematical methods in data science. Topics include non-linear signal processing, compressed sensing and its extensions, phase retrieval, blind deconvolution, neural networks, non-convex optimization, and optimal transport distances. Some scientific programming experience is recommended. ",MATH 216B,,,,,,,,,Students who have not completed MATH 216B may enroll with consent of instructor.
MATH 217,Topics in Applied Mathematics,4,"In recent years, topics have included applied complex analysis, special functions, and asymptotic methods. May be repeated for credit with consent of adviser as topics vary. ",,,,,,,,,,Graduate standing. Nongraduate students may enroll with consent of instructor.
MATH 218,Seminar in Mathematics of Biological Systems,1,Various topics in the mathematics of biological systems. May be taken for credit nine times. ,,,,,,,,,,Graduate standing. (S/U grades only.)
MATH 220A-B-C,Complex Analysis,4-4-4,"Complex numbers and functions. Cauchy theorem and its applications, calculus of residues, expansions of analytic functions, analytic continuation, conformal mapping and Riemann mapping theorem, harmonic functions. Dirichlet principle, Riemann surfaces. ",MATH 140A-B or consent of instructor,,,,,,,,,
MATH 221A,Topics in Several Complex Variables,4,"Introduction to varied topics in several complex variables. In recent years, topics have included formal and convergent power series, Weierstrass preparation theorem, Cartan-Ruckert theorem, analytic sets, mapping theorems, domains of holomorphy, proper holomorphic mappings, complex manifolds and modifications. May be taken for credit six times with consent of adviser as topics vary. ",MATH 200A,MATH 220C,,,,,,,,Students who have not completed MATH 200A and 220C may enroll with consent of instructor.
MATH 221B,Further Topics in Several Complex Variables,4,"Continued development of a topic in several complex variables. Topics include formal and convergent power series, Weierstrass preparation theorem, Cartan-Ruckert theorem, analytic sets, mapping theorems, domains of holomorphy, proper holomorphic mappings, complex manifolds and modifications. May be taken for credit three times with consent of adviser as topics vary. ",MATH 221A,,,,,,,,,Students who have not completed MATH 221A may enroll with consent of instructor.
MATH 231A,Partial Differential Equations I,4,"First course in graduate partial differential equations. Laplace, heat, and wave equations. Non-linear first order equations, including Hamilton-Jacobi theory. Sobolev spaces and initial/boundary value problems for linear elliptic, parabolic, and hyperbolic equations. Non-linear second order equations, including calculus of variations. ",MATH 210B or 240C,,,,,,,,,Students who have not completed MATH 210B or 240C may enroll with consent of instructor.
MATH 231B,Partial Differential Equations II,4,"Second course in graduate partial differential equations. Laplace, heat, and wave equations. Non-linear first order equations, including Hamilton-Jacobi theory. Sobolev spaces and initial/boundary value problems for linear elliptic, parabolic, and hyperbolic equations. Non-linear second order equations, including calculus of variations. ",MATH 231A,,,,,,,,,Students who have not completed MATH 231A may enroll with consent of instructor.
MATH 231C,Partial Differential Equations III,4,"Third course in graduate partial differential equations. Laplace, heat, and wave equations. Non-linear first order equations, including Hamilton-Jacobi theory. Sobolev spaces and initial/boundary value problems for linear elliptic, parabolic, and hyperbolic equations. Non-linear second order equations, including calculus of variations. ",MATH 231B,,,,,,,,,Students who have not completed MATH 231B may enroll with consent of instructor.
MATH 237A,Topics in Differential Equations,4,"Introduction to varied topics in differential equations. In recent years, topics have included Riemannian geometry, Ricci flow, and geometric evolution. May be taken for credit six times with consent of adviser as topics vary. ",,,,,,,,,,Graduate standing. Nongraduate students may enroll with consent of instructor.
MATH 237B,Further Topics in Differential Equations,4,"Continued development of a topic in differential equations. Topics include Riemannian geometry, Ricci flow, and geometric evolution. May be taken for credit three times with consent of adviser as topics vary. ",MATH 237A,,,,,,,,,Students who have not completed MATH 237A may enroll with consent of instructor.
MATH 240A,Real Analysis I,4,"First course in graduate real analysis. Abstract measure and integration theory, integration on product spaces. Lebesgue measure and integral, Lebesgue-Stieltjes integrals, functions of bounded variation, differentiation of measures. Locally compact Hausdorff spaces, Banach and Hilbert spaces, linear functionals. Lebesgue spaces and interpolation, elements of Fourier analysis and distribution theory. ",,,,,,,,,,"Graduate standing in MA75, MA76, MA77, MA80, MA81. All other students may enroll with consent of instructor."
MATH 240B,Real Analysis II,4,"Second course in graduate real analysis. Abstract measure and integration theory, integration on product spaces. Lebesgue measure and integral, Lebesgue-Stieltjes integrals, functions of bounded variation, differentiation of measures. Locally compact Hausdorff spaces, Banach and Hilbert spaces, linear functionals. Lebesgue spaces and interpolation, elements of Fourier analysis and distribution theory. ",MATH 240A,,,,,,,,,Students who have not completed MATH 240A may enroll with consent of instructor.
MATH 240C,Real Analysis III,4,"Third course in graduate real analysis. Abstract measure and integration theory, integration on product spaces. Lebesgue measure and integral, Lebesgue-Stieltjes integrals, functions of bounded variation, differentiation of measures. Locally compact Hausdorff spaces, Banach and Hilbert spaces, linear functionals. Lebesgue spaces and interpolation, elements of Fourier analysis and distribution theory. ",MATH 240B,,,,,,,,,Students who have not completed MATH 240B may enroll with consent of instructor.
MATH 241A,Functional Analysis I,4,"First course in graduate functional analysis. Locally convex spaces, weak topologies. Convexity and fixed point theorems. Banach algebras and C*-algebras. Operators on Hilbert spaces (bounded, unbounded, compact, normal). Spectral theory of operators, semigroups of operators. Fredholm theory. ",MATH 240C,,,,,,,,,Students who have not completed MATH 240C may enroll with consent of instructor.
MATH 241B,Functional Analysis II,4,"Second course in graduate functional analysis. Locally convex spaces, weak topologies. Convexity and fixed point theorems. Banach algebras and C*-algebras. Operators on Hilbert spaces (bounded, unbounded, compact, normal). Spectral theory of operators, semigroups of operators. Fredholm theory. ",MATH 241A,,,,,,,,,Students who have not completed MATH 241A may enroll with consent of instructor.
MATH 242,Topics in Fourier Analysis,4,"In recent years, topics have included Fourier analysis in Euclidean spaces, groups, and symmetric spaces. May be repeated for credit with consent of adviser as topics vary. ",MATH 240C,,,,,,,,,Students who have not completed MATH 240C may enroll with consent of instructor
MATH 243,Seminar in Functional Analysis,1,Various topics in functional analysis. May be taken for credit nine times. ,,,,,,,,,,Graduate standing or consent of instructor. (S/U grades only.)
MATH 245A,Convex Analysis and Optimization I,4,"Convex sets and functions, convex and affine hulls, relative interior, closure, and continuity, recession and existence of optimal solutions, saddle point and min-max theory, subgradients and subdifferentials. Recommended preparation: course work in linear algebra and real analysis. ",,,,,,,,,,Graduate standing.
MATH 245B,Convex Analysis and Optimization II,4,"Optimality conditions, strong duality and the primal function, conjugate functions, Fenchel duality theorems, dual derivatives and subgradients, subgradient methods, cutting plane methods. ",MATH 245A or consent of instructor,,,,,,,,,
MATH 245C,Convex Analysis and Optimization III,4,"Convex optimization problems, linear matrix inequalities, second-order cone programming, semidefinite programming, sum of squares of polynomials, positive polynomials, distance geometry. ",MATH 245B or consent of instructor,,,,,,,,,
MATH 247A,Topics in Real Analysis,4,"Introduction to varied topics in real analysis. In recent years, topics have included Fourier analysis, distribution theory, martingale theory, operator theory. May be taken for credit six times with consent of adviser. ",,,,,,,,,,Graduate standing. Nongraduate students may enroll with consent of instructor.
MATH 247B,Further Topics in Real Analysis,4,"Continued development of a topic in real analysis. Topics include Fourier analysis, distribution theory, martingale theory, operator theory. May be taken for credit three times with consent of adviser as topics vary. ",MATH 247A,,,,,,,,,Students who have not completed MATH 247A may enroll with consent of instructor.
MATH 248,Seminar in Real Analysis,1,Various topics in real analysis. ,,,,,,,,,,Graduate standing or consent of instructor. (S/U grade only.)
MATH 250A-B-C,Differential Geometry,4-4-4,"Differential manifolds, Sard theorem, tensor bundles, Lie derivatives, DeRham theorem, connections, geodesics, Riemannian metrics, curvature tensor and sectional curvature, completeness, characteristic classes. Differential manifolds immersed in Euclidean space. ",,,,,,,,,,Consent of instructor.
MATH 251A-B-C,Lie Groups,4-4-4,"Lie groups, Lie algebras, exponential map, subgroup subalgebra correspondence, adjoint group, universal enveloping algebra. Structure theory of semisimple Lie groups, global decompositions, Weyl group. Geometry and analysis on symmetric spaces. ",MATH 200,MATH 250 or consent of instructor,,,,,,,,
MATH 256,Seminar in Lie Groups and Lie Algebras,1,"Various topics in Lie groups and Lie algebras, including structure theory, representation theory, and applications. ",,,,,,,,,,Graduate standing or consent of instructor. (S/U grade only.)
MATH 257A,Topics in Differential Geometry,4,"Introduction to varied topics in differential geometry. In recent years, topics have included Morse theory and general relativity. May be taken for credit six times with consent of adviser. ",,,,,,,,,,Graduate standing. Nongraduate students may enroll with consent of instructor.
MATH 257B,Further Topics in Differential Geometry,4,Continued development of a topic in differential geometry. Topics include Morse theory and general relativity. May be taken for credit three times with consent of adviser. ,MATH 257A,,,,,,,,,Students who have not completed MATH 257A may enroll with consent of instructor.
MATH 258,Seminar in Differential Geometry,1,Various topics in differential geometry. May be taken for credit nine times. ,,,,,,,,,,Graduate standing or consent of instructor. (S/U grade only.)
MATH 259A-B-C,Geometrical Physics,4-4-4,"Manifolds, differential forms, homology, deRham’s theorem. Riemannian geometry, harmonic forms. Lie groups and algebras, connections in bundles, homotopy sequence of a bundle, Chern classes. Applications selected from Hamiltonian and continuum mechanics, electromagnetism, thermodynamics, special and general relativity, Yang-Mills fields. ",,,,,,,,,,"Graduate standing in mathematics, physics, or engineering, or consent of instructor."
MATH 260A,Mathematical Logic I,4,"Propositional calculus and first-order logic. Theorem proving, Model theory, soundness, completeness, and compactness, Herbrand’s theorem, Skolem-Lowenheim theorems, Craig interpolation. ",,,,,,,,,,Graduate standing or consent of instructor.
