course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
TDMV 130,Intermediate Jazz,4,"Designed to provide training in the technique of jazz dance, while placing the art form in its historical context as an American vernacular form. Builds an intermediate technical jazz level with a focus on style, musicality, dynamics, and performance. May be taken for credit six times. ",TDMV 3 or consent of instructor,,,,,,,,,
TDMV 133,Advanced Jazz Dance,4,"Further development in the technique of jazz dance, while placing the art form in its historical context as an American vernacular form. Builds an advanced technical jazz level with a focus on style, musicality, dynamics, and performance. May be taken for credit six times. ",TDMV 130 or consent of instructor,,,,,,,,,
TDMV 138,Beginning Hip-Hop,4,"An introduction to the basic technique of hip-hop, studied to enhance an understanding of the historical cultural content of the American form hip-hop and street dances in current choreography. May be taken for credit four times. ",,,,,,,,,,Upper-division standing.
TDMV 140,Beginning Dances of the World,4,"Courses designed for the in-depth study of the dances and historical context of a particular culture or ethnic form: Afro-Cuban, Spanish, Balinese, Japanese, Latin, etc. Specific topic will vary from quarter to quarter. May be taken for credit two times. ",,,,,,,,,,Upper-division standing.
TDMV 141,Advanced Dances of the World,4,"Courses designed for the advanced continuing study of the dances and historical context of a particular culture or ethnic form: Afro-Cuban, Spanish, Balinese, Japanese, Latin, etc. Specific topic will vary from quarter to quarter. ","THDA 132 or TDMV 136 or TDMV 142 or TDMV 143 or TDMV 144, or consent of instructor",,,,,,,,,
TDMV 142,Latin Dance of the World,4,"To develop an appreciation and understanding of the various Latin dances. Emphasis on learning basic social dance movement vocabulary, history of Latin cultures, and use of each dance as a means of social and economic expression. May be taken for credit three times. ",,,,,,,,,,Upper-division standing.
TDMV 143,West African Dance,4,"An introductory course that explores the history of West African cultures and diasporas through student research, oral presentation, dance movement, and performance. Contemporary African dances influenced by drum masters and performing artists from around the world are also covered. Course materials and services fees may apply. May be taken for credit three times. ",,,,,,,,,,Upper-division standing.
TDMV 144,Asian Dance,4,"To develop an appreciation and understanding of the dances from various Asian cultures. Emphasis on learning the basic forms and movement vocabularies, their historical context, and the use of each dance as a means of cultural and artistic expression. May be taken for credit three times. ",,,,,,,,,,Upper-division standing.
TDMV 146,Intermediate Latin Dances of the World,4,"To develop an appreciation and understanding of the various Latin dances. Emphasis on learning intermediate social dance movement vocabulary, history of Latin cultures, and use of each dance as a means of social and economic expression. May be taken for credit two times. ",TDMV 142,,,,,,,,,
TDMV 148,Intermediate Hip-Hop,4,"This course is designed to build on the skills developed in TDMV 138, Hip-Hop, also deepening students’ understanding of the social, political, and economic forces at work within hip-hop culture. More complex rhythms and sequencing will be introduced, and musicality will be honed through an added emphasis on freestyle expression. May be taken for credit four times.",TDMV 138,,,,,,,,,
TDMV 149,Advanced Hip-Hop,4,"Develops hip-hop skills at the advanced level with further studies of the social, political, and economic forces at work within hip-hop culture. Emphasis is on complex rhythms and sequencing, freestyle expression, choreography, and performance. May be taken for credit six times. ",TDMV 138 or consent of instructor,,,,,,,,,
TDMV 190,Major Project as Performer,4,An in-depth investigation of the role and aesthetics of performer/dancer in a fully staged independent project resulting in a dance performance choreographed by faculty or students. May be taken for credit two times. ,,,,,,,,,,Upper-division standing and consent of instructor.
TDPF 160,Studies in Performance—Fall Production,2–6,"The in-depth study for a fully staged fall dance production directed and choreographed by faculty, graduate students, and/or guest artists in collaboration with student performers. Admission by audition only. May be taken for credit up to six times for a maximum of twelve units. ","TDMV 110, 111, 112, 120, 122, 130, or 133",,,,,,,,,"Audition; department approval; concurrent enrollment in TDMV 110, 111, 112, 120, 122, 130, or 133."
TDPF 161,Studies in Performance—Winter Production,2–6,The in-depth study for a fully staged winter dance production directed and choreographed by faculty and/or guest artists in collaboration with student performers. Admission by audition only. May be taken for credit up to six times for a maximum of twelve units. ,TDMV 110 or TDMV 111 or TDMV 112 or TDMV 120 or TDMV 122 or TDMV 130 or TDMV 133,,,,,,,,,"Audition, department approval, concurrent enrollment in TDMV 110 or TDMV 111 or TDMV 112 or TDMV 120 or TDMV 122 or TDMV 130 or TDMV 133."
TDPF 162,Studies in Performance Spring Production,2–6,"A full spring production featuring the original choreographic work of undergraduate dance students, developed under the mentorship and direction of a faculty member. Admission by audition only. May be taken for credit up to six times for a maximum of twelve units. ",TDMV 110 or TDMV 111 or TDMV 112 or TDMV 120 or TDMV 122 or TDMV 130 or TDMV 133,,,,,,,,,"Audition, department approval, concurrent enrollment in TDMV 110 or TDMV 111 or TDMV 112 or TDMV 120 or TDMV 122 or TDMV 130 or TDMV 133."
TDPF 163,Dance Repertory,2–6,"The study and aesthetic examination of major choreographic works by dance faculty or distinguished guest artists. Students will experience the creative process, staging, production, and performance of a complete dance work in conjunction with a conceptual study of its form and content. Audition is required. May be taken for credit up to six times for a maximum of twelve units. ",TDPF 160,,,,,,,,,Concurrent enrollment in TDPF 160.
TDPF 190,Major Project/Dance Production,4,Students develop skills in directing and producing an independent staged dance concert/production in various settings. May be taken for credit two times. ,,,,,,,,,,Department stamp required.
TDPR 6,Theatre Practicum,4–6,"A production-oriented course that introduces the student to technical fundamentals of costumes, scenery, lighting, and sound for the theatre. Students will be assigned to participate on a crew for a fully mounted theatrical production supported by the department. ",,,,,,,,,,Must have department stamp.
TDPR 102,Advanced Theatre Practicum,4–6,"A production performance-oriented course that continues the development of costume, lighting, scenery, or sound production and introduces greater responsibilities in the laboratory format. Students serve as crew heads on major departmental productions or creative projects. May be taken for credit two times. ","THPR or TDPR 1, 2, 3, or 5",,,,,,,,,Permission of instructor; department stamp required.
TDPR 104,Advanced Practicum in Stage Management,2–6,A production performance-oriented course that continues the development of stage management skills and introduces greater responsibilities in the laboratory format. Students serve as either assistant stage managers on main stage productions or stage managers on studio projects. May be taken for credit up to six times for a maximum of twelve units. A maximum of eight total units may be used towards major requirements. ,TDDR 101,consent of instructor,,,,,,,,
TDPW 1,Introduction to Playwriting,4,"Beginning workshop in the fundamentals of playwriting. Students discuss material from a workbook that elucidates the basic principles of playwriting, do exercises designed to help them put those principles into creative practice, and are guided through the various stages of the playwriting process that culminate with in-class readings of the short plays they have completed. ",,,,,,,,,,
TDPW 101,Intermediate Playwriting,4,A workshop where students present their plays at various stages of development for group analysis and discussion. Students write a thirty-minute play that culminates in a reading. Also includes writing exercises designed to stimulate imagination and develop writing techniques. May be taken for credit two times. ,THPW 1 or TDPW 1 or consent of instructor,,,,,,,,,
TDPW 102,Advanced Playwriting,4,Advanced workshop where students study the full-length play structure and begin work on a long play. Students present their work at various stages of development for group discussion and analysis. May be taken for credit two times. ,THPW 101 or TDPW 101 or consent of the instructor,,,,,,,,,
TDPW 104,Screenwriting,4,"Basic principles of screenwriting using scenario composition, plot points, character study, story conflict, with emphasis on visual action and strong dramatic movement. May be taken for credit two times. ",THPW 1 or TDPW 1,,,,,,,,,
TDPW 190,Major Project in Playwriting/Screenwriting,4,"For the advanced student in playwriting/screenwriting. This intensive concentration in the study of playwriting and/or screenwriting will culminate in the creation of a substantial length play. A maximum of eight units of major project study, regardless of area (design, directing, stage management, playwriting) may be used to fulfill major requirements. Applicants must have completed the playwriting sequence, THPW or TDPW 1, 101, and/or consent of instructor. See department for application form.",THPW 1 or TDPW 1,THPW 101 or TDPW 101,,,,,,,,
TDTR 10,Introduction to Dance,4,"An overview of dance, examining its social and cultural history and its evolution as an art form. Focus is on dance and its many genres as an expressive medium and form of communication. ",,,,,,,,,,
TDTR 15,Dance Movement and Analysis,4,"An overview and analysis of movement theory systems that offer approaches that improve movement quality, prevent injuries, aid in habilitation, develop mental focus and kinesthetic control, establish a positive body language, and develop vocabulary for creative research. ",,,,,,,,,,
TDTR 20,Dance on Film,4,"The study of dance on film and video, the evolution of the creation, filming, editing, and production of dance for the camera. Major dance film works will be analyzed and discussed from choreography in the movies to dances made for film. ",,,,,,,,,,
TDTR 104,Dance Theory and Pedagogy,4,"The study of the theoretical aspects of dance education, including an analysis of movement concepts for all ages. Development of basic technique training in all forms, curriculum planning, social awareness, and problem solving. Fundamental elements of cognitive and kinetic learning skills. ",,,,,,,,,,Upper-division standing or consent of instructor.
TDGR 200,Dynamics,1,"A daily program of physical, vocal, and speech exercises designed to prepare the student to move in a focused way into specific class areas with minimum amount of warm-up time. The exercises work on development of flexibility, strength, and coordination throughout the body. Strong emphasis is placed on physical and mental centering within a structured and disciplined approach to preparation. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 201,Stage Combat,2,"A study of the dramatic elements of stage violence, and practical work in developing the physical skills necessary to fully realize violent moments on the stage. At the core of the study is the process from text to convincing theatrical action. Physical work revolves around basic principles of energy, focus, and center inherent in unarmed and weapons combat. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 204A,Text Analysis,4,"Topics to be covered will include (1) concept of poetic language; lexical and syntactic analysis of dialogue; (2) the semantic context of dialogue; (3) thematic structure, from motive to themes; (4) the concept of dramatic character or hero; (5) dramatic narrative; (6) the material of drama; the relationship of myth and ritual to drama; (7) analysis versus interpretation; (8) practical applications.",,,,,,,,,,Admission to the MFA theatre program.
TDGR 204B,Contemporary Theories of Theatre,4,An investigation of contemporary theories of theatre with an emphasis on structural and poststructural perspectives on text and textuality. The seminar will focus on adapting contemporary techniques of close reading to the interpretive and creative process in the theatre. ,TDGR 204A,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 204C,Collective Creation,4,"The culmination of the TDGR 204 sequence, in which students in all disciplines create and perform publicly presented original theatre pieces.",TDGR 204B,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 206,Faculty Directed Production,2–6,"Faculty directed production, from the rehearsal process through public performance. All participants will enroll in the same section, the number of units depending upon degree of involvement. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 207,Production,4,"The collaborative process from the rehearsal process through public performance. All participants will enroll in the same section, the same number of units. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 208,Dance Making Processes,4,This course serves as a laboratory for experimentation in the choreographic strategies and structures of contemporary dance making. S/U grades only. May be taken for credit eight times. ,,,,,,,,,,Admission to the MFA theatre program or consent of instructor.
TDGR 210A,Process I—Part I,4,"The actors focus on the nature of the acting process, using various exercises to stimulate imagination and to inspire instinctual choices. Later work includes improvisational and imaginative experiences to explore character and text. The class culminates in intensive scene work chosen for the particular actor to meld the improvisational approach with scripted material. The class is a combination of both actors and directors so that a common language is developed. ",,,,,,,,,,Admission to the MFA program or consent of instructor.
TDGR 210B,Process I—Part II,4,Intensive studio examination of realistic texts using improvisational and imaginative techniques to realistically based texts commonly from American theatre. Second course in a three-course sequence. ,TDGR 210A,,,,,,,,,Admission to the MFA program or consent of instructor.
TDGR 210C,Process I—Part III,4,"The intensive study of the dramatic and fictional work of Anton Chekhov and an actor’s approach to that work. This course includes many of the techniques begun in earlier classes and applies them to this material. Also included is a study of Chekhov’s short stories and plays, and the course involves adapting and staging these works. Third course of a three-course sequence. ",TDGR 210B,,,,,,,,,Admission to the MFA program or consent of instructor.
TDGR 211B,Speech for the Actor,2–4,Continued introduction of the principle of phonetics and articulation. Constant study and drill to prepare the actor for standard speech and flexibility. Second course in a three-course series. ,TDGR 211A,,,,,,,,,Admission to the MFA program or consent of instructor.
TDGR 211C,Speech for the Actor,2–4,Continued introduction of the principle of phonetics and articulation. Constant study and drill to prepare the actor for standard speech and flexibility. Third course in a three-course series. ,TDGR 211B,,,,,,,,,Admission to the MFA program or consent of instructor.
TDGR 212,Acting Practicum,2,"One-on-one laboratory workshop that examines practical applications of accents, speech and voice work, dialect, movement and combat work specific and ancillary to the productions in which the students have been cast. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 213A-B-C,Movement for Theatre I,2,"An intensive studio course in the art of movement as a basis for theatre performance. Theory and practice of energy flow, weight, spatial focus, time consumption, and the shape factor. (S/U grades only.) ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 213B,Movement for Theatre II,2,"An intensive studio course in the art of movement as a basis for theatre performance. Theory and practice of energy flow, weight, spatial focus, time consumption, and the shape factor. (S/U grades only.) ",THGR 213A or TDGR 213A,,,,,,,,,Admission to the MFA theatre program.
TDGR 213C,Movement for Theatre III,2,"An intensive studio course in the art of movement as a basis for theatre performance. Theory and practice of energy flow, weight, spatial focus, time consumption, and the shape factor. (S/U grades only.) ",THGR 213B or TDGR 213B,,,,,,,,,Admission to the MFA theatre program.
TDGR 214A,Voice for Theatre I—Part I,3,"Voice exercises designed to “free the voice” with emphasis on diaphragmatic breathing, articulation exercises, and singing exercises. Course designed to broaden pitch, range, projection, and to expand the full range of potential characterizations. ",,,,,,,,,,Admission to the MFA program or consent of instructor.
TDGR 214B,Voice for Theatre II—Part I,3,"Voice exercises designed to “free the voice” with emphasis on diaphragmatic breathing, articulation exercises, and singing exercises. Course designed to broaden pitch, range, projection, and to expand the full range of potential characterizations. Second course in a three-course sequence. ",TDGR 214A,,,,,,,,,Admission to the MFA program or consent of instructor.
TDGR 214C,Voice for Theatre I—Part III,3,"Voice exercises designed to “free the voice” with emphasis on diaphragmatic breathing, articulation exercises, and singing exercises. Course designed to broaden pitch, range, projection, and to expand the full range of potential characterizations. Third course in a three-course series. ",TDGR 214B,,,,,,,,,Admission to the MFA program or consent of instructor.
TDGR 215A,Special Topics in Dance Making,4,"This seminar focuses on concepts that inform creation, performance, research, and critical analysis of current and emerging dance making practices with varying content by faculty. S/U grades only. May be taken for credit eight times. ",,,,,,,,,,Admittance to the MFA dance program or consent of instructor required.
TDGR 216A,Pedagogical Practices,4,"This course is designed to enhance dance practitioners’ understanding of pedagogical processes. Candidates will develop strategies to generate course material that functions in multiple contexts. These contexts may include university teaching, professional workshops, master classes, and artist residencies. S/U grades only. ",,,,,,,,,,Admittance to the MFA dance program or consent of instructor required.
TDGR 217,ew Media and Technology,4,"This seminar explores the interaction of new media and technologies for collaboration, research, and creation in dance making and performance. ",,,,,,,,,,Admission to the MFA theatre program or consent of instructor.
TDGR 218A,Professional Practices,4,This seminar focuses on the specific considerations that support and sustain a professional career as a contemporary dance maker and performer. S/U grades only. ,,,,,,,,,,Admittance to the MFA dance program or consent of instructor required.
TDGR 219,Directing Process Studio,4,"Preparation, presentation, and discussion of representative scenes from various periods of dramatic literature. ",,,,,,,,,,Admission to the MFA theatre program or consent of instructor.
TDGR 220A,Process II: Classical Text I,4,An intensive studio examination of problems and potentials associated with the theatrical realization of the classical text. ,,,,,,,,,,Admission to the MFA theatre program or consent of instructor.
TDGR 220B,Process II: Classical Text II,4,An intensive studio examination of problems and potentials associated with the theatrical realization of the classical text. This course is a continuation of TDGR 220A.,TDGR 220A,,,,,,,,,Admission to the MFA theatre program or consent of instructor.
TDGR 220C,Process II: Classical Text III,4,An intensive studio examination of problems and potentials associated with the theatrical realization of the classical text. This course is a continuation of TDGR 220B.,TDGR 220B,,,,,,,,,Admission to the MFA theatre program or consent of instructor.
TDGR 221,Graduate Studio: Contemporary Movement Practices,4,Develops movement practices with a view to supporting and sustaining varied dance making interests. The emphasis includes somatic and experiential movement modalities and incorporates physiological principles of human anatomy. ,,,,,,,,,,Admission to the MFA theatre program or consent of instructor.
TDGR 221A-B,Speech for the Actor II,3-3,Advanced work in phonetics and articulation. Intensive study of stage dialects to prepare actor for variety of roles. ,,,,,,,,,,Graduate standing; THGR or TDGR 221A prerequisite for THGR or TDGR 221B; admission to the MFA theatre program.
TDGR 223A-B,Movement for Theatre I,3,"An advanced course in the art of movement for the theatre, building on the knowledge gained in Theatre 213. (S/U grades only.)",,,,,,,,,,Admission to the MFA theatre program.
,Movement for Theatre II,3,"An advanced course in the art of movement for the theatre, building on the knowledge gained in Theatre 213. (S/U grades only.)",THGR 223A or TDGR 223A ,,,,,,,,,Admission to the MFA theatre program.
TDGR 224A-B,Voice for Theatre I1,3,"Advanced voice training designed to help the actor fuse voice, emotion, and body into a fully realized reflection of the text. (S/U grades only.) ",,,,,,,,,,Admission to the MFA theatre program.
,Voice for Theatre II,3,,THGR 224A or TDGR 224A,,,,,,,,,Admission to the MFA theatre program.
TDGR 225A-B,Singing for the Actor II,1-1,Continuing vocal technique for the musical theatre. More complicated musical material investigated and prepared. ,,,,,,,,,,Admission to the MFA theatre program.
TDGR 226,Stage Managing Assistantship,4–12,Assisting faculty with productions off-campus. Perform research necessary for project. Assist with preproduction meetings and other work. Observe and participate in any or all phases of the production process from preproduction through closing. ,MFA students or consent of instructor,,,,,,,,,
TDGR 227A,Production Practicum,4,Taken each term by all graduate contemporary dance making and performance students. The class supports candidates in their ongoing research in the development of performance work for all three years from in-studio showings through thesis presentation. S/U grades only. May be taken for credit eight times. ,,,,,,,,,,Admittance to the MFA dance program or consent of instructor required.
TDGR 229,Theatre Externship,6–12,"Selected professional opportunities in repertory and commercial theatre, designed to engage the student in particular creative responsibilities under the guidance of master artist-teachers. Student is expected to give biweekly reports detailing his/her experience with the professional company. ",,,,,,,,,,"Admission to the MFA theatre program, or consent of instructor."
TDGR 230,Acting Process III: Actors’ Studio,2–4,"An advanced studio for graduate actors and directors, this work will explore a single text from the modern theatre under the direction of a master teacher-artist. Concentration will be on multiple possible modes of encountering a text, varieties of interpretation and performance realization, and the development of a theatre ensemble. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 231A,Professional Preparation for the Actor,4,"A twice-weekly seminar focusing on the actor’s confrontation with the industry, including in-depth preparation for auditions; cold readings; and meetings/interviews with producers, casting directors, agents, and managers. Actors will also begin to create material that could be crafted into solo performances. ",,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 233,Acting for the Camera,1,This course is designed to aid the actor in the transition from stage to film work. Examination of film production and its physical characteristics and the acting style needed for work in film and television. Students will rehearse and perform in simulated studio setting. ,,,,,,,,,,Admission to the MFA theatre program.
TDGR 235,Singing for the Actor III,1,Continuing vocal technique for the musical theatre. More complicated musical material investigated and prepared. ,,,,,,,,,,Admission to the MFA theatre program.
TDGR 239,Skills,4,"A unifying approach to acting skills (voice, movement, and speech) designed to result in providing the graduating actor with a daily regimen appropriate for professional work. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 240,Directing Seminar,1–6,"A seminar focusing on the current directing projects of all graduate directing students. Depending upon individual student needs, the work may include play selection, historical or sociological research, and discussion of emerging directorial concepts, the rehearsal process, and postproduction evaluation. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 243,irector/Playwright/Choreographer Lab,4,Collaborative process between directing and playwriting students providing a focused exploration of a broad range of directing and writing methodologies. Students work in teams to develop and create pieces based on the methodology of guest directors. ,,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 244,New Plays Workshop,2,A course where playwrights and actors work together to develop new plays-in-progress. ,,,,,,,,,,Admission to the MFA theatre program or consent of instructor.
TDGR 245,Directing Practicum,2–6,"Students enrolled in this course will work on productions in the function of a director. This will include staging, creative interpretation, blocking, etc. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 250,Playwriting Seminar,4,"A seminar focusing on the current playwriting project of all graduate playwriting students. Work for each quarter is individually determined according to student needs, but may include exploration of an inceptive idea, development of a scenario or other structural work, and writing dialogue. Students present work to be discussed in class. May include group or individual playwriting exercises. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 251,Playwriting Practicum,2–6,"Creative writing project developing original scripts from outline to the final play. Plays may vary depending on the quarter but will include writing of a realistic one-act, a nonrealistic one-act, a one-act documentary or dramatization of fiction, a full-length play. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 252,Dramaturgy Seminar,4,"The seminar will deal with all dramaturgical issues pertaining to departmental productions: production research, textual and analysis, translation, adaptation, rehearsal process, and critique. Concurrently with the dramaturgy issues of the given year, the seminar will discuss possible choices of plays for future production seasons. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 253,Dramaturgy Practicum,1–6,"Students enrolled in this course will work on productions in the function of a dramaturg. This will entail preparation of texts, research, participation at rehearsals, etc. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 254,Television Writing,4,A one-quarter course covering the hour-long format (five weeks) and situation comedies (five weeks). Includes study and discussion of television script format and structure. Students will create the concept and structure for spec scripts in each genre. ,,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 255,Writing for Performance,4,This course is open to any graduate student who wants to expand their knowledge and experience of writing for performance. Open to graduate students who wish to incorporate writing into their creative and research practice. S/U grades only. May be taken for credit two times. ,,,,,,,,,,Graduate standing and consent of instructor.
TDGR 256,Contemporary Plays,1–4,A guided reading course focusing exclusively on very recent plays in an attempt to become aware of what is being written now. Course may be repeated for credit. ,,,,,,,,,,Admission to the MFA theatre program.
TDGR 257A-B,Screenwriting,4-4,Students will develop the concept for an original piece for television or film and will write the screenplay. Student work will be discussed in seminar at each phase of the development. ,THGR 250 or TDGR 250,,,,,,,,,Admission to the MFA theatre program.
TDGR 258A,Dramatization and Adaptation,4,"Seminar will deal with dramatization and adaptation of literary texts for the purpose of theatrical production. The class will study some significant examples of such practice from the past and, subsequently, students will develop their own projects of dramatization, adaptation, or modernization of texts. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 260,New-Play Festival,4,"The collaborative process of new-play development through readings, rehearsals, and public performance. MFA actors, designers, directors, playwrights, and stage managers enroll in one section and collaborate in creating the annual festival of full-length and one-act plays. ",,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 262,Crossing Boundaries: Design Improvisations,4,"Conceiving interactive designs. A project/performance-based course, concentrating on the conception of designs adaptable to improvisatory contexts, in which technological strategies such as real-time processing and control of sound and light are encouraged and discussed. ",,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 268,Storyboarding,4,"Course will cover multiple applications of storyboarding as a tool of communication and expression; comic books, theatre, opera, film, TV, and commercial applications will be explored. Individual and team assignments will be given to develop the basic vocabulary and techniques. ",,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 269A,Photoshop I,4,Course will introduce the basic functions and applications of Photoshop as they may be applied to theatrical design. Emphasis on using Photoshop as an artistic tool. ,,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 269B,Photoshop II,4,Advanced Photoshop techniques will be explored and applied to the creation of multimedia projects. ,,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 270A,Design Studio I,4,"This course will focus on beginning-level problems in theatre design, including text analysis, research, conceptualization, and visual expression. Students will work on individual projects in lighting, costume, and scenic design. The course will include group critiques of completed designs and works in progress. 270A, Scenic Design (fall); 270B, Costume Design (winter); 270C, Lighting Design (spring).",,,,,,,,,,Admission to the MFA theatre program.
TDGR 270B,Design Studio I: Costume Design,4,"This course will focus on beginning-level problems in theatre design, including text analysis, research, conceptualization, and visual expression. Students will work on individual projects in lighting, costume, and scenic design. The course will include group critiques of completed design and works in progress. 270A, Scenic Design (fall); 270B, Costume Design (winter); 270C, Lighting Design (spring).",THGR 270A,,,,,,,,,Graduate standing.
TDGR 270C,Design Studio I: Lighting Design,4,"This course will focus on beginning-level problems in theatre design, including text analysis, research, conceptualization, and visual expression. Students will work on individual projects in lighting, costume, and scenic design. The course will include group critiques of completed design and works in progress. 270A, Scenic Design (fall); 270B, Costume Design (winter); 270C, Lighting Design (spring).",THGR 270A or TDGR 270A,THGR 270B or TDGR 270B,,,,,,,,Graduate standing.
TDGR 270D,Design Studio I: Sound Design,4,"This course will focus on beginning-level problems in theatre design, including text analysis, research, conceptualization, and visual/auditory expression. Students will work on individual projects in sound, lighting, costume, and scenic design. This course will include group critiques of completed design and works in progress. 270A, Scenic Design (fall); 270B, Costume Design (winter); 270C, Lighting Design (spring).",THGR 270A,THGR 270B,,,,,,,,Graduate standing.
TDGR 271,Design Seminar,2,"A seminar focusing on all aspects of the design profession, including current projects of graduate design students. The work may also include portfolio presentations, research presentations, and guest lecturers. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 273,Fashioning the Body,4,A survey/history of artistic and cultural stylistic change as embodied in clothing from early Western civilization to the contemporary period. ,,,,,,,,,,Admission to the MFA theatre program.
TDGR 274,Advanced Scenic Design,4,This course explores advanced problems in scenic design through development and critique of creative class projects and production works-in-progress. ,,,,,,,,,,Admission to the MFA theatre program.
TDGR 275,Advanced Lighting Design,4,"Creative projects and topics in lighting design to develop the student’s techniques and professional practices. Work to include studies in design research, concepts, psychophysical considerations, collaboration, professional procedures and systems, paperwork, and organization. Various scales of production projects will be addressed by the student for presentation and critique and may be theoretical or productions in the departmental calendar. ",,,,,,,,,,Second- or third-year design students only; admission to the MFA theatre program.
TDGR 276,Advanced Costume Design,4,"Projects in costume design, emphasizing script analysis, research, conceptualization, and visual expression. Studio work includes costume rendering in various media for specific plays. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 278,Special Topics in Theatre Design,1–6,"A course designed to expose the theatre design student to a variety of specialized topics, including millinery, pattern drafting and draping, scenic painting, model making, figure drawing, drafting, fitting, rendering. Topics will vary from quarter to quarter. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 279,Design Practicum,2–6,"This course covers the artistic, aesthetic, and practical aspects of the designers’ work as they develop and execute the design toward a fully realized production. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 280A,Stage Management 1,4,"Discussion and research into the duties, responsibilities, and roles of a stage manager. Work to include studies in script analysis, communication, conflict resolution, rehearsal procedures, performance skills, style, and conceptual approach to stage management. ",,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 280B,Stage Management 2,4,"The second of the three-part introductory stage management series, this course further explores the stage manager’s process, focusing on the technical rehearsal period through the opening of a production. ",TDGR 280A,,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 280C,Stage Management 3,4,"The final course in the three-part introductory stage management series focuses on the stage manager’s role once a production has opened. The course will also address topics such as new plays, touring, dance, multimedia productions, and music. ",TDGR 280A,TDGR 280B,,,,,,,,Admission to MFA theatre program or consent of instructor.
TDGR 282,Advanced Sound Design,4,"Creative projects to develop student’s techniques and professional practices. Studies include research, concepts, collaboration, professional procedures, systems and organization. Various scales of projects will be addressed for presentation and critique; may be theoretical or productions in the Department calendar. ",,,,,,,,,,Admission to the MFA program or consent of instructor.
TDGR 286,Special Topics in Stage Management,1–6,"A course for MFA students in stage management. Topics will focus on various aspects of theatre administration, and advanced stage management, including nonprofit theatre, commercial theatre, advanced problems, venues, musicals/dance, production management, theatre development, business problems, and theatre marketing. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 288,Stage Management Seminar,4,"A weekly seminar in which all graduate stage managers participate. Includes discussions of problems encountered on current productions, paperwork, methodology, and production approaches. ",,,,,,,,,,Admission to the MFA theatre program.
TDGR 289,Introduction to Doctoral Studies,4,"Seminar acquaints doctoral students of all levels with research methods, theoretical models, publishing protocol, professional preparation, and pedagogical approaches particular to theatre and performance studies. Course assignments are tailored to students’ scholarly interests and progress toward degree. ",,,,,,,,,,Admission to PhD program in theatre or consent of instructor.
TDGR 290,Dramatic Literature and Theatre History Prior to 1900,4,"Selected material from following topics: Classical Drama, Asian Drama, Medieval and Early Modern Drama, Shakespeare, European Drama 1600–1900. May be taken eight times as content varies.",,,,,,,,,,Admission to PhD program in theatre.
TDGR 291,Dramatic Literature and Theatre History 1900 to the Present,4,"Selected material from following topics: European Theatre 1900–Present, American Theatre 1900–Present, Contemporary Theatre and Performance. May be taken eight times as content varies.",,,,,,,,,,Admission to PhD program in theatre.
TDGR 292,Cultural and Critical Theory,4,"Selected material from following topics: Performance Theory, Dramatic Theory, Critical Theory, Cultural Studies. May be taken eight times as content varies. ",,,,,,,,,,Admission to PhD program in theatre.
TDGR 293,Directed Studies,4–12,Individual or small group directed study.,,,,,,,,,,
TDGR 294,Dissertation Research,4–12,Research and preparation of doctoral dissertation.,,,,,,,,,,
TDGR 295,Acting Practicum,2–6,"This course covers the artistic, aesthetic, and practical aspects of the actors’ work as they develop and execute the character/role toward a fully realized production. ",,,,,,,,,,Admission to the MFA theatre program.
