course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
PHIL 230,Metaphysics,4,"Topics may include identity, personal identity, universals and particulars, modality and possible worlds, causation, reduction, supervenience, freedom and determinism, space and time, and realism versus antirealism. May be taken for credit six times with changed content.",,,,,,,,,,
PHIL 232,Epistemology,4,"This seminar will cover issues such as rival accounts of knowledge, justification, and warrant, traditional and contemporary perspectives on empiricism, rationalism, and pragmatism, and skepticism. May be taken for credit six times with changed content.",,,,,,,,,,
PHIL 234,Philosophy of Language,4,"Central issues in contemporary philosophy of language, such as the nature of linguistic meaning, truth, content, reference, the syntax and semantics of various linguistic constructions, presupposition, speech acts, the epistemology of language understanding and language learning, the mental/psychological basis of linguistic understanding and use. May be taken for credit six times with changed content.",,,,,,,,,,
PHIL 236,Philosophy of Mind,4,"Contemporary debates on the nature, function, and operation of the mental. May include questions about the mind-body relation, mental causation, perception, consciousness, and mental representation. May be taken for credit six times with changed content.",,,,,,,,,,
PHIL 245,Philosophy of Science,4,This seminar will cover current books and theoretical issues in the philosophy of science. May be taken for credit seven times with changed content.,,,,,,,,,,
PHIL 250A,Philosophy of the Cognitive Sciences,4,"Contemporary debates about the study of the mind-brain as studied in one or more of the empirical cognitive sciences. May include questions about the different strategies of explanation invoked, the conceptions of representation employed, the connections between theoretical models developed. May be taken for credit six times with changed content.",,,,,,,,,,
PHIL 260,Ethics,4,"Topics may include metaethics (e.g., the semantics, metaphysics, epistemology, and normativity of ethics), consequentialism and deontology, moral psychology (e.g., freedom, responsibility, and weaknesses of will), or substantive moral problems. The approach may be systematic, historical, or both. May be taken for credit six times with changed content.",,,,,,,,,,
PHIL 267,Political Philosophy,4,"Topics may include the nature and limits of state authority, liberty and equality, distributive justice, liberalism and its critics (e.g., feminists, libertarians, and others), or issues in jurisprudence. The focus may be on classic texts or contemporary authors. May be taken for credit six times with changed content.",,,,,,,,,,
PHIL 271,Agency and Responsibility Reading Group,1–2,"This course is designed for students to gain feedback from students and faculty on works in progress on the topics of agency and responsibility. The course is suitable for those specializing in moral psychology, ethics, agency and responsibility, and for those with special interests in the topics. May be taken for credit up to nine times for a maximum of nine units.",,,,,,,,,,
PHIL 275,German Philosophy Reading Group,1–2,"This course meets regularly to discuss primary or secondary literature in the area of German philosophy (including Kant, Fichte, Hegel, etc.). The reading is designed both for students doing active research in the field and for those seeking to gain some familiarity with it. Nongraduate students may enroll with consent of instructor. S/U grades only. May be taken for credit nine times with changed content.",,,,,,,,,,
PHIL 276,German Translation Workshop,1–2,This course meets weekly to provide training in reading and translating philosophical German. Students prepare in advance written translations of assigned passages. The course helps train graduate students preparing to take the Departmental German Exam. Can be taken nine times for credit with changed content.,,,,,,,,,,
PHIL 277,Phenomenology Reading Group,1–2,This course meets biweekly with students reading and presenting material from the phenomenological literature. The course is designed both for students doing active research in phenomenology and for those seeking to gain some familiarity with that tradition. Can be taken nine times for credit with changed content.,,,,,,,,,,
PHIL 278,Topics and Methods in Contemporary Philosophy,1–2,Investigation of central issues in contemporary philosophy. Content varies but typically will center on a recent and important philosophical book. Can be taken nine times for credit with changed content.,,,,,,,,,,
PHIL 280,Philosophy of Science Topics and Methods,1–2,This course meets weekly to discuss recent books or articles in philosophy of science. The reading is designed both for students doing active research in the field and for those seeking to gain some familiarity with it. Can be taken nine times for credit with changed content.,,,,,,,,,,
PHIL 281,History of Philosophy Research and Methods,1–2,This course meets to discuss work in progress in the history of philosophy. Its aim is to introduce understanding of the methods and standards of research in the field through constructive criticism of each other’s work. Can be taken nine times for credit with changed content.,,,,,,,,,,
PHIL 282,Topics and Methods in Ethics,1–2,"Weekly or biweekly meetings to discuss recent literature in ethics, broadly construed so as to include ethical theory, normative ethics, jurisprudence, and historical traditions in these fields. The course is suitable for those specializing in ethics and for those seeking some familiarity with the field. Can be taken nine times for credit with changed content.",,,,,,,,,,
PHIL 284,Philosophy of Biology Research Group,1–2,"A research group for graduate students engaged in philosophy or history of the biological sciences. The group discusses biological, historical, and philosophical articles and books and ongoing research projects. Can be taken nine times for credit with change of content. ",,,,,,,,,,Graduate standing or consent of instructor.
PHIL 285,Seminar on Special Topics,4,Focused examination of specific problems or themes in some area of philosophy. May be taken for credit nine times with changed content.,,,,,,,,,,
PHIL 286,Philosophy of Physics Reading Group,1–2,"A research group for graduate students engaged in philosophy or history of the physical sciences. The group discusses physical, historical, and philosophical articles and books and ongoing research projects. Can be taken nine times for credit with change of content. ",,,,,,,,,,Graduate standing or consent of instructor.
PHIL 287,Greek Reading Group,1–2,This group provides training in reading and translating philosophical Greek by having students prepare translations of passages and lead discussions. The group helps train graduate students preparing for Departmental Greek Exam. Can be taken nine times for credit with change of content. ,,,,,,,,,,Graduate standing or consent of instructor.
PHIL 288,Latin Reading Group,1–2,This group provides training in reading and translating philosophical Latin by having students prepare translations of passages and lead discussions. The group helps train graduate students preparing for departmental Latin exam. ,,,,,,,,,,Graduate standing or consent of instructor.
PHIL 290,Directed Independent Study,4,Supervised study of individually selected philosophical topics. S/U grades permitted.,,,,,,,,,,
PHIL 292,Writing Workshop,1–3,"Each enrolled student produces a research essay ready for publication, presents it to students and faculty, and offers critiques of other students’ presentations. Units will vary according to enrollment in course. To be taken in fall quarter of third year of philosophy graduate study.",,,,,,,,,,
PHIL 295,Research Topics,1–12,Advanced individual research studies under the direction of a member of the staff. Hours of outside preparation will vary with number of units taken. May be taken for credit nine times with changed content.,,,,,,,,,,
PHIL 299,Thesis Research,1–12,S/U grades permitted.,,,,,,,,,,
PHIL 500,Apprentice Teaching,1–4,"A course designed to satisfy the requirement that graduate students should serve as teaching assistants, either in the Department of Philosophy or in one of the writing programs offered by the various colleges. Each PhD candidate must teach the equivalent of quarter time for three academic quarters. Students are permitted to sign up as TAs for a maximum of eighteen quarters.",,,,,,,,,,
