course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
SIO 177,Fluid Dynamics,4,"This course gives an introduction to ocean and atmosphere fluid properties, statics, and kinematics; fluid conservation laws; irrotational flow; Bernoulli equation; gravity waves; shallow water equations; geophysical applications. ",PHYS 2A,MATH 20D,MATH 20E or consent of instructor,,,,,,,
SIO 178,Geophysical Fluid Dynamics,4,"This course provides an introductory look at physical principles governing ocean currents and atmospheric flow. Topics may include large-scale circulation, ocean eddies, atmospheric storms systems, coastal upwelling, equatorial dynamics, and internal waves. ",PHYS 2C,SIO 177,MATH 18 or MATH 20F or MATH 31AH or consent of instructor,,,,,,,
SIO 179,Ocean Instruments and Sensors,4,"Apply modern and classic techniques for analysis of seawater, introducing concepts of signal transduction, calibration, and measurement quality control. Emphasis will be placed on computer automation to perform basic functions including instrument control, data storage, and on-the-fly calculations. Students will apply techniques from several branches of engineering to the marine sciences. Students may not receive credit for both SIO 179 and SIO 190 with the same subtitle. Recommended preparation: PHYS 2A-C or PHYS 4A-C. ",CHEM 6A or CHEM 6AH or PHYS 2A or PHYS 4A or consent of instructor,,,,,,,,,
SIO 180,Communicating Science to Informal Audiences,4,"Students develop fundamental science communication and instructional skills through the understanding and application of learning theory, interpretive techniques, and pedagogical practices, which occur in the context of communicating ocean science concepts to a diverse audience at Birch Aquarium at Scripps. ",CHEM 6A or SIO 50 or BILD 1 or consent of instructor,,,,,,,,,
SIO 181,Marine Biochemistry,4,"Biochemical mechanisms of adaptation in organisms to the marine environment. Special emphasis will be on the effects of pressure, temperature, salinity, oxygen, and light on the physiology and biochemistry. (Students may not receive credit for both SIO 181 and BIBC 130.) ",,,,,,,,,,
SIO 182,Environmental and Exploration Geophysics,4,"Theory and practice of nonseismic geophysics for groundwater, environmental, and exploration purposes. Lectures are supplemented by collection of gravity, magnetic, and resistivity data; data analysis; and report writing. Includes an introduction to MATLAB as a tool for geophysical data interpretation. ",MATH 20D,"PHYS 2C, or consent of instructor",,,,,,,,
SIO 183,Phycology: Marine Plant Biology,6,"Lecture and laboratory course emphasizing the biology, ecology and taxonomy of marine plants and seaweeds. Laboratory work mainly involves examination, slide preparation and dissection of fresh material collected locally. An oral presentation on a current research topic is required. Program or course fee may apply. ",BILD 3 or consent of instructor,,,,,,,,,
SIO 184,Marine Invertebrates,6,"Course emphasizing the diversity, evolution and functional morphology of marine invertebrates. Laboratory work involves examination of live and prepared specimens. An oral presentation and a paper on current research topic are required. Program or course fee may apply. ",BILD 3 or consent of instructor,,,,,,,,,
SIO 185,Marine Microbiology Laboratory,5,"Techniques and theory in marine microbiology. Students perform experiments concerning (a) enrichment, enumeration, and identification, and (b) metabolic and physiochemical adaptations, along with an independent project. Students may not receive credit for both SIO 126L and SIO 185. ",BILD 1,SIO 132 or SIO 134 or consent of instructor,,,,,,,,
SIO 186,Microbiomes across Environments,4,"This course is a comprehensive introduction to microbiome research, tools, and approaches for investigation, and a lexicon for understanding the biological role of microbial communities in the environment and in their hosts. Informational and instructive lectures will provide background and the latest in microbiome analysis, as well as experimental design, molecular biology, statistics, bioinformatics, and presentation and manuscript writing. Students will design and carry out their own experiment. ","BILD 4 or SIO 187,","MATH 11 or SIO 187, or consent of instructor",,,,,,,,
SIO 187,Statistical Methods in Marine Biology,4,"Introduction to statistical inference. Emphasis on constructing statistics for specific problems in marine biology. Topics include probability, distributions, sampling, replication, and experimental design. Students may not receive credit for both SIO 187 and BIEB 100. ",BILD 3 or consent of instructor,,,,,,,,,
SIO 188,Biology of Fishes,5,"The comparative evolution, morphology, physiology, and ecology of fishes. Special emphasis on local, deep-sea, and pelagic forms in laboratory. ",BILD 3 or consent of instructor,,,,,,,,,
SIO 189,"Pollution, Environment and Health",4,The goal is to understand the scope of the pollution problem facing the planet. Students will learn the properties of chemicals in the environment and survey the biological mechanisms that determine their accumulation and toxicity. ,CHEM 6C,BILD 1 or 3 or consent of instructor,,,,,,,,
SIO 190,"Special Topics in Earth, Oceans, and Atmosphere",4,"A seminar course designed to treat emerging or topical subjects in the earth, ocean, or atmospheric sciences. Involves lectures, reading from the literature, and student participation in discussion. Topics vary from year to year. May be taken for credit two times. Enrollment by consent of instructor. ",,,,,,,,,,Upper-division standing or consent of instructor.
SIO 190L,"Special Topics in Earth, Oceans, and Atmosphere—Lab",4—6,"A lab course designed to treat emerging or topical subjects in the earth, ocean, or atmospheric sciences. Involves lectures, lab work, reading from the literature, and student participation in discussion. ",,,,,,,,,,Upper-division standing or consent of instructor.
SIO 192,Senior Seminar in Scripps Institution of Oceanography,1,"The Senior Seminar Program is designed to allow Scripps Institution of Oceanography senior undergraduates to meet with faculty members in a small group setting to explore an intellectual topic in Scripps Oceanography (at the upper-division level). Topics will vary from quarter to quarter. Senior Seminars may be taken for credit up to four times, with a change in topic, and permission of the department. Enrollment is limited to twenty students, with preference given to seniors.",,,,,,,,,,
SIO 194,"Research Seminar in Washington, DC",4,Course attached to a six- to eight-unit internship taken by students participating in the UCDC Program. Involves weekly seminar meetings with faculty and teaching assistant and a substantial research paper. ,,,,,,,,,,Department approval. Participation in the UCDC Program during quarter enrolled in seminar.
SIO 195,Methods of Teaching Earth Sciences,4,"Introduction to teaching earth sciences class section in a lower-division class, hold office hours, assist with examinations. This course counts only once toward the major. ",,,,,,,,,,"Junior or senior earth sciences major with GPA of 3.0 or an A in the course, overall GPA of 3.0 or higher, ninety units or more, and consent of instructor, plus department stamp."
SIO 196,Honors Thesis Research,4,"Course is for student participants in the senior honors thesis research program. Students complete individual research on a problem by special arrangement with, and under the direction of, a Scripps Institution of Oceanography faculty member. May be taken for credit two times. ",,,,,,,,,,"Completed ninety units of courses, including twelve units of SIO courses. Achieved a GPA of 3.3 overall and 3.5 in SIO courses. Submitted to Scripps Steering Committee, and had approved, an honors thesis research proposal. Department stamp."
SIO 197,Earth Science Internship,2 or 4,The earth science internship program is designed to complement the program’s academic curriculum with practical field experience. ,,,,,,,,,,"Completion of ninety units with a GPA of 2.5, and a completed and approved Special Studies form, UC San Diego Application for Enrollment Special Studies Courses 197, 198, 199, and department stamp."
SIO 197BA,Birch Aquarium Internship,4,This internship will examine basic science learning theory and interpretive techniques best suited for learners in an aquarium or informal learning setting. Students will demonstrate learned skills by facilitating floor-based interactions and conducting visitor surveys that influence aquarium exhibit design and guest experiences. Interested students should contact the Scripps undergraduate office for application instructions. P/NP grades only. ,,,,,,,,,,Upper-division standing and department stamp required.
SIO 198,Directed Group Study,2–4,This course covers a variety of directed group studies in areas not covered by formal Scripps Oceanography courses. (P/NP grades only.) ,,,,,,,,,,Consent of instructor.
SIO 199,Independent Study for Undergraduates,4,Independent reading or research on a problem. By special arrangement with a faculty member. (P/NP grades only.),,,,,,,,,,
SIOG 228,Research Seminar,2,A three-quarter required sequence for BS/MS earth sciences students to prepare students for thesis writing. ,,,,,,,,,,Current earth sciences BS/MS student. Department approval required. Must be taken for letter grade only.
SIOC 200A,Computational Ocean Acoustics and Signal Processing I,4,"Overview of ocean acoustics. Acoustics Wave Equation with some analytic solution techniques. Ray Methods. Introduction to Spectral and Normal Modes methods. Introduction to beamforming, including matched field processing. Computer programs will be constructed on all subjects covered. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 200B,Computational Ocean Acoustics and Signal Processing II,4,"Continuation of SIOC 200A. Range dependent propagation models, including adiabatic and coupled mode models and parabolic equations. More advanced topics in matched field processing. ",,,,,,,,,,Graduate standing and SIOC 200A or SIO 200A or consent of instructor.
SIOC 200C,Computational Ocean Acoustics and Signal Processing III,4,"Continuation of SIOC 200B. Modeling interference such as ambient noise. Time domain methods. Matched field tomography, nonlinear optimization methods, and geophysical inversion. ",,,,,,,,,,Graduate standing and SIOC 200B or SIO 200B or consent of instructor.
SIOC 201,Geological Record of Climate Change,4,"Introduction to geological archives; the tools for paleoclimate reconstruction and a sampling of important issues from the geological record, including the development of “greenhouse” and “icehouse” worlds, the origin and evolution of glacial cycles, and the origin of “millennial scale” climate variability. ",,,,,,,,,,"Chemistry and physics required for graduate admission to SIO, SIO 101 or equivalent, or consent of instructor."
SIOC 202A–B,Fundamentals of Wave Physics,4–4,"This two-quarter sequence is designed to introduce a broad background of students to basic principles of wave physics, including generation, propagation, dispersion, refraction, diffraction, reflection, waveguides, etc. A variety of wave motions of environmental relevance, including acoustic, ocean surface and internal (SIOC 202A), optical and seismic (SIOC 202B) are used to illustrate these principles. In-class experiments, data collection, and analysis exercises are incorporated. ",,,,,,,,,,Calculus and partial differential equations.
SIOC 203A,Introduction to Applied Mathematics I,4,Review of exact methods for ordinary differential equations. Expansions about regular and irregular singular points. Introduction to asymptotic expansions. Approximate methods for nonlinear differential equations. Regular and singular perturbation theory. Additional topics depending upon the interests of the instructor. Coscheduled with MAE 294BA. ,"MATH 110, MATH 120A, or consent of instructor",,,,,,,,,
SIOC 203B,Introduction to Applied Mathematics II,4,"Asymptotic methods: method of steepest descent (if not covered in I) WKB, method of multiple scales, boundary layer theory. Elements of complex analysis. Coscheduled with MAE 294B. ",MAE 294A or SIOC 203A or SIO 203A or consent of instructor,,,,,,,,,
SIOC 203C,Introduction to Applied Mathematics III,5,"Partial differential equations: characteristics, similarity solutions, Green’s functions, images, wave equation, diffusion equation, Laplace’s equation. Applications to continuum mechanics, potential fields, and transport phenomena such as diffusion, linear and nonlinear waves, Burger’s equation, shocks, and other topics. Other topics according to the interests of the instructor. Coscheduled with MAE 294C. ",,,,,,,,,,Graduate standing and MAE 294B or SIOC 203B or SIO 203B or SIOC 215B or SIO 215B or consent of instructor.
SIOC 204,Underwater Acoustics,4,"Theory of radiation, transmission, and scattering of sound with special application to ocean acoustics. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 205,Estuarine and Coastal Processes,4,"The course focuses on estuarine and coastal physical dynamics and biogeochemical/ecosystem impacts. Topics are adjusted for student interest, but include turbulence and the bottom boundary layer, tides (origin and propagation), estuary types, tidally averaged dynamics, temporal variation, stratification, lateral processes and fronts, dispersion mechanisms, sediment transport, estuarine productivity (nutrients, oxygen, and eutrophication), estuarine ecosystems, river plumes, and coastal upwelling. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 207A,Fundamentals of Digital Signal Processing,4,"Discussion of discrete-time signals and systems, Discrete-Time Fourier Transform (DFT) and window functions, Fast Fourier Transform (FFT), design of Finite Impulse Response (FIR) and Infinite Impulse Response (IIR) digital filters and their implementations, finite word length effects, applications to data acquisition and analysis. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 207B,Digital Signal Processing I,4,"Discrete random signals; conventional (FFT based) spectral estimation. Coherence and transfer function estimation; model-based spectral estimation; linear prediction and AR modeling, Levinson-Durbin algorithm and lattice filters, minimum variance spectrum estimation. Coscheduled with ECE 251A. Recommended preparation: ECE 153, Probability, or ECE 250, Random Processes; ECE 161A, Introduction to Digital Signal Processing; ECE 251C, Filter Banks and Wavelets; ECE 269, Linear Algebra and Application, or equivalent and SIOC 207A, Fundamentals of Digital Signal Processing, or equivalent. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 207C,Digital Signal Processing II,4,"Adaptive filter theory, estimation errors for recursive least squares and gradient algorithms, convergence and tracking analysis of LMS, RLS, and Kalman filtering algorithms, comparative performance of Wiener and adaptive filters, transversal and lattice filter implementations, performance analysis for equalization, noise canceling, and linear prediction applications. Coscheduled with ECE 251B. (Recommended ",ECE 251A or ECE 251AN.) Prerequisites: graduate standing ECE 251A (for ECE 251B),,,,,,,,,SIOC 207B or SIO 207B (for SIOC 207C).
SIOC 207D,Array Processing,4,"The coherent processing of data collected from sensors distributed in space for signal enhancement and noise rejection purposes or wavefield directionality estimation. Conventional and adaptive beamforming. Matched field processing. Sparse array design and processing techniques. Applications to acoustics, geophysics, and electromagnetics. Cross-listed with ECE 251D. Students will not receive credit for both ECE 251D and SIOC 207D. ",,,,,,,,,,Graduate standing; ECE 251A or SIOC 207B.
SIOC 208,Seminar in Applied Ocean Sciences,1,Topics in applied ocean sciences. One-hour seminar. (S/U grades only).,,,,,,,,,,
SIOC 209,Special Topics,1–4,"Within the next few years, lectures on various special subjects will be offered by members of the staff. The emphasis will be on topics that reveal the interdependence of the biological, chemical, geological, and physical processes operating in the oceans. (S/U grades permitted.)",,,,,,,,,,
SIOC 210,Physical Oceanography,4,"Physical description of the sea; physical properties of seawater, methods and measurements, boundary processes, regional oceanography. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 211A,Ocean Waves I,4,"Propagation and dynamics of waves in the ocean, including the effects of stratification, rotation, topography, wind, and nonlinearity. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 211B,Ocean Waves II,4,"Propagation and dynamics of waves in the ocean, including the effects of stratification, rotation, topography, wind, and nonlinearity. ",,,,,,,,,,Graduate standing and SIOC 211A or SIO 211A and SIOC 214A or SIO 214A or consent of instructor.
SIOC 212A,Geophysical Fluid Dynamics I,4,"The equations of motions for rotating stratified flow and their application to the atmospheric and oceanic dynamics; Ekman layer dynamics, potential vorticity dynamics, the quasigeostrophic approximation, theories of the wind-driven oceanic circulation, theories of the atmospheric Hadley circulation, geostrophic adjustment, and baroclinic instability. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 212B,Geophysical Fluid Dynamics II,5,"The equations of motion for rotating stratified flow and their application to the atmospheric and oceanic dynamics; Ekman layer dynamics, potential vorticity dynamics, the quasigeostrophic approximation, theories of the wind-driven oceanic circulation, theories of the atmospheric Hadley circulation, geostrophic adjustment, and baroclinic instability. ",,,,,,,,,,Graduate standing and SIOC 212A or SIO 212A and SIOC 214A or SIO 214A or consent of instructor.
SIOC 213,Turbulence and Mixing,4,"Mixing mechanisms, their identification, description, and modeling. Introduction to turbulence, semiempirical theories, importance of coherent structures, effects of stratification and rotation on turbulent structure, entrainment and mixing. (S/U grades permitted.) ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 214A,Introduction to Fluid Mechanics,4,"A survey of classical problems in fluid mechanics and approximate techniques of analysis. Topics include conservation equations, straight laminar flows, low and high Reynolds number laminar flow, stability of laminar flows, turbulent flow. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 214B,Environmental Fluid Dynamics,4,"Single-layer flows with a free surface; two-layer flows, including exchange flows in harbors, estuaries, seas, and buildings. Continuously stratified flows with meteorological and oceanographic applications. Topographic effects, plumes, jets, and thermals. Planetary boundary layers. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 215A,Applied Mathematics for Oceanographers I,4,"Intended for first-year graduate students who seek a quantitative way to describe how the ocean works: vector analysis, complex quantities, Fourier and Laplace transforms, ordinary differential equations, nonhomogeneous ordinary differential equations, initial and boundary value problems, Heat and Laplace equations. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 215B,Applied Mathematics for Oceanographers II,4,"An introduction to the mathematical description of waves, beginning with a description of the linear oscillator, and followed by normal modes, the flexible string, membranes, water waves, ray theory, method of characteristics, and basic linear algebra. ",,,,,,,,,,Graduate standing and SIOC 215A or SIO 215A or consent of instructor.
SIOC 215C,Applied Mathematics for Oceanographers III,4,"An introduction to Perturbation theory, including regular and singular expansions, Poincare’s method, two-scale method, the WKB approximation and boundary layer theory. ",,,,,,,,,,Graduate standing and SIOC 215A or SIO 215A and SIOC 215B or SIO 215B or consent of instructor.
SIOC 216A,Introduction to the Physics of Complex Systems,4,"Emergent complex behavior in nonlinear, dissipative, open dynamical systems will be investigated by studying fundamental properties and their manifestation in examples drawn from the physical and biological sciences. Topics to include fractals, chaos, self-organization, artificial life, and neural networks. ",,,,,,,,,,Graduate standing or consent of instructor. (S/U grades permitted.)
SIOC 216B,Applied Complexity,4,"A project-based course focusing on applying methods from the study of complex systems to messy, real-world physical, biological, or social problems. Projects will encompass choosing a problem, writing a proposal, carrying out research, writing up and presenting results, and working collaboratively. ",SIO 216 or SIOC 216 or SIOC 216A,graduate standing or consent of instructor,,,,,,,,
SIOC 217A,Atmospheric and Climate Sciences I,4,"Thermodynamics and statics of dry and moist air, atmospheric composition, Earth radiation budget, vertical structure of the atmosphere, global energy balance, thermodynamic feedbacks in the climate system. ",,,,,,,,,,Graduate standing or consent of instructor. (Letter grades only.)
SIOC 217B,Atmospheric and Climate Sciences II,4,"Fluid dynamics of the atmosphere; derivation of governing equations from the laws of physics, scale analysis, conservation principles, theoretical and observed structure of midlatitude synoptic systems; gradient wind and thermal wind approximations, geostrophic and quasigeostrophic approximations; potential vorticity, Rossby waves, climate and weather phenomena such as jet streams and cyclones. ",,,,,,,,,,Graduate standing and SIOC 217A or SIO 217A or consent of instructor.
SIOC 217C,Atmospheric and Climate Sciences III,4,"Radiative, physical, and dynamical processes that govern the mean state, variability, and change of the atmosphere and climate, including greenhouse gases, clouds and aerosols, convection and precipitation, general circulation, and coupled atmosphere-ocean interactions. ",,,,,,,,,,"Graduate standing and SIOC 217A or SIO 217A and SIOC 217B or SIO 217B, or consent of instructor."
SIOC 217D,Atmospheric and Climate Sciences IV,4,"Atmospheric chemistry that impacts climate change, including photochemical reactions, ozone chemistry, and aerosol evolution in the troposphere and stratosphere. Atmospheric applications of catalytic cycles, heterogeneous chemistry, and microphysical processes will include the ozone hole, urban smog, and aerosol-cloud interactions. ",SIOC 217A or SIO 217A,SIOC 217B or SIO 217B,SIOC 217C or SIO 217C,,,,,,,
SIOC 218,Cloud Dynamics and Climate,4,"Cloud identification, cloud properties, dynamical processes governing formation and dissipation of different cloud types, impact of clouds on radiation flux and climate. ",,,,,,,,,,Graduate standing and SIOC 217A or SIO 217A and SIOC 217B or SIO 217B. Nongraduate students may enroll with consent of instructor.
SIOC 218A,Observational Techniques in Oceanography,4,"The course teaches practical knowledge of oceanographic methods, sensors, and platforms, with a focus on physical observations. Uses mixture of lectures, online information, lab demonstrations, practical exercises, student presentations, and manufacturers’ visits. ",,,,,,,,,,"Graduate standing; basic knowledge of physical oceanography and physical principles. For graduate students in an oceanographic discipline, and graduate or third- or fourth-year undergraduate students in physics or engineering with an interest in ocean observations."
SIOC 218B,Observational Techniques in Oceanography: At-Sea Practicum,4,"Practicum focused on preparing for and carrying out on-site fieldwork using state-of-the art methods (e.g., executing mooring-based data collection with physical, chemical, biological sensors). Teaches ship/deck skills, sensor and mooring preparation, cruise planning/execution, data analysis, cruise-report preparation. ",,,,,,,,,,"Graduate standing; basic knowledge of oceanography and data analysis. For graduate students in an oceanographic discipline, and graduate students in physics or engineering with an interest in ocean observations."
SIOC 219,Special Topics in Physical Oceanography,1–4,"Example topics are case histories and methods in physical oceanography, theories of the ocean circulation, numerical methods in large-scale ocean and atmospheric models, and natural electromagnetic phenomena in the earth and the oceans. (S/U grades permitted.)",,,,,,,,,,
SIOC 220,Observations of Large-Scale Ocean Circulation,4,"General circulation of the oceans; tropical, subtropical, and high-latitude current systems of the Atlantic, Indian, and Pacific Oceans and marginal seas; ocean heat flux and thermohaline circulations; observational basis of large-scale dynamics. ",,,,,,,,,,Graduate standing or consent of instructor. (S/U grades permitted.)
SIOC 221A,Analysis of Physical Oceanographic Data,A,"Fundamental elements of analysis of geophysical and oceanographic time series, including sampling problems, least squares techniques, spectral analysis, interpretation of series, design of experiments. ",,,,,,,,,,Consent of instructor.
SIOC 221B,Analysis of Physical Oceanographic Data,B,"Techniques for analysis of physical oceanographic data involving many simultaneous processes, including probability densities, sampling errors, spectral analysis, empirical orthogonal functions, correlation, linear estimation, objective mapping. ",SIOC 221A or SIO 221A or consent of instructor,,,,,,,,,(S/U grades permitted.)
SIOC 221C,Data Analysis Laboratory,4,"This course is to give students practical experience with analysis techniques. Students complete three projects. Topics include empirical orthogonal functions, objective mapping, complex demodulation, inference of geostrophic flow, minimization of CTD salinity spiking, isolation of wind-driven currents, wavelets. ",SIOC 221A or SIO 221A,SIOC 221B or SIO 221B or consent of instructor,,,,,,,,(S/U grades only.)
SIOC 222,Underwater Bioacoustics,4,"Introductory course to familiarize a broad spectrum of participants to underwater sound and its relationship to underwater animals. Basic physics of sound propagation, use of sound to study underwater animals, and the sounds made by the animals themselves for echolocation and communication will be covered. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 223,Proposal Writing and Oceanographic Experiment Design,4,"Students will use concepts developed in class to develop ideas for an observational experiment, culminating in the writing of an NSF-style proposal and oral presentation of the proposed project. This effort will include identification of a tractable scientific problem, background research, development of an appropriate measurement program, and the writing of a compelling science proposal. Course will provide an opportunity to synthesize scientific, technical, and practical concepts presented in class. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 224,Numerical Modeling of the Climate System,4,"Introduction to the methods used in numerical models of the ocean and atmosphere; survey of numerical methods, introduced in the context of a series of example problems; overview of the equations represented in general circulation models (GCMs) of the atmosphere and ocean, and additional numerical methods used in these models; adjoint methods for state estimation, analysis of GCM output, and other related topics. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 225,Ice Sheet-Ocean Interactions,4,"Melting of glaciers and ice shelves by the ocean has emerged as a driver of rapid ice loss from Greenland and Antarctica, and hence sea level rise. In turn, melting of Greenland and Antarctica impacts ocean circulation and marine ecosystems. This interdisciplinary course covers basic glacier and ice sheet dynamics, fjord and ice shelf cavity circulation, melting of ice in the ocean and the current state of observations, models and theories of ice sheet ocean interactions at both hemispheres. Recommended preparation: Some introduction to physical oceanography and introductory calculus is helpful. The course is designed for an interdisciplinary group of students. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 228,Machine Learning for Physical Applications,4,"Machine learning has received enormous interest. To learn from data we use probability theory, which has been the mainstay of statistics and engineering for centuries. The class will focus on implementations for physical problems. Topics include Gaussian probabilities, linear models for regression, linear models for classification, neural networks, kernel methods, support vector machines, graphical models, mixture models, sampling methods, and sequential estimation. Students may not receive credit for both SIOC 228 and ECE 228. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 235,Ocean-Atmosphere Interaction and Climate,4,"The class discusses ocean-atmosphere interaction dynamics that cause climate to vary in space and time, and form the physical basis for predicting year-to-year climate variability and projecting future climate change in the face of global warming. ",,,,,,,,,,"Graduate standing, SIO 210 or SIOC 210 and SIO 211A or SIO 211B or SIO 212A or SIO 212B or SIO 217A or SIO 217B or SIOC 211A or SIOC 211B or SIOC 212A or SIOC 212B or SIOC 217A or SIOC 217B or consent of instructor."
SIOC 237A,Introduction to Ocean Optics,4,Overview of ocean optics. Concepts in radiometry. Inherent and apparent optical properties. Radiative transfer equation. Light absorption and scattering by seawater constituents. Optics of air-water interface. Light fields within and leaving the ocean. Optics of marine particles. Measurement methods and instrumentation. Recommended preparation: basic physics and differential calculus. ,,,,,,,,,,Graduate standing or consent of instructor.
SIOC 237B,Ocean Color Remote Sensing,4,Overview of ocean color satellite missions. Concepts in radiometry. Inherent and apparent optical properties. Radiative transfer equation. Solar radiation and elements of atmospheric optics. Propagation of light across the sea surface and within the ocean. Light absorption and scattering by seawater. Water-leaving radiance and remote-sensing reflectance. Ocean color algorithms and applications. Recommended preparation: basic physics and differential calculus. ,,,,,,,,,,Graduate standing or consent of instructor. (S/U grades permitted.)
SIOC 237C,Optical-Biological Interactions in the Ocean,4,"This is a course on the interactions of underwater light with marine plankton and animals. Topics include basic physics of interaction of light and matter, optical properties of marine plankton, optical and biological effects associated with interactions of light with marine organisms, and optical methods and their applications to the study of ocean biology. Course meetings consist of approximately 75 percent lectures by instructor and 25 percent student presentations and discussions of selected papers. Renumbered from SIO 237C. Students will not receive credit for SIOC 237C and SIO 237C. Recommended preparation: basic physics and biology. (Letter grades only.)",,,,,,,,,,
SIOC 241,Advanced Signal Processing for Structural Vibrations and Acoustics,4,"Review basic fluid and elastic wave propagation in infinite and finite media. Introduce signal and array-processing methods for localization, medium inversion, and nondestructive testing based on the underwater, seismic, and radar literature. Renumbered from SIO 241, students will not receive credit for SIOC 241 and SIO 241. Recommended preparation: calculus through differential equations, linear algebra; MATLAB experience strongly desired. ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 250,Advanced Atmospheric Dynamics,4,"Advanced topics in atmospheric dynamics not covered in the SIO 217 sequence, including baroclinic instability, mechanisms driving the general circulation of the troposphere and stratosphere, tropical waves, hurricanes and mesoscale phenomena, teleconnections, and spatially coherent patterns of variability. ",SIOC 212A or SIO 212A or SIOC 217B or SIO 217B or consent of instructor,,,,,,,,,
SIOC 251,Radiation in the Atmosphere,4,"This graduate-level core course in radiation provides an introduction to basic laws, radiative transfer under clear sky conditions, scattering by individual particles, multiple scattering, radiative properties of clouds and aerosols, the global energy budget, and applications to satellite meteorology. ",,,,,,,,,,Graduate standing or consent of instructor. (Letter grades only.)
SIOC 254,Science of Climate Change,4,"This course will provide the scientific basis for understanding climate change. The focus will be on the twentieth century and understanding the various natural and anthropogenic factors and feedback processes that are contributing to the observed climate changes, including extreme events. The students will develop a climate model and explore ways to slow down future changes. ",SIOC 217A or SIO 217A or consent of instructor,,,,,,,,,
SIOC 261,Nearshore Physical Oceanography,4,"This course will cover the basic physics of the nearshore region spanning the surf zone to the inner shelf. Topics covered will include wave shoaling, shoaling and breaking, radiation stress and vortex force formalisms, wave setup, wave driven currents in the surf zone and inner shelf, undertow, infragravity waves, basics of sediment transport, and transport and mixing. ",SIOC 202A or SIOC 211A or SIOC 214A or consent of instructor,,,,,,,,,
SIOC 267,Biogeochemistry,4,Examines quantitatively the impact of the biota on the chemistry of the atmosphere and ocean. Emphasis given to isotopes as tracers of biogeochemical processes. Attention given to paleoclimatic and paleoatmospheric data from ice cores to reveal mechanisms. ,,,,,,,,,,Graduate standing or consent of instructor.
SIOC 290S,Climate Math and Science,6,The course will introduce key physical and biogeochemical concepts needed to understand the Earth’s climate system. The overview will provide a foundation for examining the physical evidence of climate change. Mathematical methods will be presented to reinforce the scientific concepts. Students will complete group papers and presentations and lead discussions on assigned readings. SIOC 290S is a required course in the curriculum of the master of advanced studies—climate science and policy. (Letter grades only.) ,,,,,,,,,,Graduate standing or consent of instructor.
SIOC 291S,Introduction to Climate Policy,6,"The course will focus on policy solutions to climate change and introduce key topics in state, national, and international environmental law and policy. The energy system as well as energy policy will be examined, providing essential foundation for understanding California’s renewable energy policy goals and how we may get there. Students will complete group papers and presentations and lead discussions on assigned readings. This course will include a one-week field trip (Letter grades only.) ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 292,Introduction to Climate Science and Policy,4,"This course explores the interaction between climate science, policy, and the larger culture. (S/U grades permitted). ",,,,,,,,,,Graduate standing or consent of instructor.
SIOC 293,Ocean-Atmosphere Processes and Climate Variability,4,"We will examine the general structure of the ocean and atmosphere and consider processes and interactions that contribute to climate variability. We will describe dominant climate modes of variability, such as ENSO, and evaluate processes driving climate changes on longer timescales, such as ice ages and deglaciation. Finally, we will explore how climate system processes and feedbacks modulate the impacts of anthropogenic greenhouse gases, and how they may be impacted in a warming climate. ",SIOC 290S,graduate standing or consent of instructor,,,,,,,,
SIOC 296,Climate Science and Policy Forum,1,"This required course for MAS-CSP students will focus on the development of MAS Capstone Projects and discussions covering climate science and policy issues, including informal student presentations on political, economic, historical, educational, and natural science issues related to climate science and policy. (Letter grades only.) May be taken for credit three times. ",,,,,,,,,,Graduate standing.
SIOC 299,Climate Science and Policy Capstone Project,6–10,"Building on the knowledge and experience gained from the entire curriculum of the master’s in climate science and policy (MAS-CSP) program, students will design and present a specific climate science and policy project. May be taken for credit one time for a maximum of ten units. (S/U grades only.) ",,,,,,,,,,Graduate standing. Only students registered in MAS-CSP program.
SIOG 200A,Geophysics Research Skills I—Effective Writing,2,"This course covers basic writing techniques, including discussion of strategies for effective writing and analysis of written materials. Writing techniques for scientific papers and proposals will be covered. Students will be expected to do a writing sample in the form of an abstract or fellowship proposal. ",,,,,,,,,,Graduate standing or consent of instructor. (S/U grades only.)
