course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
MGT 420,Negotiation,4,"Examines methods of conflict resolution needed for effective management in a constantly changing business environment. Applies these tools to the broad spectrum of negotiation problems faced by the manager and professional. Includes simulations, role playing, and cases. Students may not earn credit for both MGT 420 and MGT 260. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 421,"CEO, the Board of Directors, and Corporate Governance",4,"Provides an understanding of relationships among shareholders, managers, and boards. Focuses on the office of the chief executive officer and on the board of directors, including the roles and responsibilities of directors, and the legal, economic, managerial, and psychological issues they confront. Students may not earn credit for both MGT 421 and MGT 211. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 422,Creativity and Innovation,4,"This course focuses on fostering and maintaining creativity in entrepreneurial ventures and in general management more broadly. Reading materials, cases, classroom, and home exercises will help students understand and be able to use creativity in their own working lives. Students may not earn credit for both MGT 422 and MGT 222. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 425,Opportunity and Business Model Analysis,2,Builds on core management courses and deals with identifying and assessing new technological and product opportunities. Assessment methods and frameworks will be introduced for technologies and opportunities. Various business models to profitably address the market opportunities will also be discussed. ,MBA student or consent of instructor,department stamp,,,,,,,,
MGT 426,Creating a High-Performing Workplace,2,"Students will learn to develop a workforce that performs at the highest level through strategies and practices that recruit productive people, build commitment, foster innovation, and inspire and empower motivated employees to deliver results. Letter grades only. Students may not earn credit for both MGT 426 and MGT 262. Students may not receive credit for both MGT 426 and MGT 269 with the course subtitle Creating a High-Performing Workplace. ",MBA student or department stamp,,,,,,,,,
MGT 427,Decision Analysis,4,"Provides practical techniques to help structure decision problems and analyze them quantitatively. Techniques help thinking clearly about objectives, alternatives, consequences, and uncertainties, and enable logical judgments with other types of information. Letter grades only. Students may not earn credit for both MGT 427 and MGT 240. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 428,Managerial Decision-Making,4,"Effective decision-making requires savvy analysis of the uncertainty prevalent in today’s business environments and the conflicting objectives attendant to any meaningful engagement. Of course, savvy analysis is not enough. You must also be adept at engaging others and obtain buy-in for insights you draw from any analysis. This course aims to improve understanding of the psychology of uncertainty and conflict, and improve understanding of how to best exert influence to achieve goals. Letter grade only. ",MGT 409,MBA student or by instructor approval or by department approval,,,,,,,,
MGT 429,Topics in Corporate Governance,2 or 4,"Introduces advanced topics of special interest in corporate governance. Instructional methods include face-to-face lecture, case presentations, assigned readings, and online group discussions. May be taken for credit four times, for a maximum of sixteen units if the topics are significantly different. Students may not earn credit for both MGT 429 and MGT 219 if courses have same course subtitle. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 430,"Biotechnology Industry, Structure, and Strategy",4,"Provides a business overview of the life science industry, its major market segments, financial structure, and financing strategies. Develops an understanding of major industry issues and strategies, including business development, financing, partnering and alliances, emerging trends, ethical and policy issues. Students may not earn credit for both MGT 430 and MGT 250. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 431,Power and Politics,4,"Organizations are fundamentally political entities, and power and influence are key mechanisms by which things are accomplished. This course will encourage you to think about and develop your own personal path to power which can, of course, include a path away from power. Power is a topic that can make people uncomfortable, but it is a critical part of organizational life and this course will provide a safe space to work through this discomfort. ",MBA student or by department approval,,,,,,,,,
MGT 432,Knowledge Management for Strategic Advantage,4,"Learn to compete through knowledge by analyzing strategy and differing bases of competitive advantage, and discovering how to mobilize the most powerful knowledge in the most appropriate manner. More than money, knowledge is the most important asset in an organization. The organization that learns to harness its knowledge strategically can gain and maintain competitive advantage on that basis. ",MGT 403,MGT 413,,,,,,,,MBA student or by instructor approval or by department approval.
MGT 433,Managing Health Care and Life Sciences,4,"Explores the business of health care and life sciences primarily from a U.S. perspective while drawing comparisons and highlighting alternate approaches from around the world. Students will gain an understanding of the roles, motivations, and interdependencies of key stakeholders such as patients, providers, payers, government, and industry. Second half of course focuses on trends, innovation, and disruption examining how stakeholders seek to address challenges and gain competitive advantage. Letter grade only. ",MBA student or instructor approval or department approval,,,,,,,,,
MGT 439,Topics in Organizational Behavior,2 or 4,"Introduces advanced topics of special interest in management and organizational behavior. Instructional methods include face-to-face lecture, case presentations, assigned readings, and online group discussions. May be taken for credit four times, for a maximum of sixteen units if the topics are significantly different. Students may not earn credit for both MGT 439 and MGT 269 when they have the same subtitles. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 440,Supply Chain Cost Management Strategy,4,"Provides students with a comprehensive understanding of world-class supply management processes, data sources and processes to develop cost models, and a structured process to create and implement cost management strategies. Students learn through industry leader guest speakers and real-life examples of concept implementation at various Fortune 100 companies. ",MGT 413,MBA student or by instructor approval or by department approval,,,,,,,,
MGT 441,Strategic Sourcing,4,"Addresses the major aspects of strategic sourcing, including alignment with corporate and supply chain strategies, category management, supplier evaluation and selection, supplier performance, the source-to-settle process, elements of execution, sustainability and corporate social responsibility, and risk. The course will provide a framework and tools for strategic sourcing that students will be able to use and apply effectively in industry. ",MGT 413,MBA student or by instructor approval or by department approval,,,,,,,,
MGT 442,Topics in Decision Sciences,2 or 4,"Introduces advanced topics of special interest in management and decision sciences. Instructional methods include face-to-face lecture, case presentations, assigned readings, and group discussions. May be taken for credit four times, for a maximum of sixteen units if the topics are significantly different. Students may not earn credit for both MGT 442 and MGT 249 with same course subtitle. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 443,Topics in International Business,2 or 4,"Introduces advanced topics of special interest in international business. Instructional methods include face-to-face lecture, case presentations, assigned readings, and group discussions. May be taken for credit four times, for a maximum of sixteen units if the topics are significantly different. Students may not earn credit for both MGT 443 and MGT 229 when the course subtitles are the same. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 444,Topics in Business Strategy,2 or 4,"Advanced topics of special interest in business strategy. Instructional methods include face-to-face lecture sessions and case discussion. May be taken for credit four times, for a maximum of sixteen units if the topics are significantly different. Students may not earn credit for both MGT 444 and MGT 251 when the subtitles are the same. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 445,Regulation and Innovation,4,"Addresses the complex role of regulation in business innovation. Includes legal issues such as how to structure a business, whether to seek intellectual property protection, when and how to raise capital or formulate exit strategies, how to make employment decisions. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 446,Spreadsheet Modeling,4,"The course will provide students with knowledge and techniques to apply management science principles and spreadsheet modeling to support decision-making under various business scenarios. Students will learn and understand the fundamentals of analytical modeling, understand business problems and convert them to analytical models, build spreadsheet models, and effectively deliver managerial implications derived from computer models. ",MGT 413,MBA student or by instructor approval or by department approval,,,,,,,,
MGT 447,"Drug Discovery, Development, and Commercialization",3,"(Cross-listed with SPPS 273, PHAR 210, and BIOM 267). This elective is designed to increase knowledge of the drug discovery, development, regulatory, and commercialization process. Students will have an increased understanding of how an investigational agent eventually becomes an approved drug for patient use. Lectures and a student group project will be conducted for this elective. ",,,,,,,,,,"Open to Skaggs School of Pharmacy and Pharmaceutical Sciences, School of Medicine, and graduate biomedical science students; and Rady School of Management graduate students."
MGT 448,Leveraging Blockchain Technologies: The Case Study of Healthcare Transformation,2,"The course explores the potential for blockchain technology to revolutionize the healthcare industry. The course will focus on healthcare verticals including supply chain, clinical trials, medical devices, electronic health records, and genomics, but also compare healthcare blockchain utilization with other industrial sectors. ",MGT 413,MBA student or by instructor approval or by department approval,,,,,,,,
MGT 449,Topics in Operations and Technology,2 or 4,"Introduces advanced topics of special interest in operations. Instructional methods include face-to-face lecture, case presentations, assigned readings, and online group discussions. May be taken for credit four times, for a maximum of sixteen units if the topics are significantly different. Students may not earn credit for both MGT 449 and MGT 279 when the course subtitles are the same. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 450,Project Management,4,"Provides management concepts and tools to enable the more effective design, planning, and control of projects. Includes both the qualitative and quantitative aspects of project management. Students may not earn credit for both MGT 450 and MGT 270. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 451,Technology and Innovation Strategy,4,"Outlines tools for formulating and evaluating technology strategy, including an introduction to the economics of technical change, models of technological evolution, and models of organizational dynamics and innovation. Provides an understanding of how technology firms gain and sustain competitive advantage. Students may not earn credit for both MGT 451 and MGT 271 or MGT 451R. They are course equivalents. ",MBA student or instructor approval,,,,,,,,,
MGT 451R,Technology and Innovation Strategy,4,"Outlines tools for formulating and evaluating technology strategy, including an introduction to the economics of technical change, models of technological evolution, and models of organizational dynamics and innovation. Provides an understanding of how technology firms gain and sustain competitive advantage. Students may not earn credit for both MGT 451 and MGT 451R. ",MBA student or instructor approval,,,,,,,,,
MGT 452,New Product Development,4,"Provides comprehensive analytical coverage of the new product development process, focusing on the basic tools, methods, and organizational structures used in new product development and management. Students may not earn credit for both MGT 452 and MGT 272. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 453,Supply Chain Management,4,"Describes the systems approach to managing the entire flow of information, materials, and services from raw materials suppliers through factories and warehouses to the end customer, which is the key to productivity and competitiveness of manufacturing and service enterprises. Letter grades only. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 454,Disruptive Technologies for Health Care,4,"Introduces how IT will transform health sciences. Highlights how IT and associated disruptive innovations in health-care delivery will enable physicians, patients, and caregivers to cost effectively prevent, diagnose, and monitor health conditions; manage treatment; and facilitate timely communication and intervention. Letter grades only. Students may not earn credit for both MGT 454 and MGT 274. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 455,Customer Analytics,4,"Many firms have extensive information about customers’ choices and how they react to marketing campaigns, but few have the expertise to efficiently act on such information. In this course, students will learn a scientific approach to marketing with hands-on use of technologies such as databases, analytics, and computing systems to collect, analyze, and act on customer information. Students may not earn credit for both MGT 455 and MGT 455R. ",,,,,,,,,,Restricted to MBA students or by department approval.
MGT 455R,Customer Analytics,4,"Many firms have extensive information about customers’ choices and how they react to marketing campaigns, but few have the expertise to efficiently act on such information. In this course, students will learn a scientific approach to marketing with hands-on use of technologies such as databases, analytics, and computing systems to collect, analyze, and act on customer information. Students may not earn credit for both MGT 455R and MGT 455. ",MBA student or by instructor approval or by department approval,,,,,,,,,
MGT 456,Innovative Product and Program Management,4,"Deals with knowledge, skills, and competencies needed to become a high-performing product and project program manager. Focus is on increasingly ubiquitous digitally-enriched products, and also considers digital transformation of conventional projects and products (life sciences and electromechanical products) in a high-velocity environment. Key aspects of product strategy, agile product development, and product life cycle management are discussed. ",,,,,,,,,,Restricted to MBA students or by department approval.
MGT 459,Topics in Innovation,2 or 4,"Advanced topics in business innovation, delivered by lecture, case presentation, and group discussion. May be taken for credit four times, for a maximum of sixteen units if the topics are significantly different. Students may not earn credit for both MGT 459 and MGT 221 if the course has the same course subtitle. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 463,Projects in Technology Commercialization,4,"This elective engages students in the process of commercializing technology through experiential learning. Students will gain an increased understanding of commercialization, including introducing a new product into the market, customer development, and market selection. Students will be required to incorporate the latest research methods for identifying customers, analyzing markets, and developing strategies for market entry and growth. Lectures and a student group project will be conducted. Students may not earn credit for both MGT 463 and MGT 223. Also, students may not receive credit for both MGT 463 and MGT 221 Topics in Innovation course with the subtitle Projects in Technology Commercialization. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 464,Projects in Business Innovation,4,"Students will use latest research in management, marketing, finance, strategy, and operations to analyze current business problems posed by real companies and will recommend to senior management strategies that resolve the problem(s) presented in the project. Students may not earn credit for both MGT 464 and MGT 224. Students may not receive credit for both MGT 224 and MGT 221, Topics in Innovation, with the course subtitle Projects in Business Innovation. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 469,Topics in Accounting,2 or 4,"Introduces advanced topics of special interest in accounting. Instructional methods include face-to-face lecture, case presentations, assigned readings, and online group discussions. May be taken for credit four times, for a maximum of sixteen units if the topics are significantly different. Students may not receive credit for both MGT 239 and MGT 469. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 470,Digital Disruption and Transformation,4,An advanced graduate course focusing on digital business model innovation using customer-centric principles. Students will learn to identify opportunities for disruption and assess risks of being disrupted using the customer value chain. They will learn how to build business models by harnessing the power of decoupling. Students will also learn how to redesign a traditional company’s business model and map the transition path for their digital transformation. ,MGT 407,MBA or MSBA student or by instructor approval or by department approval,,,,,,,,
MGT 475,Research for Marketing Decisions,4,"Methods and applications of qualitative and quantitative marketing research to solve substantive marketing problems. Emphasis on integrating problem formulation, research design, questionnaire construction, and sampling to yield the most valuable information, and on the proper use of statistical methods. Students may not earn credit for both MGT 475 and MGT 202. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 476,Marketing Strategy,4,"Addresses formulation and implementation of marketing strategy based on an integrative view of competitive brand strategy over the product life cycle. Provides a framework for developing marketing strategies yielding sustainable competitive advantage based on customer, competitor, industry, and environmental analysis. Students may not earn credit for both MGT 476 and MGT 201. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 477,Consumer Behavior,4,"The course identifies the factors that influence the selection and usage of products and services. Students will be introduced to problems/decisions that include evaluating behavior; understanding the consumers’ decision process, and strategies to create desirable consumer behavior. Students may not earn credit for both MGT 477 and MGT 203. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 478,Marketing Communications,4,"This course differentiates decisions/principles considered when developing an overall communications and promotions strategy. Key decisions include the promotional mix, the design, implementation and evaluation of communications strategies and the thinking required to develop a creative strategy. Students may not earn credit for both MGT 478 and MGT 204. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 479,Pricing,4,This class covers issues in pricing decisions. The main emphasis will be on the data and tools required to make successful profitable pricing decisions. Students may not earn credit for both MGT 479 and MGT 205. They are course equivalents. ,MGT 407,MBA student or consent of instructor,department stamp,,,,,,,
MGT 480,Sales and Sales Management,4,"Offers a pragmatic view into the world of sales, from its strategic importance to the day-to-day creation and management of a sales organization. Students will also have the opportunity to develop and practice their own sales skills. Letter grades only. Students may not earn credit for both MGT 480 and MGT 206. Also, students may not receive credit for MGT 480 and MGT 209 Topics in Marketing with the course subtitle Sales and Sales Management. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 481,Social Media Marketing,4,"Examine tools and frameworks to understand how companies can effectively implement social media marketing campaigns. Through case studies, experiments, research, and class discussion, explore how companies use these emerging technologies to reach and engage customers in powerful new ways. Letter grade only. ",MBA student or by instructor approval,,,,,,,,,
MGT 485,E-Commerce,4,"E-Commerce is the online exchange of information leading to mutually beneficial transactions. Students will learn and apply skills related to business opportunity ideation and evaluation, customer and market research, sourcing, fulfillment, positioning, pricing, branding, storytelling, store design, user experience testing, website analytics, search engine optimization, social media, content marketing, digital advertising, and online experimentation. ",MBA student or by department approval,,,,,,,,,
MGT 488R,Applied Market Research,4,"The business world revolves around managerial decisions, and those ought to be data driven. In this course we will learn about planning, implementing, and analyzing market research; synthesizing multi-methods research; and presenting market research results. We will do this by actually doing it. We will learn how to plan and conduct interviews; how to design, execute, and analyze surveys; and how to employ cutting-edge tools such as adaptive conjoint analysis to quantify attribute levels and trade-offs. This course is a distance education course. ",MBA student or consent of instructor,,,,,,,,,
MGT 489,Topics in Marketing,2 or 4,"Introduces advanced topics of special interest in marketing. Instructional methods include face-to-face lecture, case presentations, assigned readings, and group discussions. May be taken for credit four times, for a maximum of sixteen units if the topics are significantly different. Students may not earn credit for both MGT 489 and MGT 209 if the course has the same course subtitle. They are course equivalents. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 491,Investments,4,"Examines financial theory and empirical evidence useful for making investment decisions. Topics include portfolio theory, equilibrium models of security prices, the empirical behavior of security prices, market efficiency, and fixed-income markets and behavioral finance. ",MGT 408,MBA student or consent of instructor,department stamp,,,,,,,
MGT 492,Financial Risk Management,4,"Explains how to identify, measure, and analyze investment risks associated with interest rates, currency exchange, and equity markets, and acquire techniques to manage and control risk through the use of over-the-counter and exchange-traded derivatives. Letter grades only. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 495,Topics in Finance,2 or 4,"Advanced topics in finance. Instructional methods include face-to-face lecture and case discussion. May be taken for credit four times, for a maximum of sixteen units if the topics are significantly different. Students may not earn credit for both MGT 495 and MGT 282 when the course subtitles are the same. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 496A,Venture Capital Management I,2,"Hands-on experience in venture investing. Direct involvement in all stages of managing Rady Venture Fund, including applicant sourcing, initial analysis, due diligence, investment negotiation, portfolio monitoring. IP grade awarded at end of quarter. Final grade assigned upon completion of MGT 496B. Students may not earn credit for both MGT 496A and MGT 289A. S/U grades only. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 496B,Venture Capital Management II,2,"Provides hands-on experience in venture investing. Direct involvement in all stages of managing the Rady Venture Fund, including sourcing applicants, performing initial analysis, due diligence, investment negotiation, monitoring of the portfolio. Students have substantial input into fund investment decisions. Students may not earn credit for both MGT 496B and MGT 289B. They are course equivalents. S/U grades only. ",MGT 496A,MBA student or consent of instructor,department stamp,,,,,,,
MGT 497,Advanced Management Research Practicum,1,"Internship with approved business or governmental agency, allowing student to pursue topics raised in the management core and elective courses. S/U grades only. May be taken for credit four times, for a maximum of four units, with instructor consent. Students may not earn credit for both MGT 497 and MGT 297. Internship credit may not be applied to fulfill specific course requirements or to credits required for graduation. ",MBA student or consent of instructor,department stamp,,,,,,,,
MGT 499,Individual Directed Study,1–4,Individual study or research under the direction of a selected faculty member. May be taken for credit twelve times. Students may earn credit for a total of twelve units in MGT 299 and/or MGT 499. ,MBA student or consent of instructor,department stamp,,,,,,,,
MGTF 405,Business Forecasting,4,"Introduction to state-of-the-art forecasting methods in finance. Students will learn to estimate forecasting models based on past values of the predicted variable(s), surveys, market information, and other economic data. Participants will become critical consumers of forecasts reported in the media. Letter grades only. ",,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 406,Behavioral Finance,4,"Develop theories of behavior motivated by psychology to describe various features of financial markets. Examine how the insights from behavioral finance complement the traditional paradigm and shed light on investors’ trading patterns, the behavior of asset prices, and corporate finance. Letter grades only. ",MGTF 402,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 407,Valuation in Corporate Finance,4,"Covering the fundamentals of corporate finance and their application to valuation (including the WACC approach, APV approach, multiples, and real option valuation). We focus on important areas of corporate finance, including capital structure, real options, and financial distress and bankruptcy. Letter grades only. ",MGTF 402,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 408,Real Estate Finance,4,"Examination of real estate capital markets, both debt and equity. Covered topics include real estate valuation, real options applied to real estate, real estate equity markets, and the place of real estate within a diversified investor’s portfolio. Letter grades only. ",MGTF 402,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 409,"Mergers, Acquisitions, and Corporate Restructuring",4,"Explains the mergers and acquisitions process. Topics include history, motivation, valuation, legal framework, and tax issues of mergers and acquisitions, antitakeover strategies, takeover tactics, leveraged buyouts, joint venture, and strategic alliances. Students may not receive credit for both MGTF 409 and MGT 284. ",,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 410,New Venture Finance,4,"Focuses on the financing of new ventures and technological innovation. Includes perspectives of both the entrepreneur and the investor, investigating the venture capital process and methods of financial valuation useful in the venture capital industry and for other technology investments. Letter grades only. Students may not receive credit for both MGTF 410 and MGT 280. ",,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 412,Financial Statement Analysis,4,Develop a deeper familiarity with financial accounting and assumptions underlying measurements reported in financial statements. Understanding of economic and regulatory forces underlying corporate disclosure of financial statements. Knowledge of data sources and analytical tools to extract and evaluate this data. Letter grades only. ,,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 432,Portfolio Theory in Practice,4,"Provides students with a deeper and broader understanding of risk-return analysis (especially, but not exclusively, mean-variance analysis) than is common among users. Surveys how risk-return analysis is used in practice and examines the “Modern Portfolio Theory Industry” and its entrepreneurs. Letter grades only. Students may not receive credit for both MGT 232 and MGT 282 Topics in Finance course with same course subtitle: Portfolio Theory in Practice. ",MGT 281 or MGT 491,,,,,,,,,"Restricted to master of finance students, MBA students, or consent of instructor."
MGTF 401,Financial Accounting,4,"Overview of financial accounting reporting, with a primary focus on the analysis of economic events and their effect on the major financial statements (balance sheet, income statement, and statement of cash flows). Learn the nature and purpose of accounting methods. Letter grades only. Students may not receive credit for both MGTF 401 and MGT 404. ",,,,,,,,,,Restricted to master of finance program or by consent of instructor and department stamp.
MGTF 402,Investment Analysis,4,"Introduces quantitative methods for analyzing the pricing and return behavior of assets such as stocks, bonds, and derivatives; and develops methods for implementing modern portfolio theory in practice. The most influential financial models are derived; their practical applications are discussed. Letter grades only. ",,,,,,,,,,Restricted to master of finance program or by consent of instructor and department stamp.
MGTF 403,Advanced Financial Risk Management,4,"Introduces ways to identify, measure, estimate, and control risks in the context of risk management as applied in fixed income, foreign exchange, and equity markets. Reviews the pricing and hedging applications of derivatives, such as futures, options, and CDSs. Letter grades only. ",,,,,,,,,,"Restricted to master of finance program, MBA program, or by consent of instructor and department stamp."
MGTF 404,Financial Econometrics and Empirical Methods,4,Bridging the gap between theoretical financial models and the real world. Covering the major accomplishments of empirical finance. Empirical exercises and analysis of real financial data will help students to truly appreciate the content of the course. Letter grades only. ,,,,,,,,,,Restricted to master of finance program or by consent of instructor and department stamp.
MGTF 405,Business Forecasting,4,"Introduction to state-of-the-art forecasting methods in finance. Students will learn to estimate forecasting models based on past values of the predicted variable(s), surveys, market information, and other economic data. Participants will become critical consumers of forecasts reported in the media. Letter grades only. ",,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 406,Behavioral Finance,4,"Develop theories of behavior motivated by psychology to describe various features of financial markets. Examine how the insights from behavioral finance complement the traditional paradigm and shed light on investors’ trading patterns, the behavior of asset prices, and corporate finance. Letter grades only. ",MGTF 402,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 407,Valuation in Corporate Finance,4,"Covering the fundamentals of corporate finance and their application to valuation (including the WACC approach, APV approach, multiples, and real option valuation). We focus on important areas of corporate finance, including capital structure, real options, and financial distress and bankruptcy. Letter grades only. ",MGTF 402,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 408,Real Estate Finance,4,"Examination of real estate capital markets, both debt and equity. Covered topics include real estate valuation, real options applied to real estate, real estate equity markets, and the place of real estate within a diversified investor’s portfolio. Letter grades only. ",MGTF 402,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 409,"Mergers, Acquisitions, and Corporate Restructuring",4,"Explains the mergers and acquisitions process. Topics include history, motivation, valuation, legal framework and tax issues of mergers and acquisitions, antitakeover strategies, takeover tactics, leveraged buyouts, joint venture, and strategic alliances. Students may not receive credit for both MGTF 409 and MGT 284. ",,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 410,New Venture Finance,4,"Focuses on the financing of new ventures and technological innovation. Includes perspectives of both the entrepreneur and the investor, investigating the venture capital process, and methods of financial valuation useful in the venture capital industry and for other technology investments. Letter grades only. Students may not receive credit for both MGTF 410 and MGT 280. ",,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 411,Stochastic Calculus and Continuous Time Finance,4,"Many closed-form analytic results in finance are obtained in the continuous-time setting. This course covers portfolio choice, derivative pricing, and term structure modeling in continuous time setting. The objective is to understand important topics and master techniques of continuous-time models. Letter grades only. Students may not receive credit for both MGTF 411 and MGT 286. These are course duplicates. ",,,,,,,,,,Restricted to master of finance program or by consent of instructor and department stamp.
MGTF 412,Financial Statement Analysis,4,Develop a deeper familiarity with financial accounting and assumptions underlying measurements reported in financial statements. Understanding of economic and regulatory forces underlying corporate disclosure of financial statements. Knowledge of data sources and analytical tools to extract and evaluate this data. Letter grades only. ,,,,,,,,,,"Restricted to master of finance students, MBA students, or by consent of instructor."
MGTF 413,Computational Finance Methods,4,"This course introduces students to a variety of mathematical methods as applied in finance, including Monte Carlo simulation, optimization methods, and numerical solution to PDEs. Letter grades only. ",,,,,,,,,,Restricted to master of finance program or by consent of instructor and department stamp.
MGTF 414,Analyzing Large Data,4,"Introduction to both structured and unstructured data analysis. Methods for “harvesting” internet data and putting it into suitable format will be covered. Other topics include large market microstructure data (tick-by-tick data, high-frequency data), data with missing observations, and Kalman filtering. Letter grades only. ",,,,,,,,,,Restricted to master of finance program or by consent of instructor and department stamp.
MGTF 415,Collecting and Analyzing Financial Data,4,"Teaches students how to obtain and process data in order to answer empirical questions in finance. The data can be numerical or textual, and structured or unstructured. Specific data sources may include CRSP, Compustat, Thomson Reuters, and Bloomberg. Some programming. Letter grades only. ",,,,,,,,,,Restricted to master of finance program or by consent of instructor and department stamp.
MGTF 416,Professional Seminars in Finance,1,"Discussion series involving industry experts, alumni, and executives on current issues in financial services. Educates students on industry trends. Prepares students to be effective users of the financial press and to be effective in discussion and interaction with financial professionals. S/U grades only. May be taken for credit two times. Students may not earn credit for both this course and MGT 401, which is a comparable course offered in the MBA program. ",,,,,,,,,,Restricted to master of finance program or by department stamp.
MGTF 417,Professional Communications in Finance,1,"Focuses on communications skills and abilities required for effective professionals in the financial services sector. Addresses oral and written communications, including presentations, informational and job interviewing, resume writing, cross-cultural communication, and report writing. S/U grades only. May be taken for credit two times. Students may not earn credit for both this course and MGT 402, which is a comparable course offered in the MBA program. ",,,,,,,,,,Restricted to master of finance program or by department stamp.
MGTF 418,Preparing for the CFA Exam,2,"The Chartered Financial Analyst (CFA) designation is the industry-accepted gold standard for financial analysts. To earn the CFA charter, students must pass three very challenging exams. Students will look at each of the ten major topic areas and explore the level of understanding that is required to pass the first-level exam. Students will do applied valuation work as well as highlight study habits of successful past candidates. ",,,,,,,,,,Restricted to master of finance program or by department stamp.
MGTF 419,CFA Level II Exam Preparation,2,This course prepares the student for taking the CFA Level II exam. Course material will include review material on all areas of the test and will also include practice tests. ,,,,,,,,,,Restricted to master of finance program or by department approval.
MGTF 420,Financial Markets and Institutions,4,"This course is aimed at developing analytical and transferable skills in the area of management of monetary policy and banking and nonbanking financial institutions, issues of credit and financial regulation. Making the connection with real life is the primary focus of this course. ",,,,,,,,,,Restricted to master of finance program or by department approval.
MGTF 421,Corporate Finance,4,The course covers the foundations of finance with emphasis on corporate finance applications. Discussion of the major financial decisions made by managers both within the firm and in interactions with investors. Essential in most of these decisions is the process of valuation which is an important emphasis of the course. ,,,,,,,,,,"Restricted to master of finance program or instructor approval, or by department approval."
MGTF 422,Derivatives and Structured Finance,4,"Provides an overview of options, futures, swaps, and other derivatives, many of which are now commonplace in financial markets. Discussion around examples of how derivatives are used to solve particular problems in practice, as well as the underlying pricing methodologies. ",,,,,,,,,,"Restricted to master of finance program or instructor approval, or by department approval."
MGTF 423,Data Science for Finance,4,"Introduction to a collection of powerful, open-source tools needed to manage and analyze data and to conduct data science in finance applications. Course will give an overview of the basic process of data science and dive into the data management and machine learning techniques useful for financial data analysis. ",,,,,,,,,,"Restricted to master of finance program or instructor approval, or by department approval."
MGTF 424,Data Science for Finance—Machine Learning Applications,4,"This course covers machine learning techniques useful for financial data analysis. The class will introduce a collection of powerful open-source tools including but not limited to Python and PostgreSQL. Not only will the students learn the theory of data science but also apply this theory to real world applications in class, homework, and a project. ",,,,,,,,,,"Restricted to master of finance program or instructor approval, or by department approval."
