course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
ECON 216,Computation for Macroeconomics,4,"This course covers advanced computation techniques that are widely used in macroeconomics, finance, and other fields. Students will learn a range of numerical methods for handling systems of equations, integration, optimization, and other problems. ",ECON 210A-B-C or consent of instructor,,,,,,,,,
ECON 217,Real Frictions and Financial Frictions,4,"While understanding how the macro economy behaves in the ideal, frictionless setting is indispensable; most of the interesting issues in macro arise as a consequence of some sort of friction or missing market. In this course, we will study some models based on real frictions and financial frictions. Topics covered include convex and nonconvex adjustment costs, housing markets and investment decisions, and financial crises. ",ECON 210A-B-C or consent of instructor,,,,,,,,,
ECON 219,Readings in Macroeconomics,4,"This course will cover numerical analysis of dynamic macroeconomic models. Topics include numerical techniques, dynamic programming, linear systems, solution algorithms, and applications to dynamic general equilibrium. ",,,,,,,,,,Graduate standing or consent of instructor.
ECON 220A,Econometrics A,4,"An introduction to probability and statistics for graduate students in economics. Topics include random variables, sampling distributions, the law of large numbers, the central limit theorem, maximum likelihood estimation, hypothesis testing. Knowledge of multivariable calculus and linear algebra is assumed. ",,,,,,,,,,Graduate standing; enrollment limited to Economics PhD students (EN75) or Rady PhD students (RS79); or consent of instructor.
ECON 220B,Econometrics B,4,"Introduction to regression analysis and other estimation methods. Topics covered include ordinary and generalized least squares, asymptotic approximations, specification testing, two-stage least squares, generalized method of moments, and maximum likelihood estimation. ","ECON 220A, graduate standing",,,,,,,,,Enrollment limited to Economics PhD students (EN75) or Rady PhD students (RS79); or consent of instructor.
ECON 220C,Econometrics C,4,"This course focuses on econometric analysis of panel data and cross-section data. Topics covered include static/dynamic panel data models, discrete choice models, censored and truncated regression models, sample selection models, and evaluation of treatment effects. Theory of extreme estimators is used to study the specification, estimation, and testing of these models. ","ECON 220B, graduate standing",,,,,,,,,Enrollment limited to Economics PhD students (EN75) or Rady PhD students (RS79); or consent of instructor.
ECON 220D,Econometrics D,4,"Examines modern time series econometrics, extending methods from ECON 220A-C to dependent data. Topics covered include spectral density theory, HAC estimation, vector autoregressions, nonstationary econometrics, filtering. ","ECON 220C, graduate standing",,,,,,,,,Enrollment limited to Economics PhD students (EN75) or Rady PhD students (RS79); or consent of instructor.
ECON 220E,Econometrics E,4,Identification of economic models. Topics include rank and order conditions for identification in linear simultaneous equations systems; identification in nonlinear models; likelihood-based identification criteria; nonparametric identification; identification in models with multiple equilibria. ,"ECON 220D, graduate standing",,,,,,,,,Enrollment limited to Economics PhD students (EN75) or Rady PhD students (RS79); or consent of instructor.
ECON 220F,Econometrics F,4,This course focuses on the application of econometric techniques to issues in microeconomics and macroeconomics. The major emphasis in the class is on the completion of an empirical project. ,"ECON 220E, graduate standing",,,,,,,,,Enrollment limited to Economics PhD students (EN75) or Rady PhD students (RS79); or consent of instructor.
ECON 221,Advanced Econometrics,4,"Advanced topics in econometrics. Topics may vary from year to year, covering areas such as cross section, time series, panel, limited dependent variables, conditional quantile estimation, bootstrapping, and large- and small-sample distribution theory. ",,,,,,,,,,"Graduate standing and ECON 220A, 220B, 220C, 220D, and 220E or consent of instructor."
ECON 222A-B-C,Workshop in Econometrics,4-4-4,Examination of recent econometric research; development of own research by students and faculty. Course may be repeated an unlimited number of times. (S/U grades only.),,,,,,,,,,
ECON 225,Forecasting,4,"Topics include testing for rationality of forecasts, Mincer-Zarnowitz regressions, asymmetric loss functions, tests for equal (superior) predictive ability, multivariate forecasting. ",,,,,,,,,,"Graduate standing and ECON 220A, 220B, 220C, 220D, and 220E or consent of instructor."
ECON 226,Bayesian and Numerical Methods,4,"Topics include Bayesian inference and decision theory, loss functions, estimation of dynamic stochastic general equilibrium models, nonlinear time series, state-space models, spatial-temporal models, and high-frequency data. ",,,,,,,,,,"Graduate standing and ECON 220A, 220B, 220C, 220D, and 220E or consent of instructor."
ECON 227,Nonparametric and Semiparametric Models,4,"Topics include neural networks, kernels, series, splines, estimation of densities and spectra, smoothing parameter selection, semiparametric models, efficiency and adaptation, forecasting with nonlinear models, over-fit, computation, and interpretation. ",,,,,,,,,,"Graduate standing and ECON 220A, 220B, 220C, 220D, and 220E or consent of instructor."
ECON 228,Nonstandard Inference,4,"Topics include weak instruments, unit roots, break tests, switching models, set-based inference, maximum likelihood estimation and meaning of misspecified models, consistency, asymptotic normality, consistent covariance matrix estimation, and tests of model misspecification. ",,,,,,,,,,"Graduate standing and ECON 220A, 220B, 220C, 220D, and 220E or consent of instructor."
ECON 230,Public Economics: Taxation,4,"Exploration of existing theoretical literature evaluating the efficiency and distribution effects of income and commodity taxes. Characterization of an “optimal” tax structure, and examination of problems faced in tax administration. Scrutiny of behavioral responses to existing tax structures. ",ECON 200A-B-C,ECON 220A-B-C,,,,,,,,
ECON 231,Public Economics: Public Goods and Externalities,4,"Justifications for government intervention in the context of public goods and externalities. Exploration of normative and positive models of government behavior. Lessons from fiscal federalism for federal, state, and local roles. Applications to specific expenditure programs, such as national defense and education. ",,,,,,,,,,Graduate standing and ECON 200A-B-C and ECON 220A-B-C.
ECON 232,Public Economics: Redistribution and Social Insurance,4,The objective of this course is to provide an understanding of the role of government intervention in the economy in two broad areas of expenditure—redistribution and social insurance—from both a theoretical and an empirical perspective. The emphasis will be on learning techniques that can be applied to produce original research and to critically analyze existing research in the field. ,,,,,,,,,,Graduate standing and ECON 200A-B-C and ECON 220A-B-C.
ECON 233,Public Economics of Health Care,4,"The objective of this course is to provide an understanding of the role of government in the health sector. Key applications include insurance markets, physician and hospital objective functions, payment models, health system design, and medical innovation. All topics are considered from both a theoretical and an empirical perspective. The emphasis will be on learning techniques that can be applied to produce original research and to critically analyze existing research in the field. ",,,,,,,,,,Graduate standing and ECON 200A-B-C and ECON 220A-B-C.
ECON 235A-B-C,Workshop in Applied Economics,0–4/0–4/0–4,Examination of recent research in applied economics; development of own research by graduate students and faculty. Course may be repeated an unlimited number of times. (S/U grades only.),,,,,,,,,,
ECON 237,Political Economy: Microeconomic Perspectives,4,"Governments serve functions key to economic development, including correcting market failures, raising taxes, delivering services, and protecting property rights. Correspondingly, research in development economics is increasingly focused on how institutions affect development. Generally, the aim of the course is to provide PhD students a complete introduction to the growing literature in this area. Students may not receive credit for ECON 237 and POLI 231E. ",,,,,,,,,,Graduate standing.
ECON 241,Microeconomics of Development,4,"Course introduces the household as a decision-making unit, and the contracts and institutions that emerge to compensate for imperfect markets. Emphasis is placed on data and identification strategies that can be used to measure the impact of policy interventions. ",,,,,,,,,,Graduate standing or consent of instructor.
ECON 242,Macroeconomics of Development,4,"This course covers development accounting, growth accounting, human capital accumulation, skill-biased technological change, multisector growth models, structural transformation, urban-rural migration, misallocation, informality, technology adoption and diffusion, and other related topics. ",,,,,,,,,,Graduate standing or consent of instructor.
ECON 243,Organizational Economics of Development,4,"The study of organizational effectiveness, in both the private and public sectors, bridges the gap between microeconomic analysis of individual and household behavior and macroeconomic analysis of economic aggregates such as capital and output. Topics covered include organizational capacity, leadership and management, staffing, incentives, contracting, finance, learning, market structure, regulations, and politics. ",,,,,,,,,,Graduate standing or consent of instructor.
ECON 245,International Trade,4,"This course covers the determinants of the pattern and volume of trade in goods and services, the interaction of international trade with income distribution and economic growth, and commercial policy. The emphasis is on theory, with some empirical illustration and motivation. ",,,,,,,,,,Consent of instructor.
ECON 246,International Macroeconomics,4,"This course presents open-economy macroeconomics and international finance. Topics include theories of the exchange rate, foreign-exchange regimes, current account adjustments, and international portfolio investments. The course examines real and monetary explanations, and implications of international capital market integration. ",,,,,,,,,,Consent of instructor.
ECON 247,Empirical Topics in International Economics,4,This course examines the empirical work in international trade or international macroeconomics. International trade topics include empirical tests of theories of international trade and international capital movements. International macroeconomic topics include empirical studies of exchange rate and relative price adjustments. ,,,,,,,,,,Consent of instructor.
ECON 249A,International Development Workshop I,1–4,"Presentation of recent research in international and development economics by faculty and graduate students, covering micro and macroeconomic aspect of both areas. Regular attendance is required. ",,,,,,,,,,Graduate standing or consent of instructor.
ECON 249C,International Development Workshop III,1–4,"Presentation of recent research in international and development economics by faculty and graduate students, covering micro and macroeconomic aspect of both areas. Regular attendance is required. ",,,,,,,,,,Graduate standing or consent of instructor.
ECON 250A,Empirical Methods in Labor Economics,4,Econometric methods currently used in applied microeconomics explained through examples from labor economics. ,,,,,,,,,,
ECON 250B,Topics in Labor Economics,4,"Topics typically include labor demand, labor supply, wage setting, inequality, intergenerational mobility, demographics, economics of family, migration, unemployment, religion, conflict, discrimination, human capital, education and training. ",ECON 250A,,,,,,,,,
ECON 250C,Advanced Topics in Labor Economics,4,"Topics typically include labor supply, education and training, human capital, discrimination, intergenerational mobility, inequality, wage setting. ",ECON 250A,ECON 250B,,,,,,,,
ECON 260,Industrial Organization: Firms,4,"This course covers theory and empirical applications in the following areas of industrial organization: dynamic pricing, price discrimination, collusion, market power, discrete choice demand modeling, entry, asymmetric information, and search. ",ECON 220C,,,,,,,,,Enrollment by completion of prerequisites or by consent of instructor.
ECON 261,Industrial Organization: Markets,4,"This course covers theory and empirical applications in the following areas of industrial organization: mergers, vertical integration, and innovation. Optional topics include network effects, technology adoption, and regulation. ",ECON 200C,220C,,,,,,,,Enrollment by completion of prerequisites or by consent of instructor.
ECON 262,Behavioral Game Theory,4,This course is intended to give students an introduction to the study of strategic interaction through a behavioral lens. We will review game theory experiments and analyze which theoretical predictions are validated and which are violated in practice. We will characterize the systematic violations of the theory that come from experiments and study how these behavioral regularities can be incorporated into new equilibrium concepts. ,,,,,,,,,,Graduate standing and ECON 200A-B-C.
ECON 263,Modeling Behavioral Economics,4,"Covers various models in behavioral economics including self-control, bounded memory, belief manipulation, framing effects, and behavioral game theory. The course will also discuss their role in industrial organization, finance, and political economy, and their implications for welfare. ",,,,,,,,,,Graduate standing and ECON 200A-B-C.
ECON 264,Experimental Economics,4,Design and interpretation of controlled experiments using human subjects. (Previously numbered ECON 207.) ,,,,,,,,,,Consent of instructor.
ECON 265,Alternative Choice Theory,4,"Experimental findings by economists and psychologists of systematic departures from the classical model of decision making under risk and uncertainty. Issues of dynamic consistency in choice. Development, formal analysis and application of alternative models of risk preferences and beliefs. ",,,,,,,,,,Graduate standing and ECON 200A-B-C.
ECON 266,Economics of Natural Resources,4,Theoretical and empirical issues in natural resource economics. (Previously numbered ECON 242.) ,,,,,,,,,,Consent of instructor.
ECON 267,Topics in Environmental and Resource Economics,4,"The course will cover any of a variety of topics in environmental and resource economics, including climate change, exhaustible and renewable resources, international environmental agreements, nonmarket valuation, energy economics, and water allocation. ",,,,,,,,,,Graduate standing.
ECON 268,Energy and Environmental Economics,4,"Designed to prepare graduate students for original research in environmental or energy economics. Topics include theory and empirical study of economic regulation, energy markets, technological change, pollution and other externalities, energy efficiency, and climate change. Emphasis on empirical applications. ",,,,,,,,,,Graduate standing and ECON 200A-B-C or consent of instructor.
ECON 270,Finance—Core Asset Pricing,4,Theoretical and empirical issues in finance. (Previously numbered ECON 214A.),,,,,,,,,,
ECON 272,Finance—Theory and Testing of Intertemporal Asset Pricing Models,4,Theoretical and empirical issues in finance. (Previously numbered ECON 214C.),,,,,,,,,,
ECON 280,Computation,2,Introduction to computing for economists. ,,,,,,,,,,Enrollment limited to economics PhD students (EN75).
ECON 281,Special Topics in Economics,4,Lecture course at an advanced level on a special topic. May be repeated for credit if topic differs. (Previously numbered ECON 267.) ,,,,,,,,,,Consent of instructor.
ECON 284,Becoming an Economist,2,"This course provides students with a framework and a range of practical skills to navigate the transition from being full-time students to being independent researchers. Topics and issues covered will include research design, peer review, portfolio management, co-authorship and collaboration, well-being and life balance, and the meta-system. (S/U grades only.)",,,,,,,,,,
ECON 285,Precandidacy Presentation,2,This course is a workshop in which students make formal presentations on the literature and on their own projects and receive input from other students and the instructor. ,,,,,,,,,,Graduate standing.
ECON 286,Graduate Research Presentation Workshop,3,"The aim of the course is to train students to present their research effectively to a broad audience. Students are required to prepare a formal presentation, and then to provide feedback on the presentations made by other students. Depending on student demand, meetings may be divided into multiple sections, based on field interests. ",,,,,,,,,,"Graduate standing, ECON 285."
ECON 291,Advanced Field Advising,4,Controlled reading and discussion with adviser; literature survey. May be repeated for credit. (S/U grades only.),,,,,,,,,,
ECON 296,Original Research Paper,1–12,"In this course, students are guided toward the formulation of an original research idea and the writing of an original paper. Students receive support and input through group discussion and also through interaction with the instructor. ",,,,,,,,,,Graduate standing.
ECON 297,Independent Study,1–5,(S/U grades only.),,,,,,,,,,
ECON 299,Research in Economics for Dissertation,1–12,(S/U grades only.),,,,,,,,,,
ECON 500A-B-C,Teaching Methods in Economics,4-4-4,"The study and development of effective pedagogical materials and techniques in economics. Students who hold appointments as teaching assistants must enroll in this course, but it is open to other students as well. (S/U grades only.)",,,,,,,,,,
