course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
MAE 210A,Fluid Mechanics I,4,"Basic conservation laws. Flow kinematics. The Navier-Stokes equations and some of its exact solutions. Nondimensional parameters and different flow regimes, vorticity dynamics.",,,,,,,,,,
MAE 210B,Fluid Mechanics II,4,"Potential flows, boundary layers, low-Reynolds number flows. ",BENG 209 or MAE 209 or MAE 210A,,,,,,,,,"MAE 101A and B; and MAE 110A, or consent of instructor."
MAE 210C,Fluid Mechanics III,4,"Flow instabilities, linear stability theory; introduction to turbulent flows. ",MAE 210A–B or consent of instructor,,,,,,,,,
MAE 211,Introduction to Combustion,4,"Fundamental aspects of flows of reactive gases, with emphasis on processes of combustion, including the relevant thermodynamics, chemical kinetics, fluid mechanics, and transport processes. Topics may include deflagrations, detonations, diffusion flames, ignition, extinction, and propellant combustion. ",,,,,,,,,,Graduate standing.
MAE 212,Introductory Compressible Flow,4,"Equations of motion for compressible fluids; one-dimensional gas dynamics and wave motion, waves in supersonic flow, including oblique shock waves; flow in ducts, nozzles, and wind tunnels; methods of characteristics. Nongraduate students may enroll with consent of instructor.",,,,,,,,,,
MAE 213,Mechanics of Propulsion,4,"Fluid mechanics, thermodynamics and combustion processes involved in propulsion of aircraft and rockets by air breathing engines, and solid and liquid propellant rocket engines characteristics and matching of engine components; diffusers, compressors, combustors, turbines, pumps, nozzles. ",,,,,,,,,,Graduate standing.
MAE 214A,Introduction to Turbulence and Turbulent Mixing,4,"Basic features of turbulent flows. Analytical description of turbulence: random variables, correlations, spectra, Reynolds-averaging, coherent structures. Length and time scales. Kolomogorov similarity theory. Turbulence transport equations. Free shear flows. Homogeneous turbulence. Wall-bounded flows. Mixing of velocity and scalar fields. ",,,,,,,,,,Graduate standing.
MAE 215,Multiphase Flow and Heat Transfer,4,"This course is designed to teach the fundamentals and some applications of multiphase systems. The first part of the course introduces the basics of thermodynamics and transport processes in generalized multiphase systems, along with the description of interfacial transport mechanisms. In the second part, the course focuses on the analyses of transport processes and interfacial instabilities in specific systems, including droplets, bubbles, and sprays.",,,,,,,,,,
MAE 217A,Introduction to Gas Discharge Plasma Physics,4,"Charged particle motion in electromagnetic field, atomic processes in plasmas, electric breakdown of the gases, plasma quasi-neutrality, sheath, probes. Electron kinetics in low-temperature plasma, particle and energy fluxes, DC and RF driven discharges, instabilities of gas discharge plasmas. ",,,,,,,,,,Consent of instructor.
MAE 217B,Introduction to Nonmagnetized Hot Plasma Physics,4,"Coulomb collisions, collisionless approximation for hot plasma dynamics, Vlasov equation, waves in nonmagnetized plasma, dispersion equation, WKB approximation, Landau dumping, plasma instabilities, quasi-linear theory. ",MAE 217A or consent of instructor,,,,,,,,,
MAE 217C,Introduction to Magnetized Hot Plasma Physics,4,"Drifts of magnetized charged particles, charged particle motion in different magnetic configurations, toroidal plasma equilibrium, Grad-Shafranov equation, neoclassical plasma transport in tokamak, waves in homogeneous magnetized plasma, waves in inhomogeneous magnetized plasma, instabilities of magnetized plasma. ",MAE 217A,"B, or consent of instructor",,,,,,,,
MAE 218A,Introduction to High Energy Density Physics,MHD and Pinches,"Equation of state, Saha equilibrium. Shock rarefaction, and blast waves, self-similar motion. Rayleigh-Taylor, Kelvin-Helmholtz, and Richtmyer-Meshkov instabilities. Z-pinch, Bennett equilibrium, radiation collapse, and radiation sources. ","MAE 217A, B,","C, or consent of instructor",,,,,,,,
MAE 218B,Introduction to High Energy Density Physics,Laser-Plasma Interactions,"Propagation and absorption of laser beam in plasma, ablation pressure. Laser scattering and laser-plasma instabilities (stimulated Raman and Brillouin scattering, filamentation and decay instabilities). Electron heat transport, mechanisms of magnetic field generation. ","MAE 217A, B,","C, or consent of instructor",,,,,,,,
MAE 219,Design and Control of Haptic Systems,4,"Course provides an introduction to the design and control of haptic systems, which provide touch feedback to human users interacting with virtual environments and teleoperated robots. Topics include haptic-focused mechatronic design, system modeling and analysis (kinematics and dynamics), human-in-the-loop feedback control, and haptic feedback evaluation. Course topics including mechatronic system design, as well as system modeling, analysis, and control reinforce many fundamental MAE topics.",,,,,,,,,,
MAE 220A,Physics of Gases,4,"Thermodynamics of gases for use in gas dynamics. Derivation of thermodynamic functions from statistical mechanics. Applications of classical and quantum statistical mechanics to chemical, thermal, and radiative properties of gases. Equilibrium and nonequilibrium radiation, chemical equilibrium, and elements of chemical kinetics. Laser and reacting-flow applications. ",,,,,,,,,,Graduate standing.
MAE 220B,Physical Gas Dynamics,4,"Velocity distribution functions, the Boltzmann equation, moment equations and the Navier-Stokes equations. The dynamics of molecular collisions. The Chapman-Enskog expansion and transport coefficients: shear and bulk viscosity, heat conduction, molecular and thermal diffusion. Linearizations about equilibrium: applications to acoustics and supersonic flows with relaxation. ",MAE 220A,graduate standing,,,,,,,,
MAE 221A,Conduction Heat Transfer,4,"Fourier’s Law, the heat conduction equation, multidimensional conduction, unsteady conduction, moving boundary problems, conduction on slabs, cylindrical and spherical shells, multidimensional fins, numerical solution methods. ",,,,,,,,,,Graduate standing.
MAE 221B,Mass Transfer,4,Fundamentals of diffusive and convective mass transfer and mass transfer with chemical reaction. Development of mass conservation equations. Analytical and numerical solutions to mass transport problems. Specific topics and applications will vary. Students may not receive credit for MAE 221B and CENG 221B. ,,,,,,,,,,Graduate standing.
MAE 221C,Convection Heat Transfer,4,"Classical introduction to convection analysis and fundamentals, including detailed treatment of nested boundary layers, turbulent mixing, similarity ad modeling, scale analysis, and the use of general conservation equations. Special topics covered in this course may include high-speed flows, natural convection, viscous dissipation, micro-scale convection, convection on rotating surfaces, and/or convection applications to mechanical and aerospace engineering. ",,,,,,,,,,Graduate standing.
MAE 221D,Radiation Heat Transfer,4,"Physics of radiation, electromagnetic spectrum, spectral properties of gases, liquids, and solids, radiation exchange between surfaces, view factor algebra, transfer factors, radiation transfer through gases. Special topics covered may include near-field radiation, atmospheric radiation, solar radiation, etc. ",,,,,,,,,,Graduate standing.
MAE 223,Ocean Technology Design and Development,4,"Advances in open-source technology are catalyzing advances in environmental fluid mechanics and oceanography. In this course, we will combine lectures and hands-on experience to transition off-the-shelf technology into undersea sensors. Lectures include ocean sensing techniques, sensor characterization and calibration, pressure tolerance design, sensor deployment approaches. Students working in small groups will design and test using MAE and Scripps Institution of Oceanography facilities.",,,,,,,,,,
MAE 224A,Environmental Fluid Dynamics I,4,"Basics of stratified flows. Linear waves: surface waves, internal gravity waves, dispersion, reflection, mountain waves. Ray tracing. Gravity currents and intrusions. Hydraulic control. Stability of and mixing in stratified shear flows. Recommended preparation: MAE 210A.",,,,,,,,,,
MAE 224B,Environmental Fluid Dynamics II,4,Plumes and thermals. Application to building ventilation. Basics of rotating flows. Geostrophic flow. Thermal wind balance. Ekman boundary layer. Shallow water equations. Normal modes of a stratified fluid. Potential vorticity. Waves in a rotating fluid. Recommended preparation: MAE 210A. ,MAE 224A or consent of instructor,,,,,,,,,
MAE 225A,Nanoscale and Microscale Heat Transfer for Energy Conversion Applications I,4,"An advanced introduction to the principles underlying conduction, convection, and radiation phenomena at the atomic/molecular scale; overview of macroscopic thermal sciences, kinetic theory and fluidics, statistical thermodynamics and quantum theory, thermal properties as a function of dimensionality; experimental methods. ","MAE 221A, graduate standing",,,,,,,,,
MAE 225B,Nanoscale and Microscale Heat Transfer for Energy Conversion Applications II,4,"Energy conversion and coupled transport processes; electron and phonons, equilibrium and nonequilibrium energy transfer in nanostructures. Ballistic-diffusive treatment, thermal radiation issues in nanomaterials, near-field energy transfer, molecular dynamics, and experimental methods. ","MAE 221A, MAE 225A,",graduate standing,,,,,,,,
MAE 226,Advanced Dynamics,4,"This course covers advanced topics in Lagrange’s equations, rigid and flexible body dynamics, virtual power, non-holonomic dynamics, functional analysis, and integrals of motion. After taking this class, the student should be able to determine the equations of motion for even very complex dynamical systems; determine special invariants of the system helping to avoid detailed solution by computer and providing insight; and understand the basics of minimization and variational calculus.",,,,,,,,,,
MAE 227,Convex Optimization for Engineers,4,"This course focuses on convex optimization theory, convexification of non-convex problems, engineering applications, modeling and implementation in a programming language. This course covers convex sets and functions, convex optimization problems (LP, QP, SOCP, SDP), weak and strong duality, optimality conditions, and solution and shadow price interpretation. Some applications include design in mechanical engineering, optimal control problems, machine learning, energy, transportation, etc.",,,,,,,,,,
MAE 228,Selected Topics in Plasma Physics,4,"Collisionless magnetic reconnection, interactions of relativistic laser field with plasma, plasma in astrophysics, computational plasma physics. ",MAE 217A-B-C or consent of instructor,,,,,,,,,
MAE 231A,Foundations of Solid Mechanics,4,Specification of stress and strain; infinitesimal and finite deformation; conservation equations; typical constitutive equations; minimum potential energy principle. ,,,,,,,,,,Graduate standing.
MAE 231B,Elasticity,4,Basic field equations. Typical boundary value problems of classical linear elasticity. Problems of plane stress and plane strain. Variational principles. ,"MAE 209/BENG 209, or MAE 231A, or consent of instructor",,,,,,,,,
MAE 231C,Inelasticity,4,"(Cross-listed with SE 273.) Overview of inelastic behavior of materials. Models of plasticity, viscoplasticity, viscoelasticity. Micromechanics and modeling of damage. Fatigue phenomena. Fracture mechanics. Processes and models of the failure of materials. Students may not receive credit for both SE 273 and MAE 231C. ",,,,,,,,,,"Graduate standing and MAE 231A and 231B, or SE 271 and 272, or consent of instructor."
MAE 232A,Finite Element Methods in Solid Mechanics I,4,"(Cross-listed with SE 276A.) Finite element methods for linear problems in solid mechanics. Emphasis on the principle of virtual work, finite element stiffness matrices, various finite element formulations and their accuracy, and the numerical implementation required to solve problems in small strain, isotropic elasticity in solid mechanics. ",,,,,,,,,,Graduate standing.
MAE 232B,Finite Element Methods in Solid Mechanics II,4,"(Cross-listed with SE 276B.) Finite element methods for linear problems in structural dynamics. Beam, plate, and doubly curved shell elements are derived. Strategies for eliminating shear locking problems are introduced. Formulation and numerical solution of the equations of motion for structural dynamics are introduced and the effect of different mass matrix formulations on the solution accuracy is explored. ",,,,,,,,,,Graduate standing and MAE 232A or SE 276A.
MAE 232C,Finite Element Methods in Solid Mechanics III,4,(Cross-listed with SE 276C.) Finite element methods for problems with both material and geometrical (large deformations) nonlinearities. The total LaGrangian and the updated LaGrangian formulations are introduced. Basic solution methods for the nonlinear equations are developed and applied to problems in plasticity and hyperelasticity. ,,,,,,,,,,Graduate standing and MAE 232B or SE 276B.
MAE 233A,Fracture Mechanics,4,"Theoretical strength; stress concentration. Linear and nonlinear fracture mechanics: stress singularity, fracture modes, crack tip plastic zone, dugdale model, the R-curve; power-law materials, the J-integral; fatigue; special topics. ","MAE 231A, MAE 231B, or consent of instructor",,,,,,,,,
MAE 233B,Micromechanics,4,"General theory of transformation strains and corresponding elastic fields; Green’s functions and other solution methods; dislocations; inclusions and inhomogeneities; micromechanics of plastic flow, microcracking, cavitation, and damage in crystalline and other solids. ",MAE 231A-B-C or consent of instructor,,,,,,,,,
MAE 235,Computational Techniques in Finite Elements,4,"(Cross-listed with SE 233.) Practical application of the finite element method to problems in solid mechanics. Elements of theory are presented as needed. Covered are static and dynamic heat transfer and stress analysis. Basic processing, solution methods, and postprocessing are practiced with commercial finite element software. Students may not receive credit for SE 233 and MAE 235. ",,,,,,,,,,Graduate standing.
MAE 238,Stress Waves in Solids,4,"Linear wave propagation; plane waves; reflection and refraction; dispersion induced by geometry and by material properties. Application of integral transform methods. Selected topics in nonlinear elastic, anelastic, and anisotropic wave propagation. ",,,,,,,,,,Graduate standing or consent of instructor.
MAE 240,Space Flight Mechanics,4,"Astrodynamics modeling within Newtonian, Lagrangian, and Hamiltonian frameworks with application to spacecraft motion in non-Keplerian and strongly perturbed environments. Topics include the gravitational n-body problem and reduced-order models, perturbation formulations and dynamical systems theory, and numerical methods.",,,,,,,,,,
MAE 242,Robot Motion Planning,4,"Modeling, solving, and analyzing planning problems for single robots or agents. Configuration space for motion planning, sampling-based motion planning, combinatorial motion planning, feedback motion planning, differential models, and nonholonomic constraints. Basic decision-theory and dynamic programming, sensor, and information spaces.",,,,,,,,,,
MAE 243,Electric Power Systems Modeling,4,"Formulate and solve canonical constrained optimization problems in electric power systems planning and operation, with applications to current and future low-carbon grids. Techno-economic assessment, implementations in a modern algebraic modeling language, and techniques to enhance computational tractability will be covered.",,,,,,,,,,
MAE 244,Renewable Energy Integration,4,"The objective of this course is to introduce students to the research field of integration of renewable energy (RE) in power systems. This course covers some relevant literature and the state of the art in the following subareas related to RE integration: capacity expansion models, optimal power flow, power dynamics, electricity markets, RE variability and forecasting, machine learning and AI for power systems, microgrids and islanded grids, electrical vehicles and demand response, among others.",,,,,,,,,,
MAE 247,Cooperative Control of Multi-agent Systems,4,"Tools for the design of cooperative control strategies for multi-agent systems are presented. Topics include continuous and discrete-time evolution models, proximity graphs, performance measures, invariance principles, and coordination algorithms for rendezvous, deployment, flocking, formation of autonomous vehicles and consensus.",,,,,,,,,,
MAE 248,Safety for Autonomous Systems,4,"This project-based course covers the mathematical foundations of dynamical system safety analysis and modern algorithmic approaches to decision-making in safety critical contexts. The focus is on safety analysis and safe learning for robots and other systems, paying special attention to uncertainty and the reality gap between mathematical models and the physical world. Class meetings combine whiteboard-style lecture, seminar-style discussion, and guest lectures from experts in the field. ",,,,,,,,,,Graduate standing.
MAE 249,Soft Robotics,4,"Roboticists have begun to explore the design of automated systems using soft materials (e.g., elastomers, gels, fluids) with the goal of achieving the versatility and robustness of biological organisms. This course provides a survey of topics important for the design, analysis, and control of soft robotics, including modeling (e.g., nonlinear elasticity), actuation (e.g., fluidic elastomer actuators), sensing (e.g., liquid metal sensors), and design optimization (e.g., using artificial evolution).",,,,,,,,,,
MAE 251,Structure and Analysis of Solids,4,"Cross-listed with NANO 227, MATS 227, and CHEM 222.) Key concepts in the atomic structure and bonding of solids such as metals, ceramics, and semiconductors. Symmetry operations, point groups, lattice types, space groups, simple and complex inorganic compounds, structure/property comparisons, structure determination with X-ray diffraction. Ionic, covalent, metallic bonding compared with physical properties. Atomic and molecular orbitals, bands vs. bonds, free electron theory. Students may only receive credit for one of the following: CHEM 222, MAE 251, MATS 227, or NANO 227. ",,,,,,,,,,Graduate standing.
MAE 253,Advanced Ceramics,4,"(Cross-listed with MATS 236.) Topics include phase equilibria and crystallography, defects and thermodynamics (Kröger-Vink notation), glass science, electrical and ionic transport behavior, Brouwer diagrams, powder synthesis and compaction, sintering theory and grain growth, mechanical, optical, magnetic, electrical properties, fuel cells. Students may not receive credit for MATS 236 and MAE 253. ",,,,,,,,,,Graduate standing.
MAE 254,Energy Materials and Applications,4,"(Cross-listed with MATS 256.) This class will cover the fundamentals/engineering aspects of various energy materials based on metallic, ceramic, semiconductor, and chemical structures, and their applications related to solar cells, fuel cells, batteries, fusion energy, and hydrogen storage will be discussed. Students may not receive credit for MATS 256 and MAE 254. ",,,,,,,,,,Graduate standing.
MAE 255,Boundary Layer and Renewable Energy Meteorology,4,"Radiative and convective heat transfer in the atmosphere. Surface energy balance and the urban heat island. Turbulence and dispersion in the atmospheric boundary layer. Solar and wind energy systems, resource assessment, and intermittency. ",MAE 210A or consent of instructor,,,,,,,,,
MAE 256,Radiative Transfer for Energy Applications,4,"Global insolation heat engine; solar-wind coupling; regional/seasonal insolation patterns; atmospheric radiation balance; RTE models; scattering; optical depth and transmittance of cloud layers; Schwarzschild’s equation; absorption/emission lines; rotational, vibrational and electronic transitions; Doppler/pressure broadening; Elsasser/Malkmus/Edwards models; solution methods. ",,,,,,,,,,Graduate standing or consent of instructor.
MAE 259,ODE Simulation Methods,4,"Orthogonality and norms. Reflection and rotation matrices. Solving systems of linear equations via LU and QR decompositions; least squares. Conditioning, sparsity, and parallelism. Iterative methods. Matrix subspaces. Eigen, Schur, and singular value decompositions. Pseudoinverses. Spectral representations, Fourier transforms, and the Dirac delta.",,,,,,,,,,
MAE 260,Fundamentals and Applications of Computational Materials Science,4,"(Cross-listed with MATS 260.) Computational methods for MatSci will be discussed, dealing with atomic scale empirical or semiempirical potentials. How and why to develop such potentials for metallic materials will be a focus of the course. Molecular dynamics and Monte Carlo methods will be covered in detail. Applications of these techniques to some example problems in materials science, mechanical deformation, dislocation interactions, nucleation/growth of phases, melting solidification structures, and point defects are presented.",,,,,,,,,,
MAE 261,Cardiovascular Fluid Mechanics,4,"Topics in the mechanics of blood flow including analytical solutions for flow in deformable vessels, one-dimensional equations, cardiovascular anatomy, lumped parameter models, vascular trees, scaling laws, and an introduction to the biomechanics and treatment of adult and congenital cardiovascular diseases. ",MAE 210A,"290A, or consent of instructor",,,,,,,,
MAE 262,Biological Fluid Mechanics,4,"Fluids phenomena relevant to the function, environment, and dynamics of biological cells. Topics include low-Reynolds number flows, cell motility, internal cellular flows, development and morphogenesis, hydrodynamics of suspensions and polymers, rheology, diffusion, hydrodynamics of deformable bodies (vesicles, membranes, filaments), cells under shear flow. ",MAE 209 or 210A,"graduate standing, or consent of instructor",,,,,,,,
MAE 263,Experimental Methods in Cell Mechanics,4,"Methods to measure mechanical aspects of cellular nature and behavior such as intracellular rheology, intracellular force distribution and propagation, cell adhesion strength, generation of propulsive forces during locomotion, interaction with the extracellular matrix, and response to external mechanical stimuli. ","MAE 209 or MAE 210A,",graduate standing,,,,,,,,
MAE 264,Mechanics and Thermodynamics of Biological Membranes,4,"This course will introduce the advanced graduate student to the topics of mechanical and thermodynamic analyses of cellular membranes, lipid bilayers, and the study of synthetic vesicles. ",MAE 209,"graduate standing, or consent of instructor",,,,,,,,
MAE 265A,Electronic and Photonic Properties of Materials,4,"(Cross-listed with MATS 251A.) The electronic and optical properties of metals, semiconductors, and insulators. The concept of the band structure. Electronic and lattice conductivity. Type I and Type II superconductivity. Optical engineering using photonic band gap crystals in one-, two-, and three-dimensions. Current research frontiers. Students may not receive credit for MATS 251A and MAE 265A. ",,,,,,,,,,Graduate standing.
MAE 265B,Magnetic Materials: Principles and Applications,4,"(Cross-listed with MATS 251B and NANO 251A and ECE 221.) The basis of magnetism: Classical and quantum mechanical points of view. Different kinds of magnetic materials. Magnetic phenomena including anisotropy, magnetostriction, domains, and magnetization dynamics. Current frontiers of nanomagnetics research including thin films and particles. Optical, data storage, and biomedical engineering applications of soft and hard magnetic materials. Letter grades only. Students may not receive credit for ECE 221 and MAE 265B and MATS 251B and NANO 251A. ",,,,,,,,,,Graduate standing; consent of instructor.
MAE 266,Biomaterials,4,"(Cross-listed with MATS 252.) This class will cover biomaterials and biomimetic materials. Metal, ceramic, and polymer biomaterials will be discussed. Emphasis will be on the structure-property relationships, biocompatibility/degradation issues and tissue/material interactions. Synthesis and mechanical testing of biomimetic materials will also be discussed. ",,,,,,,,,,Consent of instructor.
MAE 267,Nanomaterials and Properties,4,"(Cross-listed with MATS 253.) This course discusses synthesis techniques, processing, microstructural control and unique physical properties of materials in nanodimensions. Topics include nanowires, quantum dots, thin films, electrical transport, electron emission properties, optical behavior, mechanical behavior, and technical applications of nanomaterials. ",,,,,,,,,,Consent of instructor.
MAE 269,Bioinspired Mobile Robotics,4,"This course presents the field of bioinspired robotics and locomotion. Concepts include modes of bioinspired locomotion (walking, running, undulatory locomotion for example); limb kinematics; development of dynamic models from Euler-Lagrange, Newton’s laws, manipulator equations; stability analysis of oscillatory gaits; force and compliance control of robot legs; generation of rhythmic movement and coupled oscillators. ",MAE 204,,,,,,,,,
MAE 270,Multidisciplinary Design Optimization,4,"Introduction to engineering design optimization involving multidisciplinary models. Topics covered include local sensitivity analysis, gradient-based optimization, gradient-free optimization, surrogate models, discrete optimization, and multidisciplinary design optimization architectures. Students will apply these methods to a practical design problem of their choosing through a course project.",,,,,,,,,,
MAE 271A,Thermodynamics of Solids,4,"(Cross-listed with NANO 265, MATS 201A, and ECE 238A.) The thermodynamics and statistical mechanics of solids. Basic concepts, equilibrium properties of alloy systems, thermodynamic information from phase diagrams, surfaces and interfaces, crystalline defects. ",,,,,,,,,,Graduate standing.
MAE 271B,Solid State Diffusion and Reaction Kinetics,4,"(Cross-listed with MATS 201B.) Thermally activated processes, Boltzmann factor, homogenous and heterogeneous reactions, solid state diffusion, Fick’s laws, diffusion mechanisms, Kirkendall effect, Boltzmann-Matano analysis, high diffusivity paths. ",,,,,,,,,,Consent of instructor.
MAE 271C,Phase Transformations,4,"(Cross-listed with MATS 201C and ECE 238C.) Classification of phase transformations; displacive and reconstructive transformations; classical and nonclassical theories of nucleation; Becker-Doering, Volmer-Weber, lattice instabilities, spinodal decomposition. Growth theories; interface migration, stress effects, terrace-ledge mechanisms, epitaxial growth, kinetics and mechanics. Precipitation. Order-disorder transformations. Solidification. Amorphization. ",,,,,,,,,,Consent of instructor.
MAE 272,Imperfections in Solids,4,"(Cross-listed with MATS 205A.) Point, line, and planar defects in crystalline solids, including vacancies, self-interstitials, solute atoms, dislocations, stacking faults, and grain boundaries; effects of imperfections on mechanical properties; interactions of dislocations with point defects; strain hardening by micro-obstacles, precipitation, and alloying elements.",,,,,,,,,,
MAE 273A,Dynamic Behavior of Materials,4,"(Cross-listed with MATS 213A.) Elastic waves in continuum; longitudinal and shear waves. Surface waves. Plastic waves; shock waves, Rankine-Hugoniot relations. Method of characteristics, differential and difference form of conservation equations; dynamic plasticity and dynamic fracture. Shock wave reflection and interaction. ",,,,,,,,,,Consent of instructor.
MAE 274,Model Reduction,4,"Students will learn the mathematical tools, theory, and algorithms of model reduction so as to reproduce and predict behaviors in complex systems with low-dimensional models. Covers a wide range of methods and theory: system-theoretic (balanced truncation, transfer-function interpolation), data-driven and projection-based (proper orthogonal decomposition), and model learning approaches (dynamic mode decomposition, operator inference, Loewner-based system identification, eigensystem realization).",,,,,,,,,,
MAE 276,Mechanics of Soft Materials,4,"(Cross-listed with MATS 231.) Main focus is the large deformations and instabilities in soft materials, such as elastomers, gels, and biomaterials. Some contents in thermodynamics and finite deformation theory are reviewed and summarized. Fundamental theories are applied to study the mechanics of gels, electroactive polymers, and biomaterials. This course intends to use soft material as an example to illustrate how to study the interaction between mechanics and other fields in materials (e.g., electric field, chemical field). Students may not receive credit for both MAE 276 and MATS 231. ",,,,,,,,,,Graduate standing.
MAE 279,Uncertainty Quantification,4,"This course is an introduction to uncertainty quantification and will cover basic and advanced computational methods to quantify uncertainties in parameters, systems, and simulation. Covers basics in statistical and stochastic modeling, Monte Carlo sampling techniques including variance reduction and importance sampling, sensitivity analysis, Bayes’ theorem and related Bayesian inference methods (variants of Markov chain Monte Carlo).",,,,,,,,,,
MAE 280A,Linear Systems Theory,4,"Linear algebra: inner products, outer products, vector norms, matrix norms, least squares problems, Jordan forms, coordinate transformations, positive definite matrices, etc. Properties of linear dynamic systems described by ODEs: observability, controllability, detectability, stabilizability, trackability, optimality. Control systems design: state estimation, pole assignment, linear quadratic control.",,,,,,,,,,
MAE 280B,Linear Control Design,4,"Parameterization of all stabilizing output feedback controllers, covariance controllers, H-infinity controllers, and L-2 to L-infinity controllers. Continuous and discrete-time treatment. Alternating projection algorithms for solving output feedback problems. Model reduction. All control design problems reduced to one critical theorem in linear algebra. ",MAE 280A,,,,,,,,,
MAE 281A,Nonlinear Systems,4,"Existence and uniqueness of solutions of EDE’s, sensitivity equations. Stability, direct and converse Lyapunov theorems, LaSalle’s theorem, linearization, invariance theorems. Center manifold theorem. Stability of perturbed systems with vanishing and nonvanishing perturbations, input-to-state ability, comparison method. Input-output stability. Perturbation theory and averaging. Singular perturbations. Circle and Popov criteria. ",MAE 280A,,,,,,,,,
MAE 281B,Nonlinear Control,4,"Small gain theorem, passivity. Describing functions. Nonlinear controllability, feedback linearization, input-state and input-output linearization, zero dynamics. Stabilization, Brockett’s necessary conditions (local), control Lyapunov functions, Sontag’s formula (global). Integrator back stepping, forwarding. Inverse optimality, stability margins. Disturbance attenuation, deterministic and stochastic, nonlinear H-infinity. Nonlinear observers. ",MAE 281A,,,,,,,,,
MAE 283A,Parametric Identification: Theory and Methods,4,"Constructing dynamical models from experimental data. Deterministic and stochastic discrete time signals. Discrete time systems. Nonparametric identification: correlation and spectral analysis. Parametric identification: realization and prediction error methods, least squares estimation, approximate modeling. Experiment design. Frequency domain identification. Recommended preparation: MAE 143C.",,,,,,,,,,
MAE 283B,Approximate Identification and Control,4,"Identification for control: approximate identification, estimation of models via closed-loop experiments. Closed-loop identification techniques. Estimation of model uncertainty. Model invalidation techniques. Iterative techniques for model estimation and control design. ",MAE 283A,,,,,,,,,
MAE 284,Robust and Multivariable Control,4,"Multivariable feedback systems: transfer function matrices, Smith-McMillan form, poles, zeros, principal gains, operator norms, limits on performance. Model uncertainties, stability and performance robustness. Design of robust controllers, H_inf and mu synthesis. Controller reduction. ",MAE 141B or MAE 280A,,,,,,,,,
MAE 285,Design of Micro/Nanoacoustofluidic Devices,4,"Acoustofluidics is a burgeoning field reliant on high frequency acoustics and underpinning many new developments and devices at micro to nano scales. First the basics, piezoelectricity, microfluidics, acoustics, and device metrology. Then, new physics arising from the unusually large accelerations (10^7 to 10^9 m/s^2) induced by acoustic waves. Finally, how various phenomena of acoustofluidics at small scales can be used in designing practical devices. ","MAE 210A or CENG 210A,","MAE 210B, graduate standing, or consent of instructor",,,,,,,,
MAE 286,Hybrid Systems,4,"Definition of hybrid system. Examples in mechanics, vision, and multi-agent systems. Trajectories of hybrid systems. Chattering, Zeno phenomena. Stability analysis. Arbitrary switching: common Lyapunov functions. Slow switching: dwell time. State-dependent switching: multiple Lyapunov functions, Invariance Principle. Hybrid control design. Applications. ",MAE 281A or consent of instructor,,,,,,,,,
MAE 287,Control of Distributed Parameter Systems,4,Lyapunov stability; exact solutions to PDEs; boundary control of parabolic PDEs (reaction-advection-diffusion and other equations); boundary observer design; control of complex-valued PDEs (Schrodinger and Gunzburg-Landau equations); boundary control of hyperbolic PDEs (wave equations) and beam equations; control of first-order hyperbolic PDEs and delay equations; control of Navier-Stokes equations; motion planning for PDEs; elements of adaptive control for PDEs and control of nonlinear PDEs. ,,,,,,,,,,Graduate standing or consent of instructor.
MAE 288A,Optimal Control,4,"Deterministic methods: Pontryagin’s Maximum Principle, dynamic programming, calculus of variations. Stochastic methods: Gauss-Markov processes, Linear Quadratic control, Markov chains. Linear Quadratic Gaussian Control and the Separation Principle. ",,,,,,,,,,Graduate standing or consent of instructor.
MAE 288B,Optimal Estimation,4,"Least Squares and Maximum Likelihood Estimation methods, Gauss-Markov models, State Estimation and Kalman Filtering, prediction and smoothing. The extended Kalman filter. ","MAE 280A completed or concurrent, or consent of instructor",,,,,,,,,
MAE 289A,Mathematical Analysis for Applications,4,"Topics in mathematical analysis, with the emphasis on those of use in applications. The topics may include metric spaces, open and closed sets, compact sets, continuity, differentiation, series of functions and uniform convergence, convex sets and functions, transforms, and Stokes theorem. ",,,,,,,,,,Graduate standing or consent of instructor.
MAE 289B,Real Analysis for Applications,4,"Topics in real analysis, with the emphasis on those of use in applications. May include countable/uncountable, open and closed sets, topology, Borel sets, sigma algebras, measurable functions, integration (Lebesgue), absolute continuity, function spaces, and fixed-point theorems. ","MAE 289A, graduate standing, or consent of instructor",,,,,,,,,
MAE 289C,Functional Analysis and Applications,4,"Topics in functional analysis, with the emphasis on those of use in applications. May include function spaces, linear functionals, dual spaces, reflexivity, linear operators, strong and weak convergence, Hahn-Banach Theorem, nonlinear functionals, differential calculus of variations, Pontryagin Maximum Principle. Students cannot obtain credit for MAE 289C if they have taken MAE 289. ","MAE 289B, graduate standing, or consent of instructor",,,,,,,,,
MAE 290A,Numerical Linear Algebra,4,"Fundamental concepts in numerical linear algebra. Fundamental matrix decompositions: LU, Cholesky, QR, Eigen, Schur, Jordan, SVD; how to compute them. Solution of large linear systems via iterative methods (Lanczos, Arnoldi, CG, GMRES). Stability of algorithms and conditioning of mathematical problems. Finite precision arithmetic and roundoff issues. Additional topics may include randomized methods for computing SVD/QR and solution of Lyapunov/Riccati equations for high-dimensional systems. ",,,,,,,,,,Graduate standing or consent of instructor.
