course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
SOCI 165A,American News Media,4,"History, politics, social organization, and ideology of the American news media. This course,165A, surveys the development of the news media as an institution, from earliest newspapers to modern mass news media. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 165A and SOCC 165A.
SOCI 166,Sociology of Knowledge,4,This course provides a general introduction to the development of the sociology of knowledge and will explore questions concerning social determination of consciousness as well as theoretical ways to articulate a critique of ideology. ,,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 166 and SOCB 166.
SOCI 167,Science and War,4,This class examines how science has been mobilized in the development of nuclear weapons and other weapons of mass destruction. The class applies sociological concepts to the analysis of modern technological violence. ,,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 167 and SOCC 167.
SOCI 168,Marxism,4,"This course examines Marxism as social theory and social movement. It covers the origins and historical development of Marxist ideas, the history of Marxist movements and organizations, and the interaction between theory and political practice. ",,,,,,,,,,Upper-division standing.
SOCI 168E,Sociology of Science,4,A survey of theoretical and empirical studies concerning the workings of the scientific community and its relations with the wider society. Special attention will be given to the institutionalization of the scientific role and to the social constitution of scientific knowledge. ,,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 168E and SOCC 168E.
SOCI 168G,Populism: Then and Now,4,"The rise of radical right-wing, authoritarian populism in democratic societies is one of the most remarkable features of our time. It inevitably awakens the memory of fascism in the 1930s. We will examine their distinct features, such as leadership cult, xenophobia, mockery of facts, disdain for the rule of law, and differences. Our focus will be the connection between the growth of economic inequality and racial animosity and the rise of contemporary populism in the U.S., Europe, and elsewhere. ",,,,,,,,,,Upper-division standing.
SOCI 169,Debating Citizenship Rights,4,"Will survey the liberal, communitarian, social-democratic, nationalist, feminist, postnationalist, and multicultural views on the construction of the modern citizen and good society. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 169 and SOCD 169.
SOCI 170,Gender and Science,4,Scientific practices have had a tremendous impact on our understandings of gender. Gender relations have also significantly influenced the character of scientific inquiry. The course will consider how and why these two processes intertwine. ,,,,,,,,,,Upper-division standing.
SOCI 171,Technology and Society,4,"Does improved technology mean progress? Or, are environmental pollution and social alienation signs that technology is out of control? This class uncovers the social problems of key modern technologies such as automobile transport, factory farming, biotechnology, and nuclear power. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 168T and SOCI 171.
SOCI 172,Films and Society,4,An analysis of films and how they portray various aspects of American society and culture. ,,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 172 and SOCB 172.
SOCI 173,"Sociology of Health, Illness, and Medicine",4,"This course will explore the social forces that shape our health and the way we understand illness. Themes will include American public health and health care, inequality and biomedicine, as well as special topics like suicide, lead, autism, and HIV/AIDS. ",,,,,,,,,,Upper-division standing.
SOCI 174,Human Rights I: Introduction to Human Rights and Global Justice,4,"(Same as HMNR 100 and HITO 119.) Explores where human rights come from and what it means to integrate them into a history of modern society, from the conquest of the Americas and the origins of the Enlightenment, to the Holocaust and the contemporary human rights regime. ",,,,,,,,,,Upper-division standing.
SOCI 175,Nationality and Citizenship,4,"Surveys the development of nationality and citizenship law in historical and comparative perspective with an emphasis on the United States, Latin America, and Europe. Examines competing sociological accounts for national variation and convergence; consequences of the law; and local, transnational, and extraterritorial forms of citizenship. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 175 and SOCD 175.
SOCI 176,Transnational Japan Research Practicum,4,"Focusing on Japan and its transnational relationships, this course combines analysis of readings with instruction in writing academic research papers. Students will spend about half their time on readings and half on their own research projects. We will analyze domestic and international contexts within which Japanese cultural forms emerge and influence others. Topics include Japanese approaches to popular culture, art, environment, social relationships, and social problems. ",,,,,,,,,,Upper-division standing.
SOCI 177,International Terrorism,4,"(Same as POLI 1420.) This course covers the definitions, history, and internationalization of terrorism; the interrelation of religion, politics and terror; and the representation of terrorism in the media. A number of organizations and their activities in Europe and the Middle East are examined. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 177 and SOCD 177.
SOCI 178,The Holocaust,4,"The study of the unique and universal aspects of the Holocaust. Special attention will be paid to the nature of discrimination and racism, those aspects of modernity that make genocide possible, the relationship among the perpetrators, the victims and the bystanders, and the teaching, memory, and denial of the Holocaust. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 178 and SOCD 178.
SOCI 179,Social Change,4,"Course focuses on the development of capitalism as a worldwide process, with emphasis on its social and political consequences. Topics include precapitalist societies, the rise of capitalism in the West, and the social and political responses to its expansion elsewhere. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 179 and SOCD 179.
SOCI 180,Social Movements and Social Protest,4,"An examination of the nature of protests and violence, particularly as they occur in the context of larger social movements. The course will further examine those generic facets of social movements having to do with their genesis, characteristic forms of development, relationship to established political configurations, and gradual fading away. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 180 and SOCC 180.
SOCI 181,Modern Western Society,4,"This course examines the nature and dynamics of modern western society in the context of the historical process by which this type of society has emerged over the last several centuries. The aim of the course is to help students think about what kind of society they live in, what makes it the way it is, and how it shapes their lives. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 181 and SOCD 181.
SOCI 182,Ethnicity and Indigenous Peoples in Latin America,4,"Ethnicity and the reassertion of Indian identity in contemporary Latin America. Issues related to these trends are examined in comparative perspective, with attention to changes in global conditions and in the socioeconomic, political, and cultural contexts of Latin American modernization. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 182 and SOCD 182.
SOCI 183,The Geography of American Opportunity,4,"How does where you grow up affect where you end up? This course explores “who gets what where and why” by examining spatial inequalities in life chances across regions, rural and urban communities, and divergent local economies in the U.S. We will “place” places within their economic, socio-cultural, and historical contexts. Readings and exercises will uncover spatial variation in inequalities by race/ethnicity, immigrant status, gender, class, and LGBTQIA status that national averages obscure. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 183 and USP 183.
SOCI 184,Gender and Film,4,"This class will examine issues of masculinity and femininity through analysis of films. Emphasis is on contemporary American society and will include varying issues such as race, class, and sexualities; worlds of work; romance, marriage, and family. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 184 and SOCC 184.
SOCI 185,Globalization and Social Development,4,"Social development is more than sheer economic growth. It entails improvements in the overall quality of human life, particularly in terms of access to health, education, employment, and income for the poorer sectors of the population. Course examines the impact of globalization on the prospects for attaining these goals in developing countries. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 185 and SOCD 185.
SOCI 185GS,Globalization and Social Development,4,"Social development is more than sheer economic growth. It entails improvements in the overall quality of human life, particularly in terms of access to health, education, employment, and income for the poorer sectors of the population. Course examines the impact of globalization on the prospects for attaining these goals in developing countries. Students cannot receive credit in this course if they have already taken SOCI 185. ",,,,,,,,,,Students must apply and be accepted to the Global Seminar Program.
SOCI 187,African Societies through Film,4,"Exploration of contemporary African urbanization and social change via film, including 1) transitional African communities, 2) social change in Africa, 3) Western vs. African filmmakers’ cultural codes. Ideological and ethnographic representations, aesthetics, social relations, and market demand for African films are analyzed. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 187 and SOCD 187.
SOCI 188,Field Research in Migrant Communities—Practicum,4,"Mexican Migration Field Research Program: Students work closely with faculty to conduct direct on-the-ground field research in a migrant community. Students work as teams, conducting either surveys, interviews, or ethnographic observations. Students are expected to produce an outline of a research paper based on the results from fieldwork. ",,,,,,,,,,Students must apply and be accepted to the Mexican Migration Field Research Program (MMFRP).
SOCI 188D,Latin America: Society and Politics,4,"Course focuses on the different types of social structures and political systems in Latin America. Topics include positions in the world economy, varieties of class structure and ethnic cleavages, political regimes, mobilization and legitimacy, class alignments, reform and revolution. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 188D and SOCD 188D.
SOCI 188E,Community and Social Change in Africa,4,"The process of social change in African communities, with emphasis on changing ways of seeing the world and the effects of religion and political philosophies of social change. The methods and data used in various village and community studies in Africa will be critically examined. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 188E and SOCD 188A.
SOCI 188F,Modern Jewish Societies and Israeli Society,4,"Contradictory effects of modernization on Jewish society in Western and Eastern Europe and the plethora of Jewish responses: assimilation, fundamentalism, emigration, socialism, diaspora nationalism, and Zionism. Special attention will be paid to issues of discontinuity between Jewish societies and Israeli society. Simultaneously, we will scrutinize the influence of the Palestinian-Israeli conflict on Israeli society, state, and identity. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 188F and SOCD 188F.
SOCI 188G,Chinese Society,4,"The social structure of the People’s Republic of China since 1949, including a consideration of social organization at various levels: the economy, the policy, the community, and kinship institutions. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 188G and SOCD 188B.
SOCI 188GS,Change in Modern South Africa,4,"Using sociological and historical perspectives, this course examines the origins and demise of apartheid and assesses the progress that has been made since 1994, when apartheid was officially ended. Contrasts of racism in South Africa and the United States. Will not receive credit for SOCI 188GS and SOCI 188J. ",,,,,,,,,,Students must apply and be accepted to the Global Seminar Program.
SOCI 188I,The Israeli-Palestinian Conflict,4,"In this course we will examine the national and colonial dimensions of this long-lasting conflict and then turn our attention to the legal, governmental/political, and everyday aspects of the Israeli occupation of the West Bank and Gaza following the 1967 war. ",,,,,,,,,,Upper-division standing.
SOCI 188J,Change in Modern South Africa,4,"Using sociological and historical perspectives, this course examines the origins and demise of apartheid and assesses the progress that has been made since 1994, when apartheid was officially ended. Contrasts of racism in South Africa and the United States. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 188J and SOCD 188J.
SOCI 188K,American Society,4,"Comparative and historical perspectives on US society. The course highlights “American exceptionalism”: Did America follow a special historical path, different from comparable nations in its social relations, politics, and culture? Specific topics include class relations, race, religion, and social policy. ",,,,,,,,,,Upper-division standing. Will not receive credit for SOCI 188K and SOCD 188K.
SOCI 188M,Social Movements in Latin America,4,"Course examines theories of social movements and changing patterns of popular protest and contentious mobilization in Latin America since the mid-twentieth century. Case studies include populism, guerrillas, liberation theology and movements of workers, peasants, women, and indigenous groups. ",,,,,,,,,,Upper-division standing.
SOCI 188O,Settlements and Peacemaking in Israel,4,"We will examine the social, political, and religious factors that affect the nexus of Israeli settlements and Israeli-Arab and Israeli-Palestinian peace making. Special attention will be paid to the period after the 1967 War when these processes begun as well as to alternative resolutions to the conflict. ",,,,,,,,,,Upper-division standing.
SOCI 189,Special Topics in Comparative-Historical Sociology,4,"Readings and discussion in selected areas of comparative and historical macrosociology. Topics may include the analysis of a particular research problem, the study of a specific society or of cross-national institutions, and the review of different theoretical perspectives. Contents will vary from year to year. ",,,,,,,,,,Upper-division standing.
SOCI 189GS,Making of a Modern Colony: Puerto Rico in the Twentieth Century,4,"This course presents an overview of the US-PR colonial relationship since 1898, focusing on key elements of its political and economic history. Special attention is given to the sugar cane era, the major social transformations of the mid-twentieth century, the expansion of US military installations, the collapse of the “Operation Bootstrap” development model, and the formation of a Puerto Rican diaspora. ",,,,,,,,,,Students must apply and be accepted to the Global Seminar Program.
SOCI 190GS,"Contemporary Problems, Politics, and Potentialities in Puerto Rico",4,"An exploration of political governance of Puerto Rico and its history, this course introduces students to a variety of contemporary struggles to address the problems Puerto Ricans face and move Puerto Rico beyond its political status impasse. ",,,,,,,,,,Students must apply and be accepted to the Global Seminar Program.
SOCI 192,Senior Seminar in Sociology,1,"The Senior Seminar Program is designed to allow senior undergraduates to meet with faculty members in a small group setting to explore an intellectual topic in sociology (at the upper-division level). Topics will vary from quarter to quarter. Senior Seminars may be taken for credit up to four times, with a change in topic, and permission of the department. Enrollment is limited to twenty students, with preference given to seniors. (P/NP grades only.) ",,,,,,,,,,"Instructor permission or department stamp, upper-division standing."
SOCI 194,"Research Seminar in Washington, DC",4,"(Same as PS 194, COGN 194, ERTH 194, HIST 193, USP 194.) Course attached to six-unit internship taken by students participating in the UCDC Program. Involves weekly seminar meetings with faculty and teaching assistant and a substantial research paper. ",,,,,,,,,,Department approval. Participating in UCDC Program. Will not receive credit for SOCI 194 and SOCE 194.
SOCI 196A,Honors Seminar: Advanced Studies in Sociology,4,This seminar will permit honors students to explore advanced issues in the field of sociology. It will also provide honors students the opportunity to develop a senior thesis proposal on a topic of their choice and begin preliminary work on the honors thesis under faculty supervision. ,,,,,,,,,,Acceptance into Department of Sociology Honors Program.
SOCI 196B,Honors Seminar: Supervised Thesis Research,4,This seminar will provide honors candidates the opportunity to complete research on and preparation of a senior honors thesis under close faculty supervision. ,,,,,,,,,,Completion of SOCI 196A.
SOCI 198,Directed Group Study,4,Group study of specific topics under the direction of an interested faculty member. Enrollment will be limited to a small group of students who have developed their topic and secured appropriate approval from the departmental committee on independent and group studies. These studies are to be conducted only in areas not covered in regular sociology courses. ,,,,,,,,,,Upper-division standing and department approval required.
SOCI 198RA,Research Apprenticeship,4,"Students work on a graduate student’s research project supervised by the graduate student’s faculty mentor. Students assist with research tasks, gather material for a research report to be written in SOCI 109M. May be taken for credit up to two times. ",,,,,,,,,,"Students must apply and be accepted to the research apprenticeship course. Participants must be majors in sociology with junior or senior standing and a GPA of 3.2 in all sociology courses taken at UC San Diego. Individual projects may require other training, such as SOCI 60."
SOCI 199,Independent Study,4,Tutorial: individual study under the direction of an interested faculty member in an area not covered by the present course offerings. Approval must be secured from the departmental committee on independent studies. ,,,,,,,,,,Upper-division standing and department approval required.
SOCG 200,Introductory Methods/Epistemology,4,"This course introduces various methods for observing and analyzing the social world, principles for choosing among them, and general issues of research design. Coverage emphasizes common qualitative and quantitative methods in sociology in preparation for further methods courses. ",,,,,,,,,,Graduate standing in sociology.
SOCG 201,Classical Sociology Theory,4,"This course discusses major themes in the work of nineteenth- and twentieth-century social thinkers, including Tocqueville, Marx, Weber, and Durkheim. ",,,,,,,,,,Graduate standing in sociology.
SOCG 202,Contemporary Sociological Theory,4,"Themes important for social theory at the turn of the twenty-first century: Marxism (Gramsci, Althusser), critical theory (Adorno, Habermas), interpretation (Geertz), social systems (Parsons), post-structuralism (Foucault), postmodernism, and social constructivism (Bourdieu). ",,,,,,,,,,Graduate standing in sociology.
SOCG 203,Field Methods,4,Research will be conducted in field settings. The primary focus will be on mastering the problems and technical skills associated with the conduct of ethnographic and participant observational studies. ,,,,,,,,,,Graduate standing in sociology.
SOCG 204,Text and Discourse Analysis,4,"Techniques of gathering and analyzing transcripts of naturally occurring conversations, interviews, discourse in institutional settings, public political discourse, and text of historical materials. ",,,,,,,,,,Graduate standing in sociology.
SOCG 205,Quantitative Methods I,4,"This course covers some of the elementary techniques used 1) to select random samples, 2) to detect statistical patterns in the sample data, and 3) to determine whether any patterns found in sample data are statistically significant. The course also stresses the benefits and drawbacks of survey and aggregate data and some common ways in which these data are used incorrectly. ",,,,,,,,,,Graduate standing in sociology.
SOCG 206,Quantitative Methods II,4,"The course covers some of the more advanced techniques used 1) to select random samples, 2) to detect statistical patterns in the sample data, and 3) to determine whether any patterns found in sample data are statistically significant. The course also stresses the benefits and drawbacks of survey and aggregate data and some common ways in which these data are used incorrectly. ",,,,,,,,,,Graduate standing in sociology.
SOCG 207,Comparative-Historical Methods,4,"A broad-based consideration of the use of historical materials in sociological analysis, especially as this facilitates empirically oriented studies across different societies and through time. ",,,,,,,,,,Graduate standing in sociology.
SOCG 208A,Graduate Student Seminar,1,"Introduction to the sociology graduate program and faculty. Course includes themes to connect student with the sociological community, a variety of departmental scholarly research, and focus on practical tools for student success. Students may not receive credit for SOCG 208A and SOCG 208. ",,,,,,,,,,Graduate standing in sociology.
SOCG 208B,Graduate Student Seminar,1,"Second part of the introduction to the sociology graduate program and faculty. Course includes themes to connect student with the sociological community, a variety of departmental scholarly research, and focus on practical tools for student success. Students may not receive credit for SOCG 208B and SOCG 208. ",SOCG 208A,,,,,,,,,Graduate standing in sociology.
SOCG 209,Social Networks,4,"This course provides an accessible, graduate level introduction to social network analysis as a theoretical and methodological approach—one takes relationships rather than individuals as the fundamental unit of analysis. While the course will focus on concepts and applications rather than statistical models, students will also become acquainted with basic analytic techniques as well as learn how to collect, store, inspect, and visualize original network data. ",,,,,,,,,,Graduate standing in sociology.
SOCG 211,Introduction to Computational Social Science,4,"This course provides an overview and practical, hands-on introduction to some of the common tools employed in computational approaches to social science research. Students will acquire sufficient skills to use existing tools to conduct computational social science research, such as basic Python language. Recommended preparation: knowledge of or background in statistics. ",,,,,,,,,,Graduate standing in sociology.
SOCG 212,Social Stratification,4,"The causes and effects of social ranking in various societies. Theories of stratification; the dynamics of informal social grouping; determinants of institutional power, and the nature of struggles for power; the distribution of wealth and its causes; the dynamics of social mobility; the effects of stratification on lifestyles, culture, and deviance. ",,,,,,,,,,Graduate standing in sociology.
SOCG 214,Urban Sociology,4,"A survey of topics in urban sociology, including the city and suburb as social forms, civility among strangers, urbanism and culture, the political economy of metropolitan development, urban poverty, and racial residential segregation. Classical and contemporary approaches will be considered. ",,,,,,,,,,Graduate standing in sociology.
SOCG 215,Social Psychology,4,"An examination of theories of human behavior and personality development as affected by social group life. Major theories will be compared. The interaction dynamics of such substantive areas as socialization, normative and deviant behavior, the social construction of the self, and group processes and status structures will be considered. ",,,,,,,,,,Graduate standing in sociology.
SOCG 216,Sociology of Culture,4,The history of the concept of culture; cultural pluralism in advanced industrialized societies; the differentiation of cultural institutions; cultural policy and social structure; culture as a property of social groups; conflict and accommodation over efforts to change and sustain traditional culture. ,,,,,,,,,,Graduate standing in sociology.
SOCG 222,Social Movements,4,"An examination of theories accounting for the causes and consequences of social movements, including a discussion of the strengths and weaknesses of such theories for understanding historically specific revolutions, rebellions, and violent and nonviolent forms of protest in various parts of the world. ",,,,,,,,,,Graduate standing in sociology.
SOCG 224,Populism: Then and Now,4,"The rise of radical right-wing, authoritarian populism in democratic societies is one of the most remarkable features of our time. It inevitably awakens the memory of fascism in the 1930s. We will examine their distinct features, such as leadership cult, xenophobia, mockery of facts, disdain for the rule of law, and differences. Our focus will be the connection between the growth of economic inequality and racial animosity and the rise of contemporary populism in the U.S., Europe, and elsewhere. ",,,,,,,,,,Graduate standing in sociology.
SOCG 225,Comparative Political Economy,4,"An examination of the history and performance of key economic, political, and social institutions and policies in the United States and other nations. Special attention to similarities and differences across countries, and to strategies of comparative analysis. ",,,,,,,,,,Graduate standing in sociology.
SOCG 226,Political Sociology,4,"This course discusses the relationship between state and society in a comparative perspective. The focus is on the interaction among states, domestic economic elites, and external economic and political processes in the determination of different developmental paths. Analytically, it includes topics such as characteristics and functions of the state in different types of society throughout history (with an emphasis on the varieties of capitalist and socialist state), the autonomy of the state and its causes in different settings, and developmental and predatory consequences of state activity. Readings will include both theoretical and empirical materials, the latter dealing mostly with nineteenth- and twentieth-century Europe and twentieth-century Latin America. ",,,,,,,,,,Graduate standing in sociology.
SOCG 227,Ethnographic Film: Media Methods,6,"Ethnographic recording of field data in written and audiovisual formats, including film, video, and CD-ROM applications. Critical assessment of ethnographies and audiovisual data in terms of styles, format, and approaches. Graduate students are required to submit a fifteen-page midterm paper comparing a written and an audiovisual ethnography and a final video ethnography with a project abstract. ",,,,,,,,,,"Graduate standing; SOCI 1, SOCI 2; or consent of instructor."
SOCG 229,Sociology of Family and Households,6,"The overall goal of this graduate seminar is to provide students with a working knowledge of conceptual frameworks and theories relevant to the sociological study of families. The course focuses on how families function in society and as society. In addition to engaging various micro- and macro-level theories about family form and function, students will also interrogate how demographic variables such as sex, race, sexual orientation, and socioeconomic status affect family structure and interaction. ",,,,,,,,,,Graduate standing in sociology.
SOCG 230,Advanced Approaches to Sociological Theory,4,"This course is a discussion of recent topics in sociological theory, usually focusing on a single approach, like postcolonialism, feminism, or Western Marxism. May be repeated as the topics change. ",,,,,,,,,,Graduate standing in sociology.
SOCG 232,Advanced Issues in the Sociology of Knowledge,4,"The social construction of knowledge and the social institutions in which these processes take place are examined. Topics include relationships between knowledge and social institutions, foundations of knowledge in society, knowledge and social interactions, and contrasting folk and specialized theories. ",,,,,,,,,,Graduate standing in sociology.
SOCG 234,"Intellectual Foundation of the Study of Science, Technology, and Medicine",4,"This course focuses on some classic methodological and theoretical resources upon which the sociology of science, technology, and medicine all draw. It gives special attention to relationships between knowledge and social order, and between knowledge and practice, that are common to science, technology, and medicine. ",,,,,,,,,,Graduate standing in sociology.
SOCG 238,Survey of the Sociology of Scientific Knowledge,4,"An introduction to some enduring topics in the sociology of scientific knowledge and to some resources for addressing them. Attention is drawn to problems of accounting for scientific order and change, and to recurrent debates over the proper method for sociological accounts of science. ",,,,,,,,,,Graduate standing.
SOCG 243,Sociology of Social Control,4,"An examination of the sociological literature on social control, looking at theoretical developments over time and examining the contemporary literature dealing with social control in historical and comparative perspective. ",,,,,,,,,,Graduate standing.
SOCG 244,Sociology of Race and Ethnicity,4,"Analysis of enduring topics in the study of race and ethnicity, including stratification, discrimination conflict, immigration, assimilation, and politics. Other topics include racial and ethnic identity and the social construction of race and ethnic categories. A special focus is on the role of “culture” and “structure” for explaining race/ethnic differentiation. ",,,,,,,,,,Graduate standing in sociology.
SOCG 245,"Gender, Work, and the Economy",4,"This course studies social constructions of gender within economic opportunities and constraints. We read classical sociological theory on this topic; feminist critiques; and newer research on careers, organizations, and markets. ",,,,,,,,,,Graduate standing in sociology.
SOCG 246,The Welfare State,4,"Surveys major theories of the development and functioning of the welfare state, addressing the roles of economic development, political institutions, stratification, and culture. The course focuses on the development of the US social provision in comparison with other advanced industrial societies.",,,,,,,,,,
SOCG 247,Madness and Society,4,An examination of changing Western responses from the age of Bedlam to the age of Prozac. Topics include the rise and decline of the total institution; the emergence of psychiatry; changing cultural meanings of madness; and the therapeutics of mental disorder. ,,,,,,,,,,Graduate standing in sociology.
SOCG 252,Research Practicum I,4,"In this seminar students work on a research project, which might have originated in a paper written for another course. The goal is to produce the first draft of a paper that will be submitted to an academic journal. ",,,,,,,,,,Graduate standing in sociology.
SOCG 253,Research Practicum II,4,"In this seminar students revise an existing research paper (usually the one they wrote for Sociology 252) for submission to an academic journal. Emphasis is placed on conceptual development, writing style and structure, and drawing links to the existing theoretical and empirical literature. ",,,,,,,,,,Graduate standing in sociology.
SOCG 255A,Introduction to Science Studies: Part I,4,"(Same as Phil 209A, HIGR 238, and COGR 225A.) Study and discussion of classic work in history of science, sociology of science, and philosophy of science, and of work that attempts to develop a unified science studies approach. Required for all students in the Science Studies Program. ",,,,,,,,,,Enrollment in Science Studies Program.
SOCG 255B,Seminar in Science Studies,4,"(Same as Phil 209B, HIGR 239, and COGR 225B.) Study and discussion of selected topics in the science studies field. Required for all students in the Science Studies Program. ",,,,,,,,,,Enrollment in Science Studies Program.
SOCG 255C,Colloquium in Science Studies,4,"(Same as Phil 209C, HIGR 240, and COGR 225C.) A forum for the presentation and discussion of research in progress in science studies, by graduate students, faculty, and visitors. Required of all students in the Science Studies Program. ",,,,,,,,,,Enrollment in the Science Studies Program.
SOCG 255D,Introduction to Science Studies: Part II,4,"(Same as COGR 225D, HIGR 241, Phil 209D.) Continuing the introduction developed in Part I, this course examines recent key topics and problem situations in science studies. Emphasis is on recent theoretical perspectives and empirical studies in communication, history, philosophy, and sociology of science and technology, and the interplay between them. ",SOCG 255A is a prerequisite for SOCG 255D,,,,,,,,,Enrollment in Science Studies Program or instructor’s permission.
SOCG 256,Sociology of Religion,4,"This course examines religion as a social institution that liberates and oppresses, serves as catalyst for and impediment to social change, and intersects with other social institutions. Students will explore the relationship between religion and the affect, behaviors, and cognition of religious people; religious organizations and organizational leadership; and the effects of religion and religiosity on other social institutions (e.g., family, politics) and individual outcomes (e.g., health). ",,,,,,,,,,Graduate standing in sociology.
SOCG 258,Institutional Change in the Contemporary World; Latin American Societies in a Comparative Perspective,4,"This course explores institutional change in contemporary Latin America and compares this area with other transitional societies. Issues include social consequences of economic liberalization, changing forms of inequality, dynamics of civil society, conceptions of citizenship, quality and future of democracy. ",,,,,,,,,,Graduate standing in sociology.
SOCG 263,Graduate Seminar in the Sociology of Art,4,This seminar explores the production and interpretation of art forms in cross-cultural context. Processes of symbolic and economic exchange in art worlds will be examined from sociological and semiotic perspectives. Contemporary and popular art forms will be analyzed as types of cultural reproduction. Graduate students will be required to submit a project abstract and final research paper of twenty-seven pages. ,,,,,,,,,,Graduate standing in sociology.
SOCG 264,Economic Sociology,4,"This course provides an overview of the classical and current debates in the economic sociology literature. It presents theories of the rise of industrial economics and addresses how economic activities are constituted and influenced by institutions, culture, and social structure. ",,,,,,,,,,Graduate standing in sociology.
SOCG 267,Sociology of Gender,4,"Course examines social construction of gender focusing on recent contributions to the field, including micro- and macro-level topics, i.e., social psychological issues in the development of gender, gender stratification in the labor force, gender and social protest, feminist methodologies. ",,,,,,,,,,Graduate standing in sociology.
SOCG 269,The Citizenship Debates,4,"Will examine the controversies surrounding the construction of the modern citizen and the good society of the liberal outlook, and their alternatives in the communitarian, social-democratic, nationalist, feminist, and multiculturalist perspectives. ",,,,,,,,,,Graduate standing in sociology.
SOCG 270,Sociology of Education,4,"The course will begin by discussing the history and goals of education, as well as how sociologists have sought to understand this institution. We will then examine important topics including educational inequality; the dynamics of race, class, and gender in education; higher education; and social and political forces for change in educational forms. ",,,,,,,,,,Graduate standing in sociology.
SOCG 278,"Immigration, Assimilation, and Identity",4,"This course focuses on theoretical and empirical approaches to the study of immigration, assimilation, and identity. The course will focus primarily on the post-1965 immigrants, but consideration will also be given to earlier waves of immigration. ",,,,,,,,,,Graduate standing in sociology.
SOCG 280,Sociology of Forced Migration,4,"This course analyzes the origins of refugee flows, government policies, the role of nongovernmental organizations, and refugee experiences. It explores the debates about who is a refugee, how refugees decide when and where to move, the centrality of violence and persecution, and the place of refugees within the broader category of forced migration. The theoretical discussion engages concrete examples drawn from around the world in countries of origin, asylum, resettlement, and return. ",,,,,,,,,,Graduate standing in sociology.
SOCG 282,Immigration and Citizen,4,"Alternative theories of the relations of immigrants and host societies, and an examination on the debates on, and dynamic of, immigration expansion and restriction. Comparison of the bearing of liberal, communitarian, and ethnic citizenship discourses on the inclusion and exclusion of immigrants and their descendants. ",,,,,,,,,,Graduate standing in sociology.
SOCG 284,Contemporary Biomedicine,4,Develops central themes in medical sociology in order to understand twentieth- and twenty-first century medical practice and research. Topics include authority and expertise; health inequalities; managed care; health activism; biomedical knowledge production; and the construction of medical objects and subjects. ,,,,,,,,,,Graduate standing in sociology.
SOCG 288,Knowledge Capitalism,4,This seminar examines the place of scientific knowledge and information and communication technology in the transformation of capitalist economy and society. The class explores new interactions between science studies and social theory of advanced capitalism. ,,,,,,,,,,Graduate standing in sociology.
SOCG 290,Graduate Seminar,4,"A research seminar in special topics of interest to available staff, provides majors and minors in sociology with research experience in close cooperation with faculty. (S/U grades permitted.) ",,,,,,,,,,Graduate standing in sociology.
SOCG 298,Independent Study,1–8,Tutorial individual guides study and/or independent research in an area not covered by present course offerings. (S/U grades only.) ,,,,,,,,,,Graduate standing in sociology; department approval.
SOCG 299,Thesis Research,1–12,Open to graduate students engaged in thesis research. (S/U grades only.) ,,,,,,,,,,Graduate standing in sociology.
SOCG 500,Apprentice Teaching,2–4,"Supervised teaching in lower-division contact classes, supplemented by seminar on methods in teaching sociology. (S/U grades only.) ",,,,,,,,,,Graduate standing in sociology. Technology done under the direction of a faculty member. College stamp required. Pass/Not Pass grade only.
