course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
FPM 259B,Applied Epidemiology—Scientific Writing,4,"Students will learn the principles of scientific writing, review examples of scientific literature, and then complete a manuscript suitable for publication based on their project from FPM 259A. May be taken for credit two times. ",,,,,,,,,,"Joint Doctoral Program in Public Health graduate student, FPM 259A."
FPM 259C,Applied Epidemiology—Scientific Presentations,4,"Students will learn the principles of scientific presentations, for the classroom, and for scientific meetings (both oral and poster presentations). Students will then prepare and deliver presentations based on their project from FPM 259A. May be taken for credit two times. ",,,,,,,,,,"Joint Doctoral Program in Public Health graduate student, FPM 259B."
FPM 270,Cultural Perceptions of Health and Disease,4,"To improve knowledge about health and illness within cultural contexts, including review and discussions of epidemiologic studies describing health indicators/beliefs/practices. Students interact with experts in cross-cultural health research to explore ethnicity/culture in health care delivery and utilization, and disease risk. ",,,,,,,,,,Medical or graduate student. Other students admitted with consent of instructor.
FPM 272,Community Advocacy,4,"The UC San Diego Student-Run Free Clinic Project operates in partnership with two community programs for the homeless and an inner-city elementary school. Students participate in didactic sessions learning principles of working with the underserved and are supervised in clinical, health education, and administrative roles at the clinic sites. S/U grades only. ",,,,,,,,,,Medical student.
FPM 276,Health Behavior Interventions I,4,"Course will include a discussion of intervention goals suggested by major theories of health behavior change. Common communication modes and messages will be studied, including examples using small group settings, mass media, legislation, and telephone counseling. ",,,,,,,,,,Must be enrolled in the SDSU/UC San Diego Joint Doctoral Program in Public Health.
FPM 277,Health Behavior Interventions II,4,"This course focuses on critical analyses of success and failure of behavior theories as applied to interventions in multiple fields (e.g., smoking, dietary behavior, and physical activity). It covers individual and population approaches to behavior change. ",,,,,,,,,,Must be enrolled in the UC San Diego/SDSU Joint Doctoral Program in Public Health (PU 75 and PU 76).
FPM 278,Scale Development for Behavioral Health Measurement,4,"Course will present theory and methods for developing scales to assess health behavior constructs (e.g., self-efficacy, social support). ",,,,,,,,,,Must be enrolled in the SDSU/UC San Diego Joint Doctoral Program in Public Health. Graduate level statistics or research methods class.
FPM 280A,Practicum in Health Behavior I,4,"Students will learn about grant writing, project management, and preparation of manuscripts for publication and presentations for scientific meetings, and also work individually with a faculty mentor to learn how to conduct a health behavior intervention. S/U grades only. ",,,,,,,,,,"Must be enrolled in the SDSU/UC San Diego Joint Doctoral Program in Public Health (PU75 and PU75). Courses must be completed in sequence (e.g., A before B and B before C)."
FPM 280B,Practicum in Health Behavior II,4,"Students will learn about grant writing, project management, and preparation of manuscripts for publication and presentations for scientific meetings, and also work individually with a faculty mentor in preparing manuscripts using data from a specific health behavior intervention. S/U grades only. ",,,,,,,,,,"Must be enrolled in the SDSU/UC San Diego Joint Doctoral Program in Public Health (PU75 and PU75). Courses must be completed in sequence (e.g., A before B and B before C)."
FPM 280C,Practicum in Health Behavior III,4,"Students will learn about grant writing, project management, and preparation of manuscripts for publication and presentations for scientific meetings, and also work individually with a faculty mentor in analyzing existing data sets. S/U grades only. ",,,,,,,,,,"Must be enrolled in the SDSU/UC San Diego Joint Doctoral Program in Public Health (PU75 and PU75). Courses must be completed in sequence (e.g., A before B and B before C)."
FPM 286,Free Clinic II,2 or 4,"The Free Clinic Project operates at three community-based sites. In this class, students, under faculty supervision, provide clinical services and learn administrative, health education and leadership. S/U grades only. May be taken for credit as many times as desired. ",FPM 272,,,,,,,,,
FPM 288,Introduction to Qualitative Research Methods,4,"Focus on qualitative methods addressing both theoretical and practical dimensions of conducting qualitative research. Identify research questions for which qualitative methods are appropriate, and to critique qualitative research in terms of design, interview techniques, analysis, and interpretation. ",,,,,,,,,,
FPM 291,Dissemination and Implementation Science in Health: An Introduction,4,"Focus on disseminating and scaling up health interventions in real-world settings. Interactive didactic sessions and guest lectures on implementation of research principles, approaches, and methods. Will design a proposal to implement or scale-up a clinical or public health intervention.",,,,,,,,,,
