course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
COGS 209,Scientific Data Analysis and Statistical Learning,4,"Advanced statistical methods for learning from data. Model selection, evaluation, bias-variance trade-off, multiple comparisons/false discovery rate, clustering, linear and non-linear multiple regression. Recommended preparation: introductory statistics at the level of COGS 14B. Familiarity with scientific programming and analysis software (MATLAB, Python, or R). Linear algebra (MATH 18). Students wanting more preparation can consider taking COGS 109, Modeling and Data Analysis, first.",,,,,,,,,,
COGS 210A-B-C,Introduction to Research,4-4-4,"This sequence is an intensive research project. Students under faculty mentorship perform a thorough analysis of the problem and the literature, carry out original studies, and prepare oral and written presentations. Students should aim for a report of publishable quality. Letter grade required.",,,,,,,,,,
COGS 211A-B-C,Research Methods in Cognitive Science,2-2-2,"Issues in design, implementation, and evaluation of research in cognitive science are discussed. Students will present and comment on their own research projects in progress. Discussions also include presentations of research to various audiences, abstracts, reviews, grant process, and scientific ethics. Letter grade required.",,,,,,,,,,
COGS 219,Programming for Behavioral Sciences,4,"An applied hands-on programming course that focuses on the design, implementation, and analysis of experiments. Topics include experiment design, stimulus presentation, response collection, file manipulation, data analysis, display, and presentation. Course work includes both team and individual projects. Graduate students who have not programmed at all should speak with the professor beforehand.",,,,,,,,,,
COGS 220,Information Visualization,4,"This seminar surveys current research in information visualization with the goal of preparing students to do original research. The focus is on the cognitive aspects of information design, dynamic representations, and computational techniques. Topics vary each time course is offered.",,,,,,,,,,
COGS 225,Image Recognition,4,"This course is designed to open the doors for students who are interested in learning about the basic tools and technologies for image classification and recognition. We will focus on traditional computer vision techniques as well as graphics processing unit (GPU) powered deep learning techniques that are critical to modern image data analysis such as large-scale image recognition, object detection, and video analysis.",,,,,,,,,,
COGS 229,Design at Large,1,"(Cross-listed with CSE 219.) New societal challenges, cultural values, and technological opportunities are changing design, and vice versa. The seminar explores this increased scale, real-world engagement, and disruptive impact. Invited speakers from UC San Diego and beyond share cutting-edge research on interaction, design, and learning. S/U grades only. May be taken for credit up to eighteen times.",,,,,,,,,,
COGS 230,Topics in Human-Computer Interaction,4,"(Cross-listed with CSE 216.) Prepares students to conduct original HCI research by reading and discussing seminal and cutting-edge research papers. Topics include design, social software, input techniques, mobile, and ubiquitous computing. Student pairs perform a quarter-long mini research project that leverages campus research efforts. Letter grades only.",,,,,,,,,,
COGS 231,Design Seminar on Human-Centered Programming Tools,4,"Graduate-level seminar studying the design of programming tools from a human-centered perspective, relying primarily on the latest research literature combined with classical theory in cognitive science and human-computer interaction. Course work involves critical reading, discussion, and programming projects. Letter grades only. Recommended preparation: COGS 120 or CSE 170.",,,,,,,,,,
COGS 234,Foundations for Future User Interfaces,4,"This course will cover the fundamental elements of effective human-computer interaction (HCI), including input modalities and techniques, representations, etc. In this course, the student will take a deep dive into classic literature in HCI, and in doing so identify fundamental problems that remain in today’s user interfaces as well as proposing and developing exciting alternative user interface concepts.",,,,,,,,,,
COGS 238,Topics in Cognitive Linguistics,1–4,"(Cross-listed with LIGN 238.) Basic concepts, empirical findings, and recent developments in cognitive and functional linguistics. Language viewed dynamically in relation to conceptualization, discourse, meaning construction, and cognitive processing. (As topics vary, may be repeated for credit.)",,,,,,,,,,
COGS 241,Ethics and Survival Skills in Academia,2,"(Cross-listed with NEU 241.) Lectures, readings, and discussions about the responsible conduct and reporting of research, working with others in science, social responsibilities, and various career advancement skills; the course is designed as an option for meeting current federal regulations. S/U grades only.",,,,,,,,,,
COGS 243,Statistical Inference and Data Analysis,2 or 4,"This course provides a rigorous treatment of hypothesis testing, statistical inference, model fitting, and exploratory data analysis techniques used in the cognitive and neural sciences. Students will acquire an understanding of mathematical foundations and hands-on experience in applying these methods using MATLAB. Cognitive science PhD students must enroll for four units and will be required to do assignments and a final project. All other students can enroll for two units and will be required to complete all assignments but not a final project (or by request a project and no assignments).",,,,,,,,,,
COGS 252,Cognitive Science of Mathematics,4,"Empirical investigation of the nature of mathematics. How the human mind/brain creates abstract concepts, such as infinity, infinitesimals, imaginary numbers, or zero: embodiment, creativity, and history. Cognitive approaches that connect mathematics to human thought in general.",,,,,,,,,,
COGS 260,Seminar on Special Topics,1–4,Specific topics in cognitive science are discussed. (May be repeated when topics vary.),,,,,,,,,,
COGS 277,Mirroring in Social Cognition,4,"The discovery of mirror neurons in the monkey brain raised the possibility that “mirroring” constitutes instances of mental simulation. In this seminar, we will examine the neural basis of social cognition and specifically the relationship between mirroring processes and cognition.",,,,,,,,,,
COGS 278,Genetics and Individuality,4,Evidence for the heritability and for the association of genetic variants with behavioral and neural phenotypes will be reviewed. Integrative models of gene-environment interaction will be discussed. Guest faculty will describe their own work in this area.,,,,,,,,,,
COGS 279,Electrophysiology of Cognition,4,"(Cross-listed with NEU 279) This course surveys the theory and practice of using recordings of electrical and magnetic activity of the brain to study cognition and behavior. It explores what brain waves reveal about normal and abnormal perception, processing, decision making, memory, preparation, and comprehension. Graduate students will be required to do additional readings for the material each week (different for each grad) and to present orally (as well as in a written page) a critical analysis of the readings. ",COGS 107A or PSYC 106,,,,,,,,,COGS 101A or PSYC 105.
COGS 280,Neural Oscillations,4,"Brain rhythms play a critical role in perception and cognition. What are they? Where do they come from? This course will examine the origin and function of neural oscillations and the role they play in neural computation, representation, and cognition. ",,,,,,,,,,Department approval. Python/MATLAB experience required prior to enrollment.
COGS 281,Advanced Neural Signal Processing,4,"Mathematical foundations and applications of neural signal processing techniques used in electrophysiology and neuroimaging (including microscopy), covering spectral analysis, correlation, high-dimensional data, and spike-train analysis.",,,,,,,,,,
COGS 283,Big Visual Data Processing,4,"This course is designed for students interested in learning about basic tools and technologies for dealing with big image data in the sense of collecting, crawling, processing, and classifying images, focusing on matching, hashing, deep learning, and online learning.",,,,,,,,,,
COGS 290,Cognitive Science Laboratory Rotation,2,Laboratory rotations provide students with experience in the various experimental methods used in cognitive science. ,,,,,,,,,,Consent of instructor. S/U only.
COGS 291,Laboratory Research,1–4,Students engage in discussions of reading of recent research in an area designated and directed by the instructor and also participate in the design and execution of original research. Students are expected to demonstrate oral and written competence in presenting original research. ,,,,,,,,,,Consent of the instructor and department approval. (May be repeated for credit.)
COGS 298,Directed Independent Study,1–12,Students study and research selected topics under the direction of a member of the faculty.,,,,,,,,,,
COGS 299,Thesis Research,1–12,Students are provided directed research on their dissertation topic by faculty advisers.,,,,,,,,,,
COGS 500,Teaching Apprenticeship,1–4,This practicum for graduate students provides experience in teaching undergraduate cognitive science courses. S/U only.,,,,,,,,,,
